id,name,entity_type,organization_id,person_id,bill_id,primary,classification
cd3049d8-9c4c-490c-bb7b-c2c3c98a4b17,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/d8006e4c-93ad-4608-bb98-f43bdda5bb83,False,cosponsor
6bf5a5ec-974a-4e62-9fa5-012c0f58e318,Sharon M. Carson,person,,ocd-person/00964fc0-dd57-44c3-87bf-b6d5bbc34560,ocd-bill/d8006e4c-93ad-4608-bb98-f43bdda5bb83,False,cosponsor
a1e1bcca-1b87-4e3e-b408-9d1e37b1c02e,Sallie D. Fellows,person,,ocd-person/2260bb0a-065f-4d26-a814-f70aa2c16705,ocd-bill/6ef9ba2e-19fc-4634-ae09-6e8f027fca91,True,primary
3f304c21-4177-474e-bb90-6d9bda956aa7,Mary Heath,person,,ocd-person/03bba97f-9b7c-4c33-adb7-e5202a6bd040,ocd-bill/6ef9ba2e-19fc-4634-ae09-6e8f027fca91,False,cosponsor
69cadeca-723f-42c2-a1bb-79e8257a6d8e,Linda L. Tanner,person,,ocd-person/950e6cfe-ff6c-49ed-a4c2-1e66e60c6315,ocd-bill/6ef9ba2e-19fc-4634-ae09-6e8f027fca91,False,cosponsor
d561a1f7-b4bd-4f08-a763-7b3be178a967,Eric B. Gallager,person,,ocd-person/a8e2dc1d-b828-475a-92d4-373129360dcb,ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,False,cosponsor
26b054b7-40d8-40ea-92e0-98e9f371df38,Maria Perez,person,,ocd-person/74b2c980-7fce-46b9-98dc-356240e18c2e,ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,False,cosponsor
92229fb1-fad3-4b42-8bf3-2a5d6f12684d,Cassandra N. Levesque,person,,ocd-person/711423e3-ff28-4150-8a89-ec568a4f2c5d,ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,False,cosponsor
9d07b26e-eeb4-4252-a34e-ca50ffafb56c,Cam E. Kenney,person,,ocd-person/9f35ea7b-b937-4b06-8be5-5cfbc83381e1,ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,False,cosponsor
1b7a014d-63b2-49c3-8523-49bc1a5a1e73,Christine Seibert,person,,ocd-person/a05c5eab-d5d5-475d-a66a-39b8b514b8e6,ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,False,cosponsor
0910462a-b1a2-4148-af99-5d20cfefba06,Ellen D. Read,person,,ocd-person/77304532-17fb-4b2c-aed6-213a435e4a46,ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,True,primary
7e1008cb-1285-4117-8f28-4025f98c86d4,David John Preece,person,,ocd-person/d347f91a-d60c-48a2-b78b-8e387e7b38a1,ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,False,cosponsor
b9cf5d4c-472a-4fb6-8a58-d6563768a4f1,Debra Altschiller,person,,ocd-person/925608b2-8d23-4186-85f6-4c50f334374d,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
0b4127da-e8e1-4ad8-8c8e-f27b693484ed,Tony Caplan,person,,ocd-person/960dc748-e7c7-4859-ab1d-b07f9bb7b269,ocd-bill/85540cac-9199-402f-a4ff-202a395649f9,False,cosponsor
12380c43-6656-4506-862c-a4e946516408,Lucius Parshall,person,,ocd-person/4854b313-26e5-49a3-8095-76298f96ced3,ocd-bill/85540cac-9199-402f-a4ff-202a395649f9,True,primary
eb739b42-7346-401b-beff-f8d3d5759887,Sherry Dutzy,person,,ocd-person/43eb9cdc-392c-4ca5-b5da-ad542ea0bcc0,ocd-bill/85540cac-9199-402f-a4ff-202a395649f9,False,cosponsor
54588150-2a0a-49a6-b234-a759c0df99e5,Karen E. Ebel,person,,ocd-person/947e2e2b-04eb-4f92-9f83-aef8760517e0,ocd-bill/85540cac-9199-402f-a4ff-202a395649f9,False,cosponsor
9a741e16-b32f-4ac2-86d2-dbe938998870,Jim V. Maggiore,person,,ocd-person/deb760cf-91f7-415c-949a-bab0c5311d6f,ocd-bill/300b0f72-7cc7-49f2-a1ed-9274205177a9,True,primary
5c934ed3-741a-4730-ac7f-f3164bfd2333,Jordan G. Ulery,person,,ocd-person/31f696d4-f806-4eb3-a8ce-5b1d2a2eba93,ocd-bill/300b0f72-7cc7-49f2-a1ed-9274205177a9,False,cosponsor
26218f1a-7d8c-461e-830d-aa156500ad03,Jeffrey Tenczar,person,,ocd-person/ff500f6d-8768-4947-af54-b2881b1134a4,ocd-bill/08b6eac1-0d74-4388-8482-7ac5b5c4ee7f,False,cosponsor
a0fdb39a-9a95-47e1-95cc-e57c0b302113,Sandra L Panek,person,,ocd-person/ca35671b-d04a-498c-b041-46441c079247,ocd-bill/08b6eac1-0d74-4388-8482-7ac5b5c4ee7f,True,primary
7626c6aa-48fc-4980-82a1-d2678791729c,Nikki McCarter,person,,ocd-person/a5d1eff0-7a7b-4726-ad0a-5ba931098d08,ocd-bill/08b6eac1-0d74-4388-8482-7ac5b5c4ee7f,False,cosponsor
b4ddb2af-0ef7-4463-b486-4b9c8858275d,Jordan G. Ulery,person,,ocd-person/31f696d4-f806-4eb3-a8ce-5b1d2a2eba93,ocd-bill/08b6eac1-0d74-4388-8482-7ac5b5c4ee7f,False,cosponsor
1d8ad683-fe99-43d6-9de2-8627bfdf6800,Regina Birdsell,person,,ocd-person/461c9024-c8c3-44a5-91d6-015a6587db5f,ocd-bill/ddbe59a9-22df-4c34-a2d8-a15ff9d152ba,True,primary
a50f4a46-a1ab-4862-b85e-f1ef285755af,Donovan Fenton,person,,ocd-person/8e013e93-3dd2-4530-a42f-d9ba62ea5f04,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
809ce411-0e13-4812-b316-f65d94c00934,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
50e30ca7-f47c-4dbe-8cde-e6f800f20f46,Rebecca G. Whitley,person,,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
fae8e16c-b2d0-4a9c-ac18-d10dbec34ee8,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
3b21e546-68f8-42b8-8af3-5f2b49504ab0,Shannon E. Chandley,person,,ocd-person/92b62a3f-15ef-4cd6-9073-14d32a3eb74b,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
dd5293bc-fe68-4762-9856-fc28d4ce4c50,Kevin A. Avard,person,,ocd-person/b99b0bbb-4710-43c7-a6b5-0e04524eedf0,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
ef7746ba-d4a9-4ab0-9e1b-7b5cfede6ded,Glenn Cordelli,person,,ocd-person/c8aa2951-dea0-4999-9b6a-6323d9917e0b,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
cdda3669-5ded-4c6a-abf1-d5af26150432,Jeffrey P. Goley,person,,ocd-person/903e02f2-e17d-41f4-bd94-f91557c0e1fd,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
32678ff5-45e5-41d9-b8b3-38d1bfb25e19,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
3010ccae-551f-4502-a071-7e60492c8f18,David H. Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,True,primary
7717e7e4-2c50-475a-a05d-24fb47100817,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
d80304e5-c429-4324-9668-f75c5cf254c7,Sharon M. Carson,person,,ocd-person/00964fc0-dd57-44c3-87bf-b6d5bbc34560,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
d8f31843-eef8-48e9-8090-083d95db2b42,Lou D'Allesandro,person,,ocd-person/87c48788-817d-408b-a1e1-ebe1c9fd893d,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,False,cosponsor
b5cdd6a0-1827-47a2-ad44-2560e93e9a45,Douglas R. Trottier,person,,ocd-person/464c15d2-0b67-47e6-8c0a-fc556b336d4a,ocd-bill/ffbbbd19-08c9-4b77-a422-386315a0eba9,False,cosponsor
16de0b80-6fd3-4fc8-adac-76dc20f25fd3,Luz Bay,person,,ocd-person/b2bd1fe6-401e-41ac-88cc-a96d8a12d737,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
aa3fcf2a-adef-4668-9094-0d9e061dad42,Debra Altschiller,person,,ocd-person/925608b2-8d23-4186-85f6-4c50f334374d,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
d556db5c-ed64-4ff6-912c-730f9aa0cf44,Donovan Fenton,person,,ocd-person/8e013e93-3dd2-4530-a42f-d9ba62ea5f04,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
8aa6a812-e924-4baa-9ddf-07473789bc16,Heath Howard,person,,ocd-person/ff64ec8f-c8be-4e9c-8dce-3397cdc2401e,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
3260aec1-451a-4121-87e2-c9711f818ac4,Joan L. Hamblet,person,,ocd-person/c0b6bd27-86aa-48a8-8c15-9724581b1145,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
3520d402-ba21-4cfd-ad5a-60f1621f6ab1,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,True,primary
7d5927d3-9c9d-4004-b12b-f002cd80c3b0,Rebecca G. Whitley,person,,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
c4b0b3db-ad0a-4175-8d4a-b46900a4c2f3,Suzanne M. Prentiss,person,,,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
29525f1a-247b-4494-9198-1d8cbe8e12ac,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
ae7ea96e-c914-4822-8930-bf03120d3eb4,Shannon E. Chandley,person,,ocd-person/92b62a3f-15ef-4cd6-9073-14d32a3eb74b,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
043346c3-df62-4f91-9748-8aaf504164ef,Connie Boyles Lane,person,,ocd-person/8171a035-7cc1-4a7f-b086-9bdb800782da,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
ab8ec8c7-75b4-499b-98b1-2540b8857e15,Gerald W.R. Ward,person,,ocd-person/03774445-16e9-4857-8015-317a3d8705a3,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
ae498fe9-ddd2-45de-93b1-e14164d472b4,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
eb9b7b82-98d2-4f6f-891c-5cbdd2eac4af,David H. Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
4eb644b5-424d-40f0-92fd-4014e0880235,Lou D'Allesandro,person,,ocd-person/87c48788-817d-408b-a1e1-ebe1c9fd893d,ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,False,cosponsor
88bdc97c-382d-4e9c-a9cd-271e6824cbe1,Debra Altschiller,person,,ocd-person/925608b2-8d23-4186-85f6-4c50f334374d,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,True,primary
46666a06-a63b-4479-940e-5962b9e1c8c7,Donovan Fenton,person,,ocd-person/8e013e93-3dd2-4530-a42f-d9ba62ea5f04,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
aa61b5b8-0cde-442f-a8a9-39bd1c581090,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
73dbf0b9-bec4-444f-8a95-5ec6c40284c7,Rebecca G. Whitley,person,,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
b6939b0b-1064-45b5-ac30-6d88f4f908b5,Suzanne M. Prentiss,person,,,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
58f69968-a92b-42b0-a083-bfca08afb13c,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
feddea24-34a0-47a2-b67d-8d708515ec13,Shannon E. Chandley,person,,ocd-person/92b62a3f-15ef-4cd6-9073-14d32a3eb74b,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
7de9563b-94ab-4737-b7c4-4f6de160c3ef,Alexis H Simpson,person,,ocd-person/3ab49eaa-77a6-4e6e-85a5-24812e78ae7a,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
9b6ee7db-517e-48de-8a8e-35c2786be1a4,Latha D. Mangipudi,person,,ocd-person/4f71f9e1-ce78-46d3-9665-00dd404a0f1b,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
71f062e6-edda-4f89-9ab2-e9b53dc9bbc4,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
9290aab8-b626-4b16-99c5-82bf1f1ede23,David H. Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,False,cosponsor
7eca5431-612c-4dc4-bec3-0c01380116f3,Glenn Cordelli,person,,ocd-person/c8aa2951-dea0-4999-9b6a-6323d9917e0b,ocd-bill/d72bfba5-18b2-4985-8506-780cb99edeb4,True,primary
8e36b427-8474-4193-b1d2-62b8e66be92d,Mike Bordes,person,,ocd-person/c924901e-1cc8-4574-ae7c-19f3e52d2031,ocd-bill/ffbbbd19-08c9-4b77-a422-386315a0eba9,False,cosponsor
70aa96f0-9d41-489a-8117-a1081a12d95f,Kevin M. Pratt,person,,ocd-person/dc2cc65b-e3ca-4804-8c7e-9321674d7563,ocd-bill/ffbbbd19-08c9-4b77-a422-386315a0eba9,True,primary
ed4f7f3b-2143-4282-a01e-5f15a599c23c,Eric B. Gallager,person,,ocd-person/a8e2dc1d-b828-475a-92d4-373129360dcb,ocd-bill/0f7bca8d-66ff-4c30-aef4-b5d11b09f489,False,cosponsor
7e541bbb-9d1e-44fa-891a-4deb1b822fc3,Mike Bordes,person,,ocd-person/c924901e-1cc8-4574-ae7c-19f3e52d2031,ocd-bill/c9ff34c4-fb8c-4899-ab33-1b347920a580,False,cosponsor
a6a23bd0-5f71-4cb2-adfd-2c87fe672529,Dan H. Wolf,person,,ocd-person/d24c83af-3362-4925-9c05-a6b776d3314c,ocd-bill/c9ff34c4-fb8c-4899-ab33-1b347920a580,True,primary
bde27c8b-3fab-4131-9268-705eafca5854,Karen E. Ebel,person,,ocd-person/947e2e2b-04eb-4f92-9f83-aef8760517e0,ocd-bill/c9ff34c4-fb8c-4899-ab33-1b347920a580,False,cosponsor
4805a7dc-cfba-46c1-b7a2-b19f6f200a25,Karel A. Crawford,person,,ocd-person/a0936f2f-8170-47f9-8b05-6c6697a95968,ocd-bill/c9ff34c4-fb8c-4899-ab33-1b347920a580,False,cosponsor
64e636d6-e77e-4f0e-b446-b7e1eca0dbc9,Jim V. Maggiore,person,,ocd-person/deb760cf-91f7-415c-949a-bab0c5311d6f,ocd-bill/0f7bca8d-66ff-4c30-aef4-b5d11b09f489,False,cosponsor
953eb241-ffa4-4406-8187-f3991bb6c236,Rosemarie Rung,person,,ocd-person/1a5923c6-3e1f-4ebe-8739-17c9e9642403,ocd-bill/0f7bca8d-66ff-4c30-aef4-b5d11b09f489,False,cosponsor
e5acf8f1-046f-4774-a2ce-913ad44d0d50,Laurel Stavis,person,,ocd-person/90ca1969-94b3-4c8d-b712-e00e48a7a671,ocd-bill/0f7bca8d-66ff-4c30-aef4-b5d11b09f489,True,primary
858e0812-aba8-4245-b49f-fadf1778691e,David John Preece,person,,ocd-person/d347f91a-d60c-48a2-b78b-8e387e7b38a1,ocd-bill/0f7bca8d-66ff-4c30-aef4-b5d11b09f489,False,cosponsor
4dad4186-8b7a-4bb7-a622-4d1e43ab2a45,Latha D. Mangipudi,person,,ocd-person/4f71f9e1-ce78-46d3-9665-00dd404a0f1b,ocd-bill/0f7bca8d-66ff-4c30-aef4-b5d11b09f489,False,cosponsor
39c4971e-ed90-441a-960b-33de1bcf81db,Debra Altschiller,person,,ocd-person/925608b2-8d23-4186-85f6-4c50f334374d,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
075c172b-cf1c-48cf-bd5c-79121523eafa,Jessica Grill,person,,ocd-person/d607d081-ecb8-4d5d-bc2f-d3ee78a627c7,ocd-bill/e5bfb57d-52e5-4113-b008-1a91098ed283,False,cosponsor
d3f8ae53-e44c-4438-9c84-7992d95a368c,Carry Spier,person,,ocd-person/74d3b542-b2d0-426f-9835-0de12d5e4895,ocd-bill/e5bfb57d-52e5-4113-b008-1a91098ed283,False,cosponsor
40f34add-17a5-48c9-bd12-9fb03c73a5fb,Kat McGhee,person,,ocd-person/4c8bec8a-e86d-4316-8b2e-2f8c4157cae5,ocd-bill/e5bfb57d-52e5-4113-b008-1a91098ed283,True,primary
91d1e925-9818-4a3f-9cc8-1fd014b38d80,Russell Muirhead,person,,ocd-person/33c30ffc-2203-48fc-9161-e14946abce23,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
2c471454-0776-4556-848e-7b720becc5ba,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
2e209df3-6db4-442d-9882-5038b52130d1,Rebecca G. Whitley,person,,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
70099974-c47c-4ffc-be8e-c728cb71ea38,Connie Boyles Lane,person,,ocd-person/8171a035-7cc1-4a7f-b086-9bdb800782da,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
07815f2d-9135-4220-9e82-b3fbcdf38c7f,Matthew B. Wilhelm,person,,ocd-person/61d2e8f3-f2b9-4357-81af-fe982ee1821f,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
b9fe856b-c482-454e-9f68-f2c019d504b6,Heidi M. Hamer,person,,ocd-person/b64a1dfb-4b79-4424-96d3-972f6ef2b6eb,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
2278b6c4-8298-4595-ae74-00c743d06cdb,Michael A. Edgar,person,,ocd-person/0f78413a-b328-4856-ab48-21a5d4d614c0,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,True,primary
d908d10e-8d20-4d2f-90c7-de0335a647d8,Alexis H Simpson,person,,ocd-person/3ab49eaa-77a6-4e6e-85a5-24812e78ae7a,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
e619ff59-9a82-4ab7-85b4-ac3cb3c02f92,Chris Muns,person,,ocd-person/0dbeb05f-3510-48d3-9918-a929a6069ac2,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
84fd3e8a-01b3-4d11-92a1-dabe42a807ae,Steve J. Shurtleff,person,,ocd-person/8572ae91-584f-45b3-8882-b33fa9588de2,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
fc7d2660-06b7-4bc7-bef2-0f205e1ea2b8,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,False,cosponsor
b7c638a4-ead0-4ee7-a00e-8a314355043b,Denise Ricciardi,person,,ocd-person/8dc59c94-caba-41b2-a6ba-6bca0f595118,ocd-bill/a4694fd4-8e56-49d1-b8d4-6df204648b2d,True,primary
d9f7aee5-8d98-47ce-95a0-0773b44e8cdc,Marjorie K. Smith,person,,ocd-person/86b31d04-3a4b-4199-b10e-27bd337f0a34,ocd-bill/b03f4388-5d54-4e38-91bf-056de529d0a7,True,primary
4d8ed2eb-8e63-4fab-8803-a7827bbf8df4,Vanessa L. Sheehan,person,,ocd-person/5c985922-36b3-4d80-986d-1f9c363920f1,ocd-bill/bc9f31a9-0a11-4459-b54a-45ade510bf1a,False,cosponsor
bad46097-3fc0-419f-8a13-47de449ef0fb,Deb L. Hobson,person,,ocd-person/6e4aa2d5-d1c7-4009-950f-e5ebedea7189,ocd-bill/bc9f31a9-0a11-4459-b54a-45ade510bf1a,False,cosponsor
8c5914bb-13c3-43f3-9da5-1390f9953195,Ruth Ward,person,,ocd-person/9089a509-1f26-4770-adc6-199ed716e692,ocd-bill/bc9f31a9-0a11-4459-b54a-45ade510bf1a,False,cosponsor
d53b0da7-895d-4332-b9c0-173d899be74b,Gregory G. Hill,person,,ocd-person/852df922-484b-412f-a604-c2d67efee5ec,ocd-bill/bc9f31a9-0a11-4459-b54a-45ade510bf1a,True,primary
41fb376d-b290-414c-a3bb-aa00b136dd58,Kevin A. Avard,person,,ocd-person/b99b0bbb-4710-43c7-a6b5-0e04524eedf0,ocd-bill/bc9f31a9-0a11-4459-b54a-45ade510bf1a,False,cosponsor
c37c725f-2cd0-4eda-bc98-9d7930eacb51,Kristina M. Schultz,person,,ocd-person/8698b473-ea4e-4126-8766-a2b5b5878702,ocd-bill/ee02f3d9-9ecf-4524-95a5-e3d932b0aa64,True,primary
73d5df2b-210f-4867-81a3-7cbb9efea053,Michael A. Edgar,person,,ocd-person/0f78413a-b328-4856-ab48-21a5d4d614c0,ocd-bill/ee02f3d9-9ecf-4524-95a5-e3d932b0aa64,False,cosponsor
b60d6991-d3e9-4655-80a2-97e32033aba7,Bill M. Gannon,person,,,ocd-bill/a4694fd4-8e56-49d1-b8d4-6df204648b2d,False,cosponsor
bed959fd-7da4-4710-a46b-534afb5bd9a6,John B. Hunt,person,,ocd-person/35c51630-9b9c-411a-9b98-0842cb6093df,ocd-bill/a4694fd4-8e56-49d1-b8d4-6df204648b2d,False,cosponsor
ae3cc994-f696-4165-af69-23b9aaac9588,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/a4694fd4-8e56-49d1-b8d4-6df204648b2d,False,cosponsor
e4316bbb-4b4b-4e18-bf2f-dd7ce1e65c61,Peggy Balboni,person,,ocd-person/3d7dffbf-59f3-4a2f-a29a-bcece98c17fb,ocd-bill/20be41a1-31f9-40db-aa58-850ac9c39c04,False,cosponsor
2982f437-8b97-41df-89d3-74b5a28d9cd0,Debra Altschiller,person,,ocd-person/925608b2-8d23-4186-85f6-4c50f334374d,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
ca1fddc1-0785-4d87-8803-06321b0b1d6e,Donovan Fenton,person,,ocd-person/8e013e93-3dd2-4530-a42f-d9ba62ea5f04,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
445cd303-5043-497e-a3b3-d8c60b2d927b,Suzanne M. Prentiss,person,,,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
efc4d21e-bd7f-4efe-ac20-a28cf1c87739,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,True,primary
5e59ad99-45d0-42d9-a447-a1d2312b8816,Shannon E. Chandley,person,,ocd-person/92b62a3f-15ef-4cd6-9073-14d32a3eb74b,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
346bc57d-237d-4092-b958-9659c0596043,Megan A. Murray,person,,ocd-person/f1902aac-3930-478d-9e89-60cef8bcae0b,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
6ded2bfb-253d-4bec-b53e-a24037943341,Nancy A. Murphy,person,,ocd-person/0ac05fa7-143f-4ae9-8ac8-99de42d21779,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
0fb52813-f4d3-4e70-8aee-d9b188e215d4,Amanda C. Bouldin,person,,ocd-person/7ad034dd-b6f2-4314-94d9-cffce7144e5d,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
2bbf5888-6704-4123-b149-496769651a49,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
19255439-5e0b-450f-a1b0-07480f1f0cf8,David H. Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
28226096-6a75-43df-ae61-b94afe7b8919,Lou D'Allesandro,person,,ocd-person/87c48788-817d-408b-a1e1-ebe1c9fd893d,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,False,cosponsor
8fd0670f-2dde-4ae0-9234-58410e37152f,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/20be41a1-31f9-40db-aa58-850ac9c39c04,False,cosponsor
ef78f2bb-9e85-4ebd-a65e-e15eb4bb0d88,Jim V. Maggiore,person,,ocd-person/deb760cf-91f7-415c-949a-bab0c5311d6f,ocd-bill/20be41a1-31f9-40db-aa58-850ac9c39c04,True,primary
f6bfa07c-24da-43cc-9905-2343ad446a63,Kate R. Murray,person,,ocd-person/79bb2147-ea4b-4706-8b38-ee2309613ea0,ocd-bill/20be41a1-31f9-40db-aa58-850ac9c39c04,False,cosponsor
d995c181-d0f7-4b01-8541-7470b51a59a2,David H. Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/20be41a1-31f9-40db-aa58-850ac9c39c04,False,cosponsor
b8138618-e544-4428-a4f0-b90ac3719a59,Josh S. Yokela,person,,ocd-person/c96f9d7a-b859-4b37-8fdd-4097b21d3f2c,ocd-bill/30802264-f2d6-4627-9a85-4550cb9c0aeb,False,cosponsor
00c9527c-5d0c-4210-96f9-d13d2cd512c5,Terry Roy,person,,ocd-person/6d43b165-fda9-4918-a2b7-ad66940062a0,ocd-bill/30802264-f2d6-4627-9a85-4550cb9c0aeb,True,primary
