id,identifier,motion_text,motion_classification,start_date,result,organization_id,bill_id,bill_action_id,jurisdiction,session_identifier
ocd-vote/f87e69a1-fa2e-4d61-b5f9-a2c07e5df4b7,,Ought to Pass w/Amendment,['passage'],2023-03-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/24a79529-2b22-42ad-a058-14f65734926d,,New Hampshire,2023
ocd-vote/9ee473f2-e63a-4edc-bc06-47aa21dee597,,Ought to Pass w/Amendment,['passage'],2023-03-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5a3e4678-7a9c-447c-9411-cd88b63edeed,,New Hampshire,2023
ocd-vote/651c559e-7bf7-482e-a3c3-86cd028736b7,,Ought to Pass,['passage'],2023-03-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/011932b6-fb13-434d-96a4-acbb3d41663b,,New Hampshire,2023
ocd-vote/95c67624-e5a7-4d95-ab2f-6c97e150bcd5,,OTP,['passage'],2023-03-16T09:15:06-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bc820ac5-8692-49d1-91ed-0247b3650fdd,,New Hampshire,2023
ocd-vote/6cd11e39-b264-4fc5-ac76-088503db63ed,,OTP,['passage'],2023-03-16T09:33:05-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4bf578af-7924-494e-9571-96d788ec0c7d,,New Hampshire,2023
ocd-vote/bfd7063e-f9d2-4746-907c-a2e668176866,,ITL,['passage'],2023-03-16T09:53:12-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/c3307677-d4f3-45e3-af69-33b65f0dffa8,,New Hampshire,2023
ocd-vote/cb035b23-79b2-4949-8cb0-55810d08bef1,,ITL,['passage'],2023-03-16T10:18:57-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5f15dae6-107e-4e75-ae30-8c251cc60052,,New Hampshire,2023
ocd-vote/7b9af4c3-2c11-4992-ae7d-db472fe41525,,OTP,['passage'],2023-03-16T10:37:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e06f1881-b892-4f40-b650-139ef10cdd26,,New Hampshire,2023
ocd-vote/2694de66-e81b-4e14-bc9f-e4ff1122c2c2,,Table,['passage'],2023-03-16T11:13:07-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/ab2d6166-ec30-41dd-9132-e6f7508b0db6,,New Hampshire,2023
ocd-vote/63e2c675-89fd-4dac-9770-329907c5ad23,,OTPA,['passage'],2023-03-16T11:44:17-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/f480c688-3a7f-4982-b111-4900abdcf786,,New Hampshire,2023
ocd-vote/373dec0a-f244-40b0-801b-7ac451a905f3,,Adopt Amendment 0328,['passage'],2023-03-16T13:10:12-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/06d4829f-d881-4dca-9589-529874326dcf,,New Hampshire,2023
ocd-vote/80d78983-a0c1-4cd4-8651-633cbc950cce,,OTP,['passage'],2023-03-16T13:23:22-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/06d4829f-d881-4dca-9589-529874326dcf,,New Hampshire,2023
ocd-vote/08c91066-7733-475b-ba3b-bd031ba2f90a,,OTP,['passage'],2023-03-16T13:51:18-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/89dc9762-7cbb-4bb6-9127-df4a5a346068,,New Hampshire,2023
ocd-vote/5b45479c-59b7-4c96-a3ec-ad673c73144f,,OTP,['passage'],2023-03-16T14:27:28-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e150b88b-36da-4964-8931-a33dcd9a19a2,,New Hampshire,2023
ocd-vote/0551eaf5-2ef6-4272-82b1-10f259eb11e3,,OTP,['passage'],2023-03-16T15:05:32-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/cfbef036-5bc3-46fc-aabd-af725fd1eb55,,New Hampshire,2023
ocd-vote/73c7169a-0ee5-4958-9c78-6346556603ad,,ITL,['passage'],2023-03-16T16:09:36-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/f493b6fb-75d2-4a00-91c0-a9bb7f92e599,,New Hampshire,2023
ocd-vote/0b02511a-b697-490d-8428-3c0056d31140,,OTP,['passage'],2023-03-22T09:19:08-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6c438051-3e06-48a1-a178-0f21a9f7b1fc,,New Hampshire,2023
ocd-vote/4c90f523-6f20-4624-8a28-7ec4fd896939,,Special Order,['passage'],2023-03-22T09:23:30-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/80f4317d-2fa4-4060-b16f-e118240490cf,,New Hampshire,2023
ocd-vote/505df157-114d-428d-80fa-2ab41fe829bc,,OTP,['passage'],2023-03-22T10:29:04-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6567dc3e-0658-4e4b-bd2b-00d463499b2d,,New Hampshire,2023
ocd-vote/d8c3dda1-d616-478b-955a-8d967fde6e04,,Adopt Amendment 0684,['passage'],2023-03-22T11:00:14-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a05de1ad-a8db-4e5c-97f6-945ec3985bdc,,New Hampshire,2023
ocd-vote/cef649f0-b121-405a-9d59-b48157c8e27e,,OTPA,['passage'],2023-03-22T11:02:56-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a05de1ad-a8db-4e5c-97f6-945ec3985bdc,,New Hampshire,2023
ocd-vote/c565610f-480a-4518-9b20-9ef5593daf4b,,Adopt Amendment 0592,['passage'],2023-03-22T11:14:14-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/124ac239-5817-4498-8beb-b33491b407f0,,New Hampshire,2023
ocd-vote/11c9e65a-6472-4ad7-915b-71a93a865356,,OTP,['passage'],2023-03-22T11:25:26-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/124ac239-5817-4498-8beb-b33491b407f0,,New Hampshire,2023
ocd-vote/105176b3-21bf-41cc-9425-6694ec1cfc1d,,OTP,['passage'],2023-03-22T11:46:23-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/53757ae9-b351-4b38-833e-7f47aaf4305a,,New Hampshire,2023
ocd-vote/c8c059a6-7db3-448a-acab-1cacbeaab8c3,,Table,['passage'],2023-03-22T13:25:45-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/133cd831-ae8c-4264-b584-1977deec7841,,New Hampshire,2023
ocd-vote/5509fe7e-9d66-4496-ade2-b7201e80e6b5,,Table,['passage'],2023-03-22T13:37:46-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1e694fb5-43ec-483a-ae67-84e540d4337d,,New Hampshire,2023
ocd-vote/741dfa06-7d6b-4f8e-8b3d-145bbd4200bf,,Table,['passage'],2023-03-22T13:42:04-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7a6ff119-2579-4a0b-84be-94c29648537c,,New Hampshire,2023
ocd-vote/4e7cf57f-d996-4d10-a7e7-cbce1a144947,,Table,['passage'],2023-03-22T13:45:51-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3553d99e-0ae1-42fd-b6d3-a9316f57797d,,New Hampshire,2023
ocd-vote/dea72340-f94e-49da-9884-52f0ce8e247f,,OTP,['passage'],2023-03-22T14:35:47-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/cd8d9795-da83-48a9-98cb-652f41f8204c,,New Hampshire,2023
ocd-vote/03e9b5c0-1d6d-4254-ab30-14b73c2106b9,,Table,['passage'],2023-03-22T14:51:48-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/206ff239-b1ec-4409-bd76-cc64c1cb17a0,,New Hampshire,2023
ocd-vote/678072a2-b039-4358-9256-8992c1c8f854,,Special Order,['passage'],2023-03-22T14:56:56-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/33492a5c-abc2-459e-b8df-8b29eed0b83f,,New Hampshire,2023
ocd-vote/4eb300c2-52bb-4f68-9cfc-de325cafa9fb,,Table,['passage'],2023-03-22T16:12:43-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8e1e7c80-838a-47a8-b398-90876c889b93,,New Hampshire,2023
ocd-vote/e67e3a3f-ea50-439a-9f66-d3637e57e56d,,Adopt Amendment 0709,['passage'],2023-03-22T16:39:34-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8e1e7c80-838a-47a8-b398-90876c889b93,,New Hampshire,2023
ocd-vote/d47113a4-8c2d-47c7-8e81-aaac1b6e915f,,OTPA,['passage'],2023-03-22T16:42:03-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8e1e7c80-838a-47a8-b398-90876c889b93,,New Hampshire,2023
ocd-vote/2802452c-e2a9-4431-89ab-3465c7d00b03,,OTP,['passage'],2023-03-22T16:59:02-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/be3b3fdc-b7f5-4896-ae4a-6f5b230de4d0,,New Hampshire,2023
ocd-vote/1198791a-5fdc-480a-bedd-b78300fb523c,,Table,['passage'],2023-03-22T17:05:33-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/be3b3fdc-b7f5-4896-ae4a-6f5b230de4d0,,New Hampshire,2023
ocd-vote/5abdcfa7-c2b4-4a48-ab41-bf4110f71763,,Reconsider,['passage'],2023-03-22T17:20:44-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/dfe2c201-234f-4629-87ca-89b112aef2e4,,New Hampshire,2023
ocd-vote/ab069786-edb6-4285-80fb-d8a775460a99,,Floor Amendment,['passage'],2023-03-23T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9160105f-50d8-4268-a118-e1b1fd588800,,New Hampshire,2023
ocd-vote/1e24097a-0cc0-4ebe-9143-1fd30cf8a9ab,,Ought to Pass w/Amendment,['passage'],2023-03-23T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9160105f-50d8-4268-a118-e1b1fd588800,,New Hampshire,2023
ocd-vote/08ab2c83-549f-4543-8d11-70fd5d1dbc93,,Ought to Pass w/Amendment,['passage'],2023-03-23T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e25a76a4-e045-45d0-90ce-a0e63b19bb80,,New Hampshire,2023
ocd-vote/75d9a321-3341-4dd5-a699-f8e41f9136f3,,Adopt Floor Amendment 1104,['passage'],2023-03-23T10:11:58-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/33492a5c-abc2-459e-b8df-8b29eed0b83f,,New Hampshire,2023
ocd-vote/63fe42fa-6560-4a2d-a6be-2ff0af0e0969,,OTP,['passage'],2023-03-23T10:30:26-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1a6710f1-bfc4-4d55-910a-886459ad7620,,New Hampshire,2023
ocd-vote/18f07d67-bfe1-4f4a-8e4e-05dbbda81c69,,ITL,['passage'],2023-03-23T10:45:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/01d1e8b9-ac5b-4919-8f30-0e9307bbdca7,,New Hampshire,2023
ocd-vote/590d1812-d9cd-4c38-827a-fc4671158e0e,,OTP,['passage'],2023-03-23T11:23:05-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/f11fbf2c-c030-4062-a696-ff9c8dc2a5c5,,New Hampshire,2023
ocd-vote/0d57b25e-e48d-4005-ac9c-c5ded900c85e,,OTP,['passage'],2023-03-23T11:51:43-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4918c2f5-6c20-4eb9-be2a-34898dce4163,,New Hampshire,2023
ocd-vote/05ad44fe-ef72-420b-a5b4-5a992ef69d3f,,OTP,['passage'],2023-03-23T12:03:04-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/b03f4388-5d54-4e38-91bf-056de529d0a7,,New Hampshire,2023
ocd-vote/2b6c8818-f444-47c8-ab78-7b59f51dfffa,,ITL,['passage'],2023-03-23T13:29:38-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/82f5f930-0a1e-47df-84f4-4774e833f73f,,New Hampshire,2023
ocd-vote/994ca521-567b-41b3-9a03-14c6528fd5da,,ITL,['passage'],2023-03-23T13:52:06-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d43b5ef4-9c96-4678-8361-1dba8e80a9fb,,New Hampshire,2023
ocd-vote/04dadb44-c6a4-4270-a595-a6c03f77b1c7,,OTP,['passage'],2023-03-23T14:19:32-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/f7fdcd50-a54a-4bf1-af44-8476aaa687db,,New Hampshire,2023
ocd-vote/0c5775bf-3f65-4c4d-bc46-4e4a641f1cb8,,OTPA,['passage'],2023-03-23T14:36:16-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/574364ee-9b7d-4878-aa93-214c6e5a8956,,New Hampshire,2023
ocd-vote/d522e546-b460-4e5f-aa1d-5e01b5eb33b5,,Ought to Pass,['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/20b5a787-e8ac-4ee8-a510-36652f12fbc8,,New Hampshire,2023
ocd-vote/906f3948-f385-4a6f-81c9-8afb2e543841,,Laid on Table,['passage'],2023-03-30T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/d146ee07-d6b8-4f4a-a857-d8b4251e007b,,New Hampshire,2023
ocd-vote/6c87c825-76cc-440d-94d1-fdffea7e27de,,Floor Amendment - Remainder,['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f51fcb07-fa1b-496f-87ee-3cb0c221e9ca,,New Hampshire,2023
ocd-vote/038603da-dd85-408f-874f-de409241afc6,,Ought to Pass,['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9e43f8ef-d7b4-4c90-8d08-11fc898556b0,,New Hampshire,2023
ocd-vote/d0ffafc2-9935-42e9-9e92-eae24c5cf91c,,Floor Amendment,['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/59df2696-1988-4d77-a9fc-5ff1f01c35ea,,New Hampshire,2023
ocd-vote/95fc6543-bb6f-448b-ab35-b98e8f5b292d,,Ought to Pass,['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/d146ee07-d6b8-4f4a-a857-d8b4251e007b,,New Hampshire,2023
ocd-vote/a09b76d6-7ae6-4b19-bf48-d1dff10a690c,,Ought to Pass,['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/96c5c410-3ce4-4641-ba14-42b01dc7b724,,New Hampshire,2023
ocd-vote/cbb5a2c0-4ee4-4f4a-a83f-7ae720458df4,,"Floor Amendment - Sections 2, 4, & 6",['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f51fcb07-fa1b-496f-87ee-3cb0c221e9ca,,New Hampshire,2023
ocd-vote/fc6f63f5-a866-4adf-8c96-08da9a2b66a5,,Ought To Pass w/ Amendment - Remainder,['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f51fcb07-fa1b-496f-87ee-3cb0c221e9ca,,New Hampshire,2023
ocd-vote/550a8405-6779-435b-ad41-4478c4d3bf2e,,"Ought to Pass w/ Amendment Sections 2, 4, 6 & 7",['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f51fcb07-fa1b-496f-87ee-3cb0c221e9ca,,New Hampshire,2023
ocd-vote/60fcd7e6-b625-43be-b196-6cd1f8f5141c,,Ought to Pass w/Amendment,['passage'],2023-03-30T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/6de5423d-89af-4d70-b1ea-1b67bcd1379f,,New Hampshire,2023
ocd-vote/fdbd7621-a1f4-47af-98ad-4ee39c40ec9b,,Ought to Pass w/Amendment,['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/59df2696-1988-4d77-a9fc-5ff1f01c35ea,,New Hampshire,2023
ocd-vote/b01687a0-332e-47c5-9017-0069245df141,,Ought to Pass w/Amendment,['passage'],2023-03-30T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/6de5423d-89af-4d70-b1ea-1b67bcd1379f,,New Hampshire,2023
ocd-vote/3b5480fe-09ad-404f-abb8-16b46dbea413,,Floor Amendment,['passage'],2023-03-30T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/59df2696-1988-4d77-a9fc-5ff1f01c35ea,,New Hampshire,2023
ocd-vote/1145737b-49d5-413d-83ea-111d9d2aac7c,,Adopt Floor Amendment 1336,['passage'],2023-04-06T10:01:59-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/08fb1148-fc13-469f-9404-ca5b461cc847,,New Hampshire,2023
ocd-vote/bc60b6a0-6169-49aa-8f73-1957002e27b3,,Adopt Floor Amendment 1290,['passage'],2023-04-06T10:20:40-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/08fb1148-fc13-469f-9404-ca5b461cc847,,New Hampshire,2023
ocd-vote/7a739304-2ae9-4e37-8282-7f718b989cb7,,Adopt Floor Amendment 1292,['passage'],2023-04-06T10:35:36-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/08fb1148-fc13-469f-9404-ca5b461cc847,,New Hampshire,2023
ocd-vote/f2f49075-dcae-4b5c-9e81-31fe4862a0f6,,Adopt Floor Amendment 1313,['passage'],2023-04-06T10:42:05-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/08fb1148-fc13-469f-9404-ca5b461cc847,,New Hampshire,2023
ocd-vote/50fc2b41-3e39-4204-8e38-a1074de7e88d,,Adopt Floor Amendment 1339,['passage'],2023-04-06T10:56:34-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/08fb1148-fc13-469f-9404-ca5b461cc847,,New Hampshire,2023
ocd-vote/fcff7cce-689d-4577-8cb4-b82f9f384353,,Adopt Floor Amendment 1276,['passage'],2023-04-06T11:31:37-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/08fb1148-fc13-469f-9404-ca5b461cc847,,New Hampshire,2023
ocd-vote/50aec16d-8505-451d-9cfc-b6f0ba22d537,,OTP,['passage'],2023-04-06T12:10:07-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/59dbf60a-2d43-44e2-8cb6-223e748c24e6,,New Hampshire,2023
ocd-vote/051362ad-5f4b-484b-87f0-3bf9179d4dc6,,OTPA,['passage'],2023-04-06T13:38:58-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/556b2cd6-a8cb-485f-b2ca-bd635f37da4d,,New Hampshire,2023
ocd-vote/f8779653-7568-4d38-b23b-d4a3a32fcb4d,,OTP,['passage'],2023-04-06T13:42:10-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8cb0c991-0f02-4904-a0f5-59d0bf188484,,New Hampshire,2023
ocd-vote/0070a528-8e2a-4147-84f6-02cd13239d7e,,ITL,['passage'],2023-04-06T13:54:57-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7edd4f12-535f-4e8a-854a-150388f74001,,New Hampshire,2023
ocd-vote/8025f301-6b09-4052-a234-a408588a6645,,ITL,['passage'],2023-04-06T14:10:08-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/573b425b-f913-463e-9f57-d8f1396f670a,,New Hampshire,2023
ocd-vote/e1ef6287-d91a-4c88-8ecd-edb72af469c3,,ITL,['passage'],2023-04-06T14:19:05-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d0418c29-7e6f-459b-a8f4-adb62c6e8194,,New Hampshire,2023
ocd-vote/8e34b2b7-39a3-4391-a076-5935b1769594,,OTPA,['passage'],2023-04-06T14:42:43-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7d86c563-c73d-41fd-8a3f-aae76dc5283f,,New Hampshire,2023
ocd-vote/a81718ff-8e51-46ee-a5e5-068f72534669,,Inexpedient to Legislate,['passage'],2023-04-13T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/1bdf886f-c5ab-4bc6-a57e-25687f79855a,,New Hampshire,2023
ocd-vote/a09e0df0-c4e1-431e-8b42-9f289971fcfd,,Inexpedient to Legislate,['passage'],2023-04-13T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/4918c2f5-6c20-4eb9-be2a-34898dce4163,,New Hampshire,2023
ocd-vote/9fe041db-7384-4754-bca1-324c75f8e9a4,,OTP,['passage'],2023-05-04T09:35:43-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4cc75b69-2350-4a01-b7b0-06605cd0a9bf,,New Hampshire,2023
ocd-vote/c9bea408-4013-4010-a886-9487632cfeb1,,Adopt Floor Amendment 1642,['passage'],2023-05-04T09:47:53-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,,New Hampshire,2023
ocd-vote/577cb9bf-f77d-45b5-b793-1b63ac9c2551,,Divide,['passage'],2023-05-04T09:53:45-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,,New Hampshire,2023
ocd-vote/426fbf26-714f-465a-af52-a70300a140cf,,OTP,['passage'],2023-05-04T09:56:01-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,,New Hampshire,2023
ocd-vote/70fa6dd5-d263-458a-a17e-f9a16584e194,,OTP,['passage'],2023-05-04T10:16:21-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2f117c3c-eac6-42ce-9d32-c3addbf79b5e,,New Hampshire,2023
ocd-vote/43da3f1a-2b65-4137-8dc4-ab938e6aa98a,,Table,['passage'],2023-05-04T10:56:28-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/830686e8-a0fe-413b-b016-8650966a2c4d,,New Hampshire,2023
ocd-vote/148c2f3e-44e5-471e-b4b0-9e11ac263a99,,OTP,['passage'],2023-05-04T11:18:14-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1636bf1c-26ef-4070-8fbe-a17a5267db5f,,New Hampshire,2023
ocd-vote/30272d82-92d0-406f-9bdc-b0e945bd9f71,,OTP,['passage'],2023-05-04T11:39:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/17fe5a95-9bfc-4ee4-8629-f0942c46988b,,New Hampshire,2023
ocd-vote/a523e27c-7b12-470e-abf9-a01f828041c4,,Floor Amendment,['passage'],2023-05-11T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/eaf54b41-56ed-4181-a4dc-8105fb640510,,New Hampshire,2023
ocd-vote/58782aca-26d6-4583-8caf-3a7b6848b697,,Committee Amendment,['passage'],2023-05-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2f4f931c-7307-4283-830d-cb3b9defa5c8,,New Hampshire,2023
ocd-vote/762b7786-6dd4-47ba-a81e-e96d90f064e5,,Inexpedient to Legislate,['passage'],2023-05-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/7d86c563-c73d-41fd-8a3f-aae76dc5283f,,New Hampshire,2023
ocd-vote/9c72eb18-8010-4fc1-ba94-1c184ea4c003,,Inexpedient to Legislate,['passage'],2023-05-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/175c986d-9cf7-4f5f-b7f7-7f7ef8c12ba2,,New Hampshire,2023
ocd-vote/2e0ed3bd-d4dd-4d41-af27-008d9ef167a1,,Ought to Pass,['passage'],2023-05-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/eaf54b41-56ed-4181-a4dc-8105fb640510,,New Hampshire,2023
ocd-vote/95478fd6-091b-4359-945d-e1e22c8b521c,,Ought to Pass w/Amendment,['passage'],2023-05-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f2719ae5-835b-4139-954e-eb5849593a6f,,New Hampshire,2023
ocd-vote/6a2d5de6-e127-4230-a422-d30185d290b6,,Inexpedient to Legislate,['passage'],2023-05-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/6e409acc-bec4-48b0-95cb-ef037251db5b,,New Hampshire,2023
ocd-vote/e4fd10fd-700a-4089-8530-b5ed1b4601a1,,Inexpedient to Legislate,['passage'],2023-05-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a25f09d4-7253-4328-b6a0-b95f0851d8c2,,New Hampshire,2023
ocd-vote/1459a5ba-bd5b-4972-b1bf-fd506d2148fe,,Inexpedient to Legislate,['passage'],2023-05-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/33788279-88f4-4180-85ee-18cbaf181a45,,New Hampshire,2023
