id,vote_event_id,option,value
198ffea0-76f7-4784-acc9-fccc3a184f67,ocd-vote/dabadc2b-ed4c-4688-a961-9903a3813e74,yes,211
98faacdf-5610-46a9-b891-d1a9d7be4508,ocd-vote/4a17898d-ac4c-4deb-b112-7711207aae97,other,23
1967650d-8f26-4827-bfd5-f3c852206d44,ocd-vote/4a17898d-ac4c-4deb-b112-7711207aae97,no,173
ffc296ba-b58d-44b2-9a59-bf28891824d4,ocd-vote/4a17898d-ac4c-4deb-b112-7711207aae97,yes,200
e6a3e57c-fdcd-4448-9136-a3d9e1c77a7b,ocd-vote/dce08f7d-ca4b-4aa4-9bd5-5c56d021c7db,no,2
2989badc-bf9a-41ce-b4fe-9cf34eea5e6c,ocd-vote/dce08f7d-ca4b-4aa4-9bd5-5c56d021c7db,yes,22
94f6cae5-09bc-4374-a534-fc793419bbe3,ocd-vote/0d57b25e-e48d-4005-ac9c-c5ded900c85e,other,12
f82dd2c1-d7e5-4419-b204-d9697ad3d693,ocd-vote/0d57b25e-e48d-4005-ac9c-c5ded900c85e,no,178
e8aa8e6a-2e0c-4f25-a186-88d0a1dcfb95,ocd-vote/0d57b25e-e48d-4005-ac9c-c5ded900c85e,yes,205
1b17ebf8-e851-4d8d-ac90-2f146af89d06,ocd-vote/ea6b1393-4b0a-467c-a4bc-daae0817547d,other,27
6b165872-87b1-40c5-8c27-81b0de128e35,ocd-vote/ea6b1393-4b0a-467c-a4bc-daae0817547d,no,193
986f7f5d-0fc8-4213-be14-c7f2292cfdd3,ocd-vote/ea6b1393-4b0a-467c-a4bc-daae0817547d,yes,176
a01eb1c3-aa40-4c93-96ce-b3bd49ea3c9e,ocd-vote/5b45479c-59b7-4c96-a3ec-ad673c73144f,other,24
616fa36d-e591-4d46-a227-9e32ce1a5622,ocd-vote/5b45479c-59b7-4c96-a3ec-ad673c73144f,no,189
42a36fb9-a9e8-49db-bb41-b8b2497e31c6,ocd-vote/5b45479c-59b7-4c96-a3ec-ad673c73144f,yes,182
cc2c14d4-b8a6-43bf-9abc-b669f8854397,ocd-vote/91c5c5d7-9454-460a-a73e-5074c7ec8826,other,39
f427d9e2-d9b7-4964-a509-d19dbcfe4619,ocd-vote/91c5c5d7-9454-460a-a73e-5074c7ec8826,no,70
960d9af7-f35c-428a-9a4a-f785628756e4,ocd-vote/91c5c5d7-9454-460a-a73e-5074c7ec8826,yes,286
e386462f-97c4-49da-b8d1-552dd98ace54,ocd-vote/c23d9b44-b96d-4f1a-aea8-9ec445dce969,other,1
0a03f5b5-ab98-491c-8fd4-8d5fcd0f3415,ocd-vote/c23d9b44-b96d-4f1a-aea8-9ec445dce969,no,14
8dda31be-8537-460b-ae18-32398966ef38,ocd-vote/c23d9b44-b96d-4f1a-aea8-9ec445dce969,yes,9
d68f81cf-a039-45bf-906c-8d80d661dd53,ocd-vote/7a5a0f19-e699-4e14-a7a4-df9b754a2018,other,34
f8343fc1-16d1-4563-832f-8ffccda660a3,ocd-vote/7a5a0f19-e699-4e14-a7a4-df9b754a2018,no,80
7af444ff-f0d2-49a9-be83-73000608febe,ocd-vote/7a5a0f19-e699-4e14-a7a4-df9b754a2018,yes,282
6a87deaf-99b9-493d-83ac-0cdfb269963f,ocd-vote/43da3f1a-2b65-4137-8dc4-ab938e6aa98a,other,24
06b3125d-03b4-45d0-89ec-35ba5b346b8c,ocd-vote/43da3f1a-2b65-4137-8dc4-ab938e6aa98a,no,188
e48bf2db-131a-4a42-9003-4d1558199341,ocd-vote/43da3f1a-2b65-4137-8dc4-ab938e6aa98a,yes,183
5bb3def8-7be0-4d7c-8a55-f61eeea50f8f,ocd-vote/bb908d36-537d-47a7-9751-82d167d4fdc6,no,0
357bcfde-1785-4907-ae2b-d5f75a8102fe,ocd-vote/bb908d36-537d-47a7-9751-82d167d4fdc6,yes,24
ed877776-aeca-4f05-998b-9c6c7f65c40e,ocd-vote/3e803d4e-7e6c-4e11-8ff8-5ee308c418b7,other,43
2e9f1dc0-502e-4efb-9cfd-5950a332db06,ocd-vote/3e803d4e-7e6c-4e11-8ff8-5ee308c418b7,no,159
ff03e5c8-3824-4369-b5b5-8c718bbb12f4,ocd-vote/3e803d4e-7e6c-4e11-8ff8-5ee308c418b7,yes,194
2803ba11-7b33-43d1-b183-cd5aa3644cd5,ocd-vote/30272d82-92d0-406f-9bdc-b0e945bd9f71,other,22
3ec55951-2a09-468f-8af6-08d17e93bfe2,ocd-vote/30272d82-92d0-406f-9bdc-b0e945bd9f71,no,179
cbabc31c-64ed-4042-8ebc-b23fde85346c,ocd-vote/30272d82-92d0-406f-9bdc-b0e945bd9f71,yes,194
be6d65e2-d284-45d0-a0b5-863d5133cc2a,ocd-vote/ff19c35e-6126-4c8b-a3da-8dde142b6d83,no,12
7e0e132c-1ca5-43c9-88b6-991c14c92311,ocd-vote/ff19c35e-6126-4c8b-a3da-8dde142b6d83,yes,12
1b7f96d1-0789-40f0-8659-a1ead5cdb970,ocd-vote/fe199794-8ab1-4f5a-8715-8700324e037c,other,41
0b1710bd-6350-4b1b-9cc5-d3b552eff98f,ocd-vote/fe199794-8ab1-4f5a-8715-8700324e037c,no,171
31a3dce0-da3d-441e-8a76-a37312255f36,ocd-vote/fe199794-8ab1-4f5a-8715-8700324e037c,yes,184
c10f9dbd-a51d-4cf0-8eec-61969b78619c,ocd-vote/ef5e59a6-4584-4f8e-98e5-0e3a14790f19,no,15
380a9fd6-ae2b-413d-8f26-6e044e1c5a37,ocd-vote/ef5e59a6-4584-4f8e-98e5-0e3a14790f19,yes,9
7c7969da-4411-4588-9219-17c405e4cd59,ocd-vote/9c72eb18-8010-4fc1-ba94-1c184ea4c003,no,10
ac395a20-7552-405e-819d-771f9e8a3117,ocd-vote/9c72eb18-8010-4fc1-ba94-1c184ea4c003,yes,14
97727954-b3a8-44cd-ae2a-4e4ae027dee1,ocd-vote/f59265d5-665f-4b69-be6f-9ec33ae74efd,other,34
206ecdec-6590-4ed1-ab46-801d4d786298,ocd-vote/f59265d5-665f-4b69-be6f-9ec33ae74efd,no,194
ba26b802-d0e7-4892-881e-52009c8392bf,ocd-vote/f59265d5-665f-4b69-be6f-9ec33ae74efd,yes,166
ccbf9d1c-5c6b-49da-b464-83d103bb0461,ocd-vote/0ad6b162-6c87-460f-b5f1-88250dd849e7,other,18
e5e7d8ba-aabe-48a6-9e8f-cb679b6e9547,ocd-vote/0ad6b162-6c87-460f-b5f1-88250dd849e7,no,188
931bc4f5-f407-4254-b3e3-88ebff7a6afb,ocd-vote/0ad6b162-6c87-460f-b5f1-88250dd849e7,yes,190
6cb34747-0411-44b0-9c0e-9ddfd59486e3,ocd-vote/08c91066-7733-475b-ba3b-bd031ba2f90a,other,24
f0e05623-cb8e-42e9-8126-0366ef86e9b9,ocd-vote/08c91066-7733-475b-ba3b-bd031ba2f90a,no,187
dcd7a73d-ca8f-4445-adde-f57d022f68bb,ocd-vote/08c91066-7733-475b-ba3b-bd031ba2f90a,yes,183
11178f9d-a246-4655-98ca-64315674ea4a,ocd-vote/a9450f0a-16f0-4c1b-8169-d5205ae805c7,other,55
5a2aa8e3-bb75-408d-90c2-9845848570e7,ocd-vote/a9450f0a-16f0-4c1b-8169-d5205ae805c7,no,162
17dc2b95-8686-426f-9ac2-af09d63ca2c7,ocd-vote/a9450f0a-16f0-4c1b-8169-d5205ae805c7,yes,177
8678fb45-7194-4d5e-aae5-d46b1bc2cf61,ocd-vote/577cb9bf-f77d-45b5-b793-1b63ac9c2551,other,22
97dbc760-77fc-4634-bb83-3bd02b9f902d,ocd-vote/577cb9bf-f77d-45b5-b793-1b63ac9c2551,no,255
c6cfc28e-44a1-46db-8709-1a9a5c9561d9,ocd-vote/577cb9bf-f77d-45b5-b793-1b63ac9c2551,yes,118
435a248e-e818-4f24-a2f3-755f18da5d6b,ocd-vote/47d82dc3-bd43-4d4f-a680-eee38391d430,other,48
b994f296-4d0d-4c96-9f08-3ae1d1bb7a50,ocd-vote/47d82dc3-bd43-4d4f-a680-eee38391d430,no,158
261a8e18-f374-4545-9ef3-3e93d13aacb2,ocd-vote/47d82dc3-bd43-4d4f-a680-eee38391d430,yes,189
b3ea90cc-2633-4cf5-bfe6-bcf3883205c3,ocd-vote/26d0946a-8446-4e8a-a3ea-c5290eeb4e31,no,14
62abc617-8fcf-4a78-bf72-796f63b89552,ocd-vote/26d0946a-8446-4e8a-a3ea-c5290eeb4e31,yes,10
d47d9014-9da9-4419-84b3-b7b4c0963ebd,ocd-vote/67421508-4864-4787-ae7e-613f9969115f,other,23
efdf49f1-0a94-4728-9a2c-a23048804b0b,ocd-vote/67421508-4864-4787-ae7e-613f9969115f,no,256
ad9d6eb3-3d1d-45ca-a73c-535c296a36c3,ocd-vote/67421508-4864-4787-ae7e-613f9969115f,yes,117
f76db06b-8aa7-4a3a-bc00-e8d20d193eba,ocd-vote/ff6ce174-148e-4922-ae2d-d2d308b346ec,no,10
d33b79cb-1e28-4cf0-b305-76609f0c7c7b,ocd-vote/ff6ce174-148e-4922-ae2d-d2d308b346ec,yes,14
7c2e2e46-7165-44d6-8583-3b59e6737a4e,ocd-vote/1d629e73-5f63-4411-9b15-dcd916e596e9,other,48
8226d5e8-d6f2-42e7-a9c8-d850a8c64ada,ocd-vote/1d629e73-5f63-4411-9b15-dcd916e596e9,no,90
89e8d18e-0e7a-45a9-aeaf-8b8e922a682f,ocd-vote/1d629e73-5f63-4411-9b15-dcd916e596e9,yes,257
3c6bdab4-02ba-41be-bbf0-537e6a715768,ocd-vote/9d57cdbc-b2e1-4cf3-a165-fb37090922f6,other,9
45db77e2-808f-485b-8306-57980fd4b4d4,ocd-vote/9d57cdbc-b2e1-4cf3-a165-fb37090922f6,no,184
5a2c44a4-8439-43e9-8e44-85df6db1bb4d,ocd-vote/9d57cdbc-b2e1-4cf3-a165-fb37090922f6,yes,201
5412d0b9-38f1-4719-b917-a4e1c4392cef,ocd-vote/d6d4e9e3-e8a6-4fdd-891a-820b13c44f3c,other,31
94a889ce-660f-4e07-812e-1e36bc7931fb,ocd-vote/d6d4e9e3-e8a6-4fdd-891a-820b13c44f3c,no,170
57c60767-b82b-4e2d-a38b-af9c9da9ea1d,ocd-vote/d6d4e9e3-e8a6-4fdd-891a-820b13c44f3c,yes,194
093a8eb9-38a2-4a88-bc6f-243873eca866,ocd-vote/a1826723-0102-4201-a4f7-13be505ef6c1,other,1
ff109925-76df-4344-bcef-fe51529f8851,ocd-vote/a1826723-0102-4201-a4f7-13be505ef6c1,no,8
b3d92012-9353-4615-8433-6dda091ff24e,ocd-vote/a1826723-0102-4201-a4f7-13be505ef6c1,yes,15
c956d2f3-2b40-47f7-a2bc-9cee61b26ea6,ocd-vote/cb5bcf44-cb63-479b-b210-2fc3d5a34ec1,other,33
436a5f74-da92-437d-83f9-916ee9329105,ocd-vote/cb5bcf44-cb63-479b-b210-2fc3d5a34ec1,no,200
8bdbb9cd-1d78-4778-8e50-dd14dee6dc6b,ocd-vote/cb5bcf44-cb63-479b-b210-2fc3d5a34ec1,yes,163
cd481eda-4391-4a9c-a5c0-7ba6000a620d,ocd-vote/87260713-4bfa-417b-b345-d0ec22c96050,other,1
f5ed32fd-da66-4014-acb7-ffdc6f3db054,ocd-vote/87260713-4bfa-417b-b345-d0ec22c96050,no,10
812eccb8-6755-4d46-849b-eef7ac80cddf,ocd-vote/87260713-4bfa-417b-b345-d0ec22c96050,yes,13
d7b8a3d2-f413-4984-85f8-8fc5c4fc138a,ocd-vote/58782aca-26d6-4583-8caf-3a7b6848b697,no,10
9ac3fffc-210b-474d-a4df-19da20780b6a,ocd-vote/58782aca-26d6-4583-8caf-3a7b6848b697,yes,14
213a67e9-3597-48ab-96a5-749301d28647,ocd-vote/1b845d3d-2795-4fb5-932b-438e474f6b10,no,10
99cba0b9-fc9c-4660-9471-c645a10d4817,ocd-vote/1b845d3d-2795-4fb5-932b-438e474f6b10,yes,14
d642675e-0ea0-45d3-a54b-22b9c277d7df,ocd-vote/6e7e41a6-f911-4a9d-b753-34c9e8a38ae2,other,9
8a5ead0f-183a-4216-8dc6-52513313133f,ocd-vote/6e7e41a6-f911-4a9d-b753-34c9e8a38ae2,no,199
ac1e4ef6-b7ff-4ce0-8d4d-f78311d02807,ocd-vote/6e7e41a6-f911-4a9d-b753-34c9e8a38ae2,yes,186
be62a6f1-81b5-48f7-ac0c-5e05b1b2d066,ocd-vote/c2cc8f4f-5e02-4329-89d8-f0440007cc69,other,37
46bcabec-bfb2-40e8-881c-fcd3327734b0,ocd-vote/c2cc8f4f-5e02-4329-89d8-f0440007cc69,no,190
90fd05e0-0682-49e5-a077-ff92a57efaf3,ocd-vote/c2cc8f4f-5e02-4329-89d8-f0440007cc69,yes,166
0e72a630-c4e7-40e7-ac96-7ba783ffc713,ocd-vote/9caecf2b-a873-4963-a318-c9fd06de9318,other,1
01db1d41-ce29-4c91-b73a-ac00b31cab12,ocd-vote/9caecf2b-a873-4963-a318-c9fd06de9318,no,11
ed13e083-4ab7-4075-a742-4bdcd7171efa,ocd-vote/9caecf2b-a873-4963-a318-c9fd06de9318,yes,12
1ad9b331-9e9a-4c49-b6a3-dc2c950c0c4e,ocd-vote/051362ad-5f4b-484b-87f0-3bf9179d4dc6,other,14
f004a48a-f3f4-49f6-be73-665d2ed0987a,ocd-vote/051362ad-5f4b-484b-87f0-3bf9179d4dc6,no,53
ed9ce03a-4fde-494b-add8-9688dec141b3,ocd-vote/051362ad-5f4b-484b-87f0-3bf9179d4dc6,yes,328
1304fdaf-4047-49ad-b36c-a5595929707c,ocd-vote/3a11beeb-4003-4a82-a61a-d8c737db5674,other,1
fd50d694-b6e6-4b09-bb6e-08312123817c,ocd-vote/3a11beeb-4003-4a82-a61a-d8c737db5674,no,23
f23126fd-f200-448c-be4d-4ba3db875ef5,ocd-vote/3a11beeb-4003-4a82-a61a-d8c737db5674,yes,0
787ccec9-a91f-4420-be92-d9e66cb84744,ocd-vote/17ca66cb-8461-4318-9ba9-bff6423e4591,other,18
bf81ea8e-6698-4a15-ab7d-83d542b5a322,ocd-vote/17ca66cb-8461-4318-9ba9-bff6423e4591,no,187
0f837f42-ad58-4e55-9180-d60584436054,ocd-vote/17ca66cb-8461-4318-9ba9-bff6423e4591,yes,191
59f8733c-1bdb-48b4-8bef-bdff6dde3b59,ocd-vote/558cc1bc-5cba-4076-88c8-4e89a8af73d0,other,34
0dcb6000-0ecd-469a-a804-8503a9670038,ocd-vote/558cc1bc-5cba-4076-88c8-4e89a8af73d0,no,166
30e4f21a-c0a7-4e6e-8c0f-87164d75218c,ocd-vote/558cc1bc-5cba-4076-88c8-4e89a8af73d0,yes,193
abbd3560-c631-42b7-937b-db65e945cee5,ocd-vote/e78c802c-8ba8-454d-9536-5ee64eace1e2,other,10
62bfb0ed-d641-4e8e-87b1-80189a972f36,ocd-vote/e78c802c-8ba8-454d-9536-5ee64eace1e2,no,177
11125c3b-99f4-42ed-8858-6511cd1ec637,ocd-vote/e78c802c-8ba8-454d-9536-5ee64eace1e2,yes,207
b678c4d9-a826-43b4-8963-63260fe18fb6,ocd-vote/d4c4ce7f-91ac-47f0-b33d-709c41b05f75,other,41
5243a24d-de48-4142-8112-56c54bc65c91,ocd-vote/d4c4ce7f-91ac-47f0-b33d-709c41b05f75,no,104
090446c9-ed02-4c54-9c2d-28b9ed9f7240,ocd-vote/d4c4ce7f-91ac-47f0-b33d-709c41b05f75,yes,251
097608a5-a4c4-422d-857d-50cd90fc44b5,ocd-vote/b2287d35-75bd-4ca6-8613-23d3fcdfa5f2,no,10
8ff479d2-d074-4b48-a07e-2efb8b7f5ff4,ocd-vote/b2287d35-75bd-4ca6-8613-23d3fcdfa5f2,yes,14
777d87ab-6477-42dd-b10e-516478581b48,ocd-vote/741dfa06-7d6b-4f8e-8b3d-145bbd4200bf,other,16
04f8b1c2-df32-40cf-bc9d-8be448f37e5c,ocd-vote/741dfa06-7d6b-4f8e-8b3d-145bbd4200bf,no,83
71997095-4cb7-4cad-9b20-4a7304f80e4b,ocd-vote/741dfa06-7d6b-4f8e-8b3d-145bbd4200bf,yes,296
53716486-30c3-45da-a781-442e82f7fb02,ocd-vote/33425f13-56d8-454e-b506-0ae8c3aed696,other,1
456bc526-53c1-4cee-bd81-6f2b72228a0f,ocd-vote/33425f13-56d8-454e-b506-0ae8c3aed696,no,13
8fc546ae-e0b8-41a4-b748-70266efbc623,ocd-vote/33425f13-56d8-454e-b506-0ae8c3aed696,yes,10
a9c3c4ae-18aa-4972-95da-6bea5cd9333d,ocd-vote/b33abb5f-2d64-48ac-a8b6-a9e2c349417e,other,44
5b213c02-ca81-4e0b-a256-f52682566e2e,ocd-vote/b33abb5f-2d64-48ac-a8b6-a9e2c349417e,no,168
b271695a-372e-48b5-a253-0a67cf6cab42,ocd-vote/b33abb5f-2d64-48ac-a8b6-a9e2c349417e,yes,184
a4d29054-e20a-4c41-98c3-043b57dc7ba5,ocd-vote/cb035b23-79b2-4949-8cb0-55810d08bef1,other,25
bb549326-6495-4445-8869-3720c2e5c31c,ocd-vote/cb035b23-79b2-4949-8cb0-55810d08bef1,no,167
5a199e71-fb79-4557-917b-fa1a69315cb9,ocd-vote/cb035b23-79b2-4949-8cb0-55810d08bef1,yes,202
96bd0859-47e2-4d74-822b-c077ceb2292a,ocd-vote/c5a00b98-d412-457c-9263-fa997f884b7b,other,48
69a1e53f-57ee-4505-a5e4-d19526aa9904,ocd-vote/c5a00b98-d412-457c-9263-fa997f884b7b,no,169
f697ee9d-7a4d-49bd-9645-7c37e92b4f7e,ocd-vote/c5a00b98-d412-457c-9263-fa997f884b7b,yes,178
796b49db-2307-474f-8c9c-b6ab01ceec6e,ocd-vote/1baf91fb-d69d-4593-b702-30f1987b7d4f,other,15
d2150ee3-8d07-41fd-8e47-b760c721ff01,ocd-vote/1baf91fb-d69d-4593-b702-30f1987b7d4f,no,193
b8e73f8d-9a7d-4945-846f-fa8cab76df26,ocd-vote/1baf91fb-d69d-4593-b702-30f1987b7d4f,yes,186
b5a6bb70-160d-446a-a213-d8e4a8b0560b,ocd-vote/550a8405-6779-435b-ad41-4478c4d3bf2e,other,1
8ac93f8c-d805-4fdd-ada8-e8aad6f9cd3a,ocd-vote/550a8405-6779-435b-ad41-4478c4d3bf2e,no,0
dab0aee1-91be-4c66-98ab-acaa686df736,ocd-vote/550a8405-6779-435b-ad41-4478c4d3bf2e,yes,23
d48fed0b-411d-4847-a36f-5a2ff86d7dad,ocd-vote/1bc6ab3e-568d-4b5a-9e20-0a6ea4707b62,other,24
0a19d01d-53cb-4d7e-82be-0c3c224ac1e5,ocd-vote/1bc6ab3e-568d-4b5a-9e20-0a6ea4707b62,no,175
c57119a7-93fc-42f0-851a-8ece16b884d9,ocd-vote/1bc6ab3e-568d-4b5a-9e20-0a6ea4707b62,yes,197
2cbd5698-3080-4f3e-b70f-3c861f645d24,ocd-vote/50aec16d-8505-451d-9cfc-b6f0ba22d537,other,9
c0ff8459-9be3-4812-a494-59fea2deed31,ocd-vote/50aec16d-8505-451d-9cfc-b6f0ba22d537,no,181
bb5eb187-62e7-4a50-b6c4-ce553a0b4a21,ocd-vote/50aec16d-8505-451d-9cfc-b6f0ba22d537,yes,205
9de485fc-ea71-4f91-aa81-573c752ff964,ocd-vote/c2910e42-70dd-4ff5-8032-0127d7747d2e,other,25
4ca2b1ef-9581-4667-bb9f-0bdae8f39671,ocd-vote/c2910e42-70dd-4ff5-8032-0127d7747d2e,no,168
43873840-bc79-4eba-ac8a-fbc25c9f7cfe,ocd-vote/c2910e42-70dd-4ff5-8032-0127d7747d2e,yes,203
ee8eb0ee-a925-455f-b2f7-aef5eed49d0b,ocd-vote/5a1e0f21-4f39-45f4-bd52-056d007eed5a,no,11
0015a97a-2516-4232-a6b8-99ee718bff75,ocd-vote/5a1e0f21-4f39-45f4-bd52-056d007eed5a,yes,13
79f522c5-1509-4a71-98ea-ea6d1f23b20a,ocd-vote/64bbc602-8cbe-4a89-83cd-7ca5f4d554e9,other,15
11bd566b-2f92-458a-a038-56065793f75a,ocd-vote/64bbc602-8cbe-4a89-83cd-7ca5f4d554e9,no,195
748658d6-955d-4c40-b886-8ea10b914c34,ocd-vote/64bbc602-8cbe-4a89-83cd-7ca5f4d554e9,yes,184
281c00ff-e01a-46cd-b401-ee0c7d324fe7,ocd-vote/7997386a-3ec2-47e0-a2a9-b71210741993,other,25
1e76bca2-24af-49be-85d4-952c60f2523f,ocd-vote/7997386a-3ec2-47e0-a2a9-b71210741993,no,172
62a8b294-f893-4159-aa4f-23b3f8db6277,ocd-vote/7997386a-3ec2-47e0-a2a9-b71210741993,yes,198
34d113c5-e099-4b97-9281-0541a0086935,ocd-vote/87b33b9e-f376-4c1a-9a64-a07651af5467,other,51
5523fbad-c993-4a29-81f8-d353c3ed40cd,ocd-vote/87b33b9e-f376-4c1a-9a64-a07651af5467,no,176
bb26a67d-b310-4ece-b7ec-a3b3cd006830,ocd-vote/87b33b9e-f376-4c1a-9a64-a07651af5467,yes,168
cf6ea3c4-f9de-4eb0-8352-698f5272f220,ocd-vote/be32cb60-9787-4016-a9b3-d6c814b51539,other,50
57a99f18-e315-4d8a-9feb-8fcb90217c1d,ocd-vote/be32cb60-9787-4016-a9b3-d6c814b51539,no,60
c0d445fc-b36b-4f34-a5d3-b4e710e168f5,ocd-vote/be32cb60-9787-4016-a9b3-d6c814b51539,yes,283
b4017329-aee9-490c-8b49-730ae61e3e02,ocd-vote/70fa6dd5-d263-458a-a17e-f9a16584e194,other,32
1f001e28-187c-4240-ba8b-65df3706354c,ocd-vote/70fa6dd5-d263-458a-a17e-f9a16584e194,no,6
f417211d-4a04-465b-a64c-22c5ae9163e2,ocd-vote/70fa6dd5-d263-458a-a17e-f9a16584e194,yes,356
9feeacfc-60ae-46e4-837f-ae9eb2d68303,ocd-vote/1186063d-7414-4c2b-b0c6-f82c0ebc8fca,no,10
42a50e23-ac01-4acd-8c53-42c2dfd6cd79,ocd-vote/1186063d-7414-4c2b-b0c6-f82c0ebc8fca,yes,14
6327b9d3-b770-4c9e-ad30-93798535daad,ocd-vote/2e0ed3bd-d4dd-4d41-af27-008d9ef167a1,no,10
a3e4a659-6ef2-408b-923a-4715a17583b6,ocd-vote/2e0ed3bd-d4dd-4d41-af27-008d9ef167a1,yes,14
44a91387-6b73-44e7-a3bb-85f58f74fbcb,ocd-vote/2802452c-e2a9-4431-89ab-3465c7d00b03,other,16
228ce77d-2848-4055-894b-46a981cae367,ocd-vote/2802452c-e2a9-4431-89ab-3465c7d00b03,no,189
72d34d5e-34d3-464d-a058-c1d660916600,ocd-vote/2802452c-e2a9-4431-89ab-3465c7d00b03,yes,190
99ca3d4a-63bd-4ca2-a5ab-5e0d6383bb3c,ocd-vote/a5774c87-636b-4227-bfef-cc507c2e608e,other,20
d875be7d-da6f-4d16-9675-d2d7f89248ac,ocd-vote/a5774c87-636b-4227-bfef-cc507c2e608e,no,184
c3e97500-c111-43ed-991e-a73c1c7b8320,ocd-vote/a5774c87-636b-4227-bfef-cc507c2e608e,yes,192
555cf6cc-cdf1-457c-9bd5-f3e729f6966b,ocd-vote/c7ce8d92-9d0d-4abd-a01f-87f029ffc5d1,other,31
6b791227-d440-4e99-be3b-8e8576b5aab7,ocd-vote/c7ce8d92-9d0d-4abd-a01f-87f029ffc5d1,no,63
eb5eafe0-d72a-4c46-8999-e2c467fcdfa2,ocd-vote/c7ce8d92-9d0d-4abd-a01f-87f029ffc5d1,yes,301
4707a832-3bfa-402c-9fd5-5e61b70031a6,ocd-vote/3bc77be4-c3d1-423a-ab26-d722b2322874,other,1
a872ced1-ee53-4911-8fa2-9912269c96e5,ocd-vote/3bc77be4-c3d1-423a-ab26-d722b2322874,no,13
747e1164-6209-4003-8a7f-4656de5011c0,ocd-vote/3bc77be4-c3d1-423a-ab26-d722b2322874,yes,10
62bcab6b-4a80-485d-a6b3-4436f580e5e1,ocd-vote/6a2d5de6-e127-4230-a422-d30185d290b6,no,10
f20aa14c-d17d-45a3-b3df-0aaac82c59b9,ocd-vote/6a2d5de6-e127-4230-a422-d30185d290b6,yes,14
61440cec-9002-4704-b9c0-43374e9d20ad,ocd-vote/95478fd6-091b-4359-945d-e1e22c8b521c,no,10
4351c151-96a9-44de-9450-924f0158da53,ocd-vote/95478fd6-091b-4359-945d-e1e22c8b521c,yes,14
ff89aac7-c9e4-4d7a-8f08-8a5fcd13fb90,ocd-vote/0bf970eb-ab63-4bdb-9e34-9bfd41858353,other,1
b3dbe2b3-2ea5-46bd-b709-4d04606e71cb,ocd-vote/0bf970eb-ab63-4bdb-9e34-9bfd41858353,no,9
e16bddd2-18e2-4585-9059-2898df185f53,ocd-vote/0bf970eb-ab63-4bdb-9e34-9bfd41858353,yes,14
dc3fd591-b22e-429c-a422-ea0207bda42e,ocd-vote/eeb2010c-77a1-469e-a922-01ec3ef2e62a,no,11
145912c2-7ede-44fa-8dee-fe65738fdda0,ocd-vote/eeb2010c-77a1-469e-a922-01ec3ef2e62a,yes,13
7eaacd8f-33b1-4859-a453-d0692c2a7c3c,ocd-vote/42484d27-840b-438a-8e6e-b2bbcea7dd04,other,26
c8e19f27-052d-4dc3-9393-3cbbc6623bba,ocd-vote/42484d27-840b-438a-8e6e-b2bbcea7dd04,no,185
af2df89c-2796-4aaf-a6c4-9e99b43eb08e,ocd-vote/42484d27-840b-438a-8e6e-b2bbcea7dd04,yes,185
2277ee66-9c05-43a9-ae7a-e9241a20c5ef,ocd-vote/fbeebe24-2b03-4c63-8b4f-3923917cb621,no,10
4b126e1b-0f91-46a3-84c2-fbd20e885bb3,ocd-vote/fbeebe24-2b03-4c63-8b4f-3923917cb621,yes,14
cf45fafb-43d5-433f-b81e-5e1f1437174e,ocd-vote/a3db59d9-6e06-44dd-ae8a-981831d1eed7,other,9
4db57bee-3b00-43d3-85ae-dfdf342164d1,ocd-vote/a3db59d9-6e06-44dd-ae8a-981831d1eed7,no,187
c77035c7-e86a-46ec-9c85-fc219d11073c,ocd-vote/a3db59d9-6e06-44dd-ae8a-981831d1eed7,yes,198
849d9b4a-94dd-4a6b-830d-9d5341eea011,ocd-vote/fc6f63f5-a866-4adf-8c96-08da9a2b66a5,other,1
e76ac095-d8f6-4878-8825-eb56d0d1ed22,ocd-vote/fc6f63f5-a866-4adf-8c96-08da9a2b66a5,no,10
ad2e5722-eea0-4898-af36-d34f24f62dbf,ocd-vote/fc6f63f5-a866-4adf-8c96-08da9a2b66a5,yes,13
f497f7ab-cded-4722-bebe-cb7a6174bac7,ocd-vote/c8c059a6-7db3-448a-acab-1cacbeaab8c3,other,15
af94ddba-218b-4fc4-9ebc-e15a7681ce37,ocd-vote/c8c059a6-7db3-448a-acab-1cacbeaab8c3,no,103
8c8a864b-7be4-44e2-9c6d-5f9c1bd3fe11,ocd-vote/c8c059a6-7db3-448a-acab-1cacbeaab8c3,yes,277
f45f7de6-dfa8-4381-b5df-bd47526f2509,ocd-vote/49c5479d-3160-415a-ab25-4969e37d24fc,other,35
ba9d74d4-8e28-4955-abfb-fcfe4b9bec87,ocd-vote/49c5479d-3160-415a-ab25-4969e37d24fc,no,190
ad76717c-0f9b-4fd4-aebb-c7464173475b,ocd-vote/49c5479d-3160-415a-ab25-4969e37d24fc,yes,169
6969c6a3-837b-463e-b457-2cf281bf1359,ocd-vote/e37c8379-b2a2-4bcd-821b-b4f034e4302d,other,35
e86d7a69-53f9-44ae-b603-a2831f4a9e58,ocd-vote/e37c8379-b2a2-4bcd-821b-b4f034e4302d,no,171
0bd49cf8-e0c9-42e6-9aca-f7560889fb3e,ocd-vote/e37c8379-b2a2-4bcd-821b-b4f034e4302d,yes,190
