id,bill_id,note,date,classification,extras
db4943be-9e59-4ea5-8314-9a44d68b7bd8,ocd-bill/a37832b0-03c6-4aad-b7bf-2a4b83762eeb,Amendment #2023-0736h,,,{}
864e39fc-696d-4f6a-9ce7-b5f20e5da5d6,ocd-bill/4d9e1b42-c40f-4819-9f4d-4fd41f1c991c,Amendment #2023-0285s,,,{}
9666bf49-74cd-484d-baeb-cfe7db07eb9f,ocd-bill/f157f33e-8fa7-45ae-8883-691da0173558,Amendment #2023-2333h,,,{}
0f5fb29c-b9fb-433a-a047-f48a66898a32,ocd-bill/24a8bd44-316e-4a3e-b518-7ff99bf6203b,Amendment #2023-2317h,,,{}
b748c449-04a5-4645-bff1-6db28bb50daa,ocd-bill/0cba7d83-448b-4c64-b066-a3b2a8906ffb,Amendment #2023-2422h,,,{}
412c04d0-787e-40a4-9a3e-3e96db7755e9,ocd-bill/52939cb3-3751-44bb-9244-53af2c3c0658,Amendment #2023-2442h,,,{}
4bfd9716-3e57-4f7b-ab78-d0273191afdf,ocd-bill/ddeef500-4adb-4ce6-9637-75b32d4cba1c,Amendment #2023-2423h,,,{}
e9375fe8-d8d4-4f6f-a1ff-e266b1313369,ocd-bill/697afa6c-2288-4a80-a681-2dfeb35fe0aa,Amendment #2023-0407s,,,{}
a6311b89-c31e-41ae-a993-9d1692aa6164,ocd-bill/52f0fb7e-9ece-4096-b887-a4c0df40ba75,Amendment #2023-0692h,,,{}
ae9e5cf3-16bd-43bb-b826-c1f69748791c,ocd-bill/6c3e6818-96b1-4933-b069-6a8998689e83,Amendment #2023-0849s,,,{}
2bee0826-49e7-485f-8d70-0d7273df796b,ocd-bill/225c3c19-3555-4c01-a5a6-1ef288bae5bd,Amendment #2023-2396h,,,{}
edfbf139-f48e-4308-bceb-a71cedc67cd9,ocd-bill/3cd810bb-077e-4e3b-8118-9d7c55f473e9,Amendment #2023-0271s,,,{}
b40a118f-df0c-4582-86de-222d962f31d7,ocd-bill/ff903a04-9c66-4a1f-bfd1-7467e945f7ab,Amendment #2023-2364h,,,{}
69520b8a-d35d-4c14-99ff-650a976a5673,ocd-bill/44d2fab1-f144-4d64-bf9a-ce9df3303274,latest version,,,{}
e18e2b2b-29fc-4e0d-854b-186dfff9c1f7,ocd-bill/dee33db9-c588-4413-bf6a-c2ac1da706ec,Amendment #2023-0986h,,,{}
2928ab5b-a613-4e98-8151-003b084e78e0,ocd-bill/472d9f4b-5803-49a6-88dc-a121d94bb0f4,Amendment #2023-0169h,,,{}
f25e1ae6-7c38-442a-bcde-e45c538421b4,ocd-bill/316d6f5d-a943-44c8-98b2-cb3372f903c2,latest version,,,{}
b1af66cd-de4f-419c-a175-8680007153e6,ocd-bill/e3ceee5d-fbc5-4d1d-bab4-d453e148e7f0,Amendment #2023-1435s,,,{}
6208d83f-603d-4906-90e2-2975f755bd67,ocd-bill/23af4f78-8223-41cd-ba83-0903ae2ac61a,Amendment #2023-0295s,,,{}
678b1c0f-2c9f-4bba-907b-2239677815c1,ocd-bill/a763d047-df3d-498f-ab77-774b033c0ec7,latest version,,,{}
8a193662-a79c-440f-8a76-479df5e10684,ocd-bill/85540cac-9199-402f-a4ff-202a395649f9,Amendment #2023-0797h,,,{}
9f0fde35-856e-442e-a6ae-89bc027a3fdd,ocd-bill/6ef9ba2e-19fc-4634-ae09-6e8f027fca91,Amendment #2023-1355s,,,{}
feaba634-d268-42b8-95ac-3315da76a08b,ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,Amendment #2023-0252h,,,{}
624d6789-a77a-44cd-946c-d8da8dce291d,ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,Amendment #2023-1961e,,,{}
577c6901-c351-4448-ba7c-3aef52961cad,ocd-bill/300b0f72-7cc7-49f2-a1ed-9274205177a9,Amendment #2023-0057h,,,{}
e55b0987-b0ae-41be-b497-4e2734bd750b,ocd-bill/ddbe59a9-22df-4c34-a2d8-a15ff9d152ba,Amendment #2023-1711h,,,{}
55886a9c-3d2d-478f-a468-ae74de9b3d3a,ocd-bill/c9ff34c4-fb8c-4899-ab33-1b347920a580,Amendment #2023-0294h,,,{}
c7ba0338-16d6-47e3-ab8e-6471f255e763,ocd-bill/a4694fd4-8e56-49d1-b8d4-6df204648b2d,Amendment #2023-1305h,,,{}
b2b2d4e2-008b-47f2-aabf-b5b29b42f748,ocd-bill/bc9f31a9-0a11-4459-b54a-45ade510bf1a,Amendment #2023-2294h,,,{}
d27a6ba4-0a10-4b03-8ea8-cc30f20fc5e3,ocd-bill/865f1c9c-1b3e-4ded-a8ae-61f8f933a74a,Amendment #2023-0664s,,,{}
0af719ed-5f5c-469d-8b40-63de7162a831,ocd-bill/18c7016b-809f-4f91-9ba8-e6ab3c6ad96b,Amendment #2023-2366h,,,{}
884fdfff-da57-4137-8644-1021c5e95a8e,ocd-bill/3602f4e1-ec18-4a8e-a70e-80dc9dde61f5,Amendment #2023-0117h,,,{}
f0f83c0d-adf8-4272-bb64-8692d99c1330,ocd-bill/830686e8-a0fe-413b-b016-8650966a2c4d,Amendment #2023-1401h,,,{}
6ea567d7-6c11-4f25-b89a-db0e6210d2ea,ocd-bill/58f65909-1373-4659-95cf-52d5a853a98c,Amendment #2023-2326h,,,{}
8fbc34f7-7beb-435e-b825-7b6fb1d0bbb0,ocd-bill/4c95afe9-a511-414a-af6e-162e5077ec16,Amendment #2023-2084e,,,{}
08ccc642-a48e-4351-8bb9-1390293cf280,ocd-bill/10f8c2ed-8245-4c17-aa76-ad794ae277f0,Amendment #2023-0358h,,,{}
842cab39-b6c7-4d0d-85a5-f2a498c9c7c8,ocd-bill/06c00c0a-0b8f-45c4-afa7-7d2192742d5d,latest version,,,{}
9607cd21-21a9-443b-aa3b-4c68ee39428a,ocd-bill/e50c43ef-b57b-45ad-b49b-361600b43c90,Amendment #2023-2069s,,,{}
05b15ef6-9aec-4084-82ba-f1d3d22de43c,ocd-bill/b3de995b-7e82-40c6-85bf-814ae37e8e5c,Amendment #2023-0223,,,{}
008e528e-c6c5-4959-858a-751aa3867cb5,ocd-bill/e4ce7e85-4abe-408d-97d3-05d14bddfe99,Amendment #2023-2441h,,,{}
74e0e04c-175b-484b-80f4-67515fa14a55,ocd-bill/7e59366f-43d7-48c5-b6fc-8a9fbc964959,Amendment #2023-0977h,,,{}
17fda207-d727-42ff-a549-5714b32b6a87,ocd-bill/f76d6cbd-ef69-473b-b5f0-03240997941b,Amendment #2023-0645h,,,{}
89dc8cd4-30b7-41c3-8802-f7f73cfaa2f6,ocd-bill/0b05431c-70b9-4fa3-a5e4-b49d4e3e8ad3,Amendment #2023-2343s,,,{}
bd90a171-9013-49b9-a5b5-4d4fe7fa62b3,ocd-bill/837651ef-e687-437b-a7e6-1f951b7d7aa2,Amendment #2023-0338h,,,{}
863e1d41-d713-43f6-a7fe-c5c23af116e1,ocd-bill/d38a3d6d-e383-4a7a-a59c-3635e7fb7c3c,Amendment #2023-0832s,,,{}
3485a2e8-0739-41d9-a54a-03ac7d531801,ocd-bill/e8212564-e5e3-4490-8127-19949273304f,Amendment #2023-0274h,,,{}
7286f6e7-c3b7-42dd-af68-9c20a4a4ac65,ocd-bill/fe3e47f4-1f27-4cf2-8546-d639530b5194,Amendment #2023-1899h,,,{}
0cc959bd-bb12-4b85-bb0c-a721b983e76d,ocd-bill/e11b3449-8353-4f3d-b4d7-7f93d57dfd39,Amendment #2023-0801s,,,{}
bd6ef719-0a95-4797-b26e-b86c49e9fe33,ocd-bill/032c2bdb-1d33-4ae5-8c02-2f18435afc43,Amendment #2023-1583h,,,{}
e614b2e8-9728-415a-80d8-f360603f40af,ocd-bill/e007f03b-778a-4fca-9976-0dbd02253989,Amendment #2023-0160h,,,{}
8c5e38ae-3f72-4629-8d35-b417f5439d78,ocd-bill/48838400-2051-4c46-bcb9-af7567f47f31,Amendment #2023-2116h,,,{}
d9f02a2f-68d2-4fe9-8b1a-e153d09366cb,ocd-bill/3f3f7175-83ad-42b2-b39e-8215c139ee89,Amendment #2023-2438h,,,{}
dd4418ec-fd8d-4906-a8d8-6264682f814b,ocd-bill/5d80fc12-766e-44b6-8fbe-3d81b968a73c,Amendment #2023-0387h,,,{}
4636eed3-2278-44d6-8a71-f62537d87419,ocd-bill/16c6836b-4c33-48fe-baf1-5a5113f8c31b,Amendment #2023-0010h,,,{}
205a0c8b-402f-4d5e-ba97-7b27caf54c3c,ocd-bill/a7f21185-1e14-422b-a1a9-c462fac15b41,Amendment #2023-2237e,,,{}
94444beb-6e82-4fb2-9758-73ad82afa8eb,ocd-bill/d1d7eaac-07be-4754-9286-3788aea80bf8,Amendment #2023-1141s,,,{}
455b2e12-fd91-48b4-989e-f6c07994bacd,ocd-bill/7d8963aa-f0bd-4eef-826e-a34a2c64f7af,Amendment #2023-2382h,,,{}
9c3351a3-8f56-4f2a-a919-9485b6b71006,ocd-bill/5563ebcf-f82b-472f-9f8c-73229aa5d5ac,latest version,,,{}
553bcfd4-4382-4549-8ae7-0aebfce4450a,ocd-bill/a9df7baf-1f58-4b90-bab1-313a6851cb88,Amendment #2023-0949h,,,{}
825269a9-cceb-4791-ade1-1763d18d8eb9,ocd-bill/b15a93c7-5a39-40f0-8ccd-96819386862d,Amendment #2023-2368h,,,{}
4d022ce8-9f29-49e5-901c-4109a7610159,ocd-bill/ae2d4c30-52c7-4448-b6ca-5b5d0309bf68,Amendment #2023-0642s,,,{}
2cb091d7-e0f1-433f-aa79-e3679b5d93d2,ocd-bill/e2bc92eb-03ac-4ac0-867f-18336321f1db,Amendment #2023-0026h,,,{}
e5b8b8cb-3f58-4f94-8b27-016a788c5c2d,ocd-bill/1f51dc8b-0cf9-4ada-b236-0564c9eb9734,Amendment #2023-1605h,,,{}
1fb1d10d-345e-46fd-a99e-b61cb4012804,ocd-bill/3a84edd7-ab2a-4b4b-a5bc-e6f2a513d268,Amendment #2023-2458h,,,{}
dca2a029-add2-4c9c-a3a2-2916bc884b70,ocd-bill/a6aa22dd-7603-4211-a495-66bbe6f22026,Amendment #2023-0103h,,,{}
3fa568ed-09fa-42e9-bddd-80dbd435d84a,ocd-bill/872290e0-87e4-42fe-91bd-4dd379912e64,Amendment #2023-1436s,,,{}
db4d8ccc-ac1b-40b1-a0f3-28c09c926fb9,ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,Amendment #2023-2248e,,,{}
9f089504-a0f6-479d-b7a3-2f20c4f36f1d,ocd-bill/58c94366-01c4-496a-ae55-816205055336,Amendment #2023-1365h,,,{}
20f48ac3-aa03-45e2-8f24-8093b1710eab,ocd-bill/f74ca80a-3a28-469c-90c7-3df208e5e0e6,Amendment #2023-2460h,,,{}
6f93672a-df16-4e25-9dd8-c2d9dae92c34,ocd-bill/04546b39-5201-4175-a875-b227b8ebf30d,Amendment #2023-1812h,,,{}
f7ca5291-d2f9-4aa3-8991-92c603df2612,ocd-bill/c9d95e69-dab3-4867-9701-ae3bb49acd9d,Amendment #2023-0544h,,,{}
aabb69ec-c0df-4932-a178-32a168155b5e,ocd-bill/63bd4848-bf30-4a0d-8567-0d7670272eed,Amendment #2023-2074h,,,{}
0de9a881-2b56-49d5-9371-4ad6fe85e5bc,ocd-bill/56741797-36e4-4fef-a374-6030f6c682aa,Amendment #2023-2390h,,,{}
83734c60-3a47-4f9f-9d22-ff6c3bdcce88,ocd-bill/c3ec7c69-43c0-4d1e-b264-51eb07b4f2e7,Amendment #2023-2365h,,,{}
2e6b55ad-48ce-4b72-9182-a6e3b1b389c4,ocd-bill/9cb5a455-fd5a-48e6-86f8-9ad35c971ed0,Amendment #2023-0533h,,,{}
990bbd29-1f96-4399-89e5-c053921ad214,ocd-bill/9a63f6ce-f4a7-4097-b5af-8ed2796dd42f,Amendment #2023-1433s,,,{}
775ae4a9-84e8-45cf-880d-42d6f682b29e,ocd-bill/245e8995-1045-4cd8-b30c-36c2fe12b564,Amendment #2023-2436h,,,{}
8bdd6bec-832a-4206-9f9c-70397922fddf,ocd-bill/d8facb7b-340b-428c-aad9-e444de8cab0a,Amendment #2023-2272h,,,{}
75f5406c-cea7-4909-9266-48f69ea9c289,ocd-bill/9f71b391-ad26-44b3-9d4e-c78ac90bf241,Amendment #2023-2426h,,,{}
3dd29be9-ec28-41b7-b0c7-0a07ed7cd47f,ocd-bill/9b2fc1dc-9d9e-49f5-baca-f5b7e2529ee8,Amendment #2023-0352h,,,{}
483f03a9-7ceb-42dc-8153-21cd6223190f,ocd-bill/750b92b2-a0be-47a8-9a55-6fcb92aa2906,Amendment #2023-0540s,,,{}
6947c974-f5e6-43dc-a09d-7cf77f1a804a,ocd-bill/3136cb41-ab95-40e9-b015-aa405bf96eda,Amendment #2023-0657s,,,{}
da535d74-3a51-42b5-979e-fd7775d50f64,ocd-bill/15fd3315-c515-48c3-9576-2c1130aaec1e,Amendment #2023-2245e,,,{}
26d75994-f42d-4132-85ed-77930162eb4a,ocd-bill/8dc8c0b2-dc48-4caa-90a0-5761552570eb,Amendment #2023-0802s,,,{}
cb21948c-e774-46c7-a8e7-653e2156c181,ocd-bill/66edb112-a3ac-48f0-886d-3a7998f5f998,Amendment #2023-0465h,,,{}
b02587d3-923d-4a4d-83f2-d74662db6180,ocd-bill/0e801f2c-0c59-4230-8412-cccb5588c650,latest version,,,{}
fe7f52ed-4490-44f7-a445-5865474af4c0,ocd-bill/797651f5-abc3-4503-ab49-8e187697dd5a,Amendment #2023-0635s,,,{}
68b7d88b-0b22-4614-87f5-27355e17ca48,ocd-bill/d0e35c0b-3e4c-4d58-b39b-463539471c2e,Amendment #2023-0988s,,,{}
ea533329-0f7b-4387-8d80-cd0754365563,ocd-bill/5ef7bbe0-321c-450e-bab2-53bb45061720,Amendment #2023-2385h,,,{}
74c750cd-e7dd-4377-ba54-45e7a0e1fc71,ocd-bill/ed5a65f6-0de0-4ee9-8165-2111ce6908e7,Amendment #2023-0752h,,,{}
64a59c78-5340-46c1-bf3f-aa0854c0e7b2,ocd-bill/7f4822c6-bc2d-44cb-b3e7-43ebbda28af0,Amendment #2023-0586h,,,{}
e4fc6b6f-b112-4476-b196-1a9909dbe3e9,ocd-bill/9160105f-50d8-4268-a118-e1b1fd588800,Amendment #2023-1186s,,,{}
b80af904-e082-454a-ad6a-84ddbd3629d3,ocd-bill/3da1a490-38a1-4ae8-ab9a-7c386e916e66,Amendment #2023-2327h,,,{}
b75360e2-c960-4d3d-8351-9c53e1af46f2,ocd-bill/1707bf11-6b06-4410-b968-bb3ee74d296c,Amendment #2023-0286h,,,{}
25c8d5d7-cbf7-48d1-8694-dff4a1e0bdc9,ocd-bill/6dd4b4e0-8a5c-4d28-a208-bdcc68f635e1,Amendment #2023-1246s,,,{}
5d617776-65cc-4228-b3af-a73c4b895367,ocd-bill/124ac239-5817-4498-8beb-b33491b407f0,Amendment #2023-0592h,,,{}
5d21b49e-fa69-484e-9912-8945ee1b8bcf,ocd-bill/a8473bb4-9bfd-4657-88ff-cf4062f4f410,Amendment #2023-2394h,,,{}
4a9b9f0d-9592-476f-85b4-c1d57d7a8e30,ocd-bill/5a3e4678-7a9c-447c-9411-cd88b63edeed,Amendment #2023-1259h,,,{}
3d9f66c0-7c59-4a31-bbcc-ed1c0955147d,ocd-bill/2d2e9089-1a12-4dd6-bdba-49074bd8b8eb,Amendment #2023-0416h,,,{}
a8c6ebcd-93b3-4371-b861-8d8abd77bd39,ocd-bill/ae60d822-a91a-4dfe-9966-1a07ac222e29,Amendment #2023-0793h,,,{}
bcffb474-92ad-4703-ab96-b227d6aae186,ocd-bill/f470dc41-321e-42a7-9a25-69c72af40055,Amendment #2023-0761h,,,{}
624891e2-b681-4627-953d-16aac9148acb,ocd-bill/53d9fe46-9d80-4b88-ba7d-94b59f17872b,Amendment #2023-1399h,,,{}
6cf04d15-3e9d-49b0-826d-cb049d24dfc1,ocd-bill/725f5dd6-2d34-4cfb-955c-6d4435898da2,Amendment #2023-0272h,,,{}
10879cb0-bb9e-4f50-9b19-893ebdb4c662,ocd-bill/0326e21e-5b6b-47d3-9430-43311a8e1127,latest version,,,{}
fa986fb9-d0fa-4ed7-b966-95b36f881586,ocd-bill/d146ee07-d6b8-4f4a-a857-d8b4251e007b,Amendment #2023-1362h,,,{}
4c12b5e5-ee82-4034-a29c-464c77c3a0fb,ocd-bill/b0d53288-885e-4104-b33e-39a911fb2aba,Amendment #2023-0857s,,,{}
515c663d-fba4-4761-8028-5a0ce9dc255a,ocd-bill/446f5839-eccf-4e58-a211-315dc4c03d8c,latest version,,,{}
f155e1a0-54ea-42db-96fa-98866fa241fc,ocd-bill/49512426-24da-4906-8297-0ee0c4c74c1f,latest version,,,{}
cca21bde-0551-4461-ac47-1fcf9ac96182,ocd-bill/4a03d958-630d-4f37-8ec8-500095dae404,latest version,,,{}
8a2dce60-fbc6-4b29-ae8f-805b463b18d9,ocd-bill/574364ee-9b7d-4878-aa93-214c6e5a8956,Amendment #2023-0939h,,,{}
7446fe3e-0e98-4c7d-ae8e-1c91e3eb2760,ocd-bill/c732c155-c7c8-458d-ab87-d5a6e482eae8,latest version,,,{}
3e925a46-e838-4d82-ab5b-cfbb734dde3f,ocd-bill/175c986d-9cf7-4f5f-b7f7-7f7ef8c12ba2,Amendment #2023-0472h,,,{}
241b8910-d0cd-49b0-bd79-db9f84df4cac,ocd-bill/50a0c805-85af-41a5-9660-7876a9d47d5f,Amendment #2023-0894h,,,{}
f1c47f63-d168-4682-9a9d-229d3a7c0656,ocd-bill/50a0c805-85af-41a5-9660-7876a9d47d5f,latest version,,,{}
54b0bb19-8056-4a64-849a-c3715737210a,ocd-bill/20db3d7c-b71b-454f-8fdf-70303e5843b3,Amendment #2023-1570h,,,{}
bfc4dd3b-7e51-43b8-add3-469ea53d2682,ocd-bill/446daa69-3d39-4932-b6b0-d4b58cb21f23,latest version,,,{}
f16c79a8-050e-47c3-a221-014016aad7d1,ocd-bill/06a8265b-9a87-4b6a-b5da-6cdb8b0e7ca3,Amendment #2023-1493h,,,{}
61dfc70e-cc43-407b-afa9-adea7a6ff90d,ocd-bill/6df5797b-740a-4477-b79b-3c790cc38aaf,latest version,,,{}
cb19ddc9-14fb-42cb-8848-467d34420558,ocd-bill/a2ef3eed-026a-413f-b9b2-cb22f762c319,latest version,,,{}
96eb0814-d018-44a3-a132-f954165617dc,ocd-bill/804bff94-39bb-4d06-888f-76bbd94c7ab8,Amendment #2023-1685h,,,{}
ece2524d-3076-4c90-bc72-8749ef846432,ocd-bill/27fa2a69-08b9-41b8-b242-9ec931e9bb48,Amendment #2023-0231h,,,{}
c5404f07-f592-4125-9d66-fe74ed73e67b,ocd-bill/3b214382-fe5a-4ae6-bfd0-19cc76975ff5,Amendment #2023-0933h,,,{}
c429145e-4b52-4fff-a922-47fe4ea96cdf,ocd-bill/add1c7f1-f21c-470f-8768-424d10f7e43b,Amendment #2023-0585s,,,{}
3723e284-6c13-4126-98d0-8b0fd91bb889,ocd-bill/473fc051-0e7b-49d4-88e6-da71818d8bd8,Amendment #2023-1381h,,,{}
eda4d7ab-26d5-465a-90a1-b45ad799bd31,ocd-bill/3dee03e7-f9c9-4be1-bf9c-7350ba3b5f3a,Amendment #2023-0755h,,,{}
4ed12585-b5cf-486f-afbe-d6f262049e40,ocd-bill/853ae94d-7cdb-4771-bc27-0944c8165e7f,latest version,,,{}
282a3806-6065-409d-858c-4149aa5475cd,ocd-bill/ecedfd60-4539-4ca2-b6bf-91af8caf1de3,Amendment #2023-0725h,,,{}
585f9a61-57ec-4ed3-a00d-cb538ae0be8e,ocd-bill/4500c855-949f-4011-9241-d95a89f7acb8,Amendment #2023-2239e,,,{}
6a5d93f8-9ac5-4292-b586-ca08e73bfc68,ocd-bill/545f62f3-de76-4f2d-a5da-e6b24182b0a8,Amendment #2023-0602h,,,{}
