id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/ddeef500-4adb-4ce6-9637-75b32d4cba1c,HB 38,relative to the conditions for release of a defendant pending trial.,['bill'],[],2023,New Hampshire,lower
ocd-bill/697afa6c-2288-4a80-a681-2dfeb35fe0aa,SB 167,relative to green hydrogen energy and infrastructure.,['bill'],[],2023,New Hampshire,upper
ocd-bill/52f0fb7e-9ece-4096-b887-a4c0df40ba75,HB 576,relative to administration of a commercial property assessed clean energy (C-PACE) program in a clean energy efficiency and clean energy district.,['bill'],[],2023,New Hampshire,lower
ocd-bill/b7727528-29f8-4bd2-85a7-a89cf020272f,HB 353,establishing an interstate compact for universal healthcare.,['bill'],[],2023,New Hampshire,lower
ocd-bill/6c3e6818-96b1-4933-b069-6a8998689e83,SB 235,relative to services provided through a primary care behavioral health model.,['bill'],[],2023,New Hampshire,upper
ocd-bill/225c3c19-3555-4c01-a5a6-1ef288bae5bd,HB 618,relative to wage garnishment with child support payments.,['bill'],[],2023,New Hampshire,lower
ocd-bill/9c10ea79-d1b7-45fb-9904-38aef727e1a4,SB 224,relative to housing opportunity zones and inclusionary zoning.,['bill'],[],2023,New Hampshire,upper
ocd-bill/87259789-e36a-453a-a979-8516cb05b98d,HB 247,relative to protective well radii.,['bill'],[],2023,New Hampshire,lower
ocd-bill/821291d3-e8a6-470d-813e-7fc00bd78385,HB 15,relative to the rate of the business enterprise tax.,['bill'],[],2023,New Hampshire,lower
ocd-bill/3cd810bb-077e-4e3b-8118-9d7c55f473e9,SB 192,relative to the hours that Lucky 7 tickets may be sold.,['bill'],[],2023,New Hampshire,upper
ocd-bill/ff903a04-9c66-4a1f-bfd1-7467e945f7ab,HB 593,relative to the forfeiture of assets in connection with a drug offense.,['bill'],[],2023,New Hampshire,lower
ocd-bill/44d2fab1-f144-4d64-bf9a-ce9df3303274,SR 9,"reaffirming friendship between New Hampshire and Taiwan, encouraging the enhancement of bilateral trade relations, and supporting Taiwan's international participation.",['resolution'],[],2023,New Hampshire,upper
ocd-bill/c3b81a17-8bdd-44c9-a9a6-020b14a7d862,HB 562,requiring informed consent prior to receiving an abortion procedure.,['bill'],[],2023,New Hampshire,lower
ocd-bill/dee33db9-c588-4413-bf6a-c2ac1da706ec,HB 195,relative to the definition of political advocacy organization.,['bill'],[],2023,New Hampshire,lower
ocd-bill/472d9f4b-5803-49a6-88dc-a121d94bb0f4,HB 300,prohibiting the disposal of certain food waste.,['bill'],[],2023,New Hampshire,lower
ocd-bill/8a6c9864-18cc-4e3d-9bb8-d7f1c775f3a8,HB 164,relative to prohibiting towns from criminalizing the right to peacefully and orderly assemble.,['bill'],[],2023,New Hampshire,lower
ocd-bill/ca5abc78-047b-4f22-8174-fb061fee103f,HB 254,relative to remote participation in public meetings under the right to know law.,['bill'],[],2023,New Hampshire,lower
ocd-bill/316d6f5d-a943-44c8-98b2-cb3372f903c2,SR 3,"RESOLVED, that the return of votes from the several Senatorial Districts be referred to a Select Committee of three with instructions to examine and count the same and report to the Senate where any vacancies or contest exists and if so, in what Senatorial District.",['resolution'],[],2023,New Hampshire,upper
ocd-bill/e3ceee5d-fbc5-4d1d-bab4-d453e148e7f0,HB 275,relative to schools approved for a school tuition program by a school board.,['bill'],[],2023,New Hampshire,lower
ocd-bill/4cf8fb41-7660-4a4d-a35d-12b1acd79a36,HB 630,establishing a revolving clean energy accelerator fund in the department of energy.,['bill'],[],2023,New Hampshire,lower
ocd-bill/4f5dbbc4-31f0-454c-90f5-882240cbf2c7,SB 95,relative to medical loss reporting by dental benefits providers.,['bill'],[],2023,New Hampshire,upper
ocd-bill/23af4f78-8223-41cd-ba83-0903ae2ac61a,SB 50,relative to pharmaceutical drug take-back programs.,['bill'],[],2023,New Hampshire,upper
ocd-bill/d8006e4c-93ad-4608-bb98-f43bdda5bb83,SB 24,relative to conferring degree-granting authority to the New England Aeronautical Institute.,['bill'],[],2023,New Hampshire,upper
ocd-bill/a763d047-df3d-498f-ab77-774b033c0ec7,HR 2,recording House Sessions and the Permanent Journal.,['resolution'],[],2023,New Hampshire,lower
ocd-bill/85540cac-9199-402f-a4ff-202a395649f9,HB 253,establishing a committee to study extended producer responsibility.,['bill'],[],2023,New Hampshire,lower
ocd-bill/6ef9ba2e-19fc-4634-ae09-6e8f027fca91,HB 550,establishing a committee to study chartered public school dissolution.,['bill'],[],2023,New Hampshire,lower
ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,HB 112,relative to tenant's right to notification prior to the sale of a multifamily home.,['bill'],[],2023,New Hampshire,lower
ocd-bill/42eb5712-e892-4889-927b-acf6c75c2328,SB 152,relative to New Hampshire workforce training programs.,['bill'],[],2023,New Hampshire,upper
ocd-bill/300b0f72-7cc7-49f2-a1ed-9274205177a9,HB 197,relative to the proration of property tax exemptions.,['bill'],[],2023,New Hampshire,lower
ocd-bill/08b6eac1-0d74-4388-8482-7ac5b5c4ee7f,HB 599,relative to requiring an audit of the November 2022 election results.,['bill'],[],2023,New Hampshire,lower
ocd-bill/ddbe59a9-22df-4c34-a2d8-a15ff9d152ba,SB 88,relative to the annual dues paid by towns and cities to town officers' associations.,['bill'],[],2023,New Hampshire,upper
ocd-bill/3353bf3a-12a1-4679-af5c-69a3d01bf298,SB 73,relative to Help America Vote Act (HAVA) grants.,['bill'],[],2023,New Hampshire,upper
ocd-bill/ffbbbd19-08c9-4b77-a422-386315a0eba9,HB 525,relative to group II service retirement provisions in the retirement system.,['bill'],[],2023,New Hampshire,lower
ocd-bill/cbff6ea8-d1f2-4401-a56f-47a2b9ae97a8,SB 143,establishing a scholarship fund for certain small businesses applying for loans from the capital access program administered by the New Hampshire business finance authority.,['bill'],[],2023,New Hampshire,upper
ocd-bill/d72bfba5-18b2-4985-8506-780cb99edeb4,HB 515,relative to education freedom accounts.,['bill'],[],2023,New Hampshire,lower
ocd-bill/c9ff34c4-fb8c-4899-ab33-1b347920a580,HB 574,"re-establishing the Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) Farmers Market Nutrition Program.",['bill'],[],2023,New Hampshire,lower
ocd-bill/0f7bca8d-66ff-4c30-aef4-b5d11b09f489,HB 90,relative to the municipal planning master plan.,['bill'],[],2023,New Hampshire,lower
ocd-bill/e5bfb57d-52e5-4113-b008-1a91098ed283,HB 310,requiring developers to secure hydrology analysis certifying adequate water capacity and potability when building new subdivisions.,['bill'],[],2023,New Hampshire,lower
ocd-bill/b03f4388-5d54-4e38-91bf-056de529d0a7,HB 271,repealing the fetal life protection act.,['bill'],[],2023,New Hampshire,lower
ocd-bill/5a0a32d0-e64a-4a2b-90a4-ffcf220017ce,HB 502,relative to voter affidavit ballots.,['bill'],[],2023,New Hampshire,lower
ocd-bill/a4694fd4-8e56-49d1-b8d4-6df204648b2d,SB 245,relative to the inspection of hotel guest records.,['bill'],[],2023,New Hampshire,upper
ocd-bill/bc9f31a9-0a11-4459-b54a-45ade510bf1a,HB 468,making an appropriation to the department of education for an attorney to recodify education laws.,['bill'],[],2023,New Hampshire,lower
ocd-bill/ee02f3d9-9ecf-4524-95a5-e3d932b0aa64,HB 134,extending the public employees labor relations act to employees of the general court and relative to the duties of the joint committee on legislative facilities.,['bill'],[],2023,New Hampshire,lower
ocd-bill/9684fa2c-a31b-4388-9d4d-8e87843d8784,SB 149,relative to nurse agencies.,['bill'],[],2023,New Hampshire,upper
ocd-bill/20be41a1-31f9-40db-aa58-850ac9c39c04,HB 151,"establishing a committee to study the issue of unmarried cohabitants, domestic partnerships, and common law marriage.",['bill'],[],2023,New Hampshire,lower
ocd-bill/edae3238-58cd-49e5-bfd1-87c59be5e971,HB 496,relative to the delivery of ballots to nursing homes and elder care facilities.,['bill'],[],2023,New Hampshire,lower
ocd-bill/30802264-f2d6-4627-9a85-4550cb9c0aeb,HB 473,relative to penalties for controlled drug violations.,['bill'],[],2023,New Hampshire,lower
ocd-bill/98aa48ac-56c3-4b38-a771-2bd48e707893,HB 402,relative to prohibiting false statements against candidates.,['bill'],[],2023,New Hampshire,lower
ocd-bill/9d0050ad-4219-4140-9fe2-306b463f7e43,SB 196,establishing a minimum amount of uninsured motorist coverage required for vehicles operating as part of transportation network companies in New Hampshire.,['bill'],[],2023,New Hampshire,upper
ocd-bill/f157f33e-8fa7-45ae-8883-691da0173558,HB 602,relative to landfill siting.,['bill'],[],2023,New Hampshire,lower
ocd-bill/865f1c9c-1b3e-4ded-a8ae-61f8f933a74a,SB 243,establishing a committee to study implementing a state-based health insurance exchange.,['bill'],[],2023,New Hampshire,upper
ocd-bill/8b39dea9-259e-4fc2-93da-f910f7f2eacb,HB 303,relative to insurance coverage for pain management services.,['bill'],[],2023,New Hampshire,lower
ocd-bill/18c7016b-809f-4f91-9ba8-e6ab3c6ad96b,HB 447,relative to the purchase of election equipment.,['bill'],[],2023,New Hampshire,lower
ocd-bill/3602f4e1-ec18-4a8e-a70e-80dc9dde61f5,HB 347,establishing a superior court land use review docket.,['bill'],[],2023,New Hampshire,lower
ocd-bill/c86c0d89-ddf5-46c1-8c60-c4e2968076a7,HB 55,relative to driver education.,['bill'],[],2023,New Hampshire,lower
ocd-bill/01764340-19fe-494c-8090-cf56b568c02d,HB 549,relative to definitions of domestic violence.,['bill'],[],2023,New Hampshire,lower
ocd-bill/830686e8-a0fe-413b-b016-8650966a2c4d,SB 52,relative to the regulation and operation of electric vehicle charging stations.,['bill'],[],2023,New Hampshire,upper
ocd-bill/f3d51b23-636a-419c-baea-e8c3d7c0a0e3,HB 230,"directing the department of agriculture, markets, and food to employ an electronic data processing system for all registrations under its purview.",['bill'],[],2023,New Hampshire,lower
ocd-bill/222a8a79-ec9f-4cf4-af91-e6f6110a0dce,HB 390,revising the membership and structure of the New Hampshire commission on Native American affairs.,['bill'],[],2023,New Hampshire,lower
ocd-bill/58f65909-1373-4659-95cf-52d5a853a98c,HB 301,relative to recusal by members of the general court for conflicts of interest.,['bill'],[],2023,New Hampshire,lower
ocd-bill/4c95afe9-a511-414a-af6e-162e5077ec16,SB 87,"relative to nurses for youth camps, organized recreation, and community-sponsored recreation.",['bill'],[],2023,New Hampshire,upper
ocd-bill/f3f230d5-6875-4889-8cec-e3c6af120483,SB 12,relative to the leasing of seasonal camp lots by the fish and game department.,['bill'],[],2023,New Hampshire,upper
ocd-bill/4304da40-3102-41a5-8fae-40407d105e6f,SB 81,relative to ignition interlock device preset levels.,['bill'],[],2023,New Hampshire,upper
ocd-bill/10f8c2ed-8245-4c17-aa76-ad794ae277f0,HB 203,relative to publication of annual county budgets.,['bill'],[],2023,New Hampshire,lower
ocd-bill/06c00c0a-0b8f-45c4-afa7-7d2192742d5d,SR 1,"RESOLVED, that the Rules of the 2021-2022 Session be adopted as the Rules of the 2023-2024 Session, with the changes which have been provided here today.",['resolution'],[],2023,New Hampshire,upper
ocd-bill/e50c43ef-b57b-45ad-b49b-361600b43c90,HB 46,establishing a committee to study replacement of bail commissioners with court magistrates and relative to delinquent payment of accounts by on premises and off premises licensees and relative to electronic payments to employee debit cards.,['bill'],[],2023,New Hampshire,lower
ocd-bill/b3de995b-7e82-40c6-85bf-814ae37e8e5c,HB 272,increasing chartered public school per pupil funding.,['bill'],[],2023,New Hampshire,lower
ocd-bill/e4ce7e85-4abe-408d-97d3-05d14bddfe99,HB 283,to limit application fees charged to prospective residential tenants.,['bill'],[],2023,New Hampshire,lower
ocd-bill/7e59366f-43d7-48c5-b6fc-8a9fbc964959,HB 50,relative to an appropriation for the unfunded accrued liability of the New Hampshire retirement system.,['bill'],[],2023,New Hampshire,lower
ocd-bill/d8d643cf-62e8-4e9e-b738-9f884470667a,HB 554,relative to treatment alternatives to opioids.,['bill'],[],2023,New Hampshire,lower
ocd-bill/f76d6cbd-ef69-473b-b5f0-03240997941b,HB 284,relative to financial information regarding requests for bids and proposals and to raise the minimum value of county purchases of equipment or materials which are subject to competitive bidding.,['bill'],[],2023,New Hampshire,lower
ocd-bill/0b05431c-70b9-4fa3-a5e4-b49d4e3e8ad3,SB 63,enabling municipalities to adopt a tax credit for qualified private community property owners.,['bill'],[],2023,New Hampshire,upper
ocd-bill/bb2e76ad-8ad7-4f77-8613-0bbc8768f31a,HB 423,relative to accessory dwelling unit uses allowed by right.,['bill'],[],2023,New Hampshire,lower
ocd-bill/837651ef-e687-437b-a7e6-1f951b7d7aa2,HB 654,relative to the one-year certificate of teaching eligibility.,['bill'],[],2023,New Hampshire,lower
ocd-bill/d38a3d6d-e383-4a7a-a59c-3635e7fb7c3c,SB 182,"relative to the definition of ""way"" in driving or operating under the influence of drugs or liquor.",['bill'],[],2023,New Hampshire,upper
ocd-bill/e8212564-e5e3-4490-8127-19949273304f,HB 312,relative to petitions for warrant articles at a special meeting.,['bill'],[],2023,New Hampshire,lower
ocd-bill/c94eebc5-52c1-4dee-a7b4-54e32aa57068,HCR 5,urging the taking of appropriate legal action against multinational fossil fuel companies for harms incurred from disinformation campaigns about the effects of fossil fuel combustion.,['concurrent resolution'],[],2023,New Hampshire,lower
ocd-bill/fe3e47f4-1f27-4cf2-8546-d639530b5194,SB 170,relative to small group child day care centers.,['bill'],[],2023,New Hampshire,upper
ocd-bill/8e19eca8-9e8b-44da-a0d4-01da08d4a5d2,HB 451,relative to the state board of education prohibition on discrimination.,['bill'],[],2023,New Hampshire,lower
ocd-bill/8fe6d763-2a1c-4918-b6f3-a5cca5293c10,SB 45,relative to national guard educational benefits.,['bill'],[],2023,New Hampshire,upper
ocd-bill/e11b3449-8353-4f3d-b4d7-7f93d57dfd39,SB 133,relative to changing the date of the state primary election and creates runoff election for federal primary election.,['bill'],[],2023,New Hampshire,upper
ocd-bill/032c2bdb-1d33-4ae5-8c02-2f18435afc43,SB 200,relative to optometrists.,['bill'],[],2023,New Hampshire,upper
ocd-bill/e007f03b-778a-4fca-9976-0dbd02253989,HB 282,relative to including certain children and pregnant women in Medicaid and the children's health insurance program.,['bill'],[],2023,New Hampshire,lower
ocd-bill/d37dac0c-38d5-468d-a1ef-714bf0dc25a7,HB 403,relative to the authority of selectmen or assessors to abate taxes.,['bill'],[],2023,New Hampshire,lower
ocd-bill/a84df1ea-a727-4123-af71-16efe2c85700,HB 206,including the Space Force in various definitions of the armed forces.,['bill'],[],2023,New Hampshire,lower
ocd-bill/595628a3-9290-46ba-aaa6-a0d542f2f128,HB 489,establishing a county tourism development fund administered by the department of business and economic affairs and making an appropriation therefor.,['bill'],[],2023,New Hampshire,lower
ocd-bill/48838400-2051-4c46-bcb9-af7567f47f31,SB 172,allowing court-appointed guardians to receive Temporary Assistance to Needy Families benefits.,['bill'],[],2023,New Hampshire,upper
ocd-bill/3f3f7175-83ad-42b2-b39e-8215c139ee89,HB 652,relative to nonpublic sessions under the right to know law.,['bill'],[],2023,New Hampshire,lower
ocd-bill/5d80fc12-766e-44b6-8fbe-3d81b968a73c,HB 59,requiring a background check prior to any commercial firearm sale.,['bill'],[],2023,New Hampshire,lower
ocd-bill/16c6836b-4c33-48fe-baf1-5a5113f8c31b,HB 200,relative to choice of counselor to evaluate a child in family court proceedings.,['bill'],[],2023,New Hampshire,lower
ocd-bill/a64d19e1-d366-4231-9b77-af2404d506ed,HB 371,establishing a commission to evaluate and recommend standards for public schools.,['bill'],[],2023,New Hampshire,lower
ocd-bill/a7f21185-1e14-422b-a1a9-c462fac15b41,SB 74,relative to the department of administrative services.,['bill'],[],2023,New Hampshire,upper
ocd-bill/d1d7eaac-07be-4754-9286-3788aea80bf8,HB 152,relative to soil and plant additives.,['bill'],[],2023,New Hampshire,lower
ocd-bill/7d8963aa-f0bd-4eef-826e-a34a2c64f7af,HB 116,relative to fees and primary petitions required for primary ballot election access.,['bill'],[],2023,New Hampshire,lower
ocd-bill/5563ebcf-f82b-472f-9f8c-73229aa5d5ac,HR 8,urging Congress to enact legislation regulating and banning certain semi-automatic assault weapons and large capacity ammunition feeding devices.,['resolution'],[],2023,New Hampshire,lower
ocd-bill/a9df7baf-1f58-4b90-bab1-313a6851cb88,HB 136,relative to the department of health and human services collaborating and holding a roll call vote on final proposal of rules with the advisory council prior to departmental rulemaking.,['bill'],[],2023,New Hampshire,lower
ocd-bill/b15a93c7-5a39-40f0-8ccd-96819386862d,HB 609,relative to energy facility siting.,['bill'],[],2023,New Hampshire,lower
ocd-bill/53fe6806-4de0-4d0c-9fc6-fa99fa1e822a,HB 62,relative to adjusting the road toll.,['bill'],[],2023,New Hampshire,lower
ocd-bill/1965fecf-474d-43f5-8962-941f607af8ec,HB 631,relative to electric utility smart meter gateway devices.,['bill'],[],2023,New Hampshire,lower
ocd-bill/ae2d4c30-52c7-4448-b6ca-5b5d0309bf68,SB 179,relative to eliminating the use of seclusion as a form of punishment or discipline on children in schools and treatment facilities.,['bill'],[],2023,New Hampshire,upper
ocd-bill/affc2f5f-d07d-4cc0-a6f1-1b5b7a2dc707,SB 28,relative to a portrait in the likeness of Rogers Johnson at the state house.,['bill'],[],2023,New Hampshire,upper
ocd-bill/e2bc92eb-03ac-4ac0-867f-18336321f1db,HB 36,relative to fees of sheriffs and deputy sheriffs.,['bill'],[],2023,New Hampshire,lower
ocd-bill/6efaec72-097d-444a-8d53-21302ccc0c2f,HB 589,prohibiting state and local law enforcement from participating in the enforcement of copyright claims against free and open source software projects.,['bill'],[],2023,New Hampshire,lower
ocd-bill/c4cbe113-47d6-42a7-8533-24b838550603,SB 220,"modifying the absentee voter registration process, absentee ballot application, and absentee ballot voting process.",['bill'],[],2023,New Hampshire,upper
ocd-bill/4918c2f5-6c20-4eb9-be2a-34898dce4163,HB 224,repealing the criminal and civil penalties from the fetal life protection act.,['bill'],[],2023,New Hampshire,lower
ocd-bill/e2a9f7aa-464b-4205-8704-63d84db514e9,HB 590,allowing the removal of political advertisements containing a candidate's name and which appear to be the candidate's advertising on public property by the candidate.,['bill'],[],2023,New Hampshire,lower
ocd-bill/3a38e64a-bbba-40d8-a4e6-0756482238dd,HB 123,relative to governing body members of the budget committee.,['bill'],[],2023,New Hampshire,lower
ocd-bill/0cb87cf8-6d05-434d-b45e-c76b40bcbaab,HB 171,relative to bodily injury actions against governmental units.,['bill'],[],2023,New Hampshire,lower
ocd-bill/7f325085-0bd1-49a8-8824-09c16d57cb35,HB 40,"relative to domicile residency, voter registration, and investigation of voter verification letters, and relative to the terms ""resident,"" ""inhabitant,"" ""residence,"" and ""residency.""",['bill'],[],2023,New Hampshire,lower
ocd-bill/1f51dc8b-0cf9-4ada-b236-0564c9eb9734,SB 89,relative to accommodation for medical reasons in issuing marriage licenses.,['bill'],[],2023,New Hampshire,upper
ocd-bill/3a84edd7-ab2a-4b4b-a5bc-e6f2a513d268,HB 436,relative to group II retirement under transition provisions in the retirement system.,['bill'],[],2023,New Hampshire,lower
ocd-bill/a6aa22dd-7603-4211-a495-66bbe6f22026,HB 487,establishing a New Hampshire farm-to-school reimbursement program.,['bill'],[],2023,New Hampshire,lower
ocd-bill/2fbd0dfa-2fb1-4d8b-a96e-d43d59f7af25,HB 176,relative to rules of the site evaluation committee.,['bill'],[],2023,New Hampshire,lower
ocd-bill/bee44cf4-83ec-484d-bc74-11c821605ee0,HB 117,relative to the termination of tenancy at the expiration of the tenancy or lease term.,['bill'],[],2023,New Hampshire,lower
ocd-bill/a445ccbf-f685-4233-baf7-13c0076af1e8,SB 233,"re-establishing the Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) Farmers Market Nutrition Program.",['bill'],[],2023,New Hampshire,upper
ocd-bill/7be83487-c377-4782-9aa2-0f2f71963786,HB 338,relative to prescription drug assistance for individuals with diabetes.,['bill'],[],2023,New Hampshire,lower
ocd-bill/4bef80bf-b48b-44bb-b6e4-bc181be9fbf9,HB 218,relative to court rules and transcripts in the judicial branch family division.,['bill'],[],2023,New Hampshire,lower
ocd-bill/1a72b9bf-8545-4774-8c00-b28c0d59ddc9,HB 215,relative to the adoption of rules by the department of health and human services regarding medication administration by licensed nursing assistants.,['bill'],[],2023,New Hampshire,lower
ocd-bill/d4dda8e6-e5c0-4814-aeee-05beff6f4484,HB 184,relative to public notice requirements for zoning board of adjustment hearings.,['bill'],[],2023,New Hampshire,lower
ocd-bill/7481b130-8be3-45dd-803e-e1a15d05fe80,HB 541,relative to school building aid grants and making an appropriation therefor.,['bill'],[],2023,New Hampshire,lower
ocd-bill/48320450-ea73-4868-9526-50f512d7d555,HB 307,relative to attorney's fees in actions under the right to know law.,['bill'],[],2023,New Hampshire,lower
ocd-bill/58c94366-01c4-496a-ae55-816205055336,SB 203,relative to the board of manufactured housing.,['bill'],[],2023,New Hampshire,upper
ocd-bill/78c95305-b2ca-4666-b62a-d9d754261a95,HB 548,relative to the definition of compliance with a legal support order for child support payments.,['bill'],[],2023,New Hampshire,lower
ocd-bill/f74ca80a-3a28-469c-90c7-3df208e5e0e6,HB 318,"eliminating bail commissioners, and relative to the release of a defendant pending trial and establishing new circuit court judge positions.",['bill'],[],2023,New Hampshire,lower
ocd-bill/1346958d-e7ff-4ede-a9f2-2c86e2ee3cc3,HB 410,relative to municipality ranked list promotions.,['bill'],[],2023,New Hampshire,lower
ocd-bill/3e2b9172-a250-4c40-baee-95b0b5afe217,SB 119,relative to criminal background checks for charitable games of chance license applicants.,['bill'],[],2023,New Hampshire,upper
ocd-bill/04546b39-5201-4175-a875-b227b8ebf30d,SB 136,prohibiting the employment or volunteering of a revoked or suspended educator.,['bill'],[],2023,New Hampshire,upper
ocd-bill/c9d95e69-dab3-4867-9701-ae3bb49acd9d,HB 529,relative to additional aid grants for schools based on free and reduced price meals and fiscal capacity disparity.,['bill'],[],2023,New Hampshire,lower
ocd-bill/63bd4848-bf30-4a0d-8567-0d7670272eed,SB 14,relative to the use of game cameras and relative to penalties for controlled drug violations.,['bill'],[],2023,New Hampshire,upper
ocd-bill/56741797-36e4-4fef-a374-6030f6c682aa,SB 266,relative to the statewide education improvement and assessment program.,['bill'],[],2023,New Hampshire,upper
ocd-bill/48ebdd9e-622b-45b7-afc3-68c7b8cc194f,HB 178,relative to the enforcement of condominium liens for assessments.,['bill'],[],2023,New Hampshire,lower
ocd-bill/c3ec7c69-43c0-4d1e-b264-51eb07b4f2e7,HB 322,relative to establishing a committee to study the New Hampshire board of medicine.,['bill'],[],2023,New Hampshire,lower
ocd-bill/dfe2c201-234f-4629-87ca-89b112aef2e4,HB 114,relative to the age at which a minor may receive mental health treatment without parental consent.,['bill'],[],2023,New Hampshire,lower
ocd-bill/4ce228a8-1ae5-459e-9e64-821b27b8c2c3,SB 258,relative to the disposal of highway or turnpike funded real estate.,['bill'],[],2023,New Hampshire,upper
ocd-bill/3096d148-ed4f-432c-9dbd-3716be070369,HB 30,allowing a county to exempt its chief administrative officer from compulsory participation in the retirement system.,['bill'],[],2023,New Hampshire,lower
ocd-bill/0c5bf2ca-9a79-4a35-be08-2194c67c14c4,HB 93,authorizing municipalities to reduce speed limits seasonally.,['bill'],[],2023,New Hampshire,lower
ocd-bill/8bc14c48-8d6a-4d49-8ee1-685f4eaf849d,SB 174,relative to veterans access to health care.,['bill'],[],2023,New Hampshire,upper
ocd-bill/9cb5a455-fd5a-48e6-86f8-9ad35c971ed0,HB 614,"making an appropriation to the department of health and human services to fund the Merrimack, New Hampshire Kidney Cancer Incidence Phase 3 Feasibility study.",['bill'],[],2023,New Hampshire,lower
ocd-bill/538215c4-7b15-4a36-9fe8-f4da73e94098,HB 199,"relative to making an appropriation to the Carroll, Strafford, and Coos county freight rail improvement projects.",['bill'],[],2023,New Hampshire,lower
ocd-bill/21ed6c59-a2f0-4da8-9cfd-f2ccd841b183,HB 262,relative to laboratory testing by licensed naturopaths,['bill'],[],2023,New Hampshire,lower
ocd-bill/6aabfba6-9d8b-406e-bd43-8f629af5b3f0,HB 638,relative to the extraordinary need grants to schools.,['bill'],[],2023,New Hampshire,lower
ocd-bill/5a9de485-bb26-4485-9c26-900533acb235,HB 357,relative to the length of terms for Belknap county officers.,['bill'],[],2023,New Hampshire,lower
ocd-bill/9a63f6ce-f4a7-4097-b5af-8ed2796dd42f,HB 555,appropriating state general fund surplus toward the retirement system unfunded accrued liability.,['bill'],[],2023,New Hampshire,lower
ocd-bill/65b3a7a6-02ba-48cb-b023-b37571157319,HB 143,relative to wiretapping to record conversations related to domestic violence.,['bill'],[],2023,New Hampshire,lower
ocd-bill/1283c7ac-f88c-478b-af19-019dfdcd9fdd,HB 422,to create a public county registry of the monthly rent charged by landlords for each owned unit.,['bill'],[],2023,New Hampshire,lower
ocd-bill/565f4edb-8356-4102-9e64-917ec2978b2e,HB 52,naming a bridge in Hinsdale as the General John Stark Memorial Bridge.,['bill'],[],2023,New Hampshire,lower
ocd-bill/0a949224-8c9d-4257-85a3-a0e93e891787,HB 386,relative to child passenger restraints.,['bill'],[],2023,New Hampshire,lower
ocd-bill/9ea4dbf5-f9ec-4e6b-a04d-5a47336c9038,SB 101,relative to penalties for violations of manufactured housing park sales requirements.,['bill'],[],2023,New Hampshire,upper
ocd-bill/fe8453e2-f2a6-43a2-bbf8-08ac0a924853,HB 424,relative to school lunch payment policies.,['bill'],[],2023,New Hampshire,lower
ocd-bill/245e8995-1045-4cd8-b30c-36c2fe12b564,HB 644,"relative to regulating barbers, cosmetologists, and estheticians.",['bill'],[],2023,New Hampshire,lower
ocd-bill/b0a6b5ec-c8e4-4711-be00-dde6e0756698,HB 319,establishing a committee to study an all-payer system of insurance for hospital services.,['bill'],[],2023,New Hampshire,lower
ocd-bill/b0fc1836-d11d-4a0b-b304-f9b456d04eaf,HB 163,relative to authorized license plate decals.,['bill'],[],2023,New Hampshire,lower
ocd-bill/f86290f3-8a76-43b1-b594-a0232db57466,HB 399,allowing for a testing exception for graduation from high school.,['bill'],[],2023,New Hampshire,lower
ocd-bill/69098fd8-c30a-4e1f-8249-889721fa846e,HB 640,relative to cost recovery for vocational rehabilitation programs.,['bill'],[],2023,New Hampshire,lower
ocd-bill/e7ccc0ad-c3c8-413c-8d13-c96cd3aa6368,HB 77,relative to compensation for county delegation meetings.,['bill'],[],2023,New Hampshire,lower
ocd-bill/d8facb7b-340b-428c-aad9-e444de8cab0a,HB 450,relative to removing the net operating loss deduction limit on taxable income under the business profits tax.,['bill'],[],2023,New Hampshire,lower
ocd-bill/9308e3b6-baf6-4507-a56c-54ee2b028e2f,SB 208,relative to online access to state information on economic relief disbursements.,['bill'],[],2023,New Hampshire,upper
ocd-bill/0a09a531-3697-49cc-8d00-03c4bc7fbb4e,HB 453,relative to prohibiting the folding of election ballots and providing adequate envelops for absentee ballots to prevent folding.,['bill'],[],2023,New Hampshire,lower
ocd-bill/9f71b391-ad26-44b3-9d4e-c78ac90bf241,HB 518,establishing a commission to study revisions to occupational regulation of pharmacists and pharmacies.,['bill'],[],2023,New Hampshire,lower
ocd-bill/9b2fc1dc-9d9e-49f5-baca-f5b7e2529ee8,HB 180,renaming Columbus Day as Indigenous People's Day.,['bill'],[],2023,New Hampshire,lower
ocd-bill/4e944ae9-795b-4174-a665-c41ce177c242,HB 547,relative to rebuttable presumptions of sole custody determinations.,['bill'],[],2023,New Hampshire,lower
ocd-bill/750b92b2-a0be-47a8-9a55-6fcb92aa2906,SB 51,creating a commission to study charitable gaming and historical horse races and relative to the moratorium on licensed historical horse racing facilities.,['bill'],[],2023,New Hampshire,upper
ocd-bill/1a16032c-5437-49c3-accc-5684a7250ba0,HB 229,relative to requiring an official declaration of war for the activation of the New Hampshire national guard.,['bill'],[],2023,New Hampshire,lower
ocd-bill/0d455510-ee83-493f-b465-56e51c9bf26c,HB 190,relative to the duration of unemployment benefits.,['bill'],[],2023,New Hampshire,lower
ocd-bill/39b39639-7d24-41ec-a280-63198108bf71,HB 419,relative to the math learning communities program of the community college system and making an appropriation therefor.,['bill'],[],2023,New Hampshire,lower
