id,note,url,bill_id
81efb659-57f0-4656-99b7-2034f0387ae3,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0303&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/5cb5b57b-35d7-413a-acbc-b149a29eb24e
8137253f-b615-4f69-b67c-2b4879cbc3b6,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0261&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/b17f1266-04e8-4e61-9440-91dd37908ce6
afdb8ce6-7093-45fe-af0d-cb80b0d571d2,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0364&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/96ad02a0-9fe6-4d5d-9032-1f82df9da07b
9afed8ef-9e15-49e4-b923-bdb5cfaa3791,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0304&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/027dc261-9d96-48d5-a4d6-57ae9ddabb0d
e2e768e7-1303-4fc2-85f9-b337ebf70020,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0459&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/87eb851a-f9ee-4065-9b19-7ce1f6c6d79a
c6844780-bd9c-449c-b07b-d09e59054ff3,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0331&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/f375a872-3fc8-4fa8-8746-ec3193b0cda7
0ed5e1a7-0e42-4ba3-90b4-0714c4ac933f,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0183&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/c5c4c244-54b3-467c-a3fa-55407ab776cf
d2fd4fd5-edd6-432d-ad00-4a63a41e9b43,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0011&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/a05de1ad-a8db-4e5c-97f6-945ec3985bdc
263490f5-9a76-472f-9511-9802cfe457d7,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0680&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/f325e997-3a79-45d0-b99c-d8be9af569d0
8ad948d5-5ea5-42a1-8205-6b0b765dc243,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0155&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/1e603544-6b00-4f44-8d30-b1e95730cc97
b55c0477-2e03-4dd1-95a4-603e12bec8b2,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0141&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/1842678c-e927-4512-884e-a0940cd24c6d
c2c42b2d-56a4-4d13-9fe2-81df9f2c841d,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0196&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/6c7cc7d7-e895-4ac8-bee5-242605270e25
c6ee3f71-7ad0-4537-823f-2fc2fb650266,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0176&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/351e1f5a-bebd-4631-832d-d53f9de52494
6a223fdc-4e5b-47e4-9361-dc5ac417e1f5,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0211&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/9fed5bdc-1097-4339-8fe7-a018882fef19
ddd8001e-7cc1-4ca4-b33c-aa4d0db489e2,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0904&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/d61a528d-cf89-49c6-934c-dc17cde49f0e
11b6628c-d748-4526-bbed-4243aac5afed,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0395&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/8440fecd-21ea-4a5d-86b1-7b67e71a0c05
978aa075-6b44-4e71-b2aa-ef85c068fbd4,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0407&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/a1e24381-1e38-41f5-ad23-a3cb31537f63
52af111b-a376-4c48-8930-8a33f2d26bbd,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0238&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/c3307677-d4f3-45e3-af69-33b65f0dffa8
442fb21e-9c2e-4586-9e89-8bb275c44253,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0733&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/cfbef036-5bc3-46fc-aabd-af725fd1eb55
1831322f-63d7-422a-95f9-7687f090302f,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0726&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/b2fb1d5a-a1c9-45d3-93f4-1b0e8fe7bc44
4a5f2a80-5358-411f-9a59-570877a9ddcd,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0302&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/cf9662a0-78fb-42a9-8242-bcfdf17b3a37
a5bfd469-5c34-46b1-96f4-3712bc520d61,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0168&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/06d4829f-d881-4dca-9589-529874326dcf
fd3aa4df-bb38-49fa-bdc7-9a6da7cab2ad,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0271&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/62b27023-f16a-48da-b67b-6ec9804fee81
48c999a7-a2cf-419f-a391-3a9ccb2614e0,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0016&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/9c33676e-5b49-462f-a41c-613fa419cf49
06f9fb62-a370-4620-9f0a-2c73f2871310,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0622&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/03c334dc-23c7-4024-a9cd-ae7bef8f1b97
45e0d540-e015-43ff-b59d-48ce395f1206,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0716&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/9b9c438d-f902-4baa-b615-045a5a0b670a
51ef1b07-1070-4b54-abdf-e626291ccb31,,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0894&sy=2023&sortoption=&txtsessionyear=2023,ocd-bill/0528a0fc-fae8-4bd0-8ef7-5b1490f5554f
