session,bill_identifier,classification,name,party,entity_type,source_url
82,AB194,primary,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,AB194,primary,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/14
82,AB194,cosponsor,Assemblyman Rich DeLong,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/26
82,AB194,cosponsor,Assemblywoman Danielle Gallant,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/23
82,AB194,cosponsor,Assemblyman Ken Gray,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/39
82,AB194,cosponsor,Assemblyman Bert Gurr,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/33
82,AB194,cosponsor,Assemblyman Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/38
82,AB194,cosponsor,Assemblyman Richard McArthur,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/4
82,AB194,cosponsor,Assemblyman Philip PK O’Neill,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/40
82,AB194,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB194,cosponsor,Assemblyman Toby Yurek,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/19
82,AB199,primary,Assemblywoman Bea Duran,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/11
82,AB199,cosponsor,Assemblyman Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/12
82,AB199,cosponsor,Assemblywoman Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/18
82,AB199,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,AB199,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB199,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,AB199,cosponsor,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,AB201,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/412/Overview
82,AB207,primary,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB207,primary,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,AB217,primary,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/15
82,AB217,primary,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB217,primary,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,AB217,primary,Assemblywoman Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/18
82,AB217,primary,Assemblyman Cameron Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/7
82,AB217,primary,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,AB217,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,AB217,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,AB217,cosponsor,Assemblywoman Shea Backus,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/37
82,AB217,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,AB217,cosponsor,Assemblywoman Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/42
82,AB217,cosponsor,Assemblyman Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/12
82,AB217,cosponsor,Assemblywoman Lesley Cohen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/29
82,AB217,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,AB217,cosponsor,Assemblywoman Michelle Gorelow,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/35
82,AB217,cosponsor,Assemblywoman Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/25
82,AB217,cosponsor,Assemblywoman Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/14
82,AB217,cosponsor,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,AB217,cosponsor,Assemblywoman Shondra Summers-Armstrong,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/6
82,AB217,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB217,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,AB217,cosponsor,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,AB217,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,AB217,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,AB217,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,AB222,primary,Assemblyman Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/12
82,AB222,primary,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,AB222,primary,Assemblywoman Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/25
82,AB222,primary,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,AB222,primary,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,AB222,cosponsor,Assemblywoman Bea Duran,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/11
82,AB222,cosponsor,Assemblywoman Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/1
82,AB222,cosponsor,Assemblywoman Shondra Summers-Armstrong,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/6
82,AB222,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB222,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,AB222,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,AB228,primary,Assemblywoman Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/25
82,AB228,primary,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB228,cosponsor,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,AB228,cosponsor,Assemblywoman Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/42
82,AB228,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,AB228,cosponsor,Assemblyman Bert Gurr,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/33
82,AB228,cosponsor,Assemblywoman Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/2
82,AB228,cosponsor,Assemblywoman Brittney Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/5
82,AB228,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,AB236,primary,Assemblywoman Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/1
82,AB237,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/412/Overview
82,AB238,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/412/Overview
82,AB239,primary,Assembly Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/396/Overview
82,AB241,primary,Assemblywoman Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/14
82,AB241,cosponsor,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,AB241,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,AB241,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,AB241,cosponsor,Assemblywoman Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/32
82,AB241,cosponsor,Assemblyman Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/38
82,AB241,cosponsor,Assemblywoman Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/25
82,AB241,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB241,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,AB241,cosponsor,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,AB241,cosponsor,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/5
82,AB241,cosponsor,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,AB241,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,AB241,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,AB241,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,AB243,primary,Assembly Committee on Legislative Operations and Elections,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/394/Overview
82,AB245,primary,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,AB245,primary,Assemblywoman Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/21
82,AB245,primary,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB245,primary,Assemblywoman Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/2
82,AB245,primary,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,AB245,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,AB245,cosponsor,Assemblywoman Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/42
82,AB245,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,AB245,cosponsor,Assemblywoman Bea Duran,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/11
82,AB245,cosponsor,Assemblyman Gregory Hafen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/36
82,AB245,cosponsor,Assemblyman Richard McArthur,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/4
82,AB245,cosponsor,Assemblyman Cameron Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/7
82,AB245,cosponsor,Assemblywoman Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/14
82,AB245,cosponsor,Assemblywoman Sabra Newby,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/10
82,AB245,cosponsor,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,AB245,cosponsor,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,AB245,cosponsor,Assemblywoman Shondra Summers-Armstrong,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/6
82,AB245,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB245,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,AB245,cosponsor,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/15
82,AB247,primary,Assemblywoman Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/25
82,AB247,primary,Assemblywoman Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/2
82,AB247,cosponsor,Assemblyman Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/12
82,AB247,cosponsor,Assemblywoman Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/18
82,AB247,cosponsor,Assemblyman Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/38
82,AB247,cosponsor,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,AB247,cosponsor,Assemblywoman Shondra Summers-Armstrong,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/6
82,AB247,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB247,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,AB25,primary,Assembly Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/392/Overview
82,AB255,primary,Assemblywoman Lesley Cohen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/29
82,AB255,primary,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,AB255,primary,Assemblywoman Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/32
82,AB255,primary,Assemblywoman Sabra Newby,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/10
82,AB255,primary,Assemblyman David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/20
82,AB256,primary,Assemblywoman Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/14
82,AB258,primary,Assemblywoman Shea Backus,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/37
82,AB258,cosponsor,Assemblywoman Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/2
82,AB264,primary,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB264,cosponsor,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,AB264,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB264,cosponsor,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,AB265,primary,Assemblywoman Michelle Gorelow,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/35
82,AB265,cosponsor,Assemblyman Cameron Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/7
82,AB265,cosponsor,Assemblywoman Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/1
82,AB265,cosponsor,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,AB265,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,AB269,primary,Assemblywoman Brittney Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/5
82,AB269,primary,Assemblywoman Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/25
82,AB269,primary,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,AB269,cosponsor,Assemblywoman Lesley Cohen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/29
82,AB269,cosponsor,Assemblywoman Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/18
82,AB269,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,AB269,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB269,cosponsor,Assemblywoman Shondra Summers-Armstrong,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/6
82,AB269,cosponsor,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,AB273,primary,Assemblywoman Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/32
82,AB273,primary,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/14
82,AB273,cosponsor,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,AB273,cosponsor,Assemblywoman Jill Dickman,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/31
82,AB273,cosponsor,Assemblywoman Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/2
82,AB273,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB274,primary,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,AB274,primary,Assemblywoman Danielle Gallant,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/23
82,AB274,primary,Assemblywoman Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/18
82,AB274,primary,Assemblywoman Shondra Summers-Armstrong,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/6
82,AB274,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,AB274,primary,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,AB274,primary,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,AB274,primary,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/5
82,AB274,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,AB274,cosponsor,Assemblywoman Lesley Cohen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/29
82,AB274,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,AB274,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB274,cosponsor,Assemblywoman Michelle Gorelow,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/35
82,AB274,cosponsor,Assemblyman Ken Gray,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/39
82,AB274,cosponsor,Assemblyman Bert Gurr,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/33
82,AB274,cosponsor,Assemblyman Brian Hibbetts,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/13
82,AB274,cosponsor,Assemblywoman Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/2
82,AB274,cosponsor,Assemblyman Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/38
82,AB274,cosponsor,Assemblywoman Brittney Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/5
82,AB274,cosponsor,Assemblyman Cameron Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/7
82,AB274,cosponsor,Assemblywoman Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/14
82,AB274,cosponsor,Assemblywoman Sabra Newby,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/10
82,AB274,cosponsor,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,AB274,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB274,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,AB274,cosponsor,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/18
82,AB274,cosponsor,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,AB274,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,AB280,primary,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,AB280,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB280,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB282,primary,Assemblywoman Shondra Summers-Armstrong,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/6
82,AB282,primary,Assemblywoman Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/21
82,AB282,primary,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,AB282,primary,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB282,primary,Assemblywoman Brittney Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/5
82,AB282,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,AB282,cosponsor,Assemblyman Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/12
82,AB282,cosponsor,Assemblyman Cameron Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/7
82,AB282,cosponsor,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,AB282,cosponsor,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/15
82,AB285,primary,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,AB285,primary,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,AB285,primary,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,AB285,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,AB285,cosponsor,Assemblywoman Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/32
82,AB296,primary,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,AB296,cosponsor,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,AB3,primary,Assembly Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/396/Overview
82,AB301,primary,Assemblyman Brian Hibbetts,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/13
82,AB301,primary,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,AB301,primary,Assemblyman Toby Yurek,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/19
82,AB301,cosponsor,Assemblyman Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/12
82,AB308,primary,Assemblywoman Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/14
