id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/91390e56-5d77-4ec3-8cdd-8fb255531dfc,HB 579,requiring notice to the public before immigration checkpoints are conducted.,['bill'],[],2021,New Hampshire,lower
ocd-bill/b91b4c8c-0c69-4d36-95b4-cf06e567f1d5,HB 593,requiring a food delivery service to enter into an agreement with a food service establishment or food retail store before offering delivery service from that restaurant.,['bill'],[],2021,New Hampshire,lower
ocd-bill/cfc14c73-9c7c-426f-b59a-1f956e22048b,HB 102,relative to worldwide combined reporting for unitary businesses under the business profits tax.,['bill'],[],2021,New Hampshire,lower
ocd-bill/fa64a2b1-9452-452d-a5cd-da7cfba36344,HB 252,creating a committee to study the creation of a program giving employers tax credits on business taxes in exchange for providing stipends for child care needs to employees.,['bill'],[],2021,New Hampshire,lower
ocd-bill/962ffb41-27d4-4d04-b4e7-cb8d5b815c19,HB 355,relative to Keno.,['bill'],[],2021,New Hampshire,lower
ocd-bill/43069b08-5c80-46d8-859b-d8ca63d94487,HB 210,increasing exemptions under the interest and dividends tax and decreasing the total amount of research and development credits against business taxes.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5670ab5e-37d1-40a5-b234-6e8d53144ff6,HB 321,requiring school districts to submit an annual report concerning gifted and talented students.,['bill'],[],2021,New Hampshire,lower
ocd-bill/56d3f0d3-dcc5-4067-99be-386424cd53de,SB 154,"prohibiting the state from enforcing any federal statute, regulation, or Presidential Executive Order that restricts or regulates the right of the people to keep and bear arms.",['bill'],[],2021,New Hampshire,upper
ocd-bill/63e14f6e-7903-49bd-a73b-e4952907c6c7,HB 171,relative to food in cigar shops.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8ff2b092-dd36-46a0-b47a-0ad1ff964336,HB 223,relative to political party access to a list of absentee ballot requests.,['bill'],[],2021,New Hampshire,lower
ocd-bill/9256875d-2c82-4c2f-808f-1c04ea034b39,HB 296,establishing the crime of unsolicited disclosure of an intimate image.,['bill'],[],2021,New Hampshire,lower
ocd-bill/b78a9e4a-ce60-4a0f-8799-05db03518835,HB 493,establishing a criminal penalty for an assault committed against a person who is conveying public health or safety guidance or requirements during a declared state of emergency.,['bill'],[],2021,New Hampshire,lower
ocd-bill/548b7158-cf74-4ec4-ba6f-4a9553034480,HB 277,relative to termination of a state of emergency by the legislature.,['bill'],[],2021,New Hampshire,lower
ocd-bill/151d5fc3-11d7-47e0-90d6-cca8266a9d1a,SB 146,adopting omnibus legislation relative to the environment.,['bill'],[],2021,New Hampshire,upper
ocd-bill/1a12115e-ea95-47ed-b544-56745538e4e4,SB 145,relative to a temporary change in the formula for school funding.,['bill'],[],2021,New Hampshire,upper
ocd-bill/6d9d2601-e7ff-4d2f-8f67-12c79330c27c,HB 572,relative to pharmacist administration of vaccines and allowing a licensed advanced pharmacy technician to administer vaccines.,['bill'],[],2021,New Hampshire,lower
ocd-bill/b2926f42-65dd-4c72-a487-05800a35fb83,HB 365,giving peace officer status to federal law enforcement officers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/31302c8b-0623-4147-aac0-babcc4025182,CACR 4,redistricting.  Providing that an independent redistricting commission shall be established to draw boundaries for state and federal offices.,['constitutional amendment'],[],2021,New Hampshire,lower
ocd-bill/fbac8c67-7df7-495f-b21e-958f5a883291,HB 445,relative to competitive bidding in Carroll county.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8317bb74-a6ab-4e3e-ad90-43889cccf246,HB 530,relative to candidate background checks for law enforcement officers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f419c997-9af0-4c62-8c2d-dcf2fa23cb6d,HB 260,relative to number plates for motor vehicles.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d18afd71-10c6-4a27-b20e-63b20ffe5a0e,HB 132,relative to acreage required to build certain single family housing.,['bill'],[],2021,New Hampshire,lower
ocd-bill/55630737-0135-400d-b0ac-44bc88b1863f,HB 94,relative to licensure renewal dates for certain governing boards under the office of professional licensure and certification.,['bill'],[],2021,New Hampshire,lower
ocd-bill/7478859a-4bb4-4964-a6bd-c3d724ed7d23,HB 240,relative to identification of cannabis strain for therapeutic cannabis.,['bill'],[],2021,New Hampshire,lower
ocd-bill/95e6fa63-8134-4021-ae13-a5d1adc65c40,HB 356,relative to the city of Manchester employees' contributory retirement system.,['bill'],[],2021,New Hampshire,lower
ocd-bill/51564881-df21-4776-bf63-c4d353809936,HB 597,relative to the expectation of privacy.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d3f3f101-8d8e-412c-9680-17dd67f5fd06,SB 70,relative to insurance coverage for emergency behavioral health services for children and young adults.,['bill'],[],2021,New Hampshire,upper
ocd-bill/528691c7-0400-4b03-8cca-d6ea3e218515,HB 287,relative to remote notarization.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5bb9fb23-407f-403a-be3d-ff409340f49a,SB 99,relative to the amount of meals and rooms tax revenue that is distributed to municipalities.,['bill'],[],2021,New Hampshire,upper
ocd-bill/24beaf55-47c9-4546-9628-0b92b812a859,HB 512,relative to emergency housing assistance.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d61462f3-b453-4ad9-850b-6ebc81461ffe,HB 208,repealing RSA 323 regarding lightning rod dealers and salesmen.,['bill'],[],2021,New Hampshire,lower
ocd-bill/78d57eec-2514-4f31-b9c5-f6e862f57c61,SB 19,relative to the degree granting authority of Signum university.,['bill'],[],2021,New Hampshire,upper
ocd-bill/e09f6df2-47ee-4cde-b197-d88780969a0b,HB 569,relative to offering vocational training as part of the drug court and alternative drug offender grant program.,['bill'],[],2021,New Hampshire,lower
ocd-bill/365a202e-53cb-4ee5-867f-235abd819463,HB 557,relative to the authority of state and county correctional facilities to discipline inmates using close or solitary confinement.,['bill'],[],2021,New Hampshire,lower
ocd-bill/aad1fc8f-9d9f-4c54-8269-14659564b561,HB 261,relative to apprenticeship programs in trade and industry.,['bill'],[],2021,New Hampshire,lower
ocd-bill/686867f6-d088-49aa-92ba-44b4664c09b6,HB 235,addressing impacts to other water users from new sources of water for community water systems and relative to the PFAS fund and programs.,['bill'],[],2021,New Hampshire,lower
ocd-bill/058151d0-cef4-4744-a432-076f67c148eb,SB 57,relative to allowing pharmacy technicians and interns to remotely perform non-dispensing tasks.,['bill'],[],2021,New Hampshire,upper
ocd-bill/7f649202-524d-40b0-801a-3bb776b8422b,SB 162,"relative to the department of health and human services, the New Hampshire granite advantage health care trust fund, and health facility licensure.",['bill'],[],2021,New Hampshire,upper
ocd-bill/a143cccd-e97d-4fc6-9b96-9369a5f44722,HB 494,relative to temporary relief and permanent restraining orders issued in a divorce proceeding.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8393da6f-c51e-48e1-91bc-8a41c037fbce,HB 499,relative to the use of face recognition technology.,['bill'],[],2021,New Hampshire,lower
ocd-bill/2960783b-829e-40df-b6e1-7afb430bbd66,HB 378,repealing the therapeutic use of cannabis advisory council.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5b972116-a014-4c38-abd2-666f1ce53647,SB 137,relative to the minimum hourly rate for tipped employees.,['bill'],[],2021,New Hampshire,upper
ocd-bill/92898cf6-da7f-4474-897a-e5d386b78389,SB 143,adopting omnibus legislation relative to certain agency requests.,['bill'],[],2021,New Hampshire,upper
ocd-bill/d5b91540-74b0-43c4-9717-e5632a9b2809,HB 555,relative to prisoners' voting rights.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8fee079a-91bf-468f-a560-87b74f69e876,HB 354,relative to the local option for sports betting.,['bill'],[],2021,New Hampshire,lower
ocd-bill/2a18968b-855a-47d4-9f3b-d07e46076c19,HB 583,relative to kidney donation designation on drivers' licenses.,['bill'],[],2021,New Hampshire,lower
ocd-bill/fd45a232-d108-4f74-8cea-3e0eddc346ef,SB 151,relative to renewable energy procurement.,['bill'],[],2021,New Hampshire,upper
ocd-bill/ef075e08-3e36-4322-aa80-9660287385ba,HB 145,relative to physical force in defense of a person.,['bill'],[],2021,New Hampshire,lower
ocd-bill/dde9506f-e653-4439-b573-c08c1bf809ac,HB 340,permitting the designation of an open container area for the consumption of alcoholic beverages.,['bill'],[],2021,New Hampshire,lower
ocd-bill/097c16ac-2d01-4cff-914f-3492c042fe42,HB 432,relative to the offenses that prevent employment in a school.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5f3c3d4f-f3fa-48e5-aef5-6ccbcf383060,HB 274,relative to payment by the state of a portion of retirement system contributions of political subdivision employers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/c25caa0b-0cb4-4c6f-a3d6-212fdf25c8b1,HB 96,"establishing the office of school counseling and psychology, establishing the position of school counselor coordinator, and making an appropriation therefor.",['bill'],[],2021,New Hampshire,lower
ocd-bill/88e2a9ab-f701-4b3d-a6ab-0ef1411e0591,HB 25,making appropriations for capital improvements.,['bill'],[],2021,New Hampshire,lower
ocd-bill/52b4a899-3d1d-4a96-abba-0b52b8b5c7d4,HB 116,relative to personal delivery devices and mobile carriers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/3dea9e23-6359-4814-876b-cca322096778,HB 298,adding a member to the aviation users advisory board.,['bill'],[],2021,New Hampshire,lower
ocd-bill/19e1ddde-94de-471b-932e-5304dd14dc1c,HB 99,relative to seasonal platforms on public waters of the state.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d87ea6ee-7a6b-460e-af07-370699ff0be3,HB 404,relative to the perambulation of town lines.,['bill'],[],2021,New Hampshire,lower
ocd-bill/a3aa20b5-0cee-460d-8011-6cdff86659c3,HB 244,relative to the membership and duties of the joint health care reform oversight committee.,['bill'],[],2021,New Hampshire,lower
ocd-bill/fa1eb87a-b5e5-4acc-8560-99b93ed2fc64,HB 70,authorizing certification for the microblading of eyebrows.,['bill'],[],2021,New Hampshire,lower
ocd-bill/c66ad20a-6292-4b97-b0be-8cdeef6ab00e,HB 246,establishing a protective order for vulnerable adults.,['bill'],[],2021,New Hampshire,lower
ocd-bill/7a3918d1-d8fa-4af0-b42e-8694f2e4e87f,HB 529,"relative to cruelty to a wild animal, fish, or wild bird.",['bill'],[],2021,New Hampshire,lower
ocd-bill/96ebbd8e-7624-4b7e-9f42-4ef78034af0f,SB 121,relative to a state-based health exchange.,['bill'],[],2021,New Hampshire,upper
ocd-bill/4ce782bd-7da1-45a3-92ed-0a1c1e8d3365,SB 113,relative to the alternative compliance payments for renewable energy obligations not met through the purchase of renewable energy credits.,['bill'],[],2021,New Hampshire,upper
ocd-bill/f21b0c0f-92f2-4518-9e05-d8f8429b3d87,HB 141,allowing a county to exempt its chief administrative officer from compulsory participation in the retirement system.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8eb57240-5754-48c4-a0b4-4043fd0e5bdb,HB 75,renaming and adjusting the membership of the New Hampshire commission on deafness and hearing loss.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8d19db9f-26b6-4038-ae2a-1cd09bf44060,SB 140,adopting omnibus legislation making appropriations to the department of health and human services.,['bill'],[],2021,New Hampshire,upper
ocd-bill/14898621-12fc-42cc-9759-e0d66ff315c8,HB 123,granting immunity from prosecution for prostitution for reporting a sexual assault.,['bill'],[],2021,New Hampshire,lower
ocd-bill/575634ee-6ec2-4140-983f-b225bf1395cc,HB 462,relative to lien assessments by condominium associations.,['bill'],[],2021,New Hampshire,lower
ocd-bill/c2efe48b-5cab-4534-84e9-8bbd97a32d66,HB 541,relative to the priority of child support payments over other court costs and expenses.,['bill'],[],2021,New Hampshire,lower
ocd-bill/ed66f470-9e63-43d0-ade7-2473c684ef0d,HB 565,establishing a committee to study charitable gaming.,['bill'],[],2021,New Hampshire,lower
ocd-bill/384cb125-304b-4648-a804-34aea83c5a17,HR 13,Memorializing David Danielson.,['resolution'],[],2021,New Hampshire,lower
ocd-bill/c97ea33f-0d9f-4ba0-8145-d9a0d4c83376,HB 399,relative to the energy consumption reduction goal.,['bill'],[],2021,New Hampshire,lower
ocd-bill/7be21b13-22c7-45e8-bc1c-fc343b699cde,SB 94,relative to juvenile diversion programs.,['bill'],[],2021,New Hampshire,upper
ocd-bill/fce99708-b26f-484e-8629-3967c028ed67,HB 419,relative to assault of a campaign worker at the polling place.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5177bf0c-7eba-4888-b179-d086263dbe96,HB 559,relative to state of emergency declarations.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8ba79515-0dc3-4558-be5a-f69c28ca1913,HB 552,relative to property tax valuations.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d33b2bf3-b0c8-4c6e-ae85-8046d87780e0,HB 294,relative to the purchase of output of limited electrical energy producers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/88bc5e6c-e748-4c3b-9c54-60a94e227a8c,HB 474,prohibiting surveillance by the state on public ways or sidewalks.,['bill'],[],2021,New Hampshire,lower
ocd-bill/28db7ab9-d98a-488e-8222-2256377363ed,SB 97,relative to in-network retail pharmacies.,['bill'],[],2021,New Hampshire,upper
ocd-bill/c10dc118-79a3-4579-85fe-b75d996db184,HB 573,relative to the uses of certain large retail properties.,['bill'],[],2021,New Hampshire,lower
ocd-bill/80e429a5-71e5-415e-9445-774be77e8449,HB 153,establishing a committee to study universal Internet access for New Hampshire.,['bill'],[],2021,New Hampshire,lower
ocd-bill/694bad0b-4570-4f8e-bed3-c0e5addabbee,HB 610,"requiring certain licensing and reporting functions be conducted through the Nationwide Multistate Licensing System and Registry, relative to background investigations of trust officers, to certain filing fees, assessments, and interest rates, and to the transmission of consumer complaints by the banking department, requiring employers to provide certain workplace accommodations for employees, establishing the New Hampshire housing and conservation planning program, and relative to the collaborative care model service delivery method.",['bill'],[],2021,New Hampshire,lower
ocd-bill/380c08d8-d3fa-4e2b-b32c-a44253d31af4,HB 187,relative to the emergency powers of the commissioner of health and human services and relative to the membership of the oversight committee on health and human services.,['bill'],[],2021,New Hampshire,lower
ocd-bill/c328b6b0-46dd-4548-a7c5-0ebe764cc19b,HB 435,relative to the suspension of drivers' licenses and creating a committee to study the creation of a restricted driving license for participants in drug court.,['bill'],[],2021,New Hampshire,lower
ocd-bill/40ac43ac-dbee-45a9-a155-7ae41c3a226c,HB 438,relative to the confidentiality of animal records databases.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d7a6f5e1-1cb4-4c53-b2ee-a3d03dbca4c1,HB 568,increasing exemptions to the interest and dividends tax and repealing the tax in 2025.,['bill'],[],2021,New Hampshire,lower
ocd-bill/ccf9f726-e66f-4544-912e-8a45cce00bfc,HB 366,defining animal hoarding.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5563debc-0f75-424b-a8d8-3d85b6654eaf,HB 420,relative to the use of funds in the drug forfeiture fund.,['bill'],[],2021,New Hampshire,lower
ocd-bill/7d601a97-caeb-487a-9d7e-7c1260d656d0,HB 537,relative to the date of the state primary.,['bill'],[],2021,New Hampshire,lower
ocd-bill/0e061e94-3036-4222-b215-6e5ba3f48cde,HB 78,relative to certificates of title and drivers' licenses for members of the United States foreign service.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f0715d2a-1a75-47f0-9454-feb45f21de81,HB 603,relative to manslaughter and the use of deadly force in circumstances involving the sale or use of a controlled drug or controlled drug analog.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f78c4b73-88e9-428d-aca4-784d45670ac8,SB 112,relative to historical racing.,['bill'],[],2021,New Hampshire,upper
ocd-bill/1f395f1e-a6aa-4c7b-ab72-92f064bab23b,SR 6,"RESOLVED, in accordance with Article 42, Part 2, of the New Hampshire Constitution that the Honorable William M. Gardner, Secretary of State be requested to lay before the Senate the return votes for Governor and Executive Council.",['resolution'],[],2021,New Hampshire,upper
ocd-bill/2c295bbc-c0dc-4995-9fa9-d5acb943e87a,SR 5,"RESOLVED, that the Senate meet in Joint Convention with the House of Representatives for the purpose of electing the Secretary of State and the State Treasurer.",['resolution'],[],2021,New Hampshire,upper
ocd-bill/d8994c2a-d4ae-43d4-9bab-c4b890358dc9,SR 3,"RESOLVED, that the return of votes from the several Senatorial Districts be referred to a Select Committee of three with instructions to examine and count the same and report to the Senate where any vacancies or contest exists and if so, in what Senatorial District.",['resolution'],[],2021,New Hampshire,upper
ocd-bill/13d556f6-688b-453a-b050-32f158653db6,HR 2,recording House sessions and the permanent journal.,['resolution'],[],2021,New Hampshire,lower
ocd-bill/5011abad-37da-448e-b81b-2ee6505ada9b,SB 28,naming a courtroom in the second circuit courthouse in Plymouth in honor of Judge Edwin W. Kelly and naming a roundabout in New London in honor of Jessie Levine.,['bill'],[],2021,New Hampshire,upper
ocd-bill/908304ed-744b-42a5-8ddb-7361abf5c854,HB 120,relative to administration of psychotropic medications to children in foster care.,['bill'],[],2021,New Hampshire,lower
ocd-bill/2070f7f3-c6f7-470f-824e-aca4d8b46429,HB 518,relative to rebates under the law governing unfair insurance practices.,['bill'],[],2021,New Hampshire,lower
ocd-bill/e1e116a8-f6b4-4ee6-a854-13d699c3e885,HB 154,relative to community revitalization tax relief incentives.,['bill'],[],2021,New Hampshire,lower
ocd-bill/1d42960f-c969-4394-8ad9-c7d89497412b,HB 186,relative to certain legislative study commissions and committees.,['bill'],[],2021,New Hampshire,lower
ocd-bill/2f547eda-268e-4a41-a6d5-35f30b042192,SB 3,clarifying the tax treatment of federal Paycheck Protection Program loans.,['bill'],[],2021,New Hampshire,upper
ocd-bill/0e0c5fa1-e0b8-4488-8d7d-2bf5b4740a77,HB 373,relative to state participation in low carbon fuel standards programs.,['bill'],[],2021,New Hampshire,lower
ocd-bill/6a78bf3a-0b77-462e-9545-a9136a441ac1,SB 120,relative to physician assistant medical services through the Manchester Veterans Administration Medical Center.,['bill'],[],2021,New Hampshire,upper
ocd-bill/4e28dc94-bf30-421b-b4b8-c71db2d32644,HB 242,relative to the content of an adequate education.,['bill'],[],2021,New Hampshire,lower
ocd-bill/814549df-1fd0-47f7-8dcc-45546373ba09,SB 124,adopting omnibus legislation relative to insurance.,['bill'],[],2021,New Hampshire,upper
ocd-bill/35b1e3b5-a14b-4237-907d-39d5243fed62,HB 449,relative to the repair of home appliances.,['bill'],[],2021,New Hampshire,lower
ocd-bill/07759c4e-e2a7-4c52-82e6-125254d15cb9,SB 83,adopting omnibus legislation relative to elections.,['bill'],[],2021,New Hampshire,upper
ocd-bill/6ddb4f61-0c04-4a2f-934d-927f6ff24bd8,HB 193,relative to penalties for improper timber harvesting.,['bill'],[],2021,New Hampshire,lower
ocd-bill/908ae68d-0d14-4d95-9de0-14c5391ad508,HB 61,relative to absentee voting and allowing for partial processing of absentee ballots prior to election day.,['bill'],[],2021,New Hampshire,lower
ocd-bill/1791aa41-85b7-4df2-a953-97328d4f8302,HB 542,relative to the protection of religious liberty.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f9294e78-91f5-49a5-9431-8ffe33605e6d,HCR 3,"declaring that the Claremont case's mandates that the legislative and executive branches define an adequate education, determine its cost, fund its entire cost with state taxes, and ensure its delivery through accountability, are not binding on the legislative and executive branches.",['concurrent resolution'],[],2021,New Hampshire,lower
ocd-bill/72412bf1-67d2-42ab-ac36-26815ffcb67a,HB 326,requiring town and city clerks to make electronic lists of persons who have applied for absentee ballots available to candidates upon request.,['bill'],[],2021,New Hampshire,lower
ocd-bill/cd663053-0a50-4628-8cec-5c05b9d6ff33,SB 95,establishing a committee to review authorizing governing bodies of municipalities to hold virtual meetings and to study remote access to meetings under RSA 91-A.,['bill'],[],2021,New Hampshire,upper
ocd-bill/cfdab272-b770-4f9f-843a-603ee1e389e0,HB 453,shielding journalists from mandatory disclosure of sources by subpoena.,['bill'],[],2021,New Hampshire,lower
ocd-bill/1f13de09-a605-4b8a-bda4-71f7122e0df8,HB 142,relative to causes for divorce.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f9c1555e-d399-4a64-aa33-cf994a4dcead,SB 155,codifying provisions included in select emergency orders issued by the governor in response to the COVID-19 pandemic.,['bill'],[],2021,New Hampshire,upper
ocd-bill/d23d87b8-72c4-4128-8a82-4c8da93f5b87,HB 184,relative to the operation of personal water craft around the marshlands or flats of the Rye estuary and the New Castle back channel.,['bill'],[],2021,New Hampshire,lower
ocd-bill/1fc0e25b-e36c-40f9-9ab7-fe2ab8b77d37,SB 114,relative to protecting the safe use and enjoyment of publicly-accessible recreation areas.,['bill'],[],2021,New Hampshire,upper
ocd-bill/f7620df4-7117-4cfc-89aa-fc9bb0fbfdd3,HB 15,relative to including under the meals and rooms tax facilitators of Internet transactions of motor vehicle rentals and facilitators of Internet transactions of room occupancies.,['bill'],[],2021,New Hampshire,lower
ocd-bill/420ef3ef-dd8a-4bf6-9e79-8aab4ed08ce4,HB 345,establishing a license for mushroom harvesters.,['bill'],[],2021,New Hampshire,lower
ocd-bill/615c04a7-c7aa-48f3-a5c8-b25da652931e,HB 464,relative to the commission to study school funding.,['bill'],[],2021,New Hampshire,lower
ocd-bill/e7326ff9-71b3-4639-bc3e-ffb01a0afa91,SB 45,relative to the controlled drug prescription health and safety program.,['bill'],[],2021,New Hampshire,upper
ocd-bill/cc672317-3cab-49bf-a3a4-3e70c082edf7,HB 137,relative to the rulemaking authority of the department of information technology.,['bill'],[],2021,New Hampshire,lower
ocd-bill/bfdb898a-d0d2-4713-9d55-38cc51e0afdf,HB 563,establishing a committee to study a living wage and the utilization of public assistance among low wage workers and their families in New Hampshire.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8d76007b-baa7-4bfa-9f95-c788e3a60089,HB 561,relative to potential jurors excused from jury duty due to a lack of residency in the county of jury service.,['bill'],[],2021,New Hampshire,lower
ocd-bill/4019962a-c682-43df-b658-ef28808e7d38,HB 433,limiting renewal of states of emergency.,['bill'],[],2021,New Hampshire,lower
ocd-bill/b1c6e3ea-e937-4599-9842-1df78461435f,HB 594,relative to the school building aid program.,['bill'],[],2021,New Hampshire,lower
ocd-bill/596a130f-f854-4c41-83fa-2d8ca7191c8d,HB 613,relative to state aid to school districts with special education pupils and relative to pooled risk management for unanticipated special education cost recovery.,['bill'],[],2021,New Hampshire,lower
ocd-bill/50fe4488-e96e-4b29-87b0-b9795b176ebb,HB 623,relative to education funding.,['bill'],[],2021,New Hampshire,lower
ocd-bill/1698cc3e-466c-4345-8542-f556b329626e,HB 264,requiring health care providers to provide cost quotes for non-emergency services.,['bill'],[],2021,New Hampshire,lower
ocd-bill/c47de0f5-c113-4812-9f20-700b3a1f6468,HB 245,relative to the definition of grocery or convenience store.,['bill'],[],2021,New Hampshire,lower
ocd-bill/fca2953d-cbf6-4f31-a17a-97be79287f45,HB 176,"allowing beverages, wine, and mixed drinks to be sold for take out and delivery by restaurants holding an on-premises license.",['bill'],[],2021,New Hampshire,lower
ocd-bill/c45818c7-b18c-40dd-b921-b63c19661780,HB 157,relative to the state health improvement plan and the state health assessment and state health improvement plan advisory council.,['bill'],[],2021,New Hampshire,lower
ocd-bill/b6d8229a-0141-4183-9ae3-f4359c0fb62e,HB 581,relative to the burden of proof in special education hearings and establishing a committee to study special education IEP and dispute resolution processes.,['bill'],[],2021,New Hampshire,lower
ocd-bill/edf50b63-1f6c-454f-938f-8f8e35d6a205,HB 289,relative to including electrical storage facilities in the definition of energy facility.,['bill'],[],2021,New Hampshire,lower
ocd-bill/71a7ac78-ed0e-4dd3-883d-70ca631267aa,HB 265,requiring bottled drinking water sold to the public meet the same maximum contaminant levels established for public drinking water.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8c8b2d16-6c2c-4cd7-b888-e2a82150709b,HB 152,relative to the apportionment of costs in cooperative school districts.,['bill'],[],2021,New Hampshire,lower
ocd-bill/50d6e48f-9d50-498e-94ce-095918fbea47,HB 397,relative to permitting fees under the shoreland protection act.,['bill'],[],2021,New Hampshire,lower
ocd-bill/9fc33b21-c663-42f4-a478-65439679ec79,HB 369,relative to the use of physical agent modalities by occupational therapists.,['bill'],[],2021,New Hampshire,lower
ocd-bill/0f771b97-c0ce-45fb-8b88-74835a1ae6a6,HB 329,relative to storage of rail cars containing hazardous materials.,['bill'],[],2021,New Hampshire,lower
ocd-bill/9fc33735-2d7f-4529-babe-0e8e73489cb1,SB 43,authorizing an audit of the Rockingham County district 7 state representative race.,['bill'],[],2021,New Hampshire,upper
ocd-bill/77e7fc62-48e3-40b9-9f35-82b4623b251b,HB 436,relative to eyewitness identification procedures.,['bill'],[],2021,New Hampshire,lower
ocd-bill/831d1faa-831a-404b-b4c9-7d5e3a5d93e6,HB 456,relative to the disclosure of information from vital records.,['bill'],[],2021,New Hampshire,lower
ocd-bill/45ec4124-8a84-4f2f-8da6-e46302bc1800,HB 501,establishing a minimum pay rate for adjunct faculty of the university system of New Hampshire and community college system of New Hampshire.,['bill'],[],2021,New Hampshire,lower
ocd-bill/86f4f860-e96a-4f7e-a815-71d4ae143731,HB 510,relative to limiting robocalls by automatic dialing devices.,['bill'],[],2021,New Hampshire,lower
ocd-bill/9b1d5ef3-08e9-46b9-a58f-9294b07f37e2,HB 134,repealing certain inactive dedicated funds.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5a46bfa8-fc93-4005-8906-9bc568c8e285,SB 87,adopting omnibus legislation relative to municipal finance.,['bill'],[],2021,New Hampshire,upper
ocd-bill/e3e24936-1104-4e90-aea5-1d4cdc9af0e7,SB 40,relative to informed consent to search a motor vehicle and amending thestatutory requirements for a search warrant.,['bill'],[],2021,New Hampshire,upper
ocd-bill/03365fef-eddf-4042-a0c8-e22dc63c5a48,HB 301,relative to the compensation appeals board.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d96c48d8-1b69-46c6-85fb-e2859aaf1b7b,HB 77,requiring town and city clerks to provide daily notification to the secretary of state of any filings for elected office and relative to the broadband matching grant initiative.,['bill'],[],2021,New Hampshire,lower
ocd-bill/e3e9bb68-5aff-47b0-bfe0-c85da1949391,HB 437,establishing a committee to study the shortage of animal slaughter and meat processing facilities in New Hampshire and the implementation of the meat inspection program.,['bill'],[],2021,New Hampshire,lower
ocd-bill/9444b493-56b7-4f98-b14d-e0e8b444e673,HB 195,adding display of a firearm as an exception to reckless conduct.,['bill'],[],2021,New Hampshire,lower
ocd-bill/6b216159-5557-4b72-936a-3f1c1d2fc3fa,HB 458,relative to provision of menstrual products for students in need.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5e045b27-6e23-494e-8cb3-b9662886e013,HB 185,removing the work requirement of the New Hampshire granite advantage health care program.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d53934d5-f8d6-4f7b-9a29-4beeb5a790fe,HB 544,relative to the propagation of divisive concepts.,['bill'],[],2021,New Hampshire,lower
ocd-bill/e866e550-a612-4217-b7cf-560d3d94ce03,HB 388,relative to changing a pupil's school or assignment because of a manifest educational hardship.,['bill'],[],2021,New Hampshire,lower
ocd-bill/530fb629-54ec-4594-8510-705c3cc943b8,HB 69,relative to the authority of schools to display the national and state mottos.,['bill'],[],2021,New Hampshire,lower
ocd-bill/73a7053b-0dd8-4eb9-8965-64097a2c1da1,HB 624,decreasing the fee to file a petition for a declaratory ruling with the site evaluation committee.,['bill'],[],2021,New Hampshire,lower
ocd-bill/3f58919a-f4c4-49b9-abb3-410516f6722e,HB 173,requiring the independent investment committee of the New Hampshire retirement system to report investment fees.,['bill'],[],2021,New Hampshire,lower
ocd-bill/9657bc28-f220-4e00-8fdc-eaf8e21ec1ba,HB 330,relative to sports book locations.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5f2e85ab-e25b-4f2d-a680-632e9516f24b,HB 150,making a technical correction and a clarification in the law governing death benefits for emergency medical technicians and rescue squad members.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d3e22426-8c13-4b88-a49e-d2a5180506c5,HR 14,Memorializing Douglas Ley.,['resolution'],[],2021,New Hampshire,lower
