id,note,url,bill_id
9da8853f-c12c-4ffc-8f60-46e298b525fa,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0387&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/0e301a26-7905-4f44-a995-84114e874525
9a7761e4-6c70-4ad5-b163-47cc29fac402,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0060&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/fbf5ad4b-3624-4358-8f7f-dbb6c03f2875
9e71500e-031c-45fe-a898-530081cfaf5a,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0002&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/9ecf8dad-02cf-41b6-b6a9-89f821c0ad20
06e31f4e-7869-416d-84d5-17b19a97520b,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0087&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/f7121772-f45c-48a4-9fb2-e061c73a5680
7f5d9cfb-57a6-4bf2-9da6-81f49e609de3,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0633&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/504e797e-2889-4860-aed4-bf9661dcbd73
07a81f7b-c405-425b-bbca-e447114de358,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0556&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/264ffbfc-1430-44b1-ba26-b23c2f0fe5a3
336a9f1e-9950-46b5-990c-6d3c924fd6c7,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0243&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/6fdc13d0-da1c-4cd0-a7ae-b7b36579fd8a
b36fc7ea-bdf9-467e-8f27-a99bd1e4e6d5,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0594&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/49005b56-f090-490d-b7e1-c52d6dc0db68
e2ec1a5b-2f42-400d-8a6e-262fbef80766,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0026&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/14a2f3d5-e36a-438f-b4cf-25afd6453735
76bc0231-9761-4735-a5ba-603cbefcbb5b,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0402&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/384f5128-67f5-4b7f-91c6-bafcfdf14b52
75ede844-c7fe-46f1-8183-d679dc78582b,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0428&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/e04a73fb-9fac-4eaa-a69c-f2da74c8cc80
73fd327a-88c9-482c-bd28-7ee2469809fd,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0807&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/350f0633-7e69-4cc5-9445-e1f48a77b915
c0d6d79f-2469-41ad-bb6b-f289042ea435,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0495&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/1d907701-7eec-41ae-b642-e93ddd723aa1
00a01d88-8de9-4d62-bed4-9daa04b5272f,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0770&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/6b3366a1-7c17-4950-8c78-416f1ef3b0f8
442ddb25-92f7-40d4-b559-208d85b29a2f,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0560&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/7b75472f-84c7-403a-bdff-910a3505d6c1
3bfed3e0-2614-4370-b1e1-13f00e454efa,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0626&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/40c5cf87-0436-4d04-a4f0-827b987ca2c1
737e89e2-c38c-4605-9f2a-e97ec8732507,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0571&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/63d47bc0-d494-474c-8932-69d78f350583
d4b027c8-55ed-4e1d-ac37-70529d3b8456,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0663&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/1f4ea37d-13fc-499d-9644-c3c19cb6c508
c6344c56-7711-46d7-8917-0b91bbb68e39,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0748&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/02e1691c-0e7b-4725-a176-bce21d57d187
ea94011e-8dee-465b-978e-67cd8f2a37b2,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0797&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/008c5f09-5677-44b9-bcc8-266c5979e6d2
aaee6730-96e9-4502-82ff-72455d681de6,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0627&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/ce758dd1-6c71-4ce8-978c-1f543af734c0
867f8f3f-4b1f-4fa8-97d0-e40d90f35709,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0195&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/77513a25-2c5e-48a2-936c-f0ebccb409f8
3c1f4b1c-67d3-4d3a-8a1b-3d096eb2dd94,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0029&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/898e9f1e-32e5-4513-aa2c-54c4c2db9725
ef72f7c1-2465-4f47-b94e-0c60ae21c8df,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0662&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/55bc9e74-3fc8-40e9-9513-2bf03e7d647b
dcdb0f6c-489f-4ed5-b8ba-e7786afb32c2,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0680&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/449f98c4-9f40-4c31-85a4-f94008085715
553fb16f-b060-445a-b29c-b810fca86ede,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0593&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/e8003176-b3f8-4899-bfd7-427ca6630d04
39ca1e91-1558-47cd-a07c-928d075e11c9,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0366&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/de0e5b99-3953-4428-afc6-530a78305b97
6e6e839d-1bc9-488a-b56e-d17aa461294a,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0261&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/345c1dda-4be2-4db5-8ddd-dc00e5596e7c
1d3b7894-4ff8-49ee-9414-b65aaba1d56c,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=1057&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/635215d7-ff49-4073-844b-0a4de2877ae2
1f73cb7f-0a49-4c79-84ef-db37d7e71816,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0712&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/2f4b829b-26d7-480f-9835-de15478d26cb
9712bea3-6720-4a85-9b1e-cc55751af22b,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0549&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/7ecb7b1b-de49-4f9f-b979-33442c5a6d58
1709765e-6922-41be-8d62-4c45529cf5fc,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0046&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/12544a63-294c-4ce5-8aad-d51745e3125d
1328a747-9479-457b-a2dd-41d2198f6d00,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0572&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/665d1f38-62cc-4daf-9e6a-c4e939818b46
b450c3e6-70ed-4e55-a193-9771a4bacb11,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0422&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/1ec9e366-8b03-4fbf-86c8-c0b5779f1b37
8890b305-e803-4355-aaaa-25b0f77cfce2,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0278&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/49a2ab27-0245-4649-989c-7266967f4165
5fc81433-cd62-4b32-b8d0-f8998e50b1fd,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0646&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/cc0e537f-4919-4103-9374-26245309d011
e8940081-b4d9-47ea-a58e-0e5a5dc3071e,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0370&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/06cb2d22-d5ae-4e44-a2f0-591897ca15b2
6788142a-7497-413e-b4d1-f2d51cb39f08,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0011&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/9d295955-c5b9-49fa-be1c-0ad4eeeea7f2
bcc59e2e-9de5-4fae-b484-8fb45e9b05ae,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0752&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/70350a47-8bf3-4c2a-b662-d8946bdf5fb1
1d23458a-38d7-4cef-ab4c-e0c1b7122010,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0804&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/34831ca2-78a3-4848-b106-130c0601f7a7
4276d42c-f519-4eaf-aca5-5302ca5ee660,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0288&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/7c574fcd-6841-42d9-9c71-73f189004d2e
6cde6fd4-b3dd-4a71-ad70-9005f529f4e3,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=0647&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/065eceeb-6381-4a20-8d73-f18e6aa8f9af
7df823ac-d558-4ae4-9074-90bb3bd364be,,http://www.gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=1085&sy=2021&sortoption=&txtsessionyear=2021,ocd-bill/32705a06-5b5e-4437-a698-72e2f6a0cf1f
