id,identifier,motion_text,motion_classification,start_date,result,organization_id,bill_id,bill_action_id,jurisdiction,session_identifier
ocd-vote/89d04849-dc49-4fbd-8930-b4a1071c8974,,Ought to Pass w/Amendment,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/c99266df-0ac6-493b-8dca-1dd8ffaedfa6,,New Hampshire,2021
ocd-vote/bfb35a12-76c9-44f3-ac7c-e865c8f2ede9,,Committee Amendment 0452s,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/cbc1137e-1c32-4709-8404-4c7e4873e5f4,,New Hampshire,2021
ocd-vote/e1d5950f-e963-4d70-af60-1de8b8431e7b,,Committee Amendment 0420s,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/ff087863-6ef9-49e9-95ce-9b3f07bbf4a3,,New Hampshire,2021
ocd-vote/340d834f-3219-46ce-88c6-d1fa0813ee25,,Committee Amendment 0449s,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/6e959b4c-e441-4339-bd18-e0dfecc841b0,,New Hampshire,2021
ocd-vote/c6d7c1c9-8d40-4a12-873b-e48ba9126335,,Ought to Pass w/Amendment,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/ab751af4-cfd4-4d66-9b52-c1f1c233318b,,New Hampshire,2021
ocd-vote/80ce4186-cfaa-4004-8846-69be205b1168,,Inexpedient to Legislate,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/817fe3b0-840a-44d4-b11e-76d6e9b00570,,New Hampshire,2021
ocd-vote/58ca0ed9-efb7-4c05-91a4-04d31c46dfa0,,Rereferred,['passage'],2021-03-04T00:00:00-05:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/817fe3b0-840a-44d4-b11e-76d6e9b00570,,New Hampshire,2021
ocd-vote/61eac871-d6dd-4977-9ab2-8f43e2faf923,,Reconsideration,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/817fe3b0-840a-44d4-b11e-76d6e9b00570,,New Hampshire,2021
ocd-vote/fe736a1a-2512-48e7-bf14-d0c884277893,,Ought to Pass,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/65b2b565-4454-4826-a059-e739df59e944,,New Hampshire,2021
ocd-vote/badaa612-3249-4b26-b8a6-3f63ec1b2c10,,Ought to Pass w/Amendment,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/dfe00e8f-0bcd-45ea-84d9-61f33432aeb9,,New Hampshire,2021
ocd-vote/f234508f-55f0-477f-948d-f148f9e7171f,,Ought to Pass w/Amendment,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/cbc1137e-1c32-4709-8404-4c7e4873e5f4,,New Hampshire,2021
ocd-vote/6e6e7bba-82a4-41ca-8eca-70f8a9c69961,,Ought to Pass,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/72d9ba5b-5487-4c4f-b9fe-a4048fc792bb,,New Hampshire,2021
ocd-vote/afce7f3e-f8df-4558-9908-209fb26a99fb,,Committee Amendment 0451s,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/c99266df-0ac6-493b-8dca-1dd8ffaedfa6,,New Hampshire,2021
ocd-vote/9aa15981-aff0-4996-9328-85b7f219bfb3,,OTPA Divide Part I & III,['passage'],2021-03-04T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/ff087863-6ef9-49e9-95ce-9b3f07bbf4a3,,New Hampshire,2021
ocd-vote/4da0c9b2-f0bd-45ec-b335-600ff2d9c97f,,Ought to Pass w/Amendment,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e17967d4-f5e4-4261-9051-f9b68a9fbdf4,,New Hampshire,2021
ocd-vote/066baac6-26cb-4c09-9df8-d17b736303fb,,Reconsideration,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/43da3bf1-c688-4365-ae6f-e7d97d7723ec,,New Hampshire,2021
ocd-vote/534c4c37-f5aa-4b6f-9e02-5d000d3acc1c,,OTPA Divide the Question Part II-IV,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/fa97115e-7c97-408d-82a6-b900ca796280,,New Hampshire,2021
ocd-vote/420726af-3a5f-4bb4-8d79-f5e53eb63156,,Ought to Pass w/Amendment,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/43da3bf1-c688-4365-ae6f-e7d97d7723ec,,New Hampshire,2021
ocd-vote/3d67a328-c12a-4419-8903-0f7c623dfc7c,,Rereferred,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/50e8ab08-5edc-45c2-ae1f-57bc279f79ea,,New Hampshire,2021
ocd-vote/1379a65d-3f0f-4b5c-bf0b-33e161869091,,"Divide the Question Committee Amendment 0617s Section 1, RSA 310-A:1-d, II(h)(2), Section 164, RSA 319-C:6, and Section 178",['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/43da3bf1-c688-4365-ae6f-e7d97d7723ec,,New Hampshire,2021
ocd-vote/c4852330-0681-42f1-bfae-30ddee40fe3b,,Ought to Pass,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5bb9fb23-407f-403a-be3d-ff409340f49a,,New Hampshire,2021
ocd-vote/fecc4250-8eb5-41d5-be49-c5abeed823f2,,Laid on Table,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5bb9fb23-407f-403a-be3d-ff409340f49a,,New Hampshire,2021
ocd-vote/8f3e5da1-2818-4103-b51f-134df6e34730,,Committee Amendment 0552s,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/fa97115e-7c97-408d-82a6-b900ca796280,,New Hampshire,2021
ocd-vote/2cae671b-4e1f-4cbd-b135-64526fe998cc,,Divide the Question Divide the Question Committee Amendment 0617s Sections 166 and 178,['passage'],2021-03-11T00:00:00-05:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/43da3bf1-c688-4365-ae6f-e7d97d7723ec,,New Hampshire,2021
ocd-vote/f196d09a-e78d-4225-9a7f-04f42c92833d,,Inexpedient to Legislate,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2f608af8-92a8-4a37-9ebe-5b9b37f77140,,New Hampshire,2021
ocd-vote/a4f46110-596a-4e42-ab5a-d6cc4db80b61,,Committee Amendment Sections 1-4 and 6,['passage'],2021-03-11T00:00:00-05:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/1fc0e25b-e36c-40f9-9ab7-fe2ab8b77d37,,New Hampshire,2021
ocd-vote/f340b3d2-2f8d-4766-beae-6ad9e8e2523a,,Rereferred,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/d3f3f101-8d8e-412c-9680-17dd67f5fd06,,New Hampshire,2021
ocd-vote/06f4ed2e-d3f3-48c5-99f3-7568c62ed196,,Reconsideration,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/25373f38-5912-4581-bb20-67d627a001b0,,New Hampshire,2021
ocd-vote/5f3d5526-3367-43f9-b3e8-2c4c08e1351d,,Floor Amendment 0783s,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a9b90164-0e37-4f99-a65e-3cc2ae424157,,New Hampshire,2021
ocd-vote/b32684ec-227f-49b9-a0e8-689172c0332d,,Inexpedient to Legislate,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/556edcb7-543c-4516-9bcd-0a6164ee885e,,New Hampshire,2021
ocd-vote/6551fe6f-7c36-4d19-be31-7fecf988a0cf,,Committee Amendment Sections 5 and 6,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/1fc0e25b-e36c-40f9-9ab7-fe2ab8b77d37,,New Hampshire,2021
ocd-vote/ea25a301-d100-49f0-8bce-e1f73d30d212,,Laid on Table,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/fa97115e-7c97-408d-82a6-b900ca796280,,New Hampshire,2021
ocd-vote/462a0c6e-3f6a-459b-a811-47a8a8483836,,Committee Amendment,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e17967d4-f5e4-4261-9051-f9b68a9fbdf4,,New Hampshire,2021
ocd-vote/bbfd40a5-2e3a-4044-95e3-6fb21d2752c5,,Ought to Pass w/Amendment,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/af08ed65-99d4-45c9-8201-a9fef149b4c4,,New Hampshire,2021
ocd-vote/53eb0011-cae8-4022-95d8-2c60b2167b20,,Ought to Pass w/Amendment,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/1fc0e25b-e36c-40f9-9ab7-fe2ab8b77d37,,New Hampshire,2021
ocd-vote/a7bcbcce-c97e-4e6c-b9d2-b4f6e170d415,,Ought to Pass w/Amendment,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/25373f38-5912-4581-bb20-67d627a001b0,,New Hampshire,2021
ocd-vote/4d8e500b-bdb3-441a-8412-ca127d93c140,,OTPA Divide the Question Part I,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/fa97115e-7c97-408d-82a6-b900ca796280,,New Hampshire,2021
ocd-vote/7d70f60e-46e3-404c-9caf-e20ff3b44478,,Ought to Pass w/Amendment,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a02fb03d-e497-4c42-a798-b18eaea43087,,New Hampshire,2021
ocd-vote/ba36d442-4165-410a-85b7-96e5ed457a0a,,Ought to Pass w/Amendment,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a9b90164-0e37-4f99-a65e-3cc2ae424157,,New Hampshire,2021
ocd-vote/12a42c14-c47b-4183-964a-1922e5847e75,,Ought to Pass w/Amendment,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/25373f38-5912-4581-bb20-67d627a001b0,,New Hampshire,2021
ocd-vote/945df5cf-4448-4faa-a31b-f2b1bc4a6601,,Floor Amendment 0765s,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/af08ed65-99d4-45c9-8201-a9fef149b4c4,,New Hampshire,2021
ocd-vote/7d8aa2ae-75f2-4de3-8bfb-c613f55a9e55,,Committee Amendment 0597s,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/25373f38-5912-4581-bb20-67d627a001b0,,New Hampshire,2021
ocd-vote/bcdf8942-97f2-43e7-a84f-08f1bfb1199b,,Committee Amendment 0550s,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a02fb03d-e497-4c42-a798-b18eaea43087,,New Hampshire,2021
ocd-vote/0987a497-5845-4ba7-899a-879b40f0460a,,Rereferred,['passage'],2021-03-11T00:00:00-05:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/af08ed65-99d4-45c9-8201-a9fef149b4c4,,New Hampshire,2021
ocd-vote/06418287-2c92-47b8-8ac9-9069760d16f6,,Laid on Table,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/44afbbe2-9777-463c-a927-1f389843438d,,New Hampshire,2021
ocd-vote/bcf51169-1423-402b-bc2f-b565e52e1ecd,,Divide the Question Committee Amendment 0617s Sections 166 and 178,['passage'],2021-03-11T00:00:00-05:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/43da3bf1-c688-4365-ae6f-e7d97d7723ec,,New Hampshire,2021
ocd-vote/3e7b4330-df3e-4afb-860f-242e03a2532f,,Laid on Table,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e09d191d-4b7c-4fdd-b16f-42c1ebf77920,,New Hampshire,2021
ocd-vote/846cd820-ae54-484b-bf6e-0d24bfdc3013,,Laid on Table,['passage'],2021-03-11T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a02fb03d-e497-4c42-a798-b18eaea43087,,New Hampshire,2021
ocd-vote/9b11060c-32a5-4b82-bab5-f4481697ab3f,,OTPA Divide the Question Part II,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/1c5b9e57-372b-4882-b3b2-6248a5e5f26c,,New Hampshire,2021
ocd-vote/3c40622d-393c-4ece-95a1-7c6af00ccfe7,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/7f649202-524d-40b0-801a-3bb776b8422b,,New Hampshire,2021
ocd-vote/6cf8ca00-a425-4ab4-bef6-a7fe27d1f63b,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/c2c4a4fa-e38c-4e93-bde9-8e1810f4efa8,,New Hampshire,2021
ocd-vote/e5e07d4a-5987-4417-8dae-78d7950dabc4,,Floor Amendment 0814s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9dacd5a5-b9fb-4e50-8510-d2725f8b4b8a,,New Hampshire,2021
ocd-vote/96ad0d33-d95f-4df0-8184-b9e2fb536c5d,,Committee Amendment 0769s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9dacd5a5-b9fb-4e50-8510-d2725f8b4b8a,,New Hampshire,2021
ocd-vote/54567c86-e864-4bdc-883d-85c1e4e1ac95,,Laid on Table,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9dacd5a5-b9fb-4e50-8510-d2725f8b4b8a,,New Hampshire,2021
ocd-vote/c153488c-3fe4-4329-9483-3d94a2b5ed5e,,Laid on Table,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/149015c5-a008-4a8e-9f89-ec48ccd3bf49,,New Hampshire,2021
ocd-vote/b48e2c6c-7355-4219-b265-50fda06b9470,,Committee Amendment 0795s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/fd45a232-d108-4f74-8cea-3e0eddc346ef,,New Hampshire,2021
ocd-vote/405e3351-e68b-446c-84bb-212574731b4d,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/cd2566b4-7447-4631-a4e5-7aeabc1e1cdf,,New Hampshire,2021
ocd-vote/e1d30d15-2e31-44ad-8e2f-3c7d69dc6f1d,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9b8db186-386d-4213-9a76-04ef4d6c8678,,New Hampshire,2021
ocd-vote/aa63f164-7ca9-48e8-b9d3-ef7ca8b9333c,,Ought to Pass,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2f547eda-268e-4a41-a6d5-35f30b042192,,New Hampshire,2021
ocd-vote/dd57d31d-a764-400c-9b39-3b248184f73b,,Inexpedient to Legislate,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/34261842-6a73-4a4b-8eab-265d78a28328,,New Hampshire,2021
ocd-vote/9958bba5-e851-4c8f-9553-b2247f65b2bd,,Laid on Table,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/6baeedf1-49c4-40a4-9d69-78850f124b1b,,New Hampshire,2021
ocd-vote/ca6edf86-5ba6-4496-b796-0e6a8b7d94aa,,Inexpedient to Legislate,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/db2b0c3a-a07f-449f-993c-095da5bf387c,,New Hampshire,2021
ocd-vote/ae1a48cb-ea24-40fb-ab5b-dd06c3c7b581,,Committee Amendment 0740s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/14dbb6e9-ca32-434c-9108-a463c35fe1a1,,New Hampshire,2021
ocd-vote/28e320bf-0ad2-460d-a3f3-57eeb8009de4,,Committee Amendment 0717s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/07759c4e-e2a7-4c52-82e6-125254d15cb9,,New Hampshire,2021
ocd-vote/e4a817a4-c6d9-4b56-a12c-8d23c4a06d0a,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f9c1555e-d399-4a64-aa33-cf994a4dcead,,New Hampshire,2021
ocd-vote/5c2c8842-b268-412a-8502-d104fdda7e37,,Committee Amendment 0710s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e8529c77-e500-47a0-966f-57895446fbd3,,New Hampshire,2021
ocd-vote/ef5487bb-57de-40fd-989a-3d758e84668f,,Laid on Table,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9dacd5a5-b9fb-4e50-8510-d2725f8b4b8a,,New Hampshire,2021
ocd-vote/cc7ad976-5a87-4b74-9b7d-c2f638335354,,Committee Amendment 0755s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/cd2566b4-7447-4631-a4e5-7aeabc1e1cdf,,New Hampshire,2021
ocd-vote/89533203-9ecb-4cb0-a2ba-dc106d2a6419,,Floor Amendment 0889s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/14dbb6e9-ca32-434c-9108-a463c35fe1a1,,New Hampshire,2021
ocd-vote/6395858d-38de-441a-b2f1-2e587fb504de,,Ought to Pass,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5e0976fe-0a77-43ab-beca-6009bbeca99e,,New Hampshire,2021
ocd-vote/42a19e88-2a1f-4e3e-8848-eddd633d01bd,,Reconsideration,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/4dc49ed1-3396-4731-8c1c-3edcac8f1ea8,,New Hampshire,2021
ocd-vote/8d415a13-a0d2-45e1-89d2-fd72076ca2b8,,Rereferred,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/1a12115e-ea95-47ed-b544-56745538e4e4,,New Hampshire,2021
ocd-vote/eeb5225b-9cb1-4442-85ef-89103404d2d8,,Inexpedient to Legislate,['passage'],2021-03-18T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/ed284922-3905-4aeb-8fd4-0c5399004d96,,New Hampshire,2021
ocd-vote/08af8aad-6aad-4dc0-8475-d03c1e8d09d2,,Divide the Question Committee Amendment 0773s Sections 4 and 11,['passage'],2021-03-18T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/c2c4a4fa-e38c-4e93-bde9-8e1810f4efa8,,New Hampshire,2021
ocd-vote/296901ee-150f-471f-8a43-bad3ae967487,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e8529c77-e500-47a0-966f-57895446fbd3,,New Hampshire,2021
ocd-vote/6fbe81da-fb28-4fb5-bdd6-521a3c125def,,Committee Amendment 0733s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9b8db186-386d-4213-9a76-04ef4d6c8678,,New Hampshire,2021
ocd-vote/268812ca-88c8-49dc-bc8a-34a8a7325c02,,Special Order,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/cd663053-0a50-4628-8cec-5c05b9d6ff33,,New Hampshire,2021
ocd-vote/d77100d3-7fd6-4847-8448-36a05f3e0350,,OTPA Divide the Question Remainder of the bill,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/1c5b9e57-372b-4882-b3b2-6248a5e5f26c,,New Hampshire,2021
ocd-vote/e5f916b2-0e69-4e9a-962a-3669c9b08b76,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/4dc49ed1-3396-4731-8c1c-3edcac8f1ea8,,New Hampshire,2021
ocd-vote/12cd138b-f9d5-4a06-ab91-10f72fce7ade,,Divide the Question Committee Amendment 0773s Remainder,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/c2c4a4fa-e38c-4e93-bde9-8e1810f4efa8,,New Hampshire,2021
ocd-vote/757311b6-6004-4229-8635-282f13f87da0,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/4dc49ed1-3396-4731-8c1c-3edcac8f1ea8,,New Hampshire,2021
ocd-vote/8ddf11ee-3a71-40f5-a6ba-7e483948435c,,Floor Amendment 0883s,['passage'],2021-03-18T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9dacd5a5-b9fb-4e50-8510-d2725f8b4b8a,,New Hampshire,2021
ocd-vote/0efddb4b-0dc4-4684-a32d-981ffa69dd5f,,Inexpedient to Legislate,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a3049f21-cd67-41e2-8115-3ec394558711,,New Hampshire,2021
ocd-vote/e54fe2bc-ed07-4f9e-a95b-34449f7ce020,,Reconsideration,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9dacd5a5-b9fb-4e50-8510-d2725f8b4b8a,,New Hampshire,2021
ocd-vote/a4753a98-535b-4d26-a6ac-16148fca64d9,,Special Order,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/ed284922-3905-4aeb-8fd4-0c5399004d96,,New Hampshire,2021
ocd-vote/410eec99-e48a-4ce1-b0b6-e74c1d849ffa,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9dacd5a5-b9fb-4e50-8510-d2725f8b4b8a,,New Hampshire,2021
ocd-vote/03c11987-8ddc-41f5-8e2c-cce26d809d2e,,Inexpedient to Legislate,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/4780ca9d-b6a9-4f27-8218-e193b1ac7405,,New Hampshire,2021
ocd-vote/26a00bb1-56c6-4c4f-b35c-ac95ffed06df,,Laid on Table,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/70f87d8b-9a4e-4f7c-ad65-6608d56e6340,,New Hampshire,2021
ocd-vote/dfb73171-9a8d-45d9-81b9-aaf8881b7a1c,,Committee Amendment 0778s,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/7f649202-524d-40b0-801a-3bb776b8422b,,New Hampshire,2021
ocd-vote/c4b880ff-2373-4015-b4b8-38cd536db055,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/14dbb6e9-ca32-434c-9108-a463c35fe1a1,,New Hampshire,2021
ocd-vote/bf24b2f8-df27-4c76-885c-5a48440685fd,,Ought to Pass w/Amendment,['passage'],2021-03-18T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/fd45a232-d108-4f74-8cea-3e0eddc346ef,,New Hampshire,2021
