id,bill_id,organization_id,description,date,classification,order
1731134f-2dea-4844-a5c5-a1a3d4159086,ocd-bill/80c54f09-1ae4-4102-8646-8a67c464dc53,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/08/2021 10:30 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/96815613466 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-27,[],1
5bf9d292-c6d5-4100-a543-3305a8e35eaa,ocd-bill/a38c30d6-27a9-42ae-b61e-8360edb7bf65,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/17/2021 02:00 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/98063742762 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-17,[],1
72c616f7-a4d3-43df-8697-9e4c342d2f47,ocd-bill/0612e02e-7f74-4db4-9cd1-5a5002f5113f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/29/2021 12:00 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/93706238627 / Executive session on pending legislation may be held throughout the day ( time permitting) fromthe time the committee is initially convened.,2021-01-20,[],1
c7ed4f25-01c2-4daf-8a55-af7e01f47250,ocd-bill/44cc813a-0ec8-46c3-ad10-4024a1c30201,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/26/2021 02:30 pm Members of the public may attend using the following linksTo join the webinar: https://www.zoom.us/j/98678901926 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-20,[],1
91650f55-d525-4a52-bc66-cfce358ecf1f,ocd-bill/a1400c55-1ae8-4627-b7cf-bc3c63d5bd35,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/29/2021 01:00 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/92874903669 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-20,[],1
a47a3d90-2ef2-4290-8ea3-c35cab1660cc,ocd-bill/051ccb1c-f81e-4410-be71-47572446e8aa,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 02/08/2021, 01:15 pm; Links to join the hearing can be found in the Senate Calendar;  SC 10",2021-02-03,[],1
f9c5f9f5-8133-41ad-8b96-71940eeda4dd,ocd-bill/e006b401-10ad-4860-ae37-9f4c96ec9582,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/11/2021 01:30 pm Members of the public may attend using the following link:To join the webinar: https://zoom.us/j/91078617911 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-03,[],1
f2f126b7-9bc5-4e04-9971-76a47be8d36c,ocd-bill/679f5b43-bdaf-4492-8597-442a9cca1064,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/28/2021 11:30 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/96195399441 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-21,[],1
602a0b2a-689d-4207-9751-b390fb6cbcca,ocd-bill/fa4cd4cb-7b5e-4f24-b571-f969e83c8c22,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/27/2021 09:30 am Members of the public may attend using the following link:To join the webinar: https://zoom.us/j/92995497899 / Executive session on pending legislation may be held throughout the day (time permitting) from the time thecommittee is initially convened.,2021-01-21,[],1
a459f655-a1d9-482f-8229-2404e19788e8,ocd-bill/373da242-9d88-492b-bdf8-a34bd2c6b5bb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/12/2021 01:30 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/98796113084 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-03,[],1
813010d2-e08d-43ef-a774-fda58416a2c3,ocd-bill/d8f9d8f8-cd13-4f33-8cf1-dba3e03c1bab,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/22/2021 01:00 pm Please click the link below to join the webinar:https://zoom.us/j/97378434787Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-22,[],1
1bb85d37-bdcc-490a-9883-8fa7eb88747c,ocd-bill/93f4ea57-4c0f-4ff3-aa1e-5e1c2790136d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/28/2021 09:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/96195399441 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-21,[],1
e161e780-c0cb-406c-b589-6c14680cdd2f,ocd-bill/7dfe2b5a-4363-4b85-83ba-663ab39f025c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,==RECESSED== Public Hearing: 02/08/2021 02:30 pm Members of the public may attend using the following link:To join the webinar: https://zoom.us/j/99308877767 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-28,[],1
09c02cad-1669-4188-8de7-3dbafef1cff6,ocd-bill/a02fb03d-e497-4c42-a798-b18eaea43087,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 02/08/2021, 10:00 am; Links to join the hearing can be found in the Senate Calendar;  SC 10",2021-02-03,[],1
82e66611-46f3-4be4-83f7-8d70e0abfd70,ocd-bill/63cd5fe3-2799-4fe1-bde1-f02a6ca8bd3f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/03/2021 09:45 am Members of the public may attend using the following link:To join the webinar: 45ps://www.zoom.us/j/96477061090 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-03-03,[],1
65baa608-f205-45ef-8f38-7ee949ec314f,ocd-bill/5980605f-ffdf-4b3a-85c4-7b2dacd00627,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 02/03/2021, 09:20 am; Links to join the hearing can be found in the Senate Calendar;  SC 9",2021-01-27,[],1
1dff43e3-6baf-414a-8376-39107b994556,ocd-bill/519c77c1-9cd8-4e99-90bc-825b913aa549,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 01/20/2021, 09:40 am; Links to join the hearing can be found in the Senate Calendar;  SC 7",2021-01-13,[],1
a740af53-3f9c-4a37-9dc9-7f7e33a0d1d9,ocd-bill/290be7bc-696c-4150-b701-93747e96382f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/19/2021 09:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/98257633759 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-19,[],1
e40585da-858e-46b7-9372-69def5cc7b67,ocd-bill/d5ae5144-7be6-4afa-bc5b-4cdac3d92536,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 01/13/2021, 01:00 pm; Links to join the hearing can be found in the Senate Calendar;  SC 6",2021-01-07,[],1
c639a671-645a-47a3-b841-8d2f062d25b7,ocd-bill/653d7756-7f54-48a7-b7da-a52740ab7385,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/11/2021 02:00 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/99381153388 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-27,[],1
74affd41-8a39-4f80-bb45-dbacc1bb0814,ocd-bill/e44b8c78-8e8b-46a7-8b7f-bb36e745998a,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/11/2021 01:15 pm Members of the public may attend using the following link:To join the webinar: https://zoom.us/j/91078617911 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-03,[],1
3a59e6fa-2327-4549-8aae-ea97207e9018,ocd-bill/b38f4e4d-9ec9-4385-b854-c3114bd3bc46,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 03/02/2021, 09:30 am; Links to join the hearing can be found in the Senate Calendar;  SC 12",2021-02-18,[],1
fbfb7e5e-4342-42ab-9cc2-2723a451a4fb,ocd-bill/86a99768-5010-4c9b-b076-cf0e180c78f8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/09/2021 09:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/96805083773 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-03,[],1
b025824e-3b28-4e58-8de1-924b2d43540a,ocd-bill/1a3622c5-54e1-42d3-9b87-e03335f6f7e9,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 03/15/2021, 01:00 pm; Links to join the hearing can be found in the Senate Calendar;  SC 15",2021-03-09,[],1
b78c4a4b-bf34-4ce9-8de6-353c03f74158,ocd-bill/76199284-30ab-45e1-be17-861550727593,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/04/2021 11:15 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/99659562277 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-27,[],1
e2fbf5b0-d12f-4fe5-bbf3-9d2862fe8334,ocd-bill/28958804-f397-43f6-a474-9fc2601b92f1,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 01/13/2021, 09:00 am; Links to join the hearing can be found in the Senate Calendar;  SC 6",2021-01-07,[],1
de7e6300-8af7-4779-9ce4-2e0a6d7d7af5,ocd-bill/0762e37d-8595-4f67-ae74-a364be027e9d,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 03/03/2021, 09:00 am; Links to join the hearing can be found in the Senate Calendar;  SC 12",2021-02-18,[],1
e3f6096d-5e9d-43b3-b5f3-001dd4ec441d,ocd-bill/60a297c6-c928-4938-a651-cd34a31a408c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/04/2021 01:00 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/94672611666 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-03-04,[],1
1abca2c0-fea0-493d-bbd0-216badaddaa4,ocd-bill/96cd0b09-be62-46b4-9f7e-9e2be5c1d134,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/26/2021 10:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/91325381640 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-20,[],1
86ed31f1-6071-4c6a-ab4a-1f9e64ecae73,ocd-bill/5dfd5f4a-c2e1-4bc8-81a3-78f94773d693,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/05/2021 01:45 pm Members of the public may attend using the following link:To join the webinar: https://zoom.us/j/93640014012 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initiallyconvened.,2021-01-27,[],1
9e06c7f6-7009-4f1e-b0c7-323f85d4a681,ocd-bill/87f82862-2755-4c17-a4c2-2ef7d75957d7,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/02/2021 12:45 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/99800820017 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-27,[],1
4f658282-ff16-45d2-831d-dbcf411647ee,ocd-bill/a1a7b59f-6a2a-4456-b746-eb36fcbdfbdb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/17/2021 09:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/98063742762 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-17,[],1
d1449d37-7ca5-4503-ad88-46ac7cf3ddfd,ocd-bill/dcb42340-b741-42ba-9bb0-f1fe0d759281,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/02/2021 09:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/91233802944 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-27,[],1
03cf06e4-3d59-4050-8ef9-9f06e061c0d9,ocd-bill/df817066-7e66-4c18-bf83-4568385496cd,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/05/2021 09:00 am Members of the public may attend using the following link: To join the webinar: https://www.zoom.us/j/97676008758 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-03-05,[],1
494dcda8-5134-42fe-8761-0233269bb2cb,ocd-bill/4bfd8adc-424f-4073-9fa4-dbf94cb573a8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/26/2021 01:30 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/91325381640 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-20,[],1
5bf67197-b7e7-4f7f-aadf-c92cec253571,ocd-bill/0a210502-f495-49a1-8129-8d91254095d0,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 02/09/2021, 01:00 pm; Links to join the hearing can be found in the Senate Calendar;  SC 10",2021-02-05,[],1
85e6e327-172a-4c96-8322-7c507fdd6210,ocd-bill/ed284922-3905-4aeb-8fd4-0c5399004d96,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 02/09/2021, 01:15 pm; Links to join the hearing can be found in the Senate Calendar;  SC 10",2021-02-04,[],1
1b633217-158f-4bf7-9b53-83c77435a8fd,ocd-bill/578888b8-484d-4a33-b766-1186ecde2087,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/09/2021 01:30 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/98073405784 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-03,[],1
058f8b61-3a71-4e72-83e9-df667dfb677e,ocd-bill/8e9724c1-c932-4687-8e7c-5f55a4354307,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 01/27/2021, 01:00 pm; Links to join the hearing can be found in the Senate Calendar;  SC 8",2021-01-21,[],1
4e14f606-2c0c-4b02-8a37-0d4b8767e697,ocd-bill/f3176bf5-07fb-46ee-84c3-22b6ef5bbfe3,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,==RECESSED== Public Hearing: 02/01/2021 01:00 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/96551569054 / Executive session on pending legislation may be held throughout the day (time permitting) from the time thecommittee is initially convened.,2021-01-20,[],1
1cd7590d-c75b-489e-a2ce-d75c2706ae5c,ocd-bill/b86ebd94-6ba9-47fe-b1bc-ad024579ad6f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/09/2021 10:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/94125334680 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-03-09,[],1
af6ec062-2dc0-4c89-91ef-354a175df967,ocd-bill/cabc5964-9727-46c9-8ba3-66d76c925cf8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/29/2021 02:30 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/99305477189 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-21,[],1
cd2f350d-e06a-4c99-b484-e0102ccd679c,ocd-bill/46a1981f-1e29-42bf-95b4-d87b9cfae1f9,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/28/2021 11:30 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/92864158967 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-20,[],1
55eff5d3-bb84-4516-9326-4ecdc826628d,ocd-bill/8fd97424-12b6-4a65-8177-17d7ca6a9a59,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/28/2021 10:45 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/92889961863 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-20,[],1
5d5889f7-2284-43fd-905d-ee2ba635206b,ocd-bill/c422d899-936a-434a-8a1a-22fb039fecf3,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/04/2021 02:15 pm Please click the link below to join the webinar:https://zoom.us/j/91092569734Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-03-04,[],1
b0fa7ccf-d21a-4a77-b855-0dbe0b6d4e94,ocd-bill/f39071aa-b5b8-4f43-87b3-0646e7930bbf,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 01/25/2021, 09:00 am; Links to join the hearing can be found in the Senate Calendar;  SC 8",2021-01-21,[],1
edbe5023-c1f1-404f-9584-0712835eba7d,ocd-bill/cc75f05d-929c-40f5-b570-85bee16b213c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/29/2021 11:30 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/93706238627 / Executive session on pending legislation may be held throughout the day ( time permitting) fromthe time the committee is initially convened.,2021-01-20,[],1
dab7c0c1-aedd-45c6-a0b5-dfa0a6efe530,ocd-bill/d480bff3-4149-4021-a836-16fb8450e09a,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/26/2021 01:15 pm Members of the public may attend using the following linksTo join the webinar: https://www.zoom.us/j/98678901926 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-20,[],1
8102aa17-af14-418c-911b-1db8e7461a87,ocd-bill/d3c83235-b49e-4969-a7da-626a08bc98aa,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/26/2021 09:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/94852322897 / Executive session on pending legislation may be held throughout the day (time permitting) from the time thecommittee is initially convened.,2021-01-20,[],1
a47a3756-e242-46f2-9087-e1c6f3ea3d09,ocd-bill/92000119-16bf-4c3b-b435-03d253dab05f,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 03/16/2021, 01:20 pm; Links to join the hearing can be found in the Senate Calendar;  SC 15",2021-03-10,[],1
bdfa1e3e-2267-45c4-ba23-942d1e90bcd3,ocd-bill/50e8ab08-5edc-45c2-ae1f-57bc279f79ea,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 02/18/2021, 02:00 pm; Links to join the hearing can be found in the Senate Calendar;  SC 11",2021-02-11,[],1
497e2316-fa3e-43b0-8e4e-068279d37bd3,ocd-bill/db2b0c3a-a07f-449f-993c-095da5bf387c,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 03/09/2021, 08:45 am; Links to join the hearing can be found in the Senate Calendar;  SC 14",2021-03-03,[],1
50cd948f-8b25-484b-9bac-b25a4127f23a,ocd-bill/1104fea0-2293-4363-8272-ce72daf5394b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/29/2021 09:30 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/93706238627 / Executive session on pending legislation may be held throughout the day ( time permitting) fromthe time the committee is initially convened.,2021-01-20,[],1
b82549f0-2197-4944-b91d-d7daebd4c5c3,ocd-bill/cbc1137e-1c32-4709-8404-4c7e4873e5f4,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 02/10/2021, 09:30 am; Links to join the hearing can be found in the Senate Calendar;  SC 10",2021-02-05,[],1
462d9a53-b358-4453-957a-62a0ddd8edae,ocd-bill/52ee657b-76de-41ad-84c6-b2d8ecd050e1,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 01/26/2021, 01:45 pm; Links to join the hearing can be found in the Senate Calendar;  SC 8",2021-01-21,[],1
9ef4f4b6-7530-4baf-ad34-f7bb3a6fb5ef,ocd-bill/1a3f68ab-88bd-414e-83e9-b3dc16c78b61,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/29/2021 10:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/92874903669 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-20,[],1
dc898e0b-16cc-4954-a4f4-fc5f57a68082,ocd-bill/fc3e70b3-2e21-4ba1-a87f-b1757323c52e,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/01/2021 12:00 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/95927066667 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-21,[],1
76d02f81-73c1-4fc6-aa66-cfbc71361ed8,ocd-bill/01ee642f-0a9e-4330-af39-527b788b2b8f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/01/2021 02:15 pm Members of the public may attend using the following link:To join the webinar: https://zoom.us/j/94106022547 / Executive session on pending legislation may be held throughout the day (time permitting) from thetime the committee is initially convened.,2021-01-21,[],1
4a28de15-e54e-470a-94d0-263b87224f82,ocd-bill/6c7ac9e0-ed1b-4532-9cc4-29a9771fdcd6,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/17/2021 09:00 am Members of the public may attend using the following link: To join the webinar: https://www.zoom.us/j/97165419816 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-08,[],1
d44dbed6-3e34-429d-a867-9d75b9b03977,ocd-bill/22531e1b-ab7a-4db9-ab9b-e7e8130c9da0,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/03/2021 09:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/96477061090 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-03-03,[],1
9f9a499e-7a08-4a7b-8d77-e4aac72f8b37,ocd-bill/41afe862-c31b-40f6-8e47-a013b1799177,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/23/2021 12:45 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/94382337363 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-23,[],1
b80c5edf-5adc-42b1-b5d2-f36c05478926,ocd-bill/4dc49ed1-3396-4731-8c1c-3edcac8f1ea8,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 02/16/2021, 01:00 pm; Links to join the hearing can be found in the Senate Calendar;  SC 11",2021-02-10,[],1
8508459e-66a3-4361-a349-d12e7dac3bb3,ocd-bill/9063772c-11f7-4b40-a18f-18b32e1be896,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/26/2021 09:30 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/94597513398 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-21,[],1
e74b6984-fa01-4350-92be-af4baac26bf2,ocd-bill/d3346026-bafc-4e91-90aa-aa0da8ce4559,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/03/2021 10:00 am Members of the public may attend using the following links:To join the webinar: https://www.zoom.us/j/99169761614 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-03-03,[],1
320b5590-b92b-451c-aae4-abfc3ca41ba6,ocd-bill/751c4306-7464-4bb5-97ab-873b331dee3f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/26/2021 10:45 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/92701022260 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-26,[],1
8febadef-edb9-49e5-97e7-546583167452,ocd-bill/17f4ebf3-7b7b-4f2c-b60f-4040870a5b62,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 01/28/2021, 09:15 am; Links to join the hearing can be found in the Senate Calendar;  SC 8",2021-01-21,[],1
aab6415f-736e-4c23-b636-33c8990c41d3,ocd-bill/aca7357a-d5b3-431f-a855-92f0b6bc0bd9,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 03/15/2021, 09:15 am; Links to join the hearing can be found in the Senate Calendar;  SC 15",2021-03-09,[],1
2357c538-60bd-4b5c-9ced-3bb458bcebc2,ocd-bill/047e8c32-6d03-4570-b652-7a346f289c4b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/10/2021 11:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/99588247178 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-28,[],1
84e54f6e-18cf-46d9-b71a-2c51f0a8b982,ocd-bill/ddf51cbc-177a-4cac-9021-fe3776ac2797,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/23/2021 09:00 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/91815905671 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-23,[],1
a1078663-23f4-41a6-9496-9aa1f00e8c86,ocd-bill/2137de2a-fe20-473d-8dc2-b39138f22c23,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/08/2021 10:30 am Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/95686681680 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-01-28,[],1
62b447f5-9ab9-4335-b127-2c7c25dab75e,ocd-bill/54099548-b67f-40d8-b0b0-98fc65b949ce,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Remote Hearing: 01/26/2021, 09:00 am; Links to join the hearing can be found in the Senate Calendar;  SC 8",2021-01-20,[],1
7d2c6761-e881-4444-89ba-d79b9b08db2d,ocd-bill/fffbd6d6-82e8-42e1-b7c1-395e9d33ff86,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/01/2021 12:00 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/97119253057 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-03-01,[],1
9ca707ce-b5cc-4406-b549-565da1504766,ocd-bill/5fad7594-b941-41af-869d-6380ed101119,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 02/17/2021 01:30 pm Members of the public may attend using the following link:To join the webinar: https://www.zoom.us/j/99607943571 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-02-17,[],1
30548f73-8f6e-42c1-89cf-2c4fc1538970,ocd-bill/de3754d9-ce4b-45b5-812f-824abc969d0b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/01/2021 10:00 am Please click the link below to join the webinar:https://zoom.us/j/97946186413 / Executive session on pending legislation may be held throughout the day (time permitting) from the time the committee is initially convened.,2021-03-01,[],1
