id,bill_id,note,date,classification,extras
0b4c03e1-4609-4b3b-ac47-911f03692531,ocd-bill/16ad25b7-2091-4f01-83a0-92613a3b9511,latest version,,,{}
8743ba9b-be90-47c0-82ee-61d2d46eba28,ocd-bill/baeebd2a-2483-4f1c-b9ef-bc0e3e132f4e,Amendment #2020-1525s,,,{}
2979c96a-e451-4228-a3ae-e58076c9a1dc,ocd-bill/d9ac3c06-0eae-4898-a0e6-e6e2099e8628,Amendment #2020-1445s,,,{}
68a6b576-ea1a-40ae-a4ed-a6abe04d080e,ocd-bill/099d7ddd-85d3-4fa2-b6ba-c5dd0209e958,Amendment #2020-0434h,,,{}
c11cfd47-b1bf-44e7-b646-ca6aae8192f3,ocd-bill/da1250fd-7792-430e-85dd-30192f1cbef0,Amendment #2020-1246h,,,{}
1ca7244a-5cbf-4842-9368-f9268a15e481,ocd-bill/82f8323f-e312-4ca1-90e4-f1075c05da4b,Amendment #2020-0510s,,,{}
b1b6cce7-4147-4e02-9dfc-cc748c455823,ocd-bill/a2905883-1188-4aaa-af18-8396d05ac0bc,Amendment #2019-2740h,,,{}
1c71abd7-c798-4e1f-8baa-01a240219d39,ocd-bill/937c9e08-2ab8-4b45-9a06-b442537cedfb,Amendment #2020-0192h,,,{}
de15857c-82d6-4d6c-982b-ea3705523e6c,ocd-bill/e7530d9f-3532-4bce-b0f9-f7ba5ca8fd24,Amendment #2020-1061s,,,{}
2236f5bc-6ba7-4f43-900f-39196e448bcd,ocd-bill/ff4a94fb-42d5-4dd4-99f1-dc291ebb6d3c,Amendment #2020-0022s,,,{}
a24275e8-75fd-4751-aa19-6e8a11c545bb,ocd-bill/ff4a94fb-42d5-4dd4-99f1-dc291ebb6d3c,latest version,,,{}
8e44973b-4ae6-4e5f-bd7c-548d14b871a5,ocd-bill/ef5b0777-88f1-46cb-a19a-dc9c4626cae4,Amendment #2020-0628s,,,{}
c93267dd-5ff9-4ce5-960f-d279153d44da,ocd-bill/c0f31ab5-69a9-4219-bdae-3198073098d1,Amendment #2020-0079s,,,{}
5ca69a0c-6e89-4883-a570-481a819c39cd,ocd-bill/f9b02dea-aee5-49e6-888b-5abace674b31,Amendment #2020-0479s,,,{}
50fb06cc-c66b-409f-bd35-c97581345036,ocd-bill/e3e0cef5-d6f4-4106-aa43-dcc022231f8e,Amendment #2020-1047s,,,{}
144f4751-e67f-4631-80cb-4f165fe98a55,ocd-bill/29aeb02c-246f-4989-9517-b4bd634fb588,Amendment #2020-0741s,,,{}
b25f2c4a-bc7f-4ccf-850b-51c1c580c164,ocd-bill/5dec6d86-2197-4fbb-a44f-d6611eb45360,Amendment #2020-0086s,,,{}
b64b8682-09bb-49c9-b98a-14143f55acaa,ocd-bill/49738192-5e22-4405-ad58-ef4461a47371,Amendment #2020-0074s,,,{}
439e8105-8f64-4f13-b755-5093158c04ea,ocd-bill/f62a6749-e119-45c9-a5cb-e7f3766a1681,Amendment #2020-1144s,,,{}
05dc4dc7-1a18-4872-be14-a3b99f0bea2d,ocd-bill/7848b396-121e-465a-a509-76dbc965428f,Amendment #2020-0559s,,,{}
c30b00d0-0a1a-4347-b74f-333c17955437,ocd-bill/e2236265-b604-4f87-945c-e17d841ae997,Amendment #2020-1031s,,,{}
10441db4-062f-44b8-b10d-9962aa04cc59,ocd-bill/efacef2b-3ef3-4638-a996-6601048e94b1,Amendment #2020-1073s,,,{}
96950f81-d4cd-4a9a-a87c-397a3ca4cbf1,ocd-bill/0834a310-b1bf-4e06-b71f-d09cc3252682,Amendment #2019-2895s,,,{}
e751f693-de3d-478c-8adb-c0d8e68ea9fc,ocd-bill/71a3e93e-947a-4e0b-8b66-9bfda6e32ed8,Amendment #2020-0316s,,,{}
2792ca9c-8a90-4d9a-8d44-770b5893b85d,ocd-bill/e5f17886-fc56-4c98-b610-2306a31b4c6a,Amendment #2020-0473s,,,{}
9de41d7f-c845-48cc-95e7-3ec5ec53f72f,ocd-bill/858d1de2-0725-45ab-a6a5-b99d02752841,Amendment #2020-0340s,,,{}
3812e038-8d81-48f0-95aa-ce6ae013e378,ocd-bill/bfa3bc40-536b-4418-af34-514013bb89f6,Amendment #2020-1049s,,,{}
73b78575-5638-434d-adc9-eeecda0b8440,ocd-bill/d0ef5942-c647-45ee-a112-e23e87ebdfda,Amendment #2020-0441s,,,{}
41a31360-954c-4160-aaa7-c2e2f2123519,ocd-bill/f41be4ab-ab41-4a2f-b6e8-8feb6684680a,Amendment #2020-0474s,,,{}
c2b9d078-deb8-4299-9021-118a2dfbd71b,ocd-bill/9fec4ca5-59f4-48fc-aa75-475da28350fc,Amendment #2020-0518s,,,{}
9680f5e1-f191-4060-9a75-55f775b72018,ocd-bill/b1c5ef68-aa0f-4a16-9feb-d9d3bdc3d9c0,Amendment #2020-0557h,,,{}
2d171e07-936a-4526-ba6a-2e383c8515f1,ocd-bill/d3e82cc5-a216-4a3a-ac03-dde5aeab6221,Amendment #2020-0951h,,,{}
16e4629e-2c5b-4e75-ad73-79130562d07f,ocd-bill/fe986fab-796b-46f5-a225-fcfb6ebb0963,Amendment #2020-0537h,,,{}
2faf821a-76c7-46e6-af0d-d90872fa0481,ocd-bill/ae7c37a7-e6fc-4cf0-88f1-df1403095962,Amendment #2020-1199s,,,{}
6b2d726a-045d-47e0-ab70-0cfefda06722,ocd-bill/00cb0aa8-fe99-4b07-9236-3da0b0dc5d50,Amendment #2020-0981h,,,{}
4c333d5a-5d28-49b7-90de-0971fb380f4e,ocd-bill/00cb0aa8-fe99-4b07-9236-3da0b0dc5d50,latest version,,,{}
e89e6e7c-c560-4714-97b7-d737cd6f992b,ocd-bill/551c7a7b-1d5d-4bfd-afd4-79fae2a7d02d,Amendment #2020-1121s,,,{}
c75ccebe-14ad-4b69-8c90-cb354b94c928,ocd-bill/f5ae3dc3-e4e0-4f63-a233-222b8b13ad4f,Amendment #2020-1104s,,,{}
ee73672a-60be-4b1f-acbe-3bb9afbe87e6,ocd-bill/3dce3b09-b1bd-4463-861a-4b7c3b4a6a9e,Amendment #2020-0999h,,,{}
8fab7eed-3bfc-4825-8f21-8598d43db3b6,ocd-bill/340988c6-4fde-4322-9aa1-c87f78429f02,Amendment #2020-1030s,,,{}
627005bf-9378-4759-b919-50dc8fa30be9,ocd-bill/c771a58d-ac03-43d8-9dd8-9bada26cd4a0,Amendment #2020-0448h,,,{}
2a1fa65e-d1c9-4c48-b6b0-466b205c2048,ocd-bill/dc92b229-0ada-4fb7-8fe7-b4e2d9484bf2,Amendment #2020-0911h,,,{}
b2c8f939-3e31-419d-b430-c73c4f3703a4,ocd-bill/b65c4234-93b6-484b-bd83-d1d5a0247c73,Amendment #2020-1178s,,,{}
d29d7490-c9bb-440d-b257-88c6c3925ddc,ocd-bill/3f32a1cd-df45-4093-8136-e9878eda98a8,Amendment #2020-1201s,,,{}
01af96e5-b163-43a1-a70a-97ba31f90a1d,ocd-bill/d013615d-4ab4-4155-a6a0-c4ae3f1d1e73,Amendment #2020-1169s,,,{}
e8094fab-b47d-4ecb-bc44-5f87ee7b9154,ocd-bill/fc3fb91e-de89-4c42-be56-b3dd039b4499,Amendment #2020-0970h,,,{}
71947c4b-180f-469c-a1d4-00896062907a,ocd-bill/d453e498-8991-4517-a768-e8a67e204b3d,Amendment #2019-0518h,,,{}
244c2754-d47b-4f91-97dc-1bf360c91255,ocd-bill/d453e498-8991-4517-a768-e8a67e204b3d,latest version,,,{}
cceb269e-179d-40f4-b46c-4809f5eac80f,ocd-bill/8d5b7a9b-a579-48b5-bc8f-c4ad09f234c9,Amendment #2020-0903h,,,{}
b85a54fa-a9eb-4da1-9b4e-239314094186,ocd-bill/519c58d2-ee60-4e83-b4ad-9981f0d2fe61,Amendment #2020-1168s,,,{}
8afc1301-dc98-4149-b411-a32c4fb46e3b,ocd-bill/4ff4d6b3-2356-4cce-bad3-3cdfbf5bfb67,Amendment #2020-0519h,,,{}
bdf290dc-fe5e-4d6d-8b84-3b7a86d7ebc8,ocd-bill/c20ed5a7-1208-4493-916b-9f84324f8dc7,Amendment #2020-0461h,,,{}
2f1e3d02-493d-4a2a-81de-173a93bfee18,ocd-bill/67d1a2f8-d1c4-4bb3-9fa0-ddeb08e47c3d,Amendment #2020-1139s,,,{}
ccd0385c-3d02-4570-95d6-6d47bacc1bf4,ocd-bill/7b1cb883-477d-4a43-9758-4dc70e7da7a3,Amendment #2020-0807h,,,{}
282e1b80-21b6-4f52-b870-13a638779b43,ocd-bill/e36e5cb6-5455-46d2-b206-5e362cea6884,Amendment #2020-0927h,,,{}
349252c3-d58e-45c8-b462-f1179f100a35,ocd-bill/24df7976-4184-4f82-a5f4-3d0b7351e504,Amendment #2020-0675h,,,{}
59cb62ad-1984-4cb9-916d-bae935185db8,ocd-bill/24df7976-4184-4f82-a5f4-3d0b7351e504,latest version,,,{}
6ad23ed3-c7e0-42fa-86b8-b7997f71b8d8,ocd-bill/d8f8c266-e7bb-4e12-a289-a3abbe57423f,Amendment #2020-1138s,,,{}
63a812a1-92fa-4874-97b1-70664322d94d,ocd-bill/5ace33a1-0fd3-4a8e-9852-4670f7c05b48,Amendment #2020-0900h,,,{}
4f7a81a3-3baf-48b4-8a0c-d595868d60b4,ocd-bill/aad3c95c-3a1c-4456-96b2-84ebee9117a8,Amendment #2020-0989h,,,{}
b42b0da0-4b79-410d-ab0a-d207bd334105,ocd-bill/ccfa636e-343c-42d0-bc4c-ddb94e03506f,Amendment #2020-0700h,,,{}
35842077-2720-4a4b-9a4b-9f6a448219ff,ocd-bill/877e4cc0-8433-4722-8bdc-8224bd11a237,Amendment #2020-0375h,,,{}
324a61c1-23d6-45c6-ad0c-1c636368d8ec,ocd-bill/fcc4db3b-c40d-4983-97dc-22607f4e17b5,Amendment #2020-0826h,,,{}
b0cfb7fb-c5b7-4229-82fb-cde5e0f587bb,ocd-bill/8b2dce2c-6c75-4ae9-842f-9f80acf1e5ad,Amendment #2020-0795h,,,{}
d5df13ee-446c-4bd3-b1e8-989d659018f1,ocd-bill/d1b140b9-6e21-4b7b-aaea-e93ca7d7e632,Amendment #2020-1190s,,,{}
0e7d2c9d-c702-47c3-a50d-6a5085a154f3,ocd-bill/b04a09e3-fed6-48e4-8c2e-29c4c09fc04e,Amendment #2020-1099s,,,{}
baa3128f-3de1-433c-9548-77d252a94476,ocd-bill/8ba8730c-90da-46b8-b3a3-ebd7565030e0,Amendment #2020-0614h,,,{}
cef908ba-7a76-4462-b9e5-54afe505bb05,ocd-bill/f4947d4f-56e0-4d24-831b-499b93893921,Amendment #2020-0670h,,,{}
3fe404c1-38f9-40ce-a32f-e7dd2f0a3c8a,ocd-bill/6222dc1c-540b-4e4d-9774-862e41dbf268,Amendment #2019-2772h,,,{}
5c01776e-62d2-4bfc-aa8a-4b4b7da50cc3,ocd-bill/6222dc1c-540b-4e4d-9774-862e41dbf268,latest version,,,{}
7a030de2-10d4-493d-a369-fe0c612f976b,ocd-bill/7a171f2f-baa2-4964-b3f8-4ba1ae01a641,Amendment #2020-0773s,,,{}
9c08cf85-70c7-4d73-88ae-948d9c9e8d77,ocd-bill/f8fc01f9-a02b-4b96-8c11-30280db723e9,Amendment #2020-0580h,,,{}
0a191d3c-1d86-496d-9f83-0bc766a3a090,ocd-bill/5a48cf27-6b6e-4b22-a7cf-dadd2aa33692,Amendment #2020-1133s,,,{}
1dd58549-6f59-4e07-8720-930739952698,ocd-bill/bfe1de54-d765-4827-8f3f-26391df6356a,Amendment #2020-0577h,,,{}
32e70c1d-c090-498a-893d-5759d9b80d54,ocd-bill/1ee0caae-52c3-4924-9889-50baa084a8c0,latest version,,,{}
4272f338-797c-42df-a7dd-a69ca0deb289,ocd-bill/aa65e5cb-6ed9-4081-9743-82cba430c4e9,Amendment #2020-1503e,,,{}
2b47fcbb-96ec-4d8d-ac04-1f9125039c8c,ocd-bill/6436dc47-6590-452a-85a2-1d66ba9b843a,Amendment #2020-0842h,,,{}
de93a463-d4b7-4554-95a2-9032997bfc7e,ocd-bill/12afd7c5-3877-4662-af7b-826052a5a1f3,Amendment #2020-0813s,,,{}
140b327a-aaf9-4022-84cc-28444d7f787b,ocd-bill/d1542903-a841-49ab-811a-39d8163436cc,Amendment #2020-0724s,,,{}
db3c2809-75d6-448b-9963-4b203f5bfbea,ocd-bill/7e8932d2-0b5a-4b5e-a9e7-5b67032ceba9,Amendment #2020-1113h,,,{}
48b028fc-ad5e-4c0d-9c9d-0dac7c7b29f1,ocd-bill/ceda56a5-fd21-4895-893d-bfccce4c5ced,latest version,,,{}
077a1897-df1c-48c3-aa9d-49a47b0e4d8c,ocd-bill/ca17f732-129f-4543-81f2-4f1f0202b489,Amendment #2020-0185h,,,{}
40931f5d-aa5d-4497-af9f-988debb2483a,ocd-bill/e5a4447e-d7cc-4390-99bd-88d3d38e3283,Amendment #2020-1524s,,,{}
4be7f8a9-1a87-43d7-a3b3-8cbb5f842cbd,ocd-bill/133357ca-d828-4b50-b249-7632c58e9853,Amendment #2020-0293h,,,{}
ee285aae-3112-406d-afad-629a691bc933,ocd-bill/8d37f9b7-35a4-4597-ace0-96bf8d807b17,latest version,,,{}
984aa743-f8b3-4c9e-bd46-2e7020f5a65b,ocd-bill/a9774e70-1234-4212-85fc-b2f5c29b3e21,Amendment #2020-1570s,,,{}
376cf678-f77a-4620-a527-8245c89053b7,ocd-bill/74c6baeb-578b-4db1-b77d-dca20797474f,Amendment #2020-1577s,,,{}
a83a3a34-aa94-4a5c-84e0-4f7b56ca605b,ocd-bill/36efb495-23a6-4b12-8e6b-2b811d0f32e3,latest version,,,{}
dcdbcd5a-d133-4694-8f1e-6571141a043b,ocd-bill/27f72a75-7fa3-4832-9023-395bbbe12531,latest version,,,{}
d481cd1b-d1da-426e-b118-dacb2269520c,ocd-bill/b3337a21-21a5-47ad-8438-be319f65d720,latest version,,,{}
399b827e-1544-473b-94ec-7b8def795aa3,ocd-bill/18841c71-33ac-4997-a636-9c4cfb9d8161,Amendment #2020-0722s,,,{}
b560c544-9179-4d36-8ed3-e0ba183b122d,ocd-bill/05d6cb05-06cf-44ae-bad3-935697bc5449,Amendment #2019-2861h,,,{}
aaff3db6-2604-4adc-aadd-70a7d9912338,ocd-bill/387e4129-9dd6-421c-8b9d-0ad9441d886e,Amendment #2020-1015h,,,{}
6cac798b-1e5e-4b12-b824-31770c7fe8ac,ocd-bill/c497c53f-40ed-4361-9c06-66e9c41d11f6,Amendment #2020-0877h,,,{}
bb535d18-b35d-43f7-b072-212a3e094520,ocd-bill/ea038c07-2833-4cff-9896-fb7ec2a0cfb6,Amendment #2020-0984h,,,{}
0ed5a411-1d9e-4244-8db4-9e9c15b730f3,ocd-bill/661165c6-58e8-496e-b3f8-b49bb3256a55,latest version,,,{}
4db60493-f945-430f-8d16-c5ae359e0672,ocd-bill/d63be260-1820-4b29-8b62-9f24fd7eeff8,Amendment #2020-0266h,,,{}
91591ad7-f647-4b95-80f3-b4a751658206,ocd-bill/8623b00b-2dcb-4f91-9fe3-284a70ea8dd4,Amendment #2020-0134h,,,{}
eaa2b760-f9cf-41a9-a62d-dd0a8e3be66f,ocd-bill/e844141d-a8b4-4b3d-bffb-4102cc79e09b,Amendment #2020-0765h,,,{}
f068b1a3-acdd-4ff6-bc8c-7c655083dbb0,ocd-bill/7b88f35e-031a-46c7-a142-5ca9314ed42c,Amendment #2020-1081h,,,{}
12719800-027b-435b-ac69-5fa28240629f,ocd-bill/29590e5c-b3ea-403d-b813-83d2a28655be,latest version,,,{}
7a8aa96f-3267-469b-8055-ce7e229cc878,ocd-bill/8ebc3140-92f7-4633-a0af-451114ac2566,latest version,,,{}
d726fafe-2945-47f8-943a-78608816e81e,ocd-bill/9d919a33-52d2-4462-aaca-b8871a2bb9db,Amendment #2019-2871s,,,{}
9cf7dbbf-59e8-4a8e-90b0-bf3ae0e363f4,ocd-bill/35a1398b-1fd4-4cee-b440-0752ebcc41e7,Amendment #2020-0915h,,,{}
a9c2ded2-db00-4a9f-a965-c59a6ceec688,ocd-bill/debb3985-8828-4033-a7a3-e91ca0c54a12,Amendment #2020-1032h,,,{}
ab59bd36-88c0-41fe-b182-94c2f8a10ddb,ocd-bill/3e111513-7335-42ed-8d50-49b3e7c8671e,latest version,,,{}
eeaf067c-cefc-4ce4-9663-74fde8853ae4,ocd-bill/9952ceb0-27e0-4d73-8935-0b32359eafd2,Amendment #2020-0591h,,,{}
7fd1d15a-7480-418d-a362-4c98816cfa8d,ocd-bill/13553e34-43a7-4c34-b530-6ee96afa004e,Amendment #2020-0246h,,,{}
8c232ad8-4151-48b6-9936-4cb8f175be4c,ocd-bill/aa05b4f6-cbb3-4677-997a-e6d51334b5e2,Amendment #2020-0617h,,,{}
848d9163-a2be-46fa-81d5-6d3ca865ba87,ocd-bill/3634e6ce-2d79-46ba-80f1-70bf20db31f7,Amendment #2020-0476h,,,{}
841edde0-06c9-4df6-8e62-4812caf2f679,ocd-bill/0bdd7a61-55bc-4e3a-8db6-7b16e41e564c,Amendment #2019-2858h,,,{}
5ab96545-18d6-4018-bb84-3d19b48865b1,ocd-bill/0bdd7a61-55bc-4e3a-8db6-7b16e41e564c,latest version,,,{}
d83f55c8-57ae-4117-9b08-ef8f703acb14,ocd-bill/da402e0b-3711-4f36-9e77-a84e9db218bb,Amendment #2020-0673h,,,{}
0b4d4f65-87e5-4350-813e-f875e9190eba,ocd-bill/b48af911-4423-446d-a843-22124cf57dc2,Amendment #2020-0846h,,,{}
a41a7a97-f1a3-4a72-9c2e-b3d4f3fc02b6,ocd-bill/137ef7e0-7d9d-457a-8233-4513c5eee810,Amendment #2020-0685h,,,{}
d8961566-f633-451b-b207-702880739098,ocd-bill/05479b24-6dc8-4782-93de-f923a20c65b5,Amendment #2020-0413h,,,{}
ddce5def-da25-41e7-9e66-5cc29d355f8f,ocd-bill/190b959d-9425-40e0-b9a7-eecc23b3d1f9,latest version,,,{}
41702d61-9eed-405b-a198-230abcbcd1af,ocd-bill/c5e16163-eaae-4464-a0eb-13f0aa8ec653,Amendment #2020-0552h,,,{}
4d8b085d-b5cf-4279-9c66-5c70a3951ecc,ocd-bill/3ee8420d-506e-4fd7-a9d7-e7e1c5f6b7f2,Amendment #2020-0969h,,,{}
b74d3850-1436-4307-a4db-8e383ef66daf,ocd-bill/13f9c318-f4b2-4b55-b806-f179a036f473,Amendment #2020-0176h,,,{}
85cdd079-5252-468f-93db-54536870867e,ocd-bill/135e22ee-5ddb-4a84-8425-d3d458b0a39c,Amendment #2020-1149s,,,{}
36010422-7b8c-4946-b12f-bf2163701bd9,ocd-bill/5f6ebffe-7fe8-4dda-8908-697fb38ac03c,Amendment #2020-0958h,,,{}
76885cf8-86ed-452e-b560-eb4a56206844,ocd-bill/a6ef1546-0c04-41ba-997e-028e17c4483c,latest version,,,{}
b373d6e2-3585-4118-a51b-41dedc704090,ocd-bill/e13d75ef-098e-495a-a9e7-0b78b084e6db,Amendment #2020-1275s,,,{}
e31689fb-9fcb-4e9a-9dc1-0d623a1122f7,ocd-bill/c4deee7b-63d1-4ad3-a720-947c9c2a37b5,Amendment #2020-1621,,,{}
e59e3c3f-67ae-4055-98d5-5a1e5a51558f,ocd-bill/3d4043da-b525-4d98-a8a4-1589aa92dd6b,Amendment #2020-1539s,,,{}
a5fb5b4e-52a2-4b9c-88b9-c77827970b2b,ocd-bill/58bcec8d-7b08-44c8-bd14-030423bed3bd,Amendment #2020-1619e,,,{}
d172418e-52b6-416f-85e2-b57cc989de31,ocd-bill/9d3d01cb-1b94-40e9-8a1b-747fbce87e92,latest version,,,{}
3daa7f08-3bf0-4872-91bc-38b0e6356494,ocd-bill/04b68a4f-1c85-49c7-ad97-32b3bafcde5c,Amendment #2020-0788s,,,{}
ca17862d-4d30-4276-ba26-27cd3a11f797,ocd-bill/182c3903-0103-4037-9f86-54a8f42930e6,Amendment #2020-1209s,,,{}
e43a6262-ff39-4ae2-a949-d971d437902d,ocd-bill/e035c2b6-b63b-430a-936a-caded7df4d57,Amendment #2019-2855s,,,{}
388ae20c-ba60-4036-b588-eb4f0a57052f,ocd-bill/7109be5d-c11b-4d48-8b08-168fd5037053,Amendment #2020-1189s,,,{}
21c5ac4b-5c81-4596-83ac-a926d6024265,ocd-bill/f714f0b3-3514-411f-aa4d-654fd716b6a2,Amendment #2020-1077s,,,{}
ca660cf4-462f-4f1b-a943-3f8cedb8ffe5,ocd-bill/9f9d7513-fe33-4700-947a-5baa93edd827,Amendment #2020-0445s,,,{}
e4c75a60-39f3-49a4-bc56-95cf2ec60680,ocd-bill/15907987-52c6-4760-8439-90867cd7ec38,Amendment #2020-1079s,,,{}
dfd629c5-8e6d-42b5-a246-b854708d78aa,ocd-bill/ff6ebe58-8453-4ecc-afe7-d48d6637ab96,Amendment #2020-1191s,,,{}
efd390e1-dd95-4912-aab4-c38c08f21ecd,ocd-bill/67e3f7fb-a1c5-43d1-90af-5dfe935e27aa,Amendment #2020-0627s,,,{}
aec022e9-86ab-49e0-8b50-fe6a965d1502,ocd-bill/eef1ea7a-5db7-4962-8dbb-6690ed0689aa,Amendment #2020-1090s,,,{}
15fbcfb9-d37d-4f62-bf27-6c538471f8d3,ocd-bill/1d397340-4c66-4d30-b5e8-af3fc0588b8d,Amendment #2019-2862s,,,{}
ea214011-61d1-4f3a-99f0-5ea399758d80,ocd-bill/fdfa4893-1969-4f1d-8d4c-77fe55f39754,Amendment #2020-0621s,,,{}
a9c6b8f6-71d4-429b-9657-9c7ea075ae63,ocd-bill/5759b2b3-ba6d-4c15-9134-2e88f098f2ce,Amendment #2020-0781s,,,{}
6984d5e1-2f9e-45de-a2f6-7ee513b829f7,ocd-bill/6225e920-0bba-443f-84e5-056d11abebc1,Amendment #2020-0725s,,,{}
6c8f16b4-b1f8-455c-8dda-aef23ff6b192,ocd-bill/cb2b0b7b-6e0a-402d-b9dc-9e33ee8e178b,Amendment #2020-0500s,,,{}
945cb3ac-5b97-4bb3-b46e-a6059aeedfb6,ocd-bill/b7269be2-a8b2-4533-998b-6b5b0db5a364,Amendment #2020-0540s,,,{}
73b32573-69c1-4dd8-84c9-939053e016b4,ocd-bill/37ce5a42-1770-4246-b88c-5068b7c2cead,Amendment #2020-0529s,,,{}
cc57dc61-b819-4dfc-8a34-f141c13e10f1,ocd-bill/6651a501-77f0-43b8-a927-a2cb1be3cf18,Amendment #2020-0763s,,,{}
d55d95be-4aa4-491e-9187-3671e070c0e8,ocd-bill/c3e07d33-deac-4b07-a408-8912616f4029,Amendment #2020-0767s,,,{}
4b93fc00-ee89-4cd1-a63e-e15629fb318c,ocd-bill/2531290c-03f4-4c08-84fe-b982dc446f3e,Amendment #2019-2896s,,,{}
db0d878a-3e64-4916-9cc9-30a9f0328c2e,ocd-bill/18c7ad7a-9e8a-4d6f-a163-fab695d2213e,Amendment #2019-2889s,,,{}
24694596-9ab4-4c05-925c-a1ffa5ad6340,ocd-bill/a6869e5b-4dc0-4752-b98b-2cf44558f6c4,Amendment #2020-1417s,,,{}
873c6dad-73dc-4231-bbc4-2e95219dea41,ocd-bill/38697dfc-f9b5-4365-97eb-c78d59d6004f,Amendment #2020-1076s,,,{}
447e1535-467d-49e4-bf27-83a308a561b4,ocd-bill/24b3a2c5-cac4-4e3e-990d-4d4b0ca2abad,Amendment #2020-0331h,,,{}
98507a1a-6396-4bcc-906d-eae233c36877,ocd-bill/649008b7-f07a-472e-a902-a8166d6a9bee,Amendment #2019-0267h,,,{}
d0d265e7-9cd8-49d8-babe-efe8b9d9feca,ocd-bill/649008b7-f07a-472e-a902-a8166d6a9bee,latest version,,,{}
7f5f75a9-1c8e-4a2b-b18f-1da05ed8abd5,ocd-bill/533b8ef2-1960-4c0a-9f04-9cf9865e5d34,latest version,,,{}
0dc9af9a-6e14-4100-ba07-ce1d09b9b3d0,ocd-bill/591e9341-d93d-4f33-b683-4826319b4ee5,Amendment #2020-1135s,,,{}
066dddef-4042-40c6-881b-3675b9d8e564,ocd-bill/0c98ff1e-dbad-4949-acd2-c8eac6d58e55,latest version,,,{}
70bea4c1-9c16-4386-92a5-88e42301fe59,ocd-bill/470b8522-5c65-4dc1-acb3-f0dc7b9f2c71,Amendment #2019-1310h,,,{}
d94fe7e0-d361-4aaa-a877-83286a5edd2f,ocd-bill/470b8522-5c65-4dc1-acb3-f0dc7b9f2c71,latest version,,,{}
72eadf5a-6ef7-41d5-a227-484e4761efc9,ocd-bill/b32eca05-cef2-4c26-9e37-cf7143b2c894,Amendment #2019-2781h,,,{}
cdeac894-172e-4503-be5c-7f72351c5d1a,ocd-bill/b32eca05-cef2-4c26-9e37-cf7143b2c894,latest version,,,{}
d6a163e3-64af-4591-a609-f471a8734ab9,ocd-bill/f1325282-eb25-4d06-bcaa-47283d74b0e5,Amendment #2019-0484h,,,{}
2351a12c-6582-462d-8d2f-984c68a8678f,ocd-bill/f1325282-eb25-4d06-bcaa-47283d74b0e5,latest version,,,{}
b6493b4f-13ff-49f6-982d-3f025d49508c,ocd-bill/7ce1e0e5-fb2b-4ba6-a05b-a541ed86993d,Amendment #2020-0311s,,,{}
cf7b8222-4fe3-41f3-9f61-6b3c50699941,ocd-bill/55936340-6de0-4403-9696-2b57b18a034d,Amendment #2019-0812h,,,{}
bd6757e5-6a05-4296-a054-2b069f89c205,ocd-bill/204af89b-7e15-4d72-9f42-d0d0b2b88a2d,Amendment #2020-1092s,,,{}
2bf66a8c-b008-41a7-85d2-a87a3c3c7a2d,ocd-bill/b38e3eb7-3bfc-47c5-aee4-364e58454356,Amendment #2019-1132s,,,{}
2a4c47f1-bcdc-47a6-887a-383aca9ff029,ocd-bill/d7b476cc-e440-4230-8d97-144a024b99fa,Amendment #2019-1191s,,,{}
5ba29381-bbb2-4968-a9e9-167cd9147005,ocd-bill/427ece17-6431-4f03-823b-283ad3c6a319,latest version,,,{}
97fe9af9-f6aa-47c3-9c40-7642be80de5a,ocd-bill/432ffa71-d297-4196-8fc2-a8df63f21ade,latest version,,,{}
22daf31a-f7d1-45fb-8e69-bd1af8b93fa5,ocd-bill/0b58c59b-4ed7-4c32-9a62-5e6b38df421a,Amendment #2019-2723h,,,{}
c5977b9d-d997-4b28-96e8-5459dc4ef0dc,ocd-bill/24bb1308-b7a0-4c35-8cb8-480679207f59,Amendment #2020-0775s,,,{}
e1577a61-7da4-4c5c-b046-cfd5cd0e3a1f,ocd-bill/b7d975d1-1b9a-4d1b-93e1-5a21c7507029,Amendment #2019-0507h,,,{}
83555f18-b2c7-48e8-8339-5f47bc2dc512,ocd-bill/b7d975d1-1b9a-4d1b-93e1-5a21c7507029,latest version,,,{}
e45a0df2-72d6-476b-bae3-ac4d28eede19,ocd-bill/1d93dd6c-1a91-4529-93de-872bc3747fc0,Amendment #2019-0746h,,,{}
d735cd82-a177-4dba-bbb9-cac19bca7828,ocd-bill/1d93dd6c-1a91-4529-93de-872bc3747fc0,latest version,,,{}
89a7a354-1343-4ac3-9c1a-f7a30eaa76d1,ocd-bill/7a0e7427-1dc1-4463-b1cf-104c37d92235,Amendment #2019-2874s,,,{}
a1f85cc3-ed79-4998-93cf-9718e6f0ac43,ocd-bill/7a0e7427-1dc1-4463-b1cf-104c37d92235,latest version,,,{}
ac80ed99-c9c0-4824-8fac-7cd86bb12eb6,ocd-bill/255dda0e-68ab-4a10-b1cb-a080b1f247ac,Amendment #2020-1531s,,,{}
6a39d123-bcc8-4d27-ba15-f91ebfd55d8a,ocd-bill/ce2e44d8-3a7a-423d-8125-5b94a23ccccb,Amendment #2019-2800s,,,{}
2b9750f6-df8c-4b1f-a036-8f21a3b1a9f6,ocd-bill/ce2e44d8-3a7a-423d-8125-5b94a23ccccb,latest version,,,{}
