id,bill_id,organization_id,description,date,classification,order
27d9ca3f-49c0-4d87-8103-8797e87b2bb0,ocd-bill/3d22beb5-0889-4bc4-a71c-22945a765a69,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/08/2020 and Referred to Health and Human Services;  SJ 2,2020-01-14,"['introduction', 'referral-committee']",0
8be2dc41-99b1-4c4e-837d-0eadd71be110,ocd-bill/85d5c7eb-bdf1-400f-bb49-73d2261727da,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/08/2020 and Referred to Executive Departments and Administration;  SJ 1,2020-01-08,"['introduction', 'referral-committee']",0
1cb3a354-4552-4c1d-a58e-235757424e20,ocd-bill/e8f6f5da-8da1-4d10-825a-1c5d8513b8f9,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/08/2020 and Referred to Health and Human Services;  SJ 2,2020-01-14,"['introduction', 'referral-committee']",0
9fab1283-1b97-4d37-9771-05b82782bd0d,ocd-bill/10cb6c8d-9309-47f4-995b-43ca395de824,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Education  HJ 1  P. 18,2019-12-02,"['introduction', 'referral-committee']",0
537b58ef-7022-4e7a-89ef-114c7bab5995,ocd-bill/3c000a50-094b-42c4-ac60-d28d352e2716,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/03/2019 and referred to Election Law  HJ 3  P. 21,2019-01-15,"['introduction', 'referral-committee']",0
4c273556-c7de-4d6e-b9d3-7d5f05f0bc6e,ocd-bill/a6dcddbd-c38a-403f-b631-52ccb66e838b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Commerce and Consumer Affairs  HJ 1  P. 10,2019-12-02,"['introduction', 'referral-committee']",0
a97f6c44-ef27-4b9a-b45d-ec8fd0e4f403,ocd-bill/f2bdf90e-47da-4423-87d6-985753572076,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Executive Departments and Administration  HJ 1  P. 30,2019-12-12,"['introduction', 'referral-committee']",0
6e4412e9-8fdd-43a6-9a9b-adda1f8ec506,ocd-bill/0f3385f7-c2aa-4390-afaa-bab00197319f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Municipal and County Government  HJ 1  P. 27,2019-12-03,"['introduction', 'referral-committee']",0
5cb6e68e-a4db-438c-860f-115670d436dd,ocd-bill/f90d2c0d-5e5a-4f07-89f9-16b85292df2d,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/08/2020 and Referred to Ways and Means;  SJ 2,2020-01-14,"['introduction', 'referral-committee']",0
e226c493-880d-4d44-add3-730491fc9e3b,ocd-bill/2f91601f-d634-4bf8-b755-394582c77bda,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Education  HJ 1  P. 19,2019-12-02,"['introduction', 'referral-committee']",0
1bc9a67b-6614-45bb-9a81-6d830323d8bd,ocd-bill/80f362e9-6fb2-40b4-a34c-8f7c0194e51b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/02/2019 and referred to Health, Human Services and Elderly Affairs  HJ 2  P. 42",2018-12-27,"['introduction', 'referral-committee']",0
76dfb7ac-49c5-492f-b519-18edb3147fca,ocd-bill/f77f3525-a774-4116-86d0-92f6d82bacf0,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/03/2019 and referred to Science, Technology and Energy  HJ 3  P. 28",2019-01-18,"['introduction', 'referral-committee']",0
3c973863-e2b3-47ab-8cfb-7111f3558f35,ocd-bill/5b4c7d33-ea9e-4a93-b98d-41cee7e38728,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/02/2019 and referred to Criminal Justice and Public Safety  HJ 2  P. 38,2018-12-26,"['introduction', 'referral-committee']",0
6ba2e0eb-8efa-4598-b3d5-e3eaffb55218,ocd-bill/d573458a-5493-47a4-a302-7874ea2833fd,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/03/2019 and Referred to Health and Human Services;  SJ 4,2019-01-22,"['introduction', 'referral-committee']",0
a50d327b-93c2-4d24-9b1c-6f4fd8f3da09,ocd-bill/e72b842f-7811-4a89-b0e2-0faba820e4bb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/08/2020 and referred to Resources, Recreation and Development  HJ 1  P. 10",2019-12-02,"['introduction', 'referral-committee']",0
2bac1180-e3bf-4b39-8362-180f6113af6f,ocd-bill/2acf8c02-cfab-4069-b2ef-6191174ddb03,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Commerce and Consumer Affairs  HJ 1  P. 22,2019-12-03,"['introduction', 'referral-committee']",0
9e1fbe69-9bb5-4d92-beec-6d9578b505e3,ocd-bill/f9929155-ad65-4a0e-a034-e3baef5cc90c,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/08/2020 and Referred to Health and Human Services;  SJ 2,2020-01-14,"['introduction', 'referral-committee']",0
fc89bc46-6666-4478-8921-8044cfaaba9b,ocd-bill/8b7c4f5c-90de-4b4c-961d-b39dbb2979c6,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/08/2020 and referred to Health, Human Services and Elderly Affairs  HJ 1  P. 15",2019-12-02,"['introduction', 'referral-committee']",0
7e6633e4-0622-4159-8ba1-dba08bdf70a7,ocd-bill/f55911aa-5d57-4d6b-8a73-d1570b7fb590,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Criminal Justice and Public Safety  HJ 1  P. 16,2019-12-02,"['introduction', 'referral-committee']",0
a6500d9d-3727-4aa8-8bf3-74c6ad7324ed,ocd-bill/2476cae7-1f19-4b4e-8d8f-24cbb5ae6b58,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/08/2020 and Referred to Judiciary;  SJ 1,2020-01-06,"['introduction', 'referral-committee']",0
ae3dc0dc-5213-4e7e-8b79-dcc7a15d6667,ocd-bill/4a987c8c-3445-45fa-8132-0b1059afd953,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/08/2020 and referred to Labor, Industrial and Rehabilitative Services  HJ 1  P. 17",2019-12-02,"['introduction', 'referral-committee']",0
893d240f-e532-47f0-b07e-c9280df567a9,ocd-bill/0375271f-8740-4bac-b7c7-53139c02d952,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/08/2020 and Referred to Commerce;  SJ 2,2020-01-14,"['introduction', 'referral-committee']",0
14d71c52-7bfa-460a-b84f-2ca44240b357,ocd-bill/ca8f7f9a-d536-42bc-84f5-d9da34154288,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Fish and Game and Marine Resources  HJ 1  P. 27,2019-12-03,"['introduction', 'referral-committee']",0
dd79a982-b5bf-4bed-a080-f084c74110c7,ocd-bill/553f230d-9c16-4be3-ac66-9251bdb9688b,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/08/2020 and Referred to Energy and Natural Resources;  SJ 1,2020-01-08,"['introduction', 'referral-committee']",0
6f05229d-a7f5-4275-b26d-8e2172556e05,ocd-bill/2551642a-9372-42ca-908d-61af423ac4c8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Public Works and Highways  HJ 1  P. 30,2019-12-12,"['introduction', 'referral-committee']",0
bf393d48-c987-4a34-9222-a6003563f4cd,ocd-bill/60cf75ad-dde0-4cdb-81a9-976c067e1430,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Municipal and County Government  HJ 1  P. 16,2019-12-02,"['introduction', 'referral-committee']",0
ee0de9b0-8653-459f-8933-c60178f1eba1,ocd-bill/7fe0150e-bcd1-40cd-954f-a2cff9866ab1,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Executive Departments and Administration  HJ 1  P. 22,2019-12-03,"['introduction', 'referral-committee']",0
506825ec-e429-4587-952c-4e8dcb07d70c,ocd-bill/6d798be5-de2e-483e-9bb7-ee40e16d97b1,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Criminal Justice and Public Safety  HJ 1  P. 19,2019-12-02,"['introduction', 'referral-committee']",0
30bcc102-33ea-40a2-a8a0-cfa3ea5333b2,ocd-bill/3807d4e7-5c89-4701-b3a6-d2b808945c10,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Environment and Agriculture  HJ 1  P. 12,2019-12-02,"['introduction', 'referral-committee']",0
0fea781d-f73d-4e1d-b5c0-36649600de9a,ocd-bill/13fdee51-b0d6-482b-a3a8-dfa13c01e081,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to State-Federal Relations and Veterans Affairs  HJ 1  P. 33,2019-12-02,"['introduction', 'referral-committee']",0
d071ed25-0783-499b-985a-2ceaa43d770c,ocd-bill/e43b473b-2a53-4d63-9083-267ed245cddb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Commerce and Consumer Affairs  HJ 1  P. 18,2019-12-02,"['introduction', 'referral-committee']",0
d1c353c7-5751-465a-9d96-35bf8af7e5f9,ocd-bill/a80ecf4c-3c6f-41a0-81d3-08e5bfb867d6,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Education  HJ 1  P. 25,2019-12-03,"['introduction', 'referral-committee']",0
8ab8b82c-a022-4804-8768-531c4aef5268,ocd-bill/0ce75d1a-dc64-4e4a-b30d-371b48fc80e8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Executive Departments and Administration  HJ 1  P. 24,2019-12-03,"['introduction', 'referral-committee']",0
107f73c3-d730-4434-8e55-8b5351581b69,ocd-bill/254293d3-7783-4a14-8df2-0f845de08b70,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Executive Departments and Administration  HJ 1  P. 24,2019-12-03,"['introduction', 'referral-committee']",0
1bb20655-af20-4da0-9421-271c0bbf64a1,ocd-bill/d7bf9391-36f2-40a3-803a-908824598980,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/03/2019 and referred to Commerce and Consumer Affairs  HJ 3  P. 21,2019-01-15,"['introduction', 'referral-committee']",0
dbf16959-0800-474d-a41e-e89e320b112c,ocd-bill/187523a4-0d0f-4f35-b82f-f7e6d1827bf5,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Executive Departments and Administration  HJ 1  P. 22,2019-12-03,"['introduction', 'referral-committee']",0
1ef103ed-f029-4199-8e94-b7179e2842ca,ocd-bill/0ef9a82e-7095-4767-b837-873b959884fe,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/03/2019 and referred to Executive Departments and Administration  HJ 3  P. 12,2019-01-07,"['introduction', 'referral-committee']",0
b646d992-0ae9-4981-803c-f6fabfd96c5e,ocd-bill/70ac8d10-b157-4a07-8e7c-2fff1710085c,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/08/2020 and Referred to Election Law and Municipal Affairs;  SJ 1,2020-01-02,"['introduction', 'referral-committee']",0
a62b861b-087a-443e-b00c-297df2a36cc1,ocd-bill/a4be8745-47f8-4727-aacc-66506fae719b,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/03/2019 and Referred to Energy and Natural Resources;  SJ 4,2019-01-17,"['introduction', 'referral-committee']",0
424a9516-21af-4fca-b85f-b9451fc5cb25,ocd-bill/85b0c5c0-b416-420f-897f-983c36484b25,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Commerce and Consumer Affairs  HJ 1  P. 18,2019-12-02,"['introduction', 'referral-committee']",0
1a5d4602-d719-4b7b-a725-fe30dbc4fbba,ocd-bill/214f2c36-87f7-498f-80df-45fe48655cac,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/08/2020 and Referred to Energy and Natural Resources;  SJ 1,2020-01-08,"['introduction', 'referral-committee']",0
90ec7d0a-e2d5-4b47-a267-b8562a1ad514,ocd-bill/3970c37e-370f-4065-8b3d-e292edc3b2e4,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/03/2019 and Referred to Judiciary;  SJ 4,2019-01-29,"['introduction', 'referral-committee']",0
05f47f8a-59c4-4290-85f9-7b0a122c127b,ocd-bill/74bfd2a4-4633-4b8f-8b75-9e0ad77e90ee,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/03/2019 and referred to Education  HJ 3  P. 14,2019-01-08,"['introduction', 'referral-committee']",0
22bb2314-416e-4a6f-bfe8-ae3cd84210eb,ocd-bill/5a5a6102-a7f1-447f-bc38-9fc3542f691a,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/08/2020 and Referred to Judiciary;  SJ 1,2020-01-02,"['introduction', 'referral-committee']",0
270e2654-8327-42ea-bdff-b65029fe2677,ocd-bill/a6c53798-10ac-43e5-bf0d-35bad7751672,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/02/2019 and referred to Criminal Justice and Public Safety  HJ 2  P. 45,2018-12-31,"['introduction', 'referral-committee']",0
e74bc0be-c743-48d6-8a45-875b4d47efd5,ocd-bill/d4ea57c7-03f5-4c2f-98d3-4b934c256473,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/03/2019 and Referred to Judiciary;  SJ 4,2019-01-22,"['introduction', 'referral-committee']",0
c276f8fc-7e90-4f87-a087-e7eb06fb679b,ocd-bill/8ee205fd-a391-47e6-954d-3c699b6ee4e3,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/08/2020 and Referred to Executive Departments and Administration;  SJ 1,2020-01-06,"['introduction', 'referral-committee']",0
a346c0b0-997f-427b-beca-5160aa2efb3d,ocd-bill/e4ba22ce-ab3c-4180-8ebe-eb8ce7d7cddb,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/08/2020 and Referred to Executive Departments and Administration;  SJ 1,2020-01-08,"['introduction', 'referral-committee']",0
82c407a6-258d-4d3c-873c-1f1d93c9cb04,ocd-bill/e109f504-06d9-408b-a556-296d6c1b04b5,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/02/2019 and referred to Judiciary  HJ 2  P. 39,2018-12-27,"['introduction', 'referral-committee']",0
bde3d8cd-7b8f-4f71-b437-6bf2e615176a,ocd-bill/8cb42a49-3409-4c72-a1eb-ad2da688d58f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/02/2019 and referred to Labor, Industrial and Rehabilitative Services  HJ 2  P. 43",2018-12-28,"['introduction', 'referral-committee']",0
7e3d3f8f-6c68-4667-9c92-002c214407dd,ocd-bill/b38c707f-f4c5-40cc-a2c3-d31653aa274b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/03/2019 and referred to Health, Human Services and Elderly Affairs  HJ 3  P. 16",2019-01-15,"['introduction', 'referral-committee']",0
7a4836b1-f3dd-424c-915c-f14777282b20,ocd-bill/2e8b1d8b-424b-46d9-bbd9-c9411b6fb492,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/03/2019 and Referred to Energy and Natural Resources;  SJ 4,2019-01-18,"['introduction', 'referral-committee']",0
b53f9451-3f21-4416-9704-42f8910ad2e7,ocd-bill/1268f247-d749-4545-997d-18a3873afbae,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/08/2020 and Referred to Executive Departments and Administration;  SJ 2,2020-01-16,"['introduction', 'referral-committee']",0
da42e1af-6807-4d4f-89ed-818246d1a04e,ocd-bill/e1e9867e-99a9-4536-9e9d-df556dbad42b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Municipal and County Government  HJ 1  P. 22,2019-12-03,"['introduction', 'referral-committee']",0
686a892c-1430-4e9a-aa4d-bba2b16e0ab0,ocd-bill/835576c1-9b7c-496c-9b85-3ca38cc0b994,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/08/2020 and Referred to Judiciary;  SJ 2,2020-01-14,"['introduction', 'referral-committee']",0
8af0c17e-0e70-4a0c-a573-55377fd5f12e,ocd-bill/a49685f6-07a9-45c2-b953-caaf025819c7,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/03/2019 and Referred to Finance;  SJ 4,2019-01-17,"['introduction', 'referral-committee']",0
2d413c12-b695-491d-8044-8bd4cfbff24b,ocd-bill/773b74ef-6fba-43af-b4d6-a9b9b9f5b776,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/08/2020 and Referred to Health and Human Services;  SJ 1,2020-01-02,"['introduction', 'referral-committee']",0
5963e0fc-528e-491a-b251-6543c8044aca,ocd-bill/bc66d9cb-f233-4c56-8610-53f10958accb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/02/2019 and referred to Municipal and County Government  HJ 2  P. 38,2018-12-26,"['introduction', 'referral-committee']",0
4f6ac48a-6e50-441c-8750-4664eab1203a,ocd-bill/f4fd3e0c-4083-4af5-9533-d7f159cd0ce8,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/03/2019 and Referred to Executive Departments and Administration;  SJ 4,2019-01-29,"['introduction', 'referral-committee']",0
ab61e3d6-c4d1-4196-8e19-03d3ae09a3e1,ocd-bill/255dda0e-68ab-4a10-b1cb-a080b1f247ac,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/03/2019 and referred to Health, Human Services and Elderly Affairs  HJ 3  P. 20",2019-01-15,"['introduction', 'referral-committee']",0
f58fe7f0-e460-4150-b83a-92bce4b181d2,ocd-bill/b7d975d1-1b9a-4d1b-93e1-5a21c7507029,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/02/2019 and referred to Executive Departments and Administration  HJ 2  P. 39,2018-12-27,"['introduction', 'referral-committee']",0
0708a268-8870-438f-aae5-8abfc907db29,ocd-bill/427ece17-6431-4f03-823b-283ad3c6a319,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/02/2019 and referred to Commerce and Consumer Affairs  HJ 2  P. 43,2018-12-27,"['introduction', 'referral-committee']",0
705f0bea-d44e-482e-a8dc-66389323c1d5,ocd-bill/a0a60675-0789-4763-9be9-418257d0bcdf,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Children and Family Law  HJ 1  P. 19,2019-12-02,"['introduction', 'referral-committee']",0
d1fbe10b-f7f3-481b-931a-a6fcfd7207d1,ocd-bill/6a6e32da-8aa4-40c9-978d-5ad2d012b4bf,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/08/2020 and referred to Commerce and Consumer Affairs  HJ 1  P. 20,2019-12-02,"['introduction', 'referral-committee']",0
6805f79b-3fe1-4d0c-a47c-65203e81ac44,ocd-bill/f2f14cb8-e923-4ceb-b6be-9adf7cfcb780,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/03/2019 and Referred to Finance;  SJ 4,2019-01-22,"['introduction', 'referral-committee']",0
