id,identifier,motion_text,motion_classification,start_date,result,organization_id,bill_id,bill_action_id,jurisdiction,session_identifier
ocd-vote/da58db31-9e13-48e5-b5cb-02168630e578,,Ought to Pass w/Amendment,['passage'],2020-03-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/0375271f-8740-4bac-b7c7-53139c02d952,,New Hampshire,2020
ocd-vote/3fc59d53-1685-4dfd-b407-914e9dc60b22,,Ought to Pass,['passage'],2020-03-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/55ea74a5-81e8-4bc6-a542-b4069c1651ab,,New Hampshire,2020
ocd-vote/1aadde1b-c74f-42bc-918e-72f8528a554b,,Ought to Pass,['passage'],2020-03-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/1ec0b0b5-c240-4230-8379-6684c22692b6,,New Hampshire,2020
ocd-vote/c6babb9f-bb79-4ce1-a006-bd4391e88213,,Ought to Pass,['passage'],2020-03-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/591e9341-d93d-4f33-b683-4826319b4ee5,,New Hampshire,2020
ocd-vote/ba41e295-d2b7-45a6-9fe8-6c85d21b8b5a,,Ought to Pass w/Amendment,['passage'],2020-03-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/291f3cc0-0d7e-4d77-8620-70ffb1d18b31,,New Hampshire,2020
ocd-vote/9ac17b79-a21e-460d-b3e8-f02d96d31b33,,Ought to Pass,['passage'],2020-03-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/55ea74a5-81e8-4bc6-a542-b4069c1651ab,,New Hampshire,2020
ocd-vote/20cbceab-804d-4815-aed4-af1e3a33a4c9,,Laid on Table,['passage'],2020-03-11T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/591e9341-d93d-4f33-b683-4826319b4ee5,,New Hampshire,2020
ocd-vote/97f59a14-dbdc-4d46-bd92-8805bd06df25,,Floor Amendment 1135s,['passage'],2020-03-11T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/591e9341-d93d-4f33-b683-4826319b4ee5,,New Hampshire,2020
ocd-vote/dcebc33b-fe61-4cd7-a130-148f73a74dde,,OTPA,['passage'],2020-03-11T09:27:33-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bfb1a5a7-694e-466f-858c-2e63d2365a0b,,New Hampshire,2020
ocd-vote/3ed96411-8601-4688-8739-1d3d63176421,,OTP,['passage'],2020-03-11T10:06:28-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a0a60675-0789-4763-9be9-418257d0bcdf,,New Hampshire,2020
ocd-vote/84dddcad-6822-426a-951f-c69af692e904,,Table,['passage'],2020-03-11T10:15:45-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e24d7b10-9541-4bb7-9b0f-b7736fd7e557,,New Hampshire,2020
ocd-vote/3444d4d1-2b0b-4d68-baf1-c2ceac64a9ed,,Adopt Amendment,['passage'],2020-03-11T10:30:30-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e24d7b10-9541-4bb7-9b0f-b7736fd7e557,,New Hampshire,2020
ocd-vote/26d5b946-e700-45d8-b5e6-c7a4fe6bf8fc,,Adopt Amendment,['passage'],2020-03-11T10:34:59-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e24d7b10-9541-4bb7-9b0f-b7736fd7e557,,New Hampshire,2020
ocd-vote/cae106e2-3696-418d-9e06-46bbb432c67e,,Adopt Amendment,['passage'],2020-03-11T10:41:39-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e24d7b10-9541-4bb7-9b0f-b7736fd7e557,,New Hampshire,2020
ocd-vote/7c072dc6-5cd5-4fa6-88ec-7734a68cb044,,Limit Debate,['passage'],2020-03-11T10:54:54-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e24d7b10-9541-4bb7-9b0f-b7736fd7e557,,New Hampshire,2020
ocd-vote/59437a8a-890e-4126-a2c4-ca72d59b28c0,,OTPA,['passage'],2020-03-11T11:21:59-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e24d7b10-9541-4bb7-9b0f-b7736fd7e557,,New Hampshire,2020
ocd-vote/43c028f7-f693-4980-8194-7fd4c2c91b85,,OTPA,['passage'],2020-03-11T11:42:49-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/00cb0aa8-fe99-4b07-9236-3da0b0dc5d50,,New Hampshire,2020
ocd-vote/88a9cabe-4552-4615-91d5-b1b844edbb71,,OTPA,['passage'],2020-03-11T12:00:41-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3e3e971e-16ee-4aec-874f-16ac51562055,,New Hampshire,2020
ocd-vote/ab4b943f-ee45-499e-abde-0b3e1de0d230,,OTPA,['passage'],2020-03-11T14:16:12-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/24f17696-bc5f-4f5f-80d8-4f213a498c70,,New Hampshire,2020
ocd-vote/a970b7df-974a-4a33-9f9b-e5f626f99989,,OTPA,['passage'],2020-03-11T14:26:46-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/fc3fb91e-de89-4c42-be56-b3dd039b4499,,New Hampshire,2020
ocd-vote/81978f6e-d7cf-43af-908c-88e000ae1d22,,OTPA,['passage'],2020-03-11T14:44:56-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5570180a-0de8-42b9-8de9-cdc6c1f9ac19,,New Hampshire,2020
ocd-vote/1850d18f-73d2-4ad5-a81c-69e10ba5eb55,,OTPA,['passage'],2020-03-11T15:19:17-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/80130a20-d5c4-4a50-a2b4-8123f9019c3a,,New Hampshire,2020
ocd-vote/fa1acd72-a0ff-4cb7-ae3b-3b2d128dc502,,OTPA,['passage'],2020-03-11T15:25:32-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/13f9c318-f4b2-4b55-b806-f179a036f473,,New Hampshire,2020
ocd-vote/ac80be88-9946-43f5-ad89-0447922f19a0,,OTPA,['passage'],2020-03-11T15:31:51-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/b48af911-4423-446d-a843-22124cf57dc2,,New Hampshire,2020
ocd-vote/715dde10-822d-4394-a489-f014b8f57dc0,,OTPA,['passage'],2020-03-11T15:37:34-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/30dbfd65-2a0e-4c4f-b552-c09505acc8db,,New Hampshire,2020
ocd-vote/0566b2e6-ee91-416e-95a0-fa634dadcdff,,ITL,['passage'],2020-03-11T15:58:11-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6d798be5-de2e-483e-9bb7-ee40e16d97b1,,New Hampshire,2020
ocd-vote/104e9e4e-e2f5-45a4-935f-1bdb106f884e,,OTP,['passage'],2020-03-11T16:12:45-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/00c91b39-5a7b-4acd-a477-9b201fe636ad,,New Hampshire,2020
ocd-vote/5169e3f1-97fa-4791-8113-f79f15109e85,,Interim Study,['passage'],2020-03-11T17:08:42-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8cc89169-8e55-4381-a218-6ddfe3ea1984,,New Hampshire,2020
ocd-vote/a55c4205-a26b-4452-9f10-4890f60b3f41,,OTPA,['passage'],2020-03-11T17:55:34-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/faa95b62-de68-458e-9c06-c3562042d820,,New Hampshire,2020
ocd-vote/d96bcf2b-c654-475c-93d0-8aedad640650,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f62a6749-e119-45c9-a5cb-e7f3766a1681,,New Hampshire,2020
ocd-vote/356a46ea-8690-431f-b2fe-514e9dee1d3e,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/176451ab-3611-4bfe-bc22-3a4f2916359f,,New Hampshire,2020
ocd-vote/24f3f1d3-eb38-4be4-975e-02ad28dc9c81,,Ought to Pass,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/aa65e5cb-6ed9-4081-9743-82cba430c4e9,,New Hampshire,2020
ocd-vote/0a36f665-46fc-44c8-bae5-7d02775e956e,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a5e349eb-b864-4148-8f57-d4662cd116c0,,New Hampshire,2020
ocd-vote/20e17582-537d-410c-b8b9-6c006128a7be,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/291f3cc0-0d7e-4d77-8620-70ffb1d18b31,,New Hampshire,2020
ocd-vote/285050c5-a6c2-4d16-9aa0-27ce2b26fc34,,Ought to Pass,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/911bdaac-c70c-4c1e-bc2f-01cdd3f1187a,,New Hampshire,2020
ocd-vote/ffffd763-88cd-48b7-be16-91cf2a5e232b,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/182c3903-0103-4037-9f86-54a8f42930e6,,New Hampshire,2020
ocd-vote/c24eb938-2192-4513-9246-4da1c599ea6e,,Floor Amendment 1144s,['passage'],2020-03-12T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f62a6749-e119-45c9-a5cb-e7f3766a1681,,New Hampshire,2020
ocd-vote/e10f3e63-c87e-44a8-a3b4-69bb39ecde32,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/eef1ea7a-5db7-4962-8dbb-6690ed0689aa,,New Hampshire,2020
ocd-vote/efdbe343-9fc5-4f63-b930-1ad394bdc0fc,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e3e0cef5-d6f4-4106-aa43-dcc022231f8e,,New Hampshire,2020
ocd-vote/3da22d03-daa0-4319-bf35-dace20677a24,,Refer to Interim Study,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/46ba4f56-7e89-45e8-a0ce-4aefc5210747,,New Hampshire,2020
ocd-vote/4b30fdf0-5c8d-40d2-950f-ddc0a479b706,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2ddf50bb-396b-46b4-beee-06e5dd48c1c7,,New Hampshire,2020
ocd-vote/1114769a-e81b-4b74-93fe-f9a5e4b36465,,Ought to Pass,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/763d8842-cc22-47d0-81a7-02014a5a099a,,New Hampshire,2020
ocd-vote/1809154f-1f1a-4c54-8ac4-f4797e0bd321,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e7530d9f-3532-4bce-b0f9-f7ba5ca8fd24,,New Hampshire,2020
ocd-vote/2031f1b3-b047-4104-a36d-fba49c6a9928,,Ought to Pass,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/47d377ec-2924-42de-a890-2884a6c7b3c8,,New Hampshire,2020
ocd-vote/94e0b972-968f-437a-878e-981594c3db32,,Laid on Table,['passage'],2020-03-12T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/aa65e5cb-6ed9-4081-9743-82cba430c4e9,,New Hampshire,2020
ocd-vote/d027a6b7-311b-4ccb-affc-6cead3fa51a1,,Floor Amendment 1197s,['passage'],2020-03-12T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/aa65e5cb-6ed9-4081-9743-82cba430c4e9,,New Hampshire,2020
ocd-vote/0a12d3a2-d349-4a41-b46f-49a0e8b2923f,,Floor Amendment 1208s,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f62a6749-e119-45c9-a5cb-e7f3766a1681,,New Hampshire,2020
ocd-vote/c2db5b0e-9220-4e7f-85d8-b9c79a8380b7,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/c1d4f47e-5371-4f1a-96f5-75a2dc98d345,,New Hampshire,2020
ocd-vote/48e39750-1093-4fef-9ce4-f30c5ed23697,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/ff6ebe58-8453-4ecc-afe7-d48d6637ab96,,New Hampshire,2020
ocd-vote/fb7c0fa7-704a-42d5-803f-03da07e4c26f,,Ought to Pass w/Amendment,['passage'],2020-03-12T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/ae7c37a7-e6fc-4cf0-88f1-df1403095962,,New Hampshire,2020
ocd-vote/5de24a2a-dace-44f9-8393-8925d574cfd3,,ITL,['passage'],2020-03-12T09:53:04-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7ab278e7-af63-4a00-b837-e93590ebcbbf,,New Hampshire,2020
ocd-vote/9ed38f87-aa13-49f6-8eac-4d2a3a3b19c8,,ITL,['passage'],2020-03-12T10:10:36-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/11a9e127-dcfe-4ee0-a7c7-864fad350982,,New Hampshire,2020
ocd-vote/2426cb7f-4d06-403e-9b87-1fd2e6fc8802,,ITL,['passage'],2020-03-12T11:13:45-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1df63e81-1884-446f-8923-040a3447992b,,New Hampshire,2020
ocd-vote/7028cecf-d64b-41fa-ae98-fff97a82b833,,OTPA,['passage'],2020-03-12T11:40:04-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3e31957f-52ca-4e09-adf9-b1fef57e19d3,,New Hampshire,2020
ocd-vote/942602ed-eaf5-4ae4-b2c9-592c89049bf0,,OTP,['passage'],2020-03-12T11:47:15-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/43864e6e-47d5-466f-a1a0-18d61532abd2,,New Hampshire,2020
ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,,OTPA,['passage'],2020-03-12T11:57:39-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/b1c5ef68-aa0f-4a16-9feb-d9d3bdc3d9c0,,New Hampshire,2020
ocd-vote/a0c6b558-21e5-45d4-999c-b9ee340ba7c4,,ITL,['passage'],2020-03-12T12:08:30-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/10cb6c8d-9309-47f4-995b-43ca395de824,,New Hampshire,2020
ocd-vote/2cb770a3-73f2-4e11-9fbd-87da8339462b,,ITL,['passage'],2020-03-12T13:57:33-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1a5f65e9-700c-4007-a108-4c793b3da551,,New Hampshire,2020
ocd-vote/bad5f449-0d8a-4a37-9939-4fa7de386aa8,,OTP,['passage'],2020-03-12T14:02:07-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/94ea28b9-4ea4-4ee3-99e3-75139a255825,,New Hampshire,2020
ocd-vote/3b635fb6-6069-4943-956b-9f66de63878e,,OTPA,['passage'],2020-03-12T14:08:46-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/0de8b827-308d-43c5-8796-46ec3e42c236,,New Hampshire,2020
ocd-vote/135afee6-4955-4e98-9deb-af215e5e2341,,OTPA,['passage'],2020-03-12T14:22:07-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/ed13a4ee-4bf9-4c9a-8882-2aabce5faa92,,New Hampshire,2020
ocd-vote/07430df0-238d-46e4-ae97-4ce1d154cfa9,,OTPA,['passage'],2020-03-12T14:26:04-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/77b351ac-7676-4056-bf00-d7dc0240fab7,,New Hampshire,2020
ocd-vote/3262cd53-ac7f-442b-b0e5-125cacf3812e,,ITL,['passage'],2020-03-12T14:34:36-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e97b038a-ff5f-44c2-a438-5d9d5c534ab1,,New Hampshire,2020
ocd-vote/fea5e99f-d738-441f-b5f5-7d7eeb768c2f,,OTP,['passage'],2020-03-12T15:10:10-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/35be43c3-955b-4c91-aae5-a7fcc82eaa01,,New Hampshire,2020
ocd-vote/a52ceff2-31b4-4b03-be94-ac2c72637dd1,,OTP,['passage'],2020-03-12T15:16:45-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3e7bda99-3c10-45ef-acd7-61bcba88b0d7,,New Hampshire,2020
ocd-vote/d7fa6f1d-93c4-4a96-8338-c86315e9414d,,Interim Study,['passage'],2020-03-12T15:21:31-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/eec3a5dc-cdd5-4a43-b14e-a4184106002e,,New Hampshire,2020
ocd-vote/df12a718-5717-4702-bb57-5b8158d2ba82,,OTP,['passage'],2020-03-12T15:28:36-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/fd98cbed-82c9-48ba-83e9-bbd433fc2b28,,New Hampshire,2020
ocd-vote/0c23bea4-0389-4f72-865e-c1da690a1be3,,OTP,['passage'],2020-03-12T15:38:00-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/adb90c05-74fc-42b8-a84f-a4557a57bd66,,New Hampshire,2020
ocd-vote/5bfa2bee-4339-4100-aa21-f23a7704747c,,OTPA,['passage'],2020-03-12T15:46:53-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a0a8f63b-95f8-4a65-a347-b1ca906fdf7e,,New Hampshire,2020
ocd-vote/06c25261-6e35-4c2d-b27e-ae041b2e46ce,,OTP,['passage'],2020-03-12T15:51:38-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/579b4583-a300-42e7-8b5e-a837a72c525a,,New Hampshire,2020
ocd-vote/1bacb154-d983-4a45-a33c-55504c0609d8,,OTPA,['passage'],2020-03-12T15:59:27-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/77b70336-714d-49da-8c75-64cd732ca551,,New Hampshire,2020
ocd-vote/37f10ec4-32d1-4cbe-90c2-f08658985697,,Interim Study,['passage'],2020-03-12T16:05:33-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5f6ebffe-7fe8-4dda-8908-697fb38ac03c,,New Hampshire,2020
ocd-vote/7f6b24e0-3dce-4dd9-9951-78ab54485997,,OTPA,['passage'],2020-03-12T16:27:17-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/877e4cc0-8433-4722-8bdc-8224bd11a237,,New Hampshire,2020
ocd-vote/a79324e5-7eaf-4c85-94f3-7b6816f39e34,,Table,['passage'],2020-03-12T16:32:42-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/50cba28f-33cb-4e55-9d1a-43a7d5daa678,,New Hampshire,2020
ocd-vote/cf9fb609-8ba6-4c76-bc9c-0e126b2ffa37,,OTPA,['passage'],2020-03-12T16:42:23-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/50cba28f-33cb-4e55-9d1a-43a7d5daa678,,New Hampshire,2020
ocd-vote/23339bde-8aff-4017-8b18-9e65427ae5a5,,OTPA,['passage'],2020-03-12T16:56:06-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e36e5cb6-5455-46d2-b206-5e362cea6884,,New Hampshire,2020
ocd-vote/fb66bb66-ad44-424f-8c6f-8975477ba44a,,OTP,['passage'],2020-03-12T17:00:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1a52227a-bced-4643-8ab1-d3390f8958b3,,New Hampshire,2020
ocd-vote/781cdc5a-3dea-431d-9628-0dca35e0b332,,Table,['passage'],2020-03-12T17:15:13-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/908482bf-70c2-4e0f-9220-91002ebcbc9e,,New Hampshire,2020
ocd-vote/959d83c1-8e0f-4300-8fe3-595f5207c76d,,ITL,['passage'],2020-03-12T17:48:39-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1a887ce7-dbf4-496a-9711-868d71782f78,,New Hampshire,2020
ocd-vote/742948f3-ad21-407e-a596-a86e81cd9c9f,,Adopt Amendment,['passage'],2020-03-12T18:01:07-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/179372a8-97b3-4832-a983-721625a383a2,,New Hampshire,2020
ocd-vote/a52ae01d-0c6e-4991-9692-4936be00d11f,,OTPA,['passage'],2020-03-12T18:12:42-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/179372a8-97b3-4832-a983-721625a383a2,,New Hampshire,2020
ocd-vote/c17e34bf-43e5-4f6b-a738-39c7a7653ad4,,OTPA,['passage'],2020-03-12T20:00:09-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8ca5e31d-a4b2-4f1a-998d-cdbd29a15a8a,,New Hampshire,2020
ocd-vote/435b1178-13ca-4f8a-995f-9b413c869dc8,,OTPA,['passage'],2020-03-12T20:07:24-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d73397b8-d667-4997-95b7-be434872d809,,New Hampshire,2020
ocd-vote/253e4f6a-927a-4de4-9e06-c50d00a3e05c,,OTP,['passage'],2020-03-12T20:39:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/b32ef778-2318-40ca-8176-a85733603997,,New Hampshire,2020
ocd-vote/899f8b31-e02c-4cac-8f07-9bfd2df20fad,,OTPA,['passage'],2020-03-12T21:10:45-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2fa597bf-c520-43c8-835b-6f2511849b8f,,New Hampshire,2020
ocd-vote/6e2ce906-8115-40bd-a761-15d43126653c,,Table,['passage'],2020-03-12T21:23:46-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/43e225e9-29e0-4b33-8336-bed89076e535,,New Hampshire,2020
ocd-vote/58aab561-d7a3-4588-91f4-6ef609e3bb78,,ITL,['passage'],2020-03-12T21:38:44-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/f4bef364-64d2-4f63-abf1-9046bff4c753,,New Hampshire,2020
ocd-vote/9c96fc98-9f4f-4916-af6c-77933e9c5a5a,,OTPA,['passage'],2020-03-12T21:51:05-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/fa201f6e-c4fe-4e57-9783-a5aecfc52076,,New Hampshire,2020
ocd-vote/1ea5227d-59e2-45ee-9e9d-21326d2407d9,,ITL,['passage'],2020-03-12T22:10:30-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/edd9d31f-e7be-4d86-b0a4-5be8931018f3,,New Hampshire,2020
ocd-vote/6a758440-cbbc-4f0a-8296-0bdfa9618dee,,ITL,['passage'],2020-03-12T22:45:06-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a91b31c5-c298-419e-9bae-9b6f1592e820,,New Hampshire,2020
ocd-vote/86f6f5ea-8fd8-4507-a73d-e9caef94805a,,OTPA,['passage'],2020-03-12T23:18:47-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d0b96172-9645-43f1-bf26-edee6117db2a,,New Hampshire,2020
ocd-vote/bed7c26a-1b5f-4943-a192-54706b66038d,,ITL,['passage'],2020-03-12T23:26:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/ad95ee6d-6a9c-4d91-920e-0a99cbf94299,,New Hampshire,2020
ocd-vote/5d93f0ae-fb4b-4bba-87e7-42c6c5d98ae0,,ITL,['passage'],2020-03-12T23:44:30-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9d26aa0e-5e5b-4ea8-97cb-9a7b3fb40a82,,New Hampshire,2020
ocd-vote/7f56783d-20f3-4d49-ac66-578f291ebde9,,ITL,['passage'],2020-03-12T23:58:02-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6982c0b9-744d-4ed6-b446-b036ed6fc7e2,,New Hampshire,2020
ocd-vote/3e77fceb-5005-43e0-a74a-9b7970e277f4,,OTP,['passage'],2020-03-13T00:10:18-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7efbb371-0428-4f2f-a12e-3128e42bb100,,New Hampshire,2020
ocd-vote/1c5027c4-9bbf-4cc1-aaf0-f1465d6a7d34,,Table,['passage'],2020-03-13T01:18:17-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a6501dae-b667-4441-b305-b2cef7917ee6,,New Hampshire,2020
