id,vote_event_id,option,value
d4f86803-fdff-446e-a6d9-487a0885fccf,ocd-vote/58aab561-d7a3-4588-91f4-6ef609e3bb78,other,106
54c93cba-7657-40c2-9fb5-d65f496793b2,ocd-vote/58aab561-d7a3-4588-91f4-6ef609e3bb78,no,91
15f63c81-abef-4a6f-8553-8caa8d4fa27f,ocd-vote/58aab561-d7a3-4588-91f4-6ef609e3bb78,yes,194
6b720f66-8fa2-4831-ac68-32fcf0417471,ocd-vote/f650bb34-03b0-4c4d-a464-e2e477e9ac70,no,11
cfb6d1e4-9b13-4dae-b09f-bd986f9651a9,ocd-vote/f650bb34-03b0-4c4d-a464-e2e477e9ac70,yes,13
c46aca7b-e8b3-4a06-8e7c-ee2eab61aa81,ocd-vote/f3727896-d815-4dfa-9c79-f17e61f7de59,other,42
f5c2f603-016e-4e95-8b6c-0f5486ed5756,ocd-vote/f3727896-d815-4dfa-9c79-f17e61f7de59,no,65
eb27dcc0-f598-41de-8935-58230a4043c1,ocd-vote/f3727896-d815-4dfa-9c79-f17e61f7de59,yes,289
5c75e54d-4094-48ab-a99b-087508fa6ad7,ocd-vote/2c766218-eb51-4030-9240-6b675b333784,other,30
42acb2ed-9360-4fcc-a398-f93b25b32940,ocd-vote/2c766218-eb51-4030-9240-6b675b333784,no,216
b2f1096c-9bab-4432-b905-b0af832aa769,ocd-vote/2c766218-eb51-4030-9240-6b675b333784,yes,148
11c86dea-edff-44dd-9683-715520c47ffb,ocd-vote/899f8b31-e02c-4cac-8f07-9bfd2df20fad,other,96
5d51903a-e9e0-4a67-bab1-8e047f906257,ocd-vote/899f8b31-e02c-4cac-8f07-9bfd2df20fad,no,108
ac4d5ac1-24cc-41e5-bfd4-c4984762d900,ocd-vote/899f8b31-e02c-4cac-8f07-9bfd2df20fad,yes,188
4d932571-abb2-4f34-85c4-e7d9ccb57b8c,ocd-vote/04a4f6d8-79fe-42f9-aac6-7292abd8a98d,other,62
e3aced15-036c-42a7-8250-f553ddde4a24,ocd-vote/04a4f6d8-79fe-42f9-aac6-7292abd8a98d,no,7
e43662c3-4697-4eda-a154-df73ac914d4e,ocd-vote/04a4f6d8-79fe-42f9-aac6-7292abd8a98d,yes,323
c91ab24e-4708-47c4-9379-d02a3c85b429,ocd-vote/88ec9cc7-6512-435e-bff3-b97922bec882,no,0
93a24aac-1a20-4215-81d6-83517ba9e554,ocd-vote/88ec9cc7-6512-435e-bff3-b97922bec882,yes,24
e120d6d4-560f-49ce-9a8a-c53c9f70c821,ocd-vote/b8ea9ccb-faf8-4448-b4d9-79013f2bf754,other,39
424b92a4-a68e-431d-a3e3-9019dd8d974c,ocd-vote/b8ea9ccb-faf8-4448-b4d9-79013f2bf754,no,128
8a15e61e-cfe3-419c-a305-bd587e5f5f65,ocd-vote/b8ea9ccb-faf8-4448-b4d9-79013f2bf754,yes,227
0fb35f82-6839-4c1e-a95c-ebcfb6ba7d1d,ocd-vote/e6e01cdd-9430-4326-854b-e15253005928,other,34
85ebb1d9-b060-45be-ad67-4ffc055faa53,ocd-vote/e6e01cdd-9430-4326-854b-e15253005928,no,144
3ea4c316-6e90-4d65-9fbf-9842bf9b9c6a,ocd-vote/e6e01cdd-9430-4326-854b-e15253005928,yes,218
1613dcc4-759e-40c2-a03a-fbc62e255a1b,ocd-vote/378caa8a-73c2-4df8-81f1-80349646718e,other,40
a1a39df8-d9c9-4141-80b7-390e68fe1758,ocd-vote/378caa8a-73c2-4df8-81f1-80349646718e,no,141
f876fb7c-5e60-48f0-9229-a40d401a5a4c,ocd-vote/378caa8a-73c2-4df8-81f1-80349646718e,yes,215
342c5f4f-d568-49d7-a180-a9385164baa7,ocd-vote/d491253b-62a2-414c-a2e1-de496928b152,other,72
485f6e25-ed89-421e-a6d0-4db506bfb56c,ocd-vote/d491253b-62a2-414c-a2e1-de496928b152,no,123
f3ed89a1-8a54-4c84-bff6-92b818a74b9b,ocd-vote/d491253b-62a2-414c-a2e1-de496928b152,yes,197
9918c4a2-5752-4362-8f70-becca97cd771,ocd-vote/38f78141-b191-4cfa-8ef1-9dea763afb8b,no,8
62ce877d-0f25-4cbe-a788-7367610cd636,ocd-vote/38f78141-b191-4cfa-8ef1-9dea763afb8b,yes,16
c14dc37c-9fb9-465c-b378-eabf7db922da,ocd-vote/104e9e4e-e2f5-45a4-935f-1bdb106f884e,other,70
33ec805c-b2c4-4cde-9864-1a1962544dd5,ocd-vote/104e9e4e-e2f5-45a4-935f-1bdb106f884e,no,141
ba0aae1a-dda7-4745-bf3e-2bcb4f85d33b,ocd-vote/104e9e4e-e2f5-45a4-935f-1bdb106f884e,yes,181
d0425799-155d-4084-94b8-6a04925fcd5c,ocd-vote/8d019c49-3d9e-43a1-b002-ba2c04bf32e2,other,61
a8bb7b94-7c56-4925-96de-fa071a8bb55b,ocd-vote/8d019c49-3d9e-43a1-b002-ba2c04bf32e2,no,130
2b934b67-520f-4e11-b721-e06d2fc7c1a5,ocd-vote/8d019c49-3d9e-43a1-b002-ba2c04bf32e2,yes,201
ff713f2f-8269-4b8b-abc8-01c15b3cd6f7,ocd-vote/e438afd7-d5dc-4b9e-ae24-5ab9127672aa,other,27
b896be21-7601-4d77-8bf2-2ff145cc4244,ocd-vote/e438afd7-d5dc-4b9e-ae24-5ab9127672aa,no,177
75360d25-dadd-4f75-b322-2f28d276ba54,ocd-vote/e438afd7-d5dc-4b9e-ae24-5ab9127672aa,yes,189
b4b56cae-4fa3-4170-9ddf-35e2acb203a1,ocd-vote/24f3f1d3-eb38-4be4-975e-02ad28dc9c81,no,10
577fb0d5-78e5-4b30-b182-2ccf18825fb1,ocd-vote/24f3f1d3-eb38-4be4-975e-02ad28dc9c81,yes,14
8ac8c245-8848-4f0a-93fa-bda62769baa1,ocd-vote/ac80be88-9946-43f5-ad89-0447922f19a0,other,69
2dd24747-b24a-454f-a7e2-7387e33bca6e,ocd-vote/ac80be88-9946-43f5-ad89-0447922f19a0,no,104
ec610a4d-c743-4152-bc14-fb638d78642c,ocd-vote/ac80be88-9946-43f5-ad89-0447922f19a0,yes,219
e67dcb96-3928-4ccb-8066-144bb8c7dddb,ocd-vote/6abe1528-292f-4343-9332-a616f6d86fb1,other,47
722a207f-0f09-463a-979f-4c862744ee00,ocd-vote/6abe1528-292f-4343-9332-a616f6d86fb1,no,74
bbdcc807-8be3-4860-869e-4b22fed3d60e,ocd-vote/6abe1528-292f-4343-9332-a616f6d86fb1,yes,271
4a6cfd4b-b817-4d21-96bb-de05c7ce4360,ocd-vote/9ebf368a-2d45-4343-b439-e746297de295,other,111
50785407-cb15-4b82-a713-fa7b539c0d5d,ocd-vote/9ebf368a-2d45-4343-b439-e746297de295,no,101
06b7b15a-ba66-4a80-95e4-674dfea1818a,ocd-vote/9ebf368a-2d45-4343-b439-e746297de295,yes,180
09d16aa0-3de4-4943-b7b5-14e1f62497cd,ocd-vote/0a36f665-46fc-44c8-bae5-7d02775e956e,no,0
815777cf-43bb-497d-9812-ec0bdd2481d4,ocd-vote/0a36f665-46fc-44c8-bae5-7d02775e956e,yes,24
bd82da14-e4e5-4f6b-8db3-37ea17465a65,ocd-vote/9de98ee2-78c2-40f7-87f6-96946ef2bfe2,other,36
e5f05235-105d-4112-90a8-ed5bc0e5bfef,ocd-vote/9de98ee2-78c2-40f7-87f6-96946ef2bfe2,no,173
683edf8d-47b1-44a8-a3c9-b5df68827be2,ocd-vote/9de98ee2-78c2-40f7-87f6-96946ef2bfe2,yes,186
738b972e-06c9-45f3-bd50-7c2f50963b65,ocd-vote/a970b7df-974a-4a33-9f9b-e5f626f99989,other,56
065854c2-80eb-4e18-9881-21e4a6f5e429,ocd-vote/a970b7df-974a-4a33-9f9b-e5f626f99989,no,120
174d6e04-a644-4f94-98ca-1a819ab1505a,ocd-vote/a970b7df-974a-4a33-9f9b-e5f626f99989,yes,216
3a1b2f7a-540a-45fa-84fb-e51c71dec41f,ocd-vote/18c65f9d-acb7-42dd-b176-a321121b1324,other,42
d367dfa5-4cce-4297-9698-73b79b1c0297,ocd-vote/18c65f9d-acb7-42dd-b176-a321121b1324,no,124
0f5cfdb8-478d-437b-be8c-1e94e63a0aa6,ocd-vote/18c65f9d-acb7-42dd-b176-a321121b1324,yes,227
6abe0f3b-3485-404e-affc-d7d91c04d947,ocd-vote/72590350-1039-4f28-8275-bcc0d46adda0,other,1
f9d6ffae-6940-4702-8d1c-8e178ba8b044,ocd-vote/72590350-1039-4f28-8275-bcc0d46adda0,no,10
59347cb5-aad3-4b4b-a2e5-a3c60e3e2f59,ocd-vote/72590350-1039-4f28-8275-bcc0d46adda0,yes,13
21c9f61b-b511-4192-9ac3-550180575e9e,ocd-vote/2cb770a3-73f2-4e11-9fbd-87da8339462b,other,68
8802ac33-b62f-45ce-96b8-67ae3275e223,ocd-vote/2cb770a3-73f2-4e11-9fbd-87da8339462b,no,125
a3788d9a-534c-4c74-87f1-4e0489094f2d,ocd-vote/2cb770a3-73f2-4e11-9fbd-87da8339462b,yes,197
4fb4f93f-2f8c-4d39-bb99-3ebc66e82091,ocd-vote/c5ca456d-bd5e-47c7-b401-f6f78042ac0c,no,10
2d855744-0def-417b-8847-128c5ef5b827,ocd-vote/c5ca456d-bd5e-47c7-b401-f6f78042ac0c,yes,14
eaeba77b-69c2-474a-bddb-4201aac4929c,ocd-vote/2426cb7f-4d06-403e-9b87-1fd2e6fc8802,other,74
1b9cc563-537e-4c4e-9264-fd605b8475c1,ocd-vote/2426cb7f-4d06-403e-9b87-1fd2e6fc8802,no,131
17a7ee09-30dd-4e2f-8a2d-5f98148b151c,ocd-vote/2426cb7f-4d06-403e-9b87-1fd2e6fc8802,yes,184
b382b72f-99e0-49f0-987f-a957a572dbd3,ocd-vote/356a46ea-8690-431f-b2fe-514e9dee1d3e,no,0
f336683c-8e71-4818-910d-94ab1aaaf52e,ocd-vote/356a46ea-8690-431f-b2fe-514e9dee1d3e,yes,24
840ddeef-c93d-4b4c-af44-533bfcbde7eb,ocd-vote/69376d48-b915-4c39-a36e-efae1263a46c,no,16
1f391c50-a6c3-46f7-9c96-002e261cac14,ocd-vote/69376d48-b915-4c39-a36e-efae1263a46c,yes,8
22fd786c-fb6e-497b-871b-1850dba3a1f0,ocd-vote/fa1acd72-a0ff-4cb7-ae3b-3b2d128dc502,other,68
0c137841-8aca-46eb-926c-215e12103ab8,ocd-vote/fa1acd72-a0ff-4cb7-ae3b-3b2d128dc502,no,129
79bfdbfb-2a0e-4a76-98f0-4924a70fb6bc,ocd-vote/fa1acd72-a0ff-4cb7-ae3b-3b2d128dc502,yes,194
16b15a32-d8e3-47f8-bd9c-11ef4d1cabea,ocd-vote/8c022761-67d3-42d7-b8e8-29d93fe00255,no,1
23b8d3d7-99b7-4fa9-a7ae-98e0bf5c8891,ocd-vote/8c022761-67d3-42d7-b8e8-29d93fe00255,yes,23
e6697630-6917-48f4-81f1-5b65f3da6265,ocd-vote/431be6cc-18b5-4b35-b0f6-b39f51dafb4b,other,66
387fc60d-8508-439a-a2e8-b7237863dcad,ocd-vote/431be6cc-18b5-4b35-b0f6-b39f51dafb4b,no,142
123dffc1-ca3f-4e55-ab59-4936fcaf5c2f,ocd-vote/431be6cc-18b5-4b35-b0f6-b39f51dafb4b,yes,183
222c0c77-99bd-4b72-bd72-aa4752d5803c,ocd-vote/3e77fceb-5005-43e0-a74a-9b7970e277f4,other,105
bf990ad1-9d37-45f5-b66d-8409ddfd1278,ocd-vote/3e77fceb-5005-43e0-a74a-9b7970e277f4,no,113
acfd5b2e-76b0-4ec6-aa74-4dd82716ddd8,ocd-vote/3e77fceb-5005-43e0-a74a-9b7970e277f4,yes,174
f6d86e5e-cdcd-4922-b035-82a7b3d44484,ocd-vote/9bcf01fe-a943-419e-9991-8e616f1e4d22,other,1
20cd6898-bb66-495e-b03c-070f8ed10deb,ocd-vote/9bcf01fe-a943-419e-9991-8e616f1e4d22,no,13
720d42c6-a6c8-470d-91d4-5d5ab2f0d662,ocd-vote/9bcf01fe-a943-419e-9991-8e616f1e4d22,yes,10
728cbc1e-9ffb-4aaf-8dcf-e7d59ca8ccea,ocd-vote/efc2f845-9dc0-4352-84ea-21551a2215f8,other,19
c48c7e5c-031b-4257-bd4c-10a7dc2eab77,ocd-vote/efc2f845-9dc0-4352-84ea-21551a2215f8,no,176
51482308-634f-47bd-981a-02b3bc55b588,ocd-vote/efc2f845-9dc0-4352-84ea-21551a2215f8,yes,201
58d228d8-cd80-4843-bf98-2d6bee608e0f,ocd-vote/285050c5-a6c2-4d16-9aa0-27ce2b26fc34,no,10
ff470ece-f588-42fc-aa27-e1475e6ba979,ocd-vote/285050c5-a6c2-4d16-9aa0-27ce2b26fc34,yes,14
01e24b51-4ad2-4e8a-ab66-5dd370ed3195,ocd-vote/ffffd763-88cd-48b7-be16-91cf2a5e232b,no,0
53b51741-a028-4387-9eed-9f1cf65f2c0b,ocd-vote/ffffd763-88cd-48b7-be16-91cf2a5e232b,yes,24
a1c6f575-6ebc-4144-abb4-f0a90b376077,ocd-vote/0c23bea4-0389-4f72-865e-c1da690a1be3,other,70
5d81d15c-3e91-4e26-aba4-b3496ff38fc3,ocd-vote/0c23bea4-0389-4f72-865e-c1da690a1be3,no,129
ab76fbb4-9344-4d7b-b0e7-553e200e4fd9,ocd-vote/0c23bea4-0389-4f72-865e-c1da690a1be3,yes,191
24f7f3f6-2bb9-466e-8f1f-bf4138fcb64d,ocd-vote/d2bbef6b-8493-45e2-baba-06f44f04e3b5,other,74
e97535cd-5e54-4160-9399-b0f3bb2b6fec,ocd-vote/d2bbef6b-8493-45e2-baba-06f44f04e3b5,no,134
83f973aa-af29-4457-8cda-36a65b22b511,ocd-vote/d2bbef6b-8493-45e2-baba-06f44f04e3b5,yes,184
5fa2f80c-0cc7-47bc-84c1-2340ca01976e,ocd-vote/679be095-2e0b-4efd-a528-c3443bac3f77,other,61
6aa6648a-67c6-4fc0-8c7d-532118dc8f9f,ocd-vote/679be095-2e0b-4efd-a528-c3443bac3f77,no,127
ff7826e5-7994-4be0-8cc5-4d336ddb8369,ocd-vote/679be095-2e0b-4efd-a528-c3443bac3f77,yes,203
f1902a3b-0150-47d7-b1f7-fb5364e81c1c,ocd-vote/e10f3e63-c87e-44a8-a3b4-69bb39ecde32,no,10
03ec92b8-4cad-42a6-8f44-2ff7fae38f3c,ocd-vote/e10f3e63-c87e-44a8-a3b4-69bb39ecde32,yes,14
9fc0f316-7575-4fa4-a4fb-91d38804c2c3,ocd-vote/274c0502-682d-4e1c-9d05-44167281ddcb,other,62
d93eb420-00ac-403d-bcd2-74ee596c9bd3,ocd-vote/274c0502-682d-4e1c-9d05-44167281ddcb,no,148
4652cd52-ac7c-4269-811d-a2beca0a185d,ocd-vote/274c0502-682d-4e1c-9d05-44167281ddcb,yes,181
9d8cefca-730e-46b4-99b5-4e01bc817a0b,ocd-vote/435b1178-13ca-4f8a-995f-9b413c869dc8,other,89
712f7c16-f715-483d-9845-1eee06c0f421,ocd-vote/435b1178-13ca-4f8a-995f-9b413c869dc8,no,118
946d2f1c-ee90-4377-ba45-b338b97a783a,ocd-vote/435b1178-13ca-4f8a-995f-9b413c869dc8,yes,185
45c74c92-e657-48db-bc0b-911ccf9d068d,ocd-vote/a52ae01d-0c6e-4991-9692-4936be00d11f,other,88
764ba98f-45ed-4a1f-a627-9985777a6239,ocd-vote/a52ae01d-0c6e-4991-9692-4936be00d11f,no,125
b559b91e-d74a-46af-a614-b334ca3b2f3f,ocd-vote/a52ae01d-0c6e-4991-9692-4936be00d11f,yes,178
e271c1d8-c205-4ef3-9f61-6987285edca3,ocd-vote/f4bcf513-9f43-40b4-b2a6-680280bcd7c9,other,44
f1416d89-a11b-4134-b281-080701a368c3,ocd-vote/f4bcf513-9f43-40b4-b2a6-680280bcd7c9,no,21
44eafb47-6531-4574-8cd5-7507d272560c,ocd-vote/f4bcf513-9f43-40b4-b2a6-680280bcd7c9,yes,329
de8b97f7-e7a6-46b9-b9d8-72f5306ddeba,ocd-vote/3ac50a19-5654-44a3-8fd4-c252ce1b8553,other,74
09f0b4e2-b961-45e8-86f9-120450e1a9f4,ocd-vote/3ac50a19-5654-44a3-8fd4-c252ce1b8553,no,173
a699199e-d9f1-4b84-9a5b-3c6195986bad,ocd-vote/3ac50a19-5654-44a3-8fd4-c252ce1b8553,yes,144
4ffcbd47-385c-4ee6-915c-290bf871c3ac,ocd-vote/23339bde-8aff-4017-8b18-9e65427ae5a5,other,82
e1e1c820-a4c1-41b7-b905-5ccd33eb8b93,ocd-vote/23339bde-8aff-4017-8b18-9e65427ae5a5,no,125
bc70816f-6f9c-41be-be08-ede3b0557e37,ocd-vote/23339bde-8aff-4017-8b18-9e65427ae5a5,yes,182
61d3ddf0-a4db-48ea-b657-39d791f4bce3,ocd-vote/e5ac6270-7419-4e71-a8bf-f5071a77b8ce,other,1
ee8e2bf4-1fc6-4a71-aa51-6da0f52b1c11,ocd-vote/e5ac6270-7419-4e71-a8bf-f5071a77b8ce,no,10
e9bcf8f4-9afe-4973-9c48-90595ad9fa80,ocd-vote/e5ac6270-7419-4e71-a8bf-f5071a77b8ce,yes,13
4724fbb4-e034-4124-b6c3-c0632ba40a38,ocd-vote/b0f4bb8b-5c16-41eb-bd7b-b926f502a1f2,other,45
ab4017f6-ac89-45d9-a703-074087e8a3bb,ocd-vote/b0f4bb8b-5c16-41eb-bd7b-b926f502a1f2,no,152
66d5a122-a66d-4fa7-b280-9951248f8ea2,ocd-vote/b0f4bb8b-5c16-41eb-bd7b-b926f502a1f2,yes,196
70574897-30fe-4c4f-866a-e389cd385926,ocd-vote/a0c6b558-21e5-45d4-999c-b9ee340ba7c4,other,64
ef7368d2-56e5-4e51-82e6-dda6848e3004,ocd-vote/a0c6b558-21e5-45d4-999c-b9ee340ba7c4,no,139
2bf35658-b927-4702-85a4-f5995dd51415,ocd-vote/a0c6b558-21e5-45d4-999c-b9ee340ba7c4,yes,187
e2f04766-91eb-46ce-8ad1-9f888506bb19,ocd-vote/c6babb9f-bb79-4ce1-a006-bd4391e88213,no,10
e1ed1593-c4e3-473c-976c-d50d03f63a0e,ocd-vote/c6babb9f-bb79-4ce1-a006-bd4391e88213,yes,14
97ec6ca6-f20f-454e-9dbe-257329a31c05,ocd-vote/03e6db0e-aace-459c-aaa0-3b88fe479f8b,other,44
2bc4dc5a-237f-4bc6-9e35-3beeb87e869d,ocd-vote/03e6db0e-aace-459c-aaa0-3b88fe479f8b,no,139
33bb53d8-a6f1-416c-8126-eaa9e88afc69,ocd-vote/03e6db0e-aace-459c-aaa0-3b88fe479f8b,yes,210
c794e1d7-590e-40ce-a0cf-00c3c54420a1,ocd-vote/ba41e295-d2b7-45a6-9fe8-6c85d21b8b5a,no,10
2291c02e-feec-4996-9b97-e6b7880c8c14,ocd-vote/ba41e295-d2b7-45a6-9fe8-6c85d21b8b5a,yes,14
faa2341f-53fb-4ae5-9b08-ace8769ff77f,ocd-vote/3ed96411-8601-4688-8739-1d3d63176421,other,60
2d3cbab4-b7ae-4976-b00d-033df137dced,ocd-vote/3ed96411-8601-4688-8739-1d3d63176421,no,128
d132c309-b324-4bbf-b6d6-b16f0ce180cb,ocd-vote/3ed96411-8601-4688-8739-1d3d63176421,yes,205
a4ec45bb-3e25-455f-90e9-88f18bc4d93a,ocd-vote/9ac17b79-a21e-460d-b3e8-f02d96d31b33,no,0
62e47b46-fcf9-4667-be9d-6f6eee772232,ocd-vote/9ac17b79-a21e-460d-b3e8-f02d96d31b33,yes,24
15aeaf9e-9ca9-4412-adca-b99c88d3e163,ocd-vote/a79324e5-7eaf-4c85-94f3-7b6816f39e34,other,70
6e0e6200-7a54-4e21-ba88-49292302a877,ocd-vote/a79324e5-7eaf-4c85-94f3-7b6816f39e34,no,188
723c8013-e7e5-4926-8d81-8732c355cb43,ocd-vote/a79324e5-7eaf-4c85-94f3-7b6816f39e34,yes,132
534b78a9-f5f3-4f4c-a086-ec46cfd926a9,ocd-vote/d7fa6f1d-93c4-4a96-8338-c86315e9414d,other,66
292b4fba-54db-457d-a1c9-ece31c2ead9f,ocd-vote/d7fa6f1d-93c4-4a96-8338-c86315e9414d,no,105
b79e38c0-469d-41cd-b1e1-399c688de81a,ocd-vote/d7fa6f1d-93c4-4a96-8338-c86315e9414d,yes,219
566a514f-13d1-4f44-85af-a9fe33d5082f,ocd-vote/c403a031-514d-44fc-974d-594218ee1351,other,42
202a07a9-1914-4674-b583-20fdbcc627f8,ocd-vote/c403a031-514d-44fc-974d-594218ee1351,no,140
95090c5d-691f-4bce-867c-b434b42b1aa4,ocd-vote/c403a031-514d-44fc-974d-594218ee1351,yes,212
9312ef83-f437-4f02-a7b9-9c2acd0f6382,ocd-vote/0963bb7b-1c30-428c-8f9f-91a296e8572e,other,86
5e3bc652-e0de-4f38-9286-447245afe283,ocd-vote/0963bb7b-1c30-428c-8f9f-91a296e8572e,no,128
2d4a8d07-7e93-424b-9312-25b723b0416a,ocd-vote/0963bb7b-1c30-428c-8f9f-91a296e8572e,yes,177
84a8f825-2efd-4259-b9bb-f60c3086d042,ocd-vote/cf9fb609-8ba6-4c76-bc9c-0e126b2ffa37,other,80
0c6fdd0c-d8f2-4bb5-8896-926795103d2b,ocd-vote/cf9fb609-8ba6-4c76-bc9c-0e126b2ffa37,no,114
e2103e33-b538-4a8d-9df0-67af25811dcd,ocd-vote/cf9fb609-8ba6-4c76-bc9c-0e126b2ffa37,yes,197
3ee4b699-4a2b-4370-86cb-b71202a21f0a,ocd-vote/66a018ca-d828-40b5-97ed-f44cd141be39,other,52
d4296867-4139-4900-bc66-1784ec0ded6e,ocd-vote/66a018ca-d828-40b5-97ed-f44cd141be39,no,125
da15f162-a736-4c4a-abfb-f9d65f5eecf7,ocd-vote/66a018ca-d828-40b5-97ed-f44cd141be39,yes,215
f899e884-642f-4a9d-a979-fb95ee96ab89,ocd-vote/86f6f5ea-8fd8-4507-a73d-e9caef94805a,other,107
37252aee-d690-4677-9018-4ee510d5fd82,ocd-vote/86f6f5ea-8fd8-4507-a73d-e9caef94805a,no,106
0d701755-e428-472a-a2e6-e5934bf9d786,ocd-vote/86f6f5ea-8fd8-4507-a73d-e9caef94805a,yes,179
a72afd8d-4879-4193-87d0-47fbe8a576a9,ocd-vote/5d93f0ae-fb4b-4bba-87e7-42c6c5d98ae0,other,104
ed1ea804-7cc8-4e9c-911e-0a039b6a3c27,ocd-vote/5d93f0ae-fb4b-4bba-87e7-42c6c5d98ae0,no,6
7db780ff-52fe-4927-be47-c5d35e9117ec,ocd-vote/5d93f0ae-fb4b-4bba-87e7-42c6c5d98ae0,yes,282
a48e9f7c-3015-4809-b7f6-d488baaf74ff,ocd-vote/ab4b943f-ee45-499e-abde-0b3e1de0d230,other,57
90478870-0778-4114-8d06-bf43927b9d33,ocd-vote/ab4b943f-ee45-499e-abde-0b3e1de0d230,no,143
1d0f97ad-75d6-4ad7-801c-8dc4bfa18004,ocd-vote/ab4b943f-ee45-499e-abde-0b3e1de0d230,yes,192
b1cae989-c7a9-47c9-a212-c885d3a52768,ocd-vote/899444a9-b83f-4a0e-bade-f105c6f721aa,no,10
504c600d-3753-4437-8385-059b308fd135,ocd-vote/899444a9-b83f-4a0e-bade-f105c6f721aa,yes,14
e8e21986-9ac7-4297-a07c-a30afe7eb8a0,ocd-vote/88a9cabe-4552-4615-91d5-b1b844edbb71,other,49
cd5900d7-5997-4ff7-821a-b26501b4445f,ocd-vote/88a9cabe-4552-4615-91d5-b1b844edbb71,no,121
a8a7a2cf-0569-4846-87d3-cb334d18d3eb,ocd-vote/88a9cabe-4552-4615-91d5-b1b844edbb71,yes,223
fb6a099f-9e65-46be-a772-986cc5b5dbff,ocd-vote/5169e3f1-97fa-4791-8113-f79f15109e85,other,69
dd7ffd64-8188-4d33-a6e7-8ff350689476,ocd-vote/5169e3f1-97fa-4791-8113-f79f15109e85,no,123
12cae10b-ced9-49e9-b8fa-4b98caad5538,ocd-vote/5169e3f1-97fa-4791-8113-f79f15109e85,yes,200
5712a4ce-5cf0-4b1b-aadf-57c53b98431f,ocd-vote/59437a8a-890e-4126-a2c4-ca72d59b28c0,other,54
525703d1-ef90-41ea-ac82-b7d6bc25de0d,ocd-vote/59437a8a-890e-4126-a2c4-ca72d59b28c0,no,132
4da29fc2-8b36-4a9f-bf90-406c9d0ee210,ocd-vote/59437a8a-890e-4126-a2c4-ca72d59b28c0,yes,207
572a4558-24ab-4252-ad12-8f9d6c65ff0b,ocd-vote/1bacb154-d983-4a45-a33c-55504c0609d8,other,78
e8df2340-2af5-4681-842e-4eba6b33ebc0,ocd-vote/1bacb154-d983-4a45-a33c-55504c0609d8,no,123
04de5422-6506-4a7b-8b7d-2740d7851381,ocd-vote/1bacb154-d983-4a45-a33c-55504c0609d8,yes,189
842e5c76-5b4d-41f1-9896-c2f0e4b40062,ocd-vote/1850d18f-73d2-4ad5-a81c-69e10ba5eb55,other,67
db16d9a6-2580-4207-ae5f-2a821ef1208e,ocd-vote/1850d18f-73d2-4ad5-a81c-69e10ba5eb55,no,128
618ce283-2553-4778-8455-f63adc84d8c2,ocd-vote/1850d18f-73d2-4ad5-a81c-69e10ba5eb55,yes,197
33406dc4-972c-4d60-9e9e-9fead2d160c4,ocd-vote/0315e8b0-b416-4784-a020-d7b6191386b8,other,49
39c0c9bf-ba3e-4db5-afe2-6b1e29964da5,ocd-vote/0315e8b0-b416-4784-a020-d7b6191386b8,no,134
b49992d8-3890-41b0-a109-be053f8de3ce,ocd-vote/0315e8b0-b416-4784-a020-d7b6191386b8,yes,209
3cdc13d7-7b49-4ca0-a5dd-662d328424f4,ocd-vote/d64b3fd5-9524-4139-9321-085e03ba455f,other,112
0cb23dc4-f58d-4360-8a12-e67fbbfa5c57,ocd-vote/d64b3fd5-9524-4139-9321-085e03ba455f,no,118
ee818095-49ae-4940-9e24-5343c13d3fdb,ocd-vote/d64b3fd5-9524-4139-9321-085e03ba455f,yes,162
c6f77d08-bf9f-4244-b08c-097fab96c845,ocd-vote/ca1be5b9-d802-4be8-a34f-03e6c284a70c,other,64
06c47ed6-6a00-431f-9267-88d6ad0278d7,ocd-vote/ca1be5b9-d802-4be8-a34f-03e6c284a70c,no,153
3e2b285a-5c39-4d66-b33e-d85d79b97334,ocd-vote/ca1be5b9-d802-4be8-a34f-03e6c284a70c,yes,174
b8646ded-617c-435f-9182-1b139b749a70,ocd-vote/4d666db0-4896-408a-91c9-51f90595a05c,no,10
96ee43af-95e7-4600-96df-a3f30fed64d1,ocd-vote/4d666db0-4896-408a-91c9-51f90595a05c,yes,14
fcf417b3-2d09-40ac-a383-453a7831c65f,ocd-vote/8412ca1e-077f-4738-9c6d-3e4a00de92f9,other,1
32be6824-6ad2-4e4f-9146-612561ff2021,ocd-vote/8412ca1e-077f-4738-9c6d-3e4a00de92f9,no,8
b6af82a2-fd7b-4c96-9d19-2b136d1952e9,ocd-vote/8412ca1e-077f-4738-9c6d-3e4a00de92f9,yes,15
6947f91d-ed32-43c7-88fa-0de018e47230,ocd-vote/6113b3a3-b958-45cb-b2df-cafcbb769283,no,0
4138e172-65ed-4048-abe1-68cc132ff8f2,ocd-vote/6113b3a3-b958-45cb-b2df-cafcbb769283,yes,24
3159b85c-c16a-43aa-bdbe-ae1f562826cc,ocd-vote/1da3edf2-05f3-4ded-9c05-5526023d6459,other,61
394b945d-aebc-4547-9cd0-585efff60e63,ocd-vote/1da3edf2-05f3-4ded-9c05-5526023d6459,no,11
90b9b3d2-2ab7-49c8-ac17-acadd820a966,ocd-vote/1da3edf2-05f3-4ded-9c05-5526023d6459,yes,320
06a4f15a-ab7c-4096-bfa9-0ec3b46bd084,ocd-vote/f0493030-fbb5-497d-a90e-d31878c032db,no,11
