id,name,entity_type,organization_id,person_id,bill_id,primary,classification
4faafbc1-020c-4f03-83ee-09e680603584,Latha D. Mangipudi,person,,ocd-person/4f71f9e1-ce78-46d3-9665-00dd404a0f1b,ocd-bill/28405965-f284-4f85-bdf0-7fd44ed4abab,False,cosponsor
4839f708-147d-468f-89e1-408b26d206c9,Melanie Levesque,person,,ocd-person/282926cd-63f0-4ac4-ad16-5e96eb1c4e0b,ocd-bill/11671e32-7a9c-4e46-ab7f-64f74c7233b2,False,cosponsor
e94d3e2f-2674-44f0-92ed-aff8c046e187,Laura D. Telerski,person,,ocd-person/ac414b7c-45dc-48b6-9530-eaa8e80b124f,ocd-bill/11671e32-7a9c-4e46-ab7f-64f74c7233b2,False,cosponsor
331e1932-68a7-4453-96f4-49da1f41dcae,Martha S. Hennessey,person,,ocd-person/f2700034-7f3d-4834-bb66-b848a7ca748a,ocd-bill/11671e32-7a9c-4e46-ab7f-64f74c7233b2,False,cosponsor
c3b72a15-11c3-4178-9d24-48469ce80815,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/11671e32-7a9c-4e46-ab7f-64f74c7233b2,True,primary
ae6fdd8a-dae9-4a93-9300-38970b6299f3,Jon Morgan,person,,ocd-person/f169c82a-7120-4d67-85d4-d5ff21cd44ef,ocd-bill/7260e5ad-65e8-47cf-ac08-1072741037ae,True,primary
b76daf4d-419e-4079-8daf-85518703e08e,James P. Gray,person,,ocd-person/e6443187-eb51-42eb-8bd7-349ed0ba9641,ocd-bill/7260e5ad-65e8-47cf-ac08-1072741037ae,False,cosponsor
12d750e2-1579-476d-a1a2-1a6a17e46d3b,Martha Fuller Clark,person,,ocd-person/823e56cb-5c51-4a09-b060-93cdb7f7ac25,ocd-bill/7260e5ad-65e8-47cf-ac08-1072741037ae,False,cosponsor
879414b8-28a1-4eb8-9a55-75cef301d456,Kevin Cavanaugh,person,,ocd-person/7fb2bb33-cbdb-4dfd-9369-64f19f179777,ocd-bill/63486cb6-e16a-4b0d-9a48-c2830f5b594a,True,primary
8f3e312f-9658-4aa7-8f0a-27a5b81e3c15,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/63486cb6-e16a-4b0d-9a48-c2830f5b594a,False,cosponsor
f01d592f-7a4c-4a50-bfdc-d24937c5aafe,Dennis M. Ruprecht,person,,ocd-person/4aad7fb1-f234-412e-9252-3cdba3896cdb,ocd-bill/e9b2280a-a34d-49e8-bc72-b0168d508a7f,False,cosponsor
129359b9-cf07-4ddf-a2cf-4679b7111e44,Bob J. Giuda,person,,ocd-person/7739a4d0-534e-4bdb-b7fb-6a8f348e833e,ocd-bill/e9b2280a-a34d-49e8-bc72-b0168d508a7f,True,primary
0bf3036e-dcca-418a-9836-a516441dd360,Rick M. Ladd,person,,ocd-person/1bd6c569-f2dd-4670-bf82-ef3ea4b15960,ocd-bill/e9b2280a-a34d-49e8-bc72-b0168d508a7f,False,cosponsor
7f428230-4f5b-4bf1-bd7d-178f68f26c2a,Jon Morgan,person,,ocd-person/f169c82a-7120-4d67-85d4-d5ff21cd44ef,ocd-bill/97559c80-2589-4e37-b97a-c47b1ef1d27c,False,cosponsor
8ce757b4-6752-4348-b634-7906c09c1b3b,Jay Kahn,person,,ocd-person/998e681b-6df1-4b4a-92db-7a2187cedcd8,ocd-bill/97559c80-2589-4e37-b97a-c47b1ef1d27c,True,primary
c4029e85-6561-4002-b8ff-30bd894df114,David J. Luneau,person,,ocd-person/c3c9bb99-9512-4bec-be04-d8b29ea96f3e,ocd-bill/97559c80-2589-4e37-b97a-c47b1ef1d27c,False,cosponsor
bc21aa76-ae45-41c8-bda6-3c53885f5018,Mary Heath,person,,ocd-person/03bba97f-9b7c-4c33-adb7-e5202a6bd040,ocd-bill/97559c80-2589-4e37-b97a-c47b1ef1d27c,False,cosponsor
d5de1935-39b6-4eb8-835e-3f1837fb5d92,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/97559c80-2589-4e37-b97a-c47b1ef1d27c,False,cosponsor
41b9bf6a-92b8-42a7-bf09-3390109d9815,Martha Fuller Clark,person,,ocd-person/823e56cb-5c51-4a09-b060-93cdb7f7ac25,ocd-bill/97559c80-2589-4e37-b97a-c47b1ef1d27c,False,cosponsor
33505dbf-72d3-4017-8987-a297b73b6687,Cam E. Kenney,person,,ocd-person/9f35ea7b-b937-4b06-8be5-5cfbc83381e1,ocd-bill/ea284087-cd3c-44e9-8e11-b44fe06cd8ec,False,cosponsor
e055d459-6740-44a6-8a0c-730096addc55,Jay Kahn,person,,ocd-person/998e681b-6df1-4b4a-92db-7a2187cedcd8,ocd-bill/ea284087-cd3c-44e9-8e11-b44fe06cd8ec,False,cosponsor
fc0e1aab-2d5e-4cb4-badc-7e3bd6b4e05b,Martha S. Hennessey,person,,ocd-person/f2700034-7f3d-4834-bb66-b848a7ca748a,ocd-bill/ea284087-cd3c-44e9-8e11-b44fe06cd8ec,False,cosponsor
be2d8f6d-53d9-43ab-852c-13117e3d822c,Ellen D. Read,person,,ocd-person/77304532-17fb-4b2c-aed6-213a435e4a46,ocd-bill/ea284087-cd3c-44e9-8e11-b44fe06cd8ec,False,cosponsor
9e1b2643-e87d-49b8-ad52-190b8056d613,Dan Feltes,person,,ocd-person/e97501d7-4bef-403f-8d48-9fcecc980cf5,ocd-bill/ea284087-cd3c-44e9-8e11-b44fe06cd8ec,False,cosponsor
a250a345-9c19-4c5f-86dd-04301cf93904,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/ea284087-cd3c-44e9-8e11-b44fe06cd8ec,True,primary
447cc5e3-6a11-4daa-816c-9515bb35ebed,Julie D. Gilman,person,,ocd-person/77ca15e6-ebe1-4ef5-8bc9-ed3dff861f38,ocd-bill/907f2253-a187-4ff5-baa9-a4691408cef0,True,primary
b802f02f-57f5-4ad7-822f-4abd93f325a2,Marjorie A. Porter,person,,ocd-person/0999b615-be84-4309-b4ca-68261c1155ab,ocd-bill/907f2253-a187-4ff5-baa9-a4691408cef0,False,cosponsor
bf1cd507-c11f-4c31-81ae-d6e2bf2df9f8,Matthew B. Wilhelm,person,,ocd-person/61d2e8f3-f2b9-4357-81af-fe982ee1821f,ocd-bill/8a854b07-b645-4dbe-97a8-eba482376300,False,cosponsor
6226f030-445f-4833-9a43-65a55e885c00,Craig R. Thompson,person,,ocd-person/5295b45f-d39a-4375-9aff-3b5b1603fa2d,ocd-bill/8a854b07-b645-4dbe-97a8-eba482376300,True,primary
f4c52b80-466c-44a0-b380-38960802a705,Lee Walker Oxenham,person,,ocd-person/f3fb87b7-7fb5-432a-9fb2-bd15170f1275,ocd-bill/8a854b07-b645-4dbe-97a8-eba482376300,False,cosponsor
53a1b8d3-6e02-492d-821e-78d5ad7c9989,Sharon L. Nordgren,person,,ocd-person/21d388d8-9203-4ffb-a4f5-66f843484349,ocd-bill/ef26c7c0-21ac-43ab-b3ca-8edbd148fd55,False,cosponsor
f18aa9a0-f51c-4be9-88ee-228637b3dbc7,Mary Jane Wallner,person,,ocd-person/0e6f806c-ba57-4dc6-b6b4-f2a926288ca3,ocd-bill/ef26c7c0-21ac-43ab-b3ca-8edbd148fd55,True,primary
590fdf46-42ec-4a25-9203-8cfad390636f,Nicole Klein-Knight,person,,ocd-person/f91f87c5-d22a-48b7-ac4a-c2519d086ec7,ocd-bill/815af0f4-d7de-4d61-9bb2-07f6cb2f4a9d,False,cosponsor
bae6abae-47ae-4b18-8f08-966671dce666,Harold F. French,person,,ocd-person/ff11da65-174b-4fdc-b33c-e5d6d56602f0,ocd-bill/815af0f4-d7de-4d61-9bb2-07f6cb2f4a9d,False,cosponsor
f4551fac-563c-41e7-8ac3-d4720a892603,David C. Lundgren,person,,ocd-person/4e9bb139-f952-4fda-bce1-f1bb16c585e3,ocd-bill/815af0f4-d7de-4d61-9bb2-07f6cb2f4a9d,False,cosponsor
98b41d48-8d04-42b2-ae36-268b72d2e83a,Charles E. McMahon,person,,ocd-person/28d59199-5bae-46fe-99f3-ec78e330cdeb,ocd-bill/815af0f4-d7de-4d61-9bb2-07f6cb2f4a9d,False,cosponsor
7db43c97-3ee9-440a-82af-0c65408cbf46,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/815af0f4-d7de-4d61-9bb2-07f6cb2f4a9d,False,cosponsor
35800b98-cb3e-4615-b7f2-8c7968b03c8a,Sharon M Carson,person,,ocd-person/00964fc0-dd57-44c3-87bf-b6d5bbc34560,ocd-bill/815af0f4-d7de-4d61-9bb2-07f6cb2f4a9d,True,primary
5c444764-1de9-40fd-81e9-d47c8d851f3e,Ruth Ward,person,,ocd-person/9089a509-1f26-4770-adc6-199ed716e692,ocd-bill/d49c5efe-2b83-4903-a400-65c7849d4908,False,cosponsor
02b9d2bb-4a34-49ca-98df-4d51f227d3da,Regina Birdsell,person,,ocd-person/461c9024-c8c3-44a5-91d6-015a6587db5f,ocd-bill/d49c5efe-2b83-4903-a400-65c7849d4908,True,primary
135c2043-7894-4fcd-ac7f-6eec6b8df424,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/d49c5efe-2b83-4903-a400-65c7849d4908,False,cosponsor
972086d0-b164-476d-80a1-0a4f226b238f,Skip J. Cleaver,person,,ocd-person/6edff50b-8390-4046-a376-214136ea64d9,ocd-bill/cdce4a7e-fcdd-45d2-ae12-adad53f3de7f,True,primary
ad15f67d-b758-4504-8adf-af1c5fb0e0da,Mary Jane Mulligan,person,,ocd-person/2eda7ff0-af84-4ad3-a72c-ea7c37e46877,ocd-bill/cdce4a7e-fcdd-45d2-ae12-adad53f3de7f,False,cosponsor
05312661-5751-417a-892c-f2f324da93ff,Jerry L. Knirk,person,,ocd-person/ce0bd184-d264-46d8-87fc-f2590e2a1ed1,ocd-bill/cdce4a7e-fcdd-45d2-ae12-adad53f3de7f,False,cosponsor
51ce6492-934e-42fa-9452-63b233a715c1,Suzanne M. Vail,person,,ocd-person/ce985799-268d-4190-b078-955fc63a8c3c,ocd-bill/cdce4a7e-fcdd-45d2-ae12-adad53f3de7f,False,cosponsor
89b0506c-2f3a-4cde-8ea1-b6211650512f,Patrick T. Long,person,,ocd-person/14d0ff58-3340-4344-bb79-c6acd5f8ba6c,ocd-bill/5a6f68ee-a7e6-4612-9a4f-7e6bc53c7795,True,primary
2b6536b5-26bc-4148-a77e-519bfb8959b7,Jon Morgan,person,,ocd-person/f169c82a-7120-4d67-85d4-d5ff21cd44ef,ocd-bill/7a7421c6-22ea-4e57-8bcd-80d4114d3f57,True,primary
4d5b235f-2d48-47c1-824a-7328bc532522,Tom Sherman,person,,ocd-person/ee95d0de-e55e-4733-ba97-0fde66adf65c,ocd-bill/7a7421c6-22ea-4e57-8bcd-80d4114d3f57,False,cosponsor
86354fb9-33ac-438a-b01c-cbf06f7c719c,Kevin Cavanaugh,person,,ocd-person/7fb2bb33-cbdb-4dfd-9369-64f19f179777,ocd-bill/7a7421c6-22ea-4e57-8bcd-80d4114d3f57,False,cosponsor
be0efe3c-a723-4b7d-b90f-ce13059f9198,Martha S. Hennessey,person,,ocd-person/f2700034-7f3d-4834-bb66-b848a7ca748a,ocd-bill/7a7421c6-22ea-4e57-8bcd-80d4114d3f57,False,cosponsor
504d5920-db2a-438d-aa0b-acffad91f8aa,Cam E. Kenney,person,,ocd-person/9f35ea7b-b937-4b06-8be5-5cfbc83381e1,ocd-bill/e1fe6f30-24e6-4595-9de4-f4d33ef4fdc6,False,cosponsor
6c35c688-26ca-4cb9-8aab-0e70ab2c6261,Ryan T. Buchanan,person,,ocd-person/42b0e59a-b71a-46ce-b761-72bc99239941,ocd-bill/e1fe6f30-24e6-4595-9de4-f4d33ef4fdc6,False,cosponsor
520a5fa4-c9cd-4318-9431-b978300c638f,Ellen D. Read,person,,ocd-person/77304532-17fb-4b2c-aed6-213a435e4a46,ocd-bill/e1fe6f30-24e6-4595-9de4-f4d33ef4fdc6,True,primary
478d2224-1229-44d8-8ca5-359cef5f6262,Martha Fuller Clark,person,,ocd-person/823e56cb-5c51-4a09-b060-93cdb7f7ac25,ocd-bill/e1fe6f30-24e6-4595-9de4-f4d33ef4fdc6,False,cosponsor
91906f20-e247-40a6-9368-2594515a0031,Joe H. Alexander,person,,ocd-person/e7800d58-1019-4aff-8d1a-22faba9d3e23,ocd-bill/e97b038a-ff5f-44c2-a438-5d9d5c534ab1,False,cosponsor
a5fccf25-2f3d-4571-9f19-c36e22ec8f22,Harold F. French,person,,ocd-person/ff11da65-174b-4fdc-b33c-e5d6d56602f0,ocd-bill/e97b038a-ff5f-44c2-a438-5d9d5c534ab1,False,cosponsor
1ec68bc1-2f03-449a-acde-1ed5b653bc0f,James P. Gray,person,,ocd-person/e6443187-eb51-42eb-8bd7-349ed0ba9641,ocd-bill/e97b038a-ff5f-44c2-a438-5d9d5c534ab1,False,cosponsor
276e04f3-6eb5-4515-a32f-a6cc089e98c1,Regina Birdsell,person,,ocd-person/461c9024-c8c3-44a5-91d6-015a6587db5f,ocd-bill/e97b038a-ff5f-44c2-a438-5d9d5c534ab1,False,cosponsor
963dce54-ab61-4c8b-b8d8-3a704b3c162f,Peter B. Schmidt,person,,ocd-person/16654889-3b48-44d6-a6d3-8da5d7a434f1,ocd-bill/485a1a5f-fb5a-4f65-bef0-d1ec9448e2b9,True,primary
db12c0f7-d6d2-4ce8-8475-00a0f3c4c49f,Tom Sherman,person,,ocd-person/ee95d0de-e55e-4733-ba97-0fde66adf65c,ocd-bill/9fa1d942-bb15-41fe-a2f4-27a1edb38899,True,primary
54c3c6ca-77b0-41d1-a79b-48844e1d2917,James P. Gray,person,,ocd-person/e6443187-eb51-42eb-8bd7-349ed0ba9641,ocd-bill/9fa1d942-bb15-41fe-a2f4-27a1edb38899,False,cosponsor
f5f38e07-3e2e-4283-a9a3-04640d204546,Jeffrey C. Salloway,person,,ocd-person/ff3c9490-e187-451d-b600-ca895bfaf0b0,ocd-bill/9fa1d942-bb15-41fe-a2f4-27a1edb38899,False,cosponsor
b7ec29ec-c24a-4d70-8585-3a2a26eb0f5e,William M. Marsh,person,,ocd-person/22006937-f2ca-4a2e-b92a-457777933dc7,ocd-bill/9fa1d942-bb15-41fe-a2f4-27a1edb38899,False,cosponsor
50054958-8b2f-4a06-8890-4cdb23251bf3,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/9fa1d942-bb15-41fe-a2f4-27a1edb38899,False,cosponsor
5ec2d9f4-e318-4c9b-83c6-36a788412b3e,Troy E. Merner,person,,ocd-person/729664f2-12c4-4c70-82a5-fee852813a0c,ocd-bill/53c8e979-4d4b-44bf-9c19-956105d09cac,False,cosponsor
57f7be6d-ff0c-45d4-9ee2-13a8b46bb25f,Robert A. Backus,person,,ocd-person/957f04df-63d1-4b88-b876-436a9cd17248,ocd-bill/53c8e979-4d4b-44bf-9c19-956105d09cac,False,cosponsor
56c34264-1960-473e-aec7-b61e9d52cdfa,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/53c8e979-4d4b-44bf-9c19-956105d09cac,False,cosponsor
fb0f1277-ccd4-4b28-bd4e-2ae129c71b4b,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/53c8e979-4d4b-44bf-9c19-956105d09cac,True,primary
895e9ba4-3220-41bc-8c3e-5383970f61dc,Martha Fuller Clark,person,,ocd-person/823e56cb-5c51-4a09-b060-93cdb7f7ac25,ocd-bill/53c8e979-4d4b-44bf-9c19-956105d09cac,False,cosponsor
e0e8544f-e9cc-4be0-9c8c-fd36b3383dcb,Cassandra N. Levesque,person,,ocd-person/711423e3-ff28-4150-8a89-ec568a4f2c5d,ocd-bill/a00dd780-d9a9-4a89-944c-42c4a4506ee9,False,cosponsor
aaf224b2-f9ae-4842-9820-388041ae2e88,Debra Altschiller,person,,ocd-person/925608b2-8d23-4186-85f6-4c50f334374d,ocd-bill/a00dd780-d9a9-4a89-944c-42c4a4506ee9,True,primary
b6076878-df6d-4e40-a6c6-dae9febe60e7,Ellen D. Read,person,,ocd-person/77304532-17fb-4b2c-aed6-213a435e4a46,ocd-bill/a00dd780-d9a9-4a89-944c-42c4a4506ee9,False,cosponsor
952b0403-8eed-4a07-af65-dcd6d39a7307,Betty I. Gay,person,,ocd-person/c2486401-1c5f-4cfc-b4ef-bbae6b8c0489,ocd-bill/a00dd780-d9a9-4a89-944c-42c4a4506ee9,False,cosponsor
9b8fbd20-78ac-4843-ab2f-c14deca19f4e,Dennis F. Acton,person,,ocd-person/b81591ca-1856-4807-ac66-283280ea12ba,ocd-bill/42e553c4-c7b8-41ea-b0c3-018eb9c48b95,False,cosponsor
2e4fc979-d896-4d00-86f3-6d7d9aca9947,Rebecca J. McWilliams,person,,ocd-person/39eb4d14-9ef3-4b1b-bcb6-a66f1aa97491,ocd-bill/42e553c4-c7b8-41ea-b0c3-018eb9c48b95,True,primary
c7d1dca5-b2db-491e-a3a5-768de8ba7c64,Samantha L. Fox,person,,ocd-person/7471e52d-b23c-4df4-b9c9-b7c3751ea3ce,ocd-bill/42e553c4-c7b8-41ea-b0c3-018eb9c48b95,False,cosponsor
4073bb7c-76c4-481f-a707-b715f28de5ab,Shannon E Chandley,person,,,ocd-bill/21f5a37e-2ab4-47f6-ae14-f2835c43f91b,False,cosponsor
52c78831-e649-40dc-ba5d-07f342a89eb6,William L. Fowler,person,,ocd-person/20bf5a41-2a66-4d24-bc34-aef873b488cb,ocd-bill/21f5a37e-2ab4-47f6-ae14-f2835c43f91b,False,cosponsor
43ecd7f3-cdce-4ae5-951f-e484a0cf37ad,Gary Merchant,person,,ocd-person/78078880-ab6f-4f87-b095-8b85c31f1780,ocd-bill/21f5a37e-2ab4-47f6-ae14-f2835c43f91b,False,cosponsor
82057498-b689-4e00-af27-a91e16038047,Tom J. Loughman,person,,ocd-person/49ec8a23-3fec-4d61-a917-be7780438d71,ocd-bill/21f5a37e-2ab4-47f6-ae14-f2835c43f91b,True,primary
ded684e9-c483-438d-9a8f-04ff628945db,Tom Sherman,person,,ocd-person/ee95d0de-e55e-4733-ba97-0fde66adf65c,ocd-bill/21f5a37e-2ab4-47f6-ae14-f2835c43f91b,False,cosponsor
208560b9-bd87-48a3-818e-c526ac99a0e4,Rebecca Susan McBeath,person,,ocd-person/e38b81bb-9bf6-4ace-bc4e-898732105d5d,ocd-bill/21f5a37e-2ab4-47f6-ae14-f2835c43f91b,False,cosponsor
76eb1a12-82fe-4389-8bfd-c0c10b181350,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/21f5a37e-2ab4-47f6-ae14-f2835c43f91b,False,cosponsor
87b126ce-1d96-4c31-bd1f-e8edc78613e0,Martha Fuller Clark,person,,ocd-person/823e56cb-5c51-4a09-b060-93cdb7f7ac25,ocd-bill/21f5a37e-2ab4-47f6-ae14-f2835c43f91b,False,cosponsor
95242576-46e6-4a8b-a6d4-41aa9ddc7390,Jeanne Dietsch,person,,ocd-person/8e7e0c04-e019-4ffe-a281-18beee5d939f,ocd-bill/bff641de-5ae1-4911-b978-9ce325fa324c,True,primary
a1539707-8a34-4b2f-8f36-44d3fe6078e1,Jay Kahn,person,,ocd-person/998e681b-6df1-4b4a-92db-7a2187cedcd8,ocd-bill/bff641de-5ae1-4911-b978-9ce325fa324c,False,cosponsor
73355cfe-1669-49d9-a2ca-4b1b5abef105,Linda L. Tanner,person,,ocd-person/950e6cfe-ff6c-49ed-a4c2-1e66e60c6315,ocd-bill/bff641de-5ae1-4911-b978-9ce325fa324c,False,cosponsor
d6ca09ce-2bed-49ea-8c79-808385f029de,Jon Morgan,person,,ocd-person/f169c82a-7120-4d67-85d4-d5ff21cd44ef,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,True,primary
8583d1dc-d171-4035-a6f6-ee0d5f869d80,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
95c37c56-0c6c-4c85-9236-41fcd56406f6,Shannon E Chandley,person,,,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
25622714-ae0b-474f-b9b1-c69fbea343a7,Josh S. Yokela,person,,ocd-person/c96f9d7a-b859-4b37-8fdd-4097b21d3f2c,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
11e1e600-01f5-4838-83bf-3bdea0b62413,Tom Sherman,person,,ocd-person/ee95d0de-e55e-4733-ba97-0fde66adf65c,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
6166cfab-977b-4696-9dbe-9bb217a9f864,Kevin Cavanaugh,person,,ocd-person/7fb2bb33-cbdb-4dfd-9369-64f19f179777,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
4918d692-8829-45c6-9d62-2393c06b2991,Mark A. Pearson,person,,,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
dd497701-16b1-4e95-9b5a-6e9aba12a422,Harold F. French,person,,ocd-person/ff11da65-174b-4fdc-b33c-e5d6d56602f0,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
a1941115-e946-4fa2-aebc-922629189b06,James P. Gray,person,,ocd-person/e6443187-eb51-42eb-8bd7-349ed0ba9641,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
5f3445f9-20cf-4e6c-b15d-4b28c33d9dae,Liz A. McConnell,person,,ocd-person/7f652a56-cb6d-48f9-a3cd-c8b8fccd7077,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
476dc5aa-8393-4e70-a84a-91670125fa2d,Scott Wallace,person,,ocd-person/bee58371-5d5b-496a-9d1c-b38c5ae8ed06,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
394319a4-73f4-4664-8a2d-ecce3af3ce71,Kenneth L. Weyler,person,,ocd-person/e2f9dd7e-b221-4cf0-b7de-5daa70658669,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
8b4b0f6f-58f3-4f0a-b63a-5862909c7a35,David H Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
6601361d-9073-40f3-8429-555276fd37f0,Jeb Bradley,person,,ocd-person/3f5455e8-256e-4442-9c13-bc14f62ce76f,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
a8429f08-919c-4fc6-8712-94a9ad84efe0,Sharon M Carson,person,,ocd-person/00964fc0-dd57-44c3-87bf-b6d5bbc34560,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
a01a282a-f858-4c3a-8c0d-d2631d2bcf9a,Martha Fuller Clark,person,,ocd-person/823e56cb-5c51-4a09-b060-93cdb7f7ac25,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
b6f2d6af-90be-4199-ab32-aecb7005b694,Chuck Morse,person,,ocd-person/72b8f708-a22d-477d-9c55-e5d14b8308a6,ocd-bill/d1a22217-2aa6-42f4-b15e-dc9c57c099b3,False,cosponsor
