id,vote_event_id,option,voter_name,voter_id,note
41815aee-1565-4b09-81fa-fe419742205e,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Peter W. Bixby,ocd-person/2c42e95c-0192-4910-9fc6-8a43b58c6467,
3ea0c61c-8ca6-4af9-941f-8c7bf963c711,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Michael D. Cahill,ocd-person/facb5409-244f-4381-8452-e6a1078bb1c5,
3710a375-2cfd-430f-9df7-fa5c55e6eec5,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Clyde J. Carson,ocd-person/d6a04c67-8aa5-4f31-8d08-30d3579e9b2a,
25e91473-0006-4d07-916a-dabbcb3b5b44,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Glenn Cordelli,ocd-person/c8aa2951-dea0-4999-9b6a-6323d9917e0b,
75b0f2ce-9ab3-4ddc-ab85-a909aa23bc8f,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Karel A. Crawford,ocd-person/a0936f2f-8170-47f9-8b05-6c6697a95968,
e5ba5f3d-0652-47ff-89ba-90017349dfbf,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,David J. Danielson,ocd-person/62c43933-5aea-4a05-9ac8-f26c688b2367,
a7b0dc00-0509-4a25-8a02-1ca8425c4b55,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Linda A. DiSilvestro,ocd-person/a9f75dde-f348-4c7a-90c9-a785ee2de208,
4cb6253a-29a6-4987-aa50-82152728b62f,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Karen E. Ebel,ocd-person/947e2e2b-04eb-4f92-9f83-aef8760517e0,
d1bbc12a-dfa2-4f70-9437-bf1f502c5d28,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Linda C. Harriott-Gathright,ocd-person/1e2b57f6-dbb9-4069-a71b-d40828c80cfa,
77916b15-bff1-4f1d-83a5-ff5dc3f7138a,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,David O. Huot,ocd-person/1ca469eb-22a1-4c1c-af43-a0a5456f3a4f,
de41c073-6170-427c-a016-d6bc070edee9,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Martin L. Jack,ocd-person/27e55643-df5b-49aa-8529-082cd786c0f8,
ff000f3a-586c-4885-9656-446cc7a0d09e,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,David B. Karrick,ocd-person/94f54bab-44a0-41ce-a766-0e0eb882f9bf,
3109f559-7c08-48d2-818d-343b94321f67,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Aboul B. Khan,ocd-person/e60aed5e-cbb4-4b27-ab1b-2ce1dd787dac,
60728442-c8a5-49cd-9135-3236a00d99de,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Douglas A. Ley,ocd-person/a97ffd97-a669-4ce5-bbed-f07858ba052b,
8dcefe95-40b5-4e09-8820-bf2bb165c264,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Dennis J. Malloy,ocd-person/d6200a81-3d99-4ff7-93e0-e2f3b49cfd65,
9248619f-3a8f-4624-849c-4678111d4008,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,John E. Mann,ocd-person/a8024476-bf44-4932-b6eb-e1f6af0a2298,
16d1f194-13e9-4878-b255-8a274323965f,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Linda A. Massimilla,ocd-person/c018f667-a248-4b79-b8be-63740191e1ff,
ef3f296f-2bac-4c19-b10e-19dbf2ee4414,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,David E. Milz,ocd-person/ef41a7dd-a84f-47db-b794-2a6c6be48771,
2fb0af57-095a-44aa-9900-e99b48dc610c,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Howard M. Moffett,ocd-person/71b9d6b9-d7e1-437d-80a8-8a2fea88c58f,
9e1686c6-e257-46d1-be5c-f9b62deea272,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Mel Myler,ocd-person/8c5f7a02-e92b-4f64-b698-c178b8fd23bb,
22eb18af-65eb-46f9-ac56-f9994a38b28d,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Bill G. Nelson,ocd-person/7f0e0e2d-f085-4d4b-bebb-f5aa37741fd5,
7a7e5eca-769e-4c7f-ac50-acfa08ea3a29,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Andrew S. O'Hearne,ocd-person/e21aaa1f-c784-46f1-a214-9372580fc45e,
43ecb233-5216-4e98-b1c8-0e2864d77994,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Skip A. Rollins,ocd-person/31d4d765-be08-4393-8e9a-21444cf8b411,
2a246830-96fd-4d08-b63a-a2563c534670,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Thomas C. Schamberg,ocd-person/29eeecd3-79b7-489c-b1a5-ace913e619f2,
d5378559-279f-4ee4-8e04-011a34f4dca1,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Janice E. Schmidt,ocd-person/ec374833-801f-4c21-9261-67cdefc1ba44,
6c7cddf7-c644-412a-b332-cccab283125a,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Timothy J. Smith,ocd-person/b5ca2038-c971-48a1-9d59-f9acf2b0806b,
483b362c-a3dd-47ed-bcde-d3524418c8d6,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,George E. Sykes,ocd-person/1d64c012-42cd-433e-9e51-d449279fe57e,
b36446be-a69d-49cd-81f0-d46e358cf8de,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Michael J. Sylvia,ocd-person/2e6feb2e-6f22-4909-b907-93f4c0f9ae9b,
09adb849-3695-4df1-ae55-90f0f6806c22,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Linda L. Tanner,ocd-person/950e6cfe-ff6c-49ed-a4c2-1e66e60c6315,
1f0df62d-2543-4079-87ff-42b527ce71a3,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Susan J. Ticehurst,ocd-person/1f3a9485-30e3-4cdf-8389-d8ad149dc881,
3ab42172-1e09-4eb7-911e-330a3e25471e,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Alan J. Turcotte,ocd-person/f29acb5b-7369-4d13-8c67-31218ca7dc2d,
f651d000-74b2-4eee-9efa-805bbaa51b71,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Suzanne M. Vail,ocd-person/ce985799-268d-4190-b078-955fc63a8c3c,
fe1e622b-c8d7-442f-b2a9-c5b4f907d833,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Thomas C. Walsh,ocd-person/e325954b-c90e-4b1e-aadb-3f5cc7ec1671,
28c9004b-92fb-4b01-92ac-97a2f4f265c0,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Gerald W.R. Ward,ocd-person/03774445-16e9-4857-8015-317a3d8705a3,
c685650c-bc3d-4e74-ab23-e758145b4b5e,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Kermit R. Williams,ocd-person/fa58238b-d845-4c1c-a331-8e175efcd6d3,
ea391e48-695e-437b-89b2-010e226fd521,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,David Woodbury,ocd-person/149da0e1-39c6-4bd0-b290-5af40a15ea37,
68914342-6647-4f25-b046-9d2251d3c694,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Mary Heath,ocd-person/03bba97f-9b7c-4c33-adb7-e5202a6bd040,
13139ca8-2dc9-44d4-bca8-b0ea5789f172,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Latha D. Mangipudi,ocd-person/4f71f9e1-ce78-46d3-9665-00dd404a0f1b,
be76708c-e009-4227-bed7-66e184a1f988,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Max Abramson,ocd-person/a2248bc0-9253-48d8-9ee2-d9c0b6fbc800,
ce101bfc-2b49-4cab-9ba2-270b4af69445,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Glen C. Aldrich,ocd-person/620d9d69-c8fb-47ad-ad25-1c1ef75c39dd,
dd3009b2-831e-40e0-aa78-32c6fd73c86d,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Lino M. Avellani,ocd-person/4d68b7bf-e7fb-4c6d-ac12-526aba53e65e,
0d0d5c83-849c-46a5-9ddd-d3836b68ef9e,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Arthur E. Barnes,ocd-person/20f20dfe-3912-471d-b930-7e7a033d3652,
dad6f70b-6d56-49e2-bdd7-47745f569c74,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Ed C. Comeau,ocd-person/267f7af8-fae1-4e42-bb0e-1eba88751a90,
6022863c-06c4-4515-87f0-658f03dc2203,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Fred G. Doucette,ocd-person/db4ec0a8-f70c-4510-ae01-c9050646a503,
07988df9-4a25-4371-8901-f6e25aad88af,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,John J. Fothergill,ocd-person/2c6db15e-15cf-496c-aec9-21f9d18c4355,
a149c61c-edce-45a4-a948-654974b0fc80,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Barbara J. Griffin,ocd-person/ce1a184c-47a7-4b48-a028-d39585bcf9c3,
cf980fff-9a2e-43df-8d43-558900a20f27,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Erin T. Hennessey,ocd-person/91d16c36-2236-4bef-8009-004bd036c22a,
36badd0a-3be9-4ffc-95d3-b3b2dd3de4bf,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Werner D. Horn,ocd-person/ab3fb5b5-85fb-441d-8b4f-09d52722175b,
5fd0d76d-e26a-4af1-a0c0-56beaecd449c,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Raymond J. Howard,ocd-person/2d20ed08-99dd-4520-8637-dfc71b6a2e01,
ad114b8d-6897-406f-b916-db4ca701f5ae,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Mark McLean,ocd-person/b089786f-4435-4822-a7d6-3725cca787bf,
4dad7749-cf08-4e4a-be7d-b0bf48316300,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Jason M. Osborne,ocd-person/6e2bc564-5cd1-4f96-a265-4753b7f12ee1,
4b90392a-3fb8-40e4-b5c9-94b5b467efa9,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,John M. Potucek,ocd-person/433c67d6-bfdc-410e-87e2-463c93d55a17,
50f1ab50-159a-47f3-b0e1-ce04ee560359,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Katherine J. Prudhomme-O'Brien,,
2051a0aa-cbae-4f7d-b0b6-ec0e2c05ed85,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Kimberly A. Rice,ocd-person/85b7ca6d-3fd7-4e97-bfe0-effe223121f7,
3aee6b71-7123-4f7a-a6d4-e4bd1b438884,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Peter J. Spanos,ocd-person/c814c77a-197f-4883-937f-74003f9e4fdd,
dcabfb20-198d-4618-895e-55964a47e33c,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,James A. Spillane,ocd-person/2520dc46-648c-44d0-ba1f-fe09b17a9d8b,
81cc7007-8b4e-4491-b73e-38ee1e45780e,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Douglas W. Thomas,ocd-person/5db11498-80a8-4136-9c50-2c7f1a2f6826,
d43e0d7c-d86a-4f97-90ca-fdb1f808e1c3,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Chris True,ocd-person/9debae73-c678-420c-a515-c7381e304d1c,
eedc89f9-75b9-43c0-8f89-9762ee4d6c97,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Peter R. Varney,ocd-person/b4735fd9-309f-40b0-a554-c646dde34fc1,
155af954-7d9e-432f-8f71-45fba34501d2,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Michael Vose,ocd-person/1aa8819a-e1bd-4569-93ec-305ad61e8ea4,
e985338e-56d0-483f-9e40-83df11aa1b71,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Kurt F. Wuelper,ocd-person/27f3432f-2a51-4a39-b9c4-814718ae87ed,
c95eeb60-1efb-4320-8287-17c7ac6337cd,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Michael D. Abbott,ocd-person/5aae4f7b-a7b5-467d-8b16-c566da38f624,
202701b3-7b50-4e90-9e27-b3573f06b990,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Skip Berrien,ocd-person/c955f3c4-4732-42c2-8615-bc103ee8e0d8,
e8a8103d-a366-4254-ad5a-3abcfdcfb0d9,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,John Bordenet,ocd-person/97cb7b54-48fb-4eb8-ac44-c1a5645bda49,
03c76510-d6ff-4fa5-be15-fd34ec62e3d5,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Amanda C. Bouldin,ocd-person/7ad034dd-b6f2-4314-94d9-cffce7144e5d,
9214ae8a-5378-417d-ac13-dee067652e9a,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Patricia Cornell,ocd-person/e657ef2c-bfc3-4a08-99fe-4456be3bfe2a,
f4c3fc7f-d20b-4d83-b368-4c2af4b37a0a,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,David B. Doherty,ocd-person/b2b46bdc-a9ee-4d6a-8535-93bea4190ddb,
fef0782a-1e18-4581-932b-f150e5e250ea,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Mary C. Freitas,ocd-person/6723b20c-eb92-4b4b-8db7-5cf0e06d0c5f,
1247ae3c-dff1-4037-9a36-e4ef46a20e17,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Linda R. Gould,ocd-person/40ae4adb-2124-47ca-82b5-9eee794af4a2,
f8c41303-0f97-4ec2-954b-d275b381ea40,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Christopher J. Herbert,ocd-person/7eb393f4-db93-4fbd-95bc-3491d9a6ca93,
c2ca65c0-e4fd-4ae0-bc1d-5f0a5f07d2aa,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,David J. Luneau,ocd-person/c3c9bb99-9512-4bec-be04-d8b29ea96f3e,
20e8d564-a602-4890-bb54-ad838842894f,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Kevin G. Maes,ocd-person/e056df72-1c0e-4c3e-b91b-6c5742f912bc,
1389dc13-d027-4e66-8301-414d50d54f9f,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Rebecca Susan McBeath,ocd-person/e38b81bb-9bf6-4ace-bc4e-898732105d5d,
9b1812d2-417b-48ef-bae4-00ce52e17ef3,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Lee Walker Oxenham,ocd-person/f3fb87b7-7fb5-432a-9fb2-bd15170f1275,
16aa2f78-c27c-4b1e-88a7-e7642f52a952,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,William A. Pearson,ocd-person/7781641c-b716-4a21-ba1a-f29f6c928f2e,
12537e26-5fbc-4734-a618-bbf166755844,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Kendall A. Snow,ocd-person/cfc39de4-1079-46cc-85d2-fa6382d4eafd,
42a93298-ce82-4492-8e5b-dfc9815a83a9,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Thomas L. Southworth,ocd-person/4febed48-b7fd-4b44-98e8-fb20de52968e,
781d6d61-7538-4b8c-89bb-1237aafeff05,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Susan GS Treleaven,ocd-person/0e26c62b-320e-4b22-a5cf-d8960ef2e3fc,
a34332f0-9db4-46b2-8ded-026e81dc1d70,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Ivy C. Vann,ocd-person/6fd532c2-91b5-47c4-a29f-eae9fc47743d,
17aeef02-270e-4b31-b4ac-4c3148a7fe5c,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Richard M. Abel,ocd-person/2c3d82bc-5ebd-48d1-98e9-2db8b64c2562,
7179cb45-caf4-4468-9e61-3b01f70f8abe,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,George L. Saunderson,ocd-person/633b7bd0-b605-42ae-837a-4d7d392e085e,
dca30edd-f494-4a17-ae41-20c197e47d6c,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Dennis E. Green,ocd-person/63606051-5698-4e90-8323-a1cab068bc24,
29b59f0b-a811-4618-b864-9be9d9960a71,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Michael A. Edgar,ocd-person/0f78413a-b328-4856-ab48-21a5d4d614c0,
22fd32d0-c521-4d09-a305-3450f1db87d6,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Allison R. Nutting-Wong,ocd-person/4c979ca8-85c0-4124-ac2d-c44f3bcb95ff,
8fa758e1-ae35-4bec-93df-aa6ca6583e9f,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Tamara N. Le,ocd-person/a0a449a7-07c5-49cb-b928-080ffa433cf3,
4ca0ccff-c16f-415b-8c88-e10aeeebbf56,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Reed A. Panasiti,ocd-person/7a82814e-ffd2-4af0-b9b7-01d52a0492b0,
0c597062-30fe-47e0-a0d0-e671b30e2333,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Barry Faulkner,ocd-person/a8bcce41-eef2-4b18-b99f-8bb34c7f94ea,
4aca54e8-8348-4ce3-9222-0be6a941694e,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Timothy P. Lang,ocd-person/85064309-421e-4611-a6c5-800234db68fb,
97a6f961-2b64-4e39-99b0-48bac747fa77,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Troy E. Merner,ocd-person/729664f2-12c4-4c70-82a5-fee852813a0c,
2c7673bb-071d-4b3f-a2d6-e2104f7525ff,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,John R. Plumer,ocd-person/867ccf71-9ca1-47cf-9c4f-0c5f715c412e,
1dcecfed-423f-4f96-81cf-4066703ae808,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Barbara Comtois,ocd-person/3e0ee111-2332-4742-b073-a23cc37a8b51,
a898579a-92d9-4b06-821e-a6f454b64b12,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,William M. Marsh,ocd-person/22006937-f2ca-4a2e-b92a-457777933dc7,
6056d26c-4435-4f36-a374-cd8ca9bb91ae,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,John E. O'Day,ocd-person/8ed5341b-54d0-4c2e-a462-fe28f34d4ab1,
16e6349d-1596-4746-966a-724b5bf730f2,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Jim L. Fedolfi,ocd-person/de8891e6-5b3f-4fb5-8c5d-63ab84c70e59,
c35a9696-ead1-4b60-87c1-b22036aef3a6,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Richard W. Lascelles,ocd-person/c11f9fad-128e-455e-896e-2e880b6cc29e,
71994d04-1a37-4087-b37f-17fcacb94029,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Paul J. Somero,ocd-person/4dda9bfd-59d4-462a-ba40-1162e54b39dc,
ee13b44e-795a-40de-ba48-60f257756abf,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Andrew J. Prout,ocd-person/da5fb901-d16d-430f-b5cb-7ab556f8d4ee,
78b13724-41ff-40fa-a252-6abadb85e326,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Dave Testerman,ocd-person/a9da1843-ceb9-40c6-9846-a3c3d5319ccd,
8e768a39-117a-4f07-8ed9-dacbe2d14314,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Howard C. Pearl,ocd-person/c4122c6a-ed23-492e-b813-59a0fed1ec86,
4fa783cc-4f6f-476f-a126-2a6bd23f8ef8,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Kevin Verville,ocd-person/9d10ccec-b571-4eea-b025-9ed7634b6516,
a9316bf8-5894-41c2-b8d1-8688374b2a75,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Jess C. Edwards,ocd-person/3787c84d-f615-4e9d-bac8-42f86ea308db,
2a72be13-c6e7-47a1-b126-814cd08510c2,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Betty I. Gay,ocd-person/c2486401-1c5f-4cfc-b4ef-bbae6b8c0489,
b8537cc6-5c43-49b5-af7a-12a262442d09,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,John C. Janigian,ocd-person/4c4f4974-0202-43a0-9aba-f41d0f99603a,
640342e3-e51b-402c-8725-6e6d6cd70363,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Peter E. Torosian,ocd-person/45e36880-19af-4f3f-89d4-624946625e7f,
2ed1183b-48bf-42d3-a011-efcf07e6d78e,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Jason A. Janvrin,ocd-person/5411c21d-e8ee-4300-a79b-1a688e01c481,
5af94cbe-5766-4d50-819e-cb7a95a19ce0,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,Scott Wallace,ocd-person/bee58371-5d5b-496a-9d1c-b38c5ae8ed06,
b8dd7b76-00c1-40c8-ae86-cef8deafe2ed,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,no,James F. Horgan,ocd-person/934b4d28-78b5-40ef-a194-d53d99cc430c,
fd1be32e-ac76-4ade-ada4-1083e1ba3630,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Jerry L. Knirk,ocd-person/ce0bd184-d264-46d8-87fc-f2590e2a1ed1,
accb3cd2-ea9e-4d08-b86d-73d68270c397,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Cathryn A. Harvey,ocd-person/c15709b9-8514-4e8f-8a52-6b464eb8484d,
36754c35-c032-45ef-9ecd-33db05b3283d,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Donovan W. Fenton,ocd-person/34b5aacc-cc43-49c8-af70-c692639b2e4a,
15eb59e7-faea-4580-a23f-3195ee865ea8,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Larry L. Laflamme,ocd-person/86b73f08-dd73-4ee5-85b4-7418eaf27c8b,
35121779-68a5-4ea8-aacf-ac057abc8d35,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Edith M. Tucker,ocd-person/68bf2851-656a-44f1-9c2c-85ea55c7d9f9,
726de5ea-f15b-4bee-b3fe-84437d282c3d,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Roger W. Dontonville,ocd-person/ef4faeab-235d-452c-b493-8a98e4157f3f,
fba6d8bf-4084-4f43-ac9f-8d8785c08236,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Timothy Josephson,ocd-person/62149ad2-7d4c-42b6-be2b-281618dd7c97,
5b62164e-ae1a-4327-a3c1-082824ab69c4,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Polly Kent Campion,ocd-person/8af71573-9095-434b-9fc7-6b244e40b3bb,
09d8d2f4-fa66-4e9f-9952-d4d52ee7cce2,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Mary Jane Mulligan,ocd-person/2eda7ff0-af84-4ad3-a72c-ea7c37e46877,
ed070712-87fa-4398-9f19-b4176218f5cb,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Joelle Martin,ocd-person/ed48590f-6af4-4e9f-99d6-16227870b44f,
c20aa195-6880-45d9-b09d-6dd97973939a,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Sue A. Newman,ocd-person/27254294-07b6-4c08-90be-466800c312bc,
766a5bd4-2874-4ea0-9c97-bfee40225289,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Patricia S. Klee,ocd-person/3a5791f9-bea1-4fa8-86bb-f54d2efaa86e,
124e34d0-f297-4a63-aac6-53873dc2c770,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Mark R. King,ocd-person/5b030cec-8315-49f4-901d-85fdb7423781,
2cc39425-dadc-4880-8080-12e75ca8b613,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Catherine M. Sofikitis,ocd-person/36fb226e-9ed4-483f-a254-141baf18d295,
7cf4dd28-232e-4386-b7cb-20ebb65b4f9d,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Skip J. Cleaver,ocd-person/6edff50b-8390-4046-a376-214136ea64d9,
bba04a08-fb9e-43e6-bd3f-3b4648086737,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Constance Van Houten,ocd-person/5e54c6e7-01cb-42c8-b3ed-8137e6c995fd,
b5b65a39-8c4d-4aa6-bb7a-23fbb8d7637f,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Beth S. Richards,ocd-person/49453d65-a175-4c22-bc1f-878d02ea3d45,
a863f4d3-6b2f-4515-af76-f4bd9c3eb7eb,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Charlotte I. DiLorenzo,ocd-person/75a682ff-407d-4192-858d-9ce6a979c400,
b2821d1a-d63d-47c2-b715-20b011edc0b0,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Ellen D. Read,ocd-person/77304532-17fb-4b2c-aed6-213a435e4a46,
81f70ded-adb9-4eb0-b1fd-37bc8079a5db,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,other,Julie D. Gilman,ocd-person/77ca15e6-ebe1-4ef5-8bc9-ed3dff861f38,
10097014-c885-4203-9d21-ea1cdd1c1cd7,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Debra Altschiller,ocd-person/925608b2-8d23-4186-85f6-4c50f334374d,
f47daf85-25d7-451d-bc5a-f169875d6bfc,ocd-vote/17f439be-c0f8-46ff-ab67-fafb7210bd6a,yes,Kate R. Murray,ocd-person/79bb2147-ea4b-4706-8b38-ee2309613ea0,
