id,name,entity_type,organization_id,person_id,bill_id,primary,classification
1987183a-4e19-4b0a-9386-fa9cc12745db,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,False,cosponsor
da8d19a2-37cd-4459-ba67-ae67d5557739,Rebecca G. Whitley,person,,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,False,cosponsor
83989af6-ab37-4dbf-a30c-c3f838871be5,Suzanne M. Prentiss,person,,ocd-person/de206392-deba-4ecf-96a3-33494c415417,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,True,primary
6355833d-bd50-4de4-8e94-89e528317a38,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,False,cosponsor
4adf2dbf-f6e6-433e-9bbf-c3d73388137a,Shannon E. Chandley,person,,ocd-person/92b62a3f-15ef-4cd6-9073-14d32a3eb74b,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,False,cosponsor
7ea35279-f231-4671-96f1-e4405c57d1f6,Laurel Stavis,person,,ocd-person/90ca1969-94b3-4c8d-b712-e00e48a7a671,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,False,cosponsor
040fa60f-9606-475f-8b60-3b9b75d2a3cc,Karen E. Ebel,person,,ocd-person/947e2e2b-04eb-4f92-9f83-aef8760517e0,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,False,cosponsor
12862f87-68ee-4436-b48e-75e1f3958a95,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,False,cosponsor
8804a4cd-42f8-4422-b0e2-4863740fe8cc,David H. Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,False,cosponsor
003792f4-d6ea-4f08-99e0-6767f423b7d8,Lou D'Allesandro,person,,ocd-person/87c48788-817d-408b-a1e1-ebe1c9fd893d,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,False,cosponsor
69d3f1ae-af8d-4916-b2d6-cd89f661b44f,Cam E. Kenney,person,,ocd-person/9f35ea7b-b937-4b06-8be5-5cfbc83381e1,ocd-bill/d457c49b-1469-4bdf-99b9-46550b191bde,False,cosponsor
4ba68c14-bb12-4d96-9a99-eda3abc6c30a,Joe H. Alexander,person,,ocd-person/e7800d58-1019-4aff-8d1a-22faba9d3e23,ocd-bill/d457c49b-1469-4bdf-99b9-46550b191bde,True,primary
a15d0ad9-9cbc-4d39-9f0e-22a697a0958b,Debra L. DeSimone,person,,ocd-person/7ef7472f-0bda-4708-9239-76adeca1e87e,ocd-bill/d457c49b-1469-4bdf-99b9-46550b191bde,False,cosponsor
13719567-49b6-4e02-972d-9c49649f4e06,Claudine R Burnham,person,,ocd-person/bfecb4c6-509b-4c23-9c69-0e21483c44d3,ocd-bill/9851a2a4-6c71-4920-944e-145731d8f241,False,cosponsor
0d641f07-1a1b-4e93-945b-c3af495a0be9,Kristine Perez,person,,ocd-person/ea8d6a3b-8312-4ffe-a85a-e8a9776ec560,ocd-bill/9851a2a4-6c71-4920-944e-145731d8f241,False,cosponsor
d2250e82-7ed9-4b99-a889-5400a6d262a6,Cyril Nicholas Aures,person,,ocd-person/e4ac4259-d405-4839-af31-6c409719065c,ocd-bill/9851a2a4-6c71-4920-944e-145731d8f241,False,cosponsor
8ba1dacc-061b-4646-aca9-74b6c91ffa92,Robert J Wherry,person,,ocd-person/e7f37a7a-0f05-4fd3-944d-be2c41cc200b,ocd-bill/9851a2a4-6c71-4920-944e-145731d8f241,True,primary
26f8a8e7-ee36-4d55-b3f9-c456759eae43,Sandra L Panek,person,,ocd-person/ca35671b-d04a-498c-b041-46441c079247,ocd-bill/9851a2a4-6c71-4920-944e-145731d8f241,False,cosponsor
4ed6aaca-65c2-4873-a3f6-69b249d87e8f,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
3a967969-e048-4a19-9a83-4d258e922560,Gerald Griffin,person,,ocd-person/915a097c-1280-478b-b200-0903e323e9e5,ocd-bill/54121d43-81d7-4f4f-8775-43ee2140e73e,True,primary
35e0a132-1be8-4920-b59c-490e06de236e,Maureen C. Mooney,person,,ocd-person/4a80db99-34b2-4d33-995b-41d889592bf3,ocd-bill/54121d43-81d7-4f4f-8775-43ee2140e73e,False,cosponsor
914c185b-5d2b-4850-a9e6-18d7c2d21589,Peter R. Leishman,person,,ocd-person/86708f42-531f-4e57-a6b1-f5b11ff9389c,ocd-bill/54121d43-81d7-4f4f-8775-43ee2140e73e,False,cosponsor
af9dccc9-00e4-4dd1-b034-57314a09094a,Jaci L. Grote,person,,ocd-person/26f01212-5287-4735-aa1f-77e4f0d2acb6,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
86b4f2f7-64e7-4a82-a198-765fd1ba7422,Mark A Vallone,person,,ocd-person/248ddc70-c3e0-4ec2-94ff-1d1de0d0e9fc,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
b7f65fa1-bc88-4001-adbe-e18dd8e81a4e,Rebecca J. McWilliams,person,,ocd-person/39eb4d14-9ef3-4b1b-bcb6-a66f1aa97491,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
c3485a6b-e9a9-44c1-af58-ace7b13b871b,Rosemarie Rung,person,,ocd-person/1a5923c6-3e1f-4ebe-8739-17c9e9642403,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
5b6bdf83-803c-492d-b3c1-99d6e62a0ee7,Nancy A. Murphy,person,,ocd-person/0ac05fa7-143f-4ae9-8ac8-99de42d21779,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
bb033e86-923c-41a8-bb06-c9a5213064f4,Kristina M. Schultz,person,,ocd-person/8698b473-ea4e-4126-8766-a2b5b5878702,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
a9b4667e-a9c6-400a-9b49-f97699a0283e,Chuck W. Grassie,person,,ocd-person/152fbcf7-564b-483f-b6b3-aa3f0cae47ee,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,True,primary
39d2e723-1bd1-42ff-a61a-d753ab6930b6,Hal W Rafter,person,,ocd-person/8a0b843a-c82b-473f-9bb9-d864e8d90414,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
f8507ff1-8f05-4652-bd73-897f23c89bdf,Alexis H Simpson,person,,ocd-person/3ab49eaa-77a6-4e6e-85a5-24812e78ae7a,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
1593282b-8328-4cf7-93c8-209a8ece89f3,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
f52f88d1-06bc-43c8-b541-974615ae35c4,David H. Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,False,cosponsor
055cfc40-f0cd-49bc-8dd1-e8f778da516f,Valerie E McDonnell,person,,ocd-person/8c0d6811-045b-46ca-91c6-86e360249246,ocd-bill/31584b91-ee3f-4bd7-ad37-b03a49ea17f2,False,cosponsor
fa6120fb-2302-4a16-bc44-7ba7a85cfcef,Barbara Comtois,person,,ocd-person/3e0ee111-2332-4742-b073-a23cc37a8b51,ocd-bill/ac53ec3d-a3be-4680-aa86-fc977622ff85,True,primary
d7f4b8f2-efc5-4008-a66d-fc7066232a33,Rick M. Ladd,person,,ocd-person/1bd6c569-f2dd-4670-bf82-ef3ea4b15960,ocd-bill/31584b91-ee3f-4bd7-ad37-b03a49ea17f2,True,primary
064760b0-f8a7-4f78-bc8f-6da16c3c3238,Bob J. Lynn,person,,ocd-person/ce46c52e-8598-4888-8a1f-d16b283a7238,ocd-bill/3b6418d2-0668-4901-b489-692526d1bdeb,True,primary
5c1d7305-6e46-45c5-8104-79d38db82847,Joe H. Alexander,person,,ocd-person/e7800d58-1019-4aff-8d1a-22faba9d3e23,ocd-bill/3b6418d2-0668-4901-b489-692526d1bdeb,False,cosponsor
b10e95c9-c8ad-4d59-8cce-42d31b5aeac4,Alissandra Murray,person,,ocd-person/f809a410-5a03-4ebc-a0ab-32507705c479,ocd-bill/c5df10bc-79ee-49ed-b55d-efdda5482f4a,True,primary
5a64e9c6-e623-4fa1-9c5d-4817ee602235,JD Bernardy,person,,ocd-person/9bae2e1c-4557-48a0-8adb-531347472614,ocd-bill/f49c32c5-ca67-4a2e-93a9-1c2efee031d6,False,cosponsor
a7fe724e-a5ae-4160-be21-c4d4d45ee8f0,Jess Edwards,person,,ocd-person/3787c84d-f615-4e9d-bac8-42f86ea308db,ocd-bill/f49c32c5-ca67-4a2e-93a9-1c2efee031d6,False,cosponsor
d8b751ee-8fc3-42bb-ad2f-43b1ba150f92,Michael Vose,person,,ocd-person/1aa8819a-e1bd-4569-93ec-305ad61e8ea4,ocd-bill/f49c32c5-ca67-4a2e-93a9-1c2efee031d6,True,primary
a1550c58-f0cd-4a94-a62e-70aec2c33529,David H. Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/f49c32c5-ca67-4a2e-93a9-1c2efee031d6,False,cosponsor
4ea17e21-0f17-4fdb-b7fc-b820b2f13805,JD Bernardy,person,,ocd-person/9bae2e1c-4557-48a0-8adb-531347472614,ocd-bill/015a4271-1d44-4c02-9854-d0f2a4f215b8,False,cosponsor
a7dc9bc5-0b3d-476b-9f04-b424b89fd9da,James Summers,person,,ocd-person/14936ed1-5203-4f3e-be18-4243f1fff521,ocd-bill/015a4271-1d44-4c02-9854-d0f2a4f215b8,True,primary
443a2974-0da7-437d-a864-1c5c30f7fba9,James A. Spillane,person,,ocd-person/2520dc46-648c-44d0-ba1f-fe09b17a9d8b,ocd-bill/015a4271-1d44-4c02-9854-d0f2a4f215b8,False,cosponsor
1c83900a-c717-46bd-b9ff-e4c36db8c938,Jordan G. Ulery,person,,ocd-person/31f696d4-f806-4eb3-a8ce-5b1d2a2eba93,ocd-bill/015a4271-1d44-4c02-9854-d0f2a4f215b8,False,cosponsor
167506af-fc49-443b-a8c5-a385ed60a57a,William S Palmer,person,,ocd-person/0e14232e-aea6-4da6-9380-c59375f58e7c,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,False,cosponsor
672b6950-54b6-4490-8ecd-8329a5a99202,Claudine R Burnham,person,,ocd-person/bfecb4c6-509b-4c23-9c69-0e21483c44d3,ocd-bill/1581b49e-552f-4fab-bb5e-dbcc01b8a4fd,False,cosponsor
ac8cde23-d348-43fa-b166-87cbf97cfc67,Susan M Porcelli,person,,ocd-person/64a835c6-0e89-411f-bc32-331e246b10f0,ocd-bill/1581b49e-552f-4fab-bb5e-dbcc01b8a4fd,False,cosponsor
0a4d1db2-ebdd-4e01-a887-91053e215926,Kristine Perez,person,,ocd-person/ea8d6a3b-8312-4ffe-a85a-e8a9776ec560,ocd-bill/1581b49e-552f-4fab-bb5e-dbcc01b8a4fd,False,cosponsor
2de44b0c-8f7e-45f1-ad7b-f7d3b60f1f59,Clayton D Wood,person,,ocd-person/2bf4a05c-14f0-4916-964b-48bdb20f4fdd,ocd-bill/1581b49e-552f-4fab-bb5e-dbcc01b8a4fd,False,cosponsor
86fc19a7-5585-4ebd-b110-15cc04fbfd7c,Robert J Wherry,person,,ocd-person/e7f37a7a-0f05-4fd3-944d-be2c41cc200b,ocd-bill/1581b49e-552f-4fab-bb5e-dbcc01b8a4fd,True,primary
49bb2e22-0aae-4a66-a55a-9e395e3f8b80,Sandra L Panek,person,,ocd-person/ca35671b-d04a-498c-b041-46441c079247,ocd-bill/1581b49e-552f-4fab-bb5e-dbcc01b8a4fd,False,cosponsor
4791460b-07ec-49b3-8abc-ae2bbbec5ef2,Thomas H Cormen,person,,ocd-person/25d71e57-9def-4149-8257-2bfb3c5e5415,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,False,cosponsor
250b9f6e-8fec-434b-813a-01e3efebeda3,Arnold G. Davis,person,,ocd-person/4f07f5aa-c410-481b-b570-36ae37d64e24,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,False,cosponsor
254ccc5e-b5ee-4570-9c82-2dd0d00137f0,Suzanne M. Prentiss,person,,ocd-person/de206392-deba-4ecf-96a3-33494c415417,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,False,cosponsor
c000aa5c-df7d-4e9e-90fc-da78216ffaa9,Margaret M. Drye,person,,ocd-person/17abebe7-d58e-456b-b716-5cdadf60cbc7,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,True,primary
e20f9243-372c-4358-bcf2-b4473a2a19e4,Daniel E. Innis,person,,ocd-person/6328e7f7-d952-4d28-98b8-75a9a6f50c8d,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,False,cosponsor
13d6886e-4d1e-45de-9688-af91d4ca9e9e,James W Tierney,person,,ocd-person/0723bc3a-b040-40e5-9eaa-60c12f148828,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,False,cosponsor
bf29a27d-2ee1-4025-a89b-4a4b60ba3057,Barry Faulkner,person,,ocd-person/a8bcce41-eef2-4b18-b99f-8bb34c7f94ea,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,False,cosponsor
3f1a04d0-e546-4bc5-892b-918092965980,Lorrie J. Carey,person,,ocd-person/c1f83f4d-e410-4642-b973-0ec4cd924ab4,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,False,cosponsor
912bbfe6-8a54-4f1d-a5f3-6c7d3ce6b252,Donovan Fenton,person,,ocd-person/8e013e93-3dd2-4530-a42f-d9ba62ea5f04,ocd-bill/999c7fc3-11bd-4f06-85b3-5d9c0c14b09f,False,cosponsor
ba107c83-b3a2-480a-81e5-4029563f20b6,Diane E. Kelley,person,,ocd-person/592ab77a-caf9-4132-ba45-effb3ecb012e,ocd-bill/3818a9dd-7435-418e-a6c2-26631ac3b2f9,True,primary
0252a6a1-6c2b-45e2-9d7b-09b8cd645b47,Joan L. Hamblet,person,,ocd-person/c0b6bd27-86aa-48a8-8c15-9724581b1145,ocd-bill/999c7fc3-11bd-4f06-85b3-5d9c0c14b09f,False,cosponsor
1a919f6f-b401-46a7-bcd6-f546c720b265,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/999c7fc3-11bd-4f06-85b3-5d9c0c14b09f,True,primary
2eb62678-c8ce-469a-83d2-00fcbcc5cd8b,Rebecca G. Whitley,person,,ocd-person/92267d4c-e6f1-4f45-87be-83f229c2cd36,ocd-bill/999c7fc3-11bd-4f06-85b3-5d9c0c14b09f,False,cosponsor
5ca2238a-c8c5-482e-a353-8eb2a936546e,Cindy Rosenwald,person,,ocd-person/f3e949ce-6d98-4826-bbca-08039cea4ea4,ocd-bill/999c7fc3-11bd-4f06-85b3-5d9c0c14b09f,False,cosponsor
de4fee35-c247-4d2e-bb86-8fe229593dcb,Shannon E. Chandley,person,,ocd-person/92b62a3f-15ef-4cd6-9073-14d32a3eb74b,ocd-bill/999c7fc3-11bd-4f06-85b3-5d9c0c14b09f,False,cosponsor
f078037a-bd1c-4291-935c-7f5b52959309,Donna M. Soucy,person,,ocd-person/bfbbacfd-e12a-4e07-970e-c2c2c006f4a2,ocd-bill/999c7fc3-11bd-4f06-85b3-5d9c0c14b09f,False,cosponsor
7ffcc445-fc5c-43dd-8311-1ffcca400661,David H. Watters,person,,ocd-person/cf24defe-6df3-49f3-88ca-c6774b144f19,ocd-bill/999c7fc3-11bd-4f06-85b3-5d9c0c14b09f,False,cosponsor
e2418f9f-bad8-48e4-b942-aab633b2c8fc,Alicia D. Lekas,person,,ocd-person/50bcd6fc-7d60-4595-811c-213e18faf326,ocd-bill/86f0a895-f64a-4523-bd97-616a02e2a57f,True,primary
2b070f0d-2eaf-4b5b-b186-d7bfebbec648,Erica J. Layon,person,,ocd-person/94df7a3f-b27d-42c1-9ecc-1ebdc707c9ae,ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,False,cosponsor
a429976c-9be0-498d-95a1-73bb3c79e592,Judy F. Aron,person,,ocd-person/533fb85c-c4f0-41f3-9bc6-8b1c422a9693,ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,False,cosponsor
6b3e593a-163b-4584-be4a-e35115a7ed91,Maureen C. Mooney,person,,ocd-person/4a80db99-34b2-4d33-995b-41d889592bf3,ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,False,cosponsor
c32c5b35-efae-484c-ba49-52cbe9ba1b21,Len P. Turcotte,person,,ocd-person/b5f897f3-cce8-43b0-a130-f98d0d88da8e,ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,False,cosponsor
d0f00ed6-e722-4cdd-a6c7-19e9863aa12c,James A. Spillane,person,,ocd-person/2520dc46-648c-44d0-ba1f-fe09b17a9d8b,ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,False,cosponsor
5ec476d8-a8a9-4095-8b40-dbc6748ec39b,Jason M. Osborne,person,,ocd-person/6e2bc564-5cd1-4f96-a265-4753b7f12ee1,ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,False,cosponsor
bdbc464d-9775-4803-8860-80aca2cfa2f9,Steven D. Smith,person,,ocd-person/129a2970-07b9-4136-aae1-15c689edca40,ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,False,cosponsor
64969515-82cf-4c4a-941a-c13b4e9a8193,Jeanine M. Notter,person,,ocd-person/84f79859-fef0-441d-80bb-5edeafc70e78,ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,True,primary
e107814a-3e0d-4169-bd97-4ad70e57eb7a,Sherman A. Packard,person,,ocd-person/e94c1d98-5454-40a2-8293-ee0998fee8ca,ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,False,cosponsor
6fd2715d-0f88-4a8b-9d51-67a1aa0baf1d,David C. Love,person,,ocd-person/1c956ef6-b705-4e9d-af0c-f66d6f44591e,ocd-bill/039b14da-53a3-4573-97e4-685ccaa99b2b,True,primary
87d7f11b-ef72-4d41-8076-c1226587f239,Michael E Granger,person,,ocd-person/6d72216e-2f3d-4c60-9ce0-dc2c365d2033,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,False,cosponsor
77f78374-07c9-4733-bbb4-994f9ebff2ee,Katelyn Kuttab,person,,ocd-person/b7d43cab-3399-4022-a2a4-9415937b3daa,ocd-bill/e6dbb3e2-6c50-446c-8208-045ae82935bf,False,cosponsor
77d8dc26-d2f6-43c3-bf19-d73c87e96a5f,Jodi L Nelson,person,,ocd-person/1f649bd8-815d-47b9-aca3-6e11ef2da422,ocd-bill/e6dbb3e2-6c50-446c-8208-045ae82935bf,False,cosponsor
1e4a096a-eda3-490b-a53e-61a36902e233,Walter A. Stapleton,person,,ocd-person/74efcb71-c62c-4388-b9ad-69f779b0c33e,ocd-bill/e6dbb3e2-6c50-446c-8208-045ae82935bf,False,cosponsor
69fed050-b7d8-4718-9f35-d5a3fd0369f8,John M. Potucek,person,,ocd-person/433c67d6-bfdc-410e-87e2-463c93d55a17,ocd-bill/e6dbb3e2-6c50-446c-8208-045ae82935bf,False,cosponsor
2d7f8cb7-e3b9-407b-8504-49b82f3bda3a,Debra L. DeSimone,person,,ocd-person/7ef7472f-0bda-4708-9239-76adeca1e87e,ocd-bill/e6dbb3e2-6c50-446c-8208-045ae82935bf,True,primary
a9d8d11c-a491-4afd-9090-b45c8ff293e3,Jordan G. Ulery,person,,ocd-person/31f696d4-f806-4eb3-a8ce-5b1d2a2eba93,ocd-bill/e6dbb3e2-6c50-446c-8208-045ae82935bf,False,cosponsor
b229c4d1-15ac-4ac4-93d8-6a34431e617a,Charlotte I. DiLorenzo,person,,ocd-person/75a682ff-407d-4192-858d-9ce6a979c400,ocd-bill/8be00876-4897-44b8-8436-3f0b8a0789fb,False,cosponsor
833c1fde-e3a0-4cb4-a460-e5fd5d178b36,Mark McLean,person,,ocd-person/b089786f-4435-4822-a7d6-3725cca787bf,ocd-bill/8be00876-4897-44b8-8436-3f0b8a0789fb,True,primary
4a079b02-efed-4e37-8c39-b98660501a40,Marjorie K. Smith,person,,ocd-person/86b31d04-3a4b-4199-b10e-27bd337f0a34,ocd-bill/8be00876-4897-44b8-8436-3f0b8a0789fb,False,cosponsor
1d692cb7-2bd1-451d-823d-a50f18156945,Arlene Quaratiello,person,,ocd-person/a0e1e398-f339-4c5b-9337-7a99f9162327,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,False,cosponsor
bdcc3dd1-9f24-4638-89ba-443c16b43509,Kristine Perez,person,,ocd-person/ea8d6a3b-8312-4ffe-a85a-e8a9776ec560,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,True,primary
c9631730-293b-4405-9d50-7f17321e6316,Ron Dunn,person,,ocd-person/e0b29cba-9dd9-4e90-889c-e5eaea7d174c,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,False,cosponsor
7e9b9bcf-2d6c-40da-bb21-1d05504000ee,Clayton D Wood,person,,ocd-person/2bf4a05c-14f0-4916-964b-48bdb20f4fdd,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,False,cosponsor
b43b5f8f-bb20-4ffc-baa2-6db1af3f8d71,Sheila C Seidel,person,,ocd-person/8ae0c62a-4992-4df5-ae59-56c3364df8fc,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,False,cosponsor
13cb18d2-4e58-4fb1-bfd8-6ada5d47670f,Sandra L Panek,person,,ocd-person/ca35671b-d04a-498c-b041-46441c079247,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,False,cosponsor
dc037d25-7ded-4ddf-85ac-56c536a1a26d,JD Bernardy,person,,ocd-person/9bae2e1c-4557-48a0-8adb-531347472614,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,False,cosponsor
9a0d322f-e224-4832-8922-c8c5e95a728b,Louise Andrus,person,,ocd-person/4f84e968-9226-470f-bde4-4163efc19593,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,False,cosponsor
6cde903e-8829-47c7-bc4f-77086976283d,Michael I Moffett,person,,ocd-person/acb20216-f193-42e1-9304-2b1d3572e61d,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,False,cosponsor
b261aec7-bc98-4415-adb0-0b651c1f286f,Megan A. Murray,person,,ocd-person/f1902aac-3930-478d-9e89-60cef8bcae0b,ocd-bill/e9184d2c-868e-448d-8e04-a1a5714652e0,True,primary
9182302f-25d7-4efc-acfa-3642560ae4ff,Angela Brennan,person,,ocd-person/9d75b7df-2487-4a44-a774-738f89f1dc5d,ocd-bill/f61bfe03-9a74-4d72-ad81-4fb55a2291be,False,cosponsor
e03cde84-220f-4386-b4d4-f30ce27749fe,Nicholas A Germana,person,,ocd-person/170e4582-46d4-480d-9bca-b49b2ba8baf3,ocd-bill/f61bfe03-9a74-4d72-ad81-4fb55a2291be,True,primary
f00581d1-e550-405f-a4cd-1f229c411549,Donovan Fenton,person,,ocd-person/8e013e93-3dd2-4530-a42f-d9ba62ea5f04,ocd-bill/f61bfe03-9a74-4d72-ad81-4fb55a2291be,False,cosponsor
25fcccb2-d766-40b1-bfc1-3c5ecc78c0d5,Rebecca Perkins Kwoka,person,,ocd-person/c20b7693-7f2c-4646-af7f-d57518edd1a4,ocd-bill/f61bfe03-9a74-4d72-ad81-4fb55a2291be,False,cosponsor
81ab3b74-d4a8-4985-9bda-98cab490cbf3,David Meuse,person,,ocd-person/4b449f0f-2024-4e18-bbbd-7f0bbcfa8cac,ocd-bill/f61bfe03-9a74-4d72-ad81-4fb55a2291be,False,cosponsor
e2c86de3-abdf-4274-a9ae-78f06f042df4,Linda C. Harriott-Gathright,person,,ocd-person/1e2b57f6-dbb9-4069-a71b-d40828c80cfa,ocd-bill/f61bfe03-9a74-4d72-ad81-4fb55a2291be,False,cosponsor
b92aaf6a-ef86-44e8-a72e-e81f7fd9826e,Matthew Santonastaso,person,,ocd-person/04fa0b25-21fd-44d0-a34f-3b251539c023,ocd-bill/e6bc142c-1904-4cc6-b73f-fd817d2d9ac4,True,primary
0cf280db-f999-4f4b-91f9-0ca8d096a508,Ruth Ward,person,,ocd-person/9089a509-1f26-4770-adc6-199ed716e692,ocd-bill/dce8dd09-4fde-44b4-816b-9026225a8813,True,primary
3fb7d6bc-a4c8-4b49-b394-86633c4e8283,Allan Howland,person,,ocd-person/69b94b6a-d5d5-430b-a4b9-c62c8414cb75,ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,False,cosponsor
cd137b11-c61e-4a40-99e6-1c0a2cadc187,Mark E. McConkey,person,,ocd-person/c344ed7a-6fea-4f17-9c48-4e27d67bebc8,ocd-bill/4f012bd8-1eab-45b0-8ae2-75c647f08381,True,primary
8b7c3f58-2306-4794-859a-23839ba6a0df,Heath Howard,person,,ocd-person/ff64ec8f-c8be-4e9c-8dce-3397cdc2401e,ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,False,cosponsor
e0aaa2cb-9999-4949-b2fb-a6bc9b906d1d,Cam E. Kenney,person,,ocd-person/9f35ea7b-b937-4b06-8be5-5cfbc83381e1,ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,False,cosponsor
c2538054-7560-422c-beb0-45d3fe22a102,Chuck W. Grassie,person,,ocd-person/152fbcf7-564b-483f-b6b3-aa3f0cae47ee,ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,False,cosponsor
78ff8cb1-0067-4499-86e7-9018c80e7a42,Timothy O. Horrigan,person,,ocd-person/2a11a559-c16e-4211-82ea-215951d74c1f,ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,True,primary
7f66cf85-8146-4635-ba76-78304faf37a4,Michael E Granger,person,,ocd-person/6d72216e-2f3d-4c60-9ce0-dc2c365d2033,ocd-bill/dec0957f-997f-46c6-b84f-9934d6a99b1e,False,cosponsor
9fea306b-31b2-4b38-b70e-450d4431de30,Claudine R Burnham,person,,ocd-person/bfecb4c6-509b-4c23-9c69-0e21483c44d3,ocd-bill/39a39ecf-f830-40de-af2b-3a7f2cf20e0f,False,cosponsor
610dda4e-859a-472e-92af-67450ef6d750,Clayton D Wood,person,,ocd-person/2bf4a05c-14f0-4916-964b-48bdb20f4fdd,ocd-bill/39a39ecf-f830-40de-af2b-3a7f2cf20e0f,False,cosponsor
300c67e0-5041-4759-9694-d9f8091cca0b,Robert J Wherry,person,,ocd-person/e7f37a7a-0f05-4fd3-944d-be2c41cc200b,ocd-bill/39a39ecf-f830-40de-af2b-3a7f2cf20e0f,True,primary
d294a067-6668-4f13-a663-a2fe32ac6efb,Sandra L Panek,person,,ocd-person/ca35671b-d04a-498c-b041-46441c079247,ocd-bill/39a39ecf-f830-40de-af2b-3a7f2cf20e0f,False,cosponsor
