id,media_type,url,version_id
2f0f70f1-c522-4c25-91cf-90b5c44ee902,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1116&txtFormat=pdf&v=current,c5c25ba5-d1ed-409e-9991-c4a333d9d789
7ecb7532-9154-490f-8595-8f1f98464051,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1754&txtFormat=pdf&v=current,692b7641-4fce-4bad-878c-6895b61bc5c8
085236bc-8d76-4bf2-92c9-725616d15f30,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1754&txtFormat=html,692b7641-4fce-4bad-878c-6895b61bc5c8
56413e77-c520-4931-b5a7-6f7cc018d35c,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2024-1038h&txtFormat=amend,96db0f80-3b3e-40af-98e4-9e41d279f0e6
38d164cd-2fe3-49fc-9091-0a0d0a382388,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1831&txtFormat=pdf&v=current,7035a9c9-0103-4445-a975-0b695b6c9fcd
ed9ae871-51b4-4e83-bbcd-5ffac8013003,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1831&txtFormat=html,7035a9c9-0103-4445-a975-0b695b6c9fcd
de7d32a7-991d-480a-be19-05df84f9dee6,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2024-1707s&txtFormat=amend,a6efa970-55e0-4346-a49d-9e73ac7e2833
873a651f-a9b9-4345-a037-0e5e09dcd9a1,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1226&txtFormat=pdf&v=current,7a6d481e-5655-4224-9284-50379bc4668b
9006c5f0-c444-4879-a6ed-527561daa0ec,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1226&txtFormat=html,7a6d481e-5655-4224-9284-50379bc4668b
e2378c49-05f1-4cef-aefd-743097acb6b1,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1887&txtFormat=pdf&v=current,140c8bd4-8775-463a-87c8-48fa4710555d
e116f977-5747-46a4-9637-0e166014b5eb,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1887&txtFormat=html,140c8bd4-8775-463a-87c8-48fa4710555d
d4beea60-c19d-45b9-a30c-3b00fce3bc97,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1116&txtFormat=html,c5c25ba5-d1ed-409e-9991-c4a333d9d789
d8e544e3-e303-4ed1-8b6d-7b0eb286f529,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2023-2438h&txtFormat=amend,c03bb1fa-ef34-4c99-8a50-1ffaa16341ba
81cc73fa-374f-4984-af67-acd9807c52b7,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2023-2458h&txtFormat=amend,d54657c4-82d5-45b3-93e5-7cef96bb43ee
185d6a4d-0f0b-41da-99f1-091423069755,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1329&txtFormat=pdf&v=current,8573b615-792f-4fed-80fe-b2bd37767f36
2b857792-ab80-4945-827f-32ada6efab07,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2053&txtFormat=pdf&v=current,0470990f-3443-467b-83f6-350c573494b5
92d8085e-20bc-4ecf-8abd-bab862d1d1ab,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2053&txtFormat=html,0470990f-3443-467b-83f6-350c573494b5
003a29ba-b532-4c97-bef2-c894d9a4a6ce,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1329&txtFormat=html,8573b615-792f-4fed-80fe-b2bd37767f36
2a368705-f5f2-4c47-997d-3a831c3b94be,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2024-0147s&txtFormat=amend,0115030b-8a11-4fcd-861a-836505ad82cd
c3a45ee0-1a61-48d1-a746-10fa6171580b,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2108&txtFormat=pdf&v=current,a168a73f-69b1-43c3-bf1a-2438e67696ed
6171178a-d3eb-4409-bfcc-3447aece695d,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2108&txtFormat=html,a168a73f-69b1-43c3-bf1a-2438e67696ed
3f472158-8e97-4828-9259-455c51073ac5,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2024-1525s&txtFormat=amend,7c3c5fa7-3cc9-499a-83db-5432f7420722
88e5093f-388f-4e48-b3be-72376f75e9e1,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1830&txtFormat=pdf&v=current,260b466a-c443-49c1-846d-5989629de5c6
0bb5dbfe-01dd-4bb5-b404-81cf43590ff8,text/html,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=1830&txtFormat=html,260b466a-c443-49c1-846d-5989629de5c6
f7125b73-aa2e-4037-9d4a-9d07055df914,application/pdf,https://www.gencourt.state.nh.us/bill_status/legacy/bs2016/billText.aspx?sy=2024&id=2245&txtFormat=pdf&v=current,efb58e05-cdae-45b9-aeb6-48a7bcd53697
