id,identifier,motion_text,motion_classification,start_date,result,organization_id,bill_id,bill_action_id,jurisdiction,session_identifier
ocd-vote/2d6f659b-cee9-4daf-b6c0-22ce34c86a33,,Inexpedient to Legislate,['passage'],2024-03-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/b710ef79-3798-406e-aa91-24cf17f88ff1,,New Hampshire,2024
ocd-vote/ae2e0cb3-0780-4d60-9d96-8be8198266ff,,OTPA,['passage'],2024-03-21T10:43:11-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/b0331031-fa37-4fe0-84cf-9ca1b8275fcb,,New Hampshire,2024
ocd-vote/5a9f912e-bf3b-42d0-a89d-6be212acd2ea,,Adopt Floor Amendment,['passage'],2024-03-21T10:58:09-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/181871d9-b72c-40d2-8c5e-5ab76aacf293,,New Hampshire,2024
ocd-vote/561bec6b-cd21-48f6-be76-43ccbe0da3b8,,OTPA,['passage'],2024-03-21T11:23:20-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/f8143751-7fc7-4a63-ba93-693527d989a6,,New Hampshire,2024
ocd-vote/673afb18-4ed0-424b-9c5c-e9aafa0b43a9,,Indefinitely Postpone,['passage'],2024-03-21T11:32:45-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5434353b-2c20-4d8b-bb8e-0e0ac5bfc2c2,,New Hampshire,2024
ocd-vote/201cfa01-de2f-4cb0-ab98-92fa66d74d03,,Indefinitely Postpone,['passage'],2024-03-21T11:38:00-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4ac79e8d-fa42-48f9-83bf-2effa0d4eee6,,New Hampshire,2024
ocd-vote/fe0c6842-fd65-407b-b7e9-3805615ee3c3,,Indefinitely Postpone,['passage'],2024-03-21T11:45:09-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/c2417672-5e4d-4d03-a321-b992a81b5550,,New Hampshire,2024
ocd-vote/1543acbb-2e91-47b0-9017-4857e930069b,,Remove from Table,['passage'],2024-03-21T11:50:48-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/841b2cd8-aa7e-4ad2-bedb-8d1189ab2746,,New Hampshire,2024
ocd-vote/7be6907a-62d0-4d1f-b171-c85b85ff0203,,OTPA,['passage'],2024-03-21T12:02:09-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/841b2cd8-aa7e-4ad2-bedb-8d1189ab2746,,New Hampshire,2024
ocd-vote/c762d621-3e44-433a-ae59-10136cf0ddf0,,Indefinitely Postpone,['passage'],2024-03-21T12:06:00-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4ee440fa-bb00-4e66-a7ec-aa7ac2f6b64b,,New Hampshire,2024
ocd-vote/6188b93b-8467-4daa-bfb7-506f5577db9b,,Indefinitely Postpone,['passage'],2024-03-21T13:58:39-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/98c0c9de-8be5-4b68-a054-d12f7ecc392d,,New Hampshire,2024
ocd-vote/693562ef-9a94-4efc-94e1-9b61c8392543,,OTPA,['passage'],2024-03-21T14:16:24-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bb36a7d5-3185-47e1-8bcd-024fff3c7a17,,New Hampshire,2024
ocd-vote/62bf9625-82c1-4aa0-922e-abaa9da88ad9,,Indefinitely Postpone,['passage'],2024-03-21T14:26:40-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4bf5bb44-fecb-4885-a249-80605db87772,,New Hampshire,2024
ocd-vote/02a4ee5a-6ce0-4d14-9d76-9c3231288cc7,,ITL,['passage'],2024-03-21T14:55:04-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e1f6083b-7c71-44c1-9a90-4c01b8c703df,,New Hampshire,2024
ocd-vote/27046b71-225c-4504-b0c6-e69425605681,,Table,['passage'],2024-03-21T15:35:37-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4a0762e4-e90f-43eb-afd1-0a9df6dc0ad5,,New Hampshire,2024
ocd-vote/fd6b0f58-90b6-45a6-9efd-54f3305a8d03,,Adopt Floor Amendment,['passage'],2024-03-21T15:47:14-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/0d3d3630-f4dd-4aff-b17b-3bd12bfe8671,,New Hampshire,2024
ocd-vote/ca49adcf-602b-4926-92c3-42a1aef0f362,,OTPA,['passage'],2024-03-21T15:49:26-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/0d3d3630-f4dd-4aff-b17b-3bd12bfe8671,,New Hampshire,2024
ocd-vote/6d9e009c-e73c-41dc-ab48-e90c064787ca,,Table,['passage'],2024-03-21T16:14:37-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7818ce96-3c1c-4c8c-ae9b-005cc0dd02c8,,New Hampshire,2024
ocd-vote/651e1333-70d9-444e-906f-215bc72c59bb,,Indefinitely Postpone,['passage'],2024-03-21T16:33:44-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7818ce96-3c1c-4c8c-ae9b-005cc0dd02c8,,New Hampshire,2024
ocd-vote/3d312b09-e195-4c45-a4ba-8f455c3ee917,,OTPA,['passage'],2024-03-21T17:40:52-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7818ce96-3c1c-4c8c-ae9b-005cc0dd02c8,,New Hampshire,2024
ocd-vote/99f360ca-d1a2-4588-814e-e43ea0e3f863,,Indefinitely Postpone,['passage'],2024-03-21T17:53:05-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1fc3fa57-2ac9-4188-9836-06c2a5e0ca59,,New Hampshire,2024
ocd-vote/5a98a986-7d10-4e76-9d94-ec1a8ceb1460,,ITL,['passage'],2024-03-21T18:02:21-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/eb813c41-f707-4ca9-919d-5e0a6f123add,,New Hampshire,2024
ocd-vote/6bdae6ca-48c1-4ea0-a222-b671d9dffe02,,Table,['passage'],2024-03-21T18:17:29-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6b25ab00-82b1-4469-9e47-5169a9c15d64,,New Hampshire,2024
ocd-vote/a8c00d2a-0d6e-44dc-9dc3-34a6bae253c2,,Indefinitely Postpone,['passage'],2024-03-21T18:19:53-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6b25ab00-82b1-4469-9e47-5169a9c15d64,,New Hampshire,2024
ocd-vote/81e6d9f9-10f6-4b7c-a960-faa4aeb90a7b,,Table,['passage'],2024-03-21T18:45:06-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,,New Hampshire,2024
ocd-vote/1a2e284d-07b4-44b0-b4fa-33f5c65335dc,,Indefinitely Postpone,['passage'],2024-03-21T18:49:01-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,,New Hampshire,2024
ocd-vote/d93de467-a6cf-43e5-ac47-49c2e7457d71,,OTP,['passage'],2024-03-21T19:01:23-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,,New Hampshire,2024
ocd-vote/c8726774-7c99-4e49-b45d-dcbbfadb2a75,,Indefinitely Postpone,['passage'],2024-03-21T19:41:02-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e40c20c7-72db-47ce-a86f-2804edcb5d7d,,New Hampshire,2024
ocd-vote/96708d55-2ab8-4e4b-884e-7e53929ac10d,,ITL,['passage'],2024-03-21T19:54:12-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e263c95c-c26f-4cdb-8b55-49fdcf9d5a72,,New Hampshire,2024
ocd-vote/b049397f-571c-44ea-8c97-fe802f64e2a6,,OTP,['passage'],2024-03-28T09:30:13-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/73658280-1ffc-4680-8958-45c6e9628752,,New Hampshire,2024
ocd-vote/f00344b7-b2e7-4025-af25-a56a8e290980,,Table,['passage'],2024-03-28T10:16:24-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/f6416ea0-2163-4cce-84d0-b262e9bfa5fc,,New Hampshire,2024
ocd-vote/ca1ec74b-d0e1-48b9-920c-79ee43356e47,,Remove from Table,['passage'],2024-03-28T10:23:33-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4a0762e4-e90f-43eb-afd1-0a9df6dc0ad5,,New Hampshire,2024
ocd-vote/ab87c678-9f3e-4a70-8c65-bfdd45204935,,ITL,['passage'],2024-03-28T10:27:49-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4a0762e4-e90f-43eb-afd1-0a9df6dc0ad5,,New Hampshire,2024
ocd-vote/0b6e00cb-7096-4818-a295-7d77b63459e0,,Reconsider,['passage'],2024-03-28T10:32:18-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4a0762e4-e90f-43eb-afd1-0a9df6dc0ad5,,New Hampshire,2024
ocd-vote/a881fe22-44fa-4d6a-827f-309fc2afea68,,OTPA,['passage'],2024-03-28T10:35:00-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4a0762e4-e90f-43eb-afd1-0a9df6dc0ad5,,New Hampshire,2024
ocd-vote/7a30cdf3-d917-4d98-99b0-23d821eb427c,,OTPA,['passage'],2024-03-28T10:53:41-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2ef6894c-25e5-476b-9c4f-ccf179b391ab,,New Hampshire,2024
ocd-vote/286dc0c2-f7fd-46e0-bd67-2fe635a288cb,,OTP,['passage'],2024-03-28T11:01:23-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/67516566-79f1-4884-94a1-7efa4772e412,,New Hampshire,2024
ocd-vote/9c7b6bcf-b1d7-4636-8444-b01e06ba775d,,Table,['passage'],2024-03-28T11:36:29-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2799c7b6-7127-4a61-a11e-ad870a904314,,New Hampshire,2024
ocd-vote/cda651c7-9649-44c4-a43e-f62191284f68,,Table,['passage'],2024-03-28T12:05:06-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/45210b9d-3f8e-4f4a-b8c1-8f2fdc6c7139,,New Hampshire,2024
ocd-vote/1810249a-bc08-4e76-ae65-1c6ba9b9358c,,Table,['passage'],2024-03-28T12:09:45-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5e2d15ec-57d8-4904-a727-ee2354886bdc,,New Hampshire,2024
ocd-vote/5aef3c02-cc0e-4b39-adef-4248007f4854,,OTPA,['passage'],2024-03-28T12:30:32-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5e2d15ec-57d8-4904-a727-ee2354886bdc,,New Hampshire,2024
ocd-vote/d1a6586d-2a87-4717-b121-818429eca364,,Adopt Floor Amendment,['passage'],2024-03-28T14:04:09-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/604cbb16-d182-4a4c-9413-68d282b8dcbe,,New Hampshire,2024
ocd-vote/6be83540-bf86-4df4-9f30-b2a5e1f3cfa4,,ITL,['passage'],2024-03-28T14:20:38-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a261f10d-102e-43e0-a6b3-9c4e5bb3289c,,New Hampshire,2024
ocd-vote/a50fff54-aaee-48db-95ea-b3bca5822ce6,,Interim Study,['passage'],2024-03-28T14:38:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/dd10ea4d-73be-4192-9e36-3b3298fc169d,,New Hampshire,2024
ocd-vote/a2a03c3f-6efd-4b7d-b686-8ccd934a7689,,Table,['passage'],2024-03-28T14:43:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/ac7f0536-abd6-4b74-a4d4-d7d7546045cd,,New Hampshire,2024
ocd-vote/22858769-1ad9-461a-ba34-335fc1f10437,,Table,['passage'],2024-03-28T14:48:11-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/79b8e00e-a835-4135-a8db-56cdd38e151a,,New Hampshire,2024
ocd-vote/1b6ecac1-1b6b-4ca6-98cf-1ab582bdd4eb,,ITL,['passage'],2024-03-28T15:00:43-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/79b8e00e-a835-4135-a8db-56cdd38e151a,,New Hampshire,2024
ocd-vote/25573684-cb39-4c16-9a2b-986c049f4c42,,OTP,['passage'],2024-03-28T15:14:12-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/aae11f6e-40b0-42fb-a2ca-1c8ed70ed9e1,,New Hampshire,2024
ocd-vote/ac0d4d44-0d42-40a7-84c7-7bb9265e8bee,,Table,['passage'],2024-03-28T15:26:05-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bd777cd6-f995-4239-8f6f-2d7dc1f98ead,,New Hampshire,2024
ocd-vote/22ce3e7b-9647-4226-8d1e-f674d0ca3df4,,Interim Study,['passage'],2024-03-28T15:41:00-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bd777cd6-f995-4239-8f6f-2d7dc1f98ead,,New Hampshire,2024
ocd-vote/c75c099f-4934-4ce7-a144-985632029be6,,Section 1-4 and 6 OTPA,['passage'],2024-03-28T15:55:28-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bd777cd6-f995-4239-8f6f-2d7dc1f98ead,,New Hampshire,2024
ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,,Section 5 OTPA,['passage'],2024-03-28T15:58:14-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bd777cd6-f995-4239-8f6f-2d7dc1f98ead,,New Hampshire,2024
ocd-vote/12819712-cf54-496b-9f02-414b166344b5,,Table,['passage'],2024-03-28T17:23:13-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9006f021-8a02-4fdb-ae73-7ce7fd4cb95b,,New Hampshire,2024
ocd-vote/009791c9-89ba-4a57-acae-68245f7b221a,,OTPA,['passage'],2024-03-28T17:49:09-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9006f021-8a02-4fdb-ae73-7ce7fd4cb95b,,New Hampshire,2024
ocd-vote/8b84ed1c-43e6-4406-b7cc-38b994ff4dae,,OTPA,['passage'],2024-03-28T18:02:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/0f6aefbe-e013-4a26-9877-2f68c5b6c309,,New Hampshire,2024
ocd-vote/bda6ebbf-8024-4f21-9f55-fd5d76faf0fd,,OTP,['passage'],2024-03-28T18:11:11-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2aa187f4-eea4-4358-be41-0da3e5d46162,,New Hampshire,2024
ocd-vote/3475f35f-5cf2-4a0c-830e-e2869fd48915,,Adopt Floor Amendment,['passage'],2024-03-28T18:30:26-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/b5aced4c-a142-411f-b7e4-11d0bb235828,,New Hampshire,2024
ocd-vote/caa520e3-2161-47c7-a54e-b16138772071,,OTPA,['passage'],2024-03-28T18:42:10-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/b5aced4c-a142-411f-b7e4-11d0bb235828,,New Hampshire,2024
ocd-vote/ccd4e70a-0ade-414d-ae27-f5cddbb2bfdb,,Inexpedient to Legislate,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/05dd517b-fba1-4c8e-8dda-9096fae7839a,,New Hampshire,2024
ocd-vote/c5b484c1-684d-40c6-9c16-4444b9ad1ad4,,Ought to Pass w/Amendment,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2b37aac9-700f-40b6-bb86-ecf14fff95fe,,New Hampshire,2024
ocd-vote/93743e7a-70e4-43f4-95b8-a39fdd8cdc9b,,Ought to Pass w/Amendment,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e3865e55-48c1-43fe-b1bf-4f20b1c08eb5,,New Hampshire,2024
ocd-vote/97a732a7-5412-41c8-8a97-c2d7a653a942,,Ought to Pass,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e0c9764e-d3b9-4faf-81bd-b23262fdd3d9,,New Hampshire,2024
ocd-vote/5b7be199-47e1-4c04-9a15-0d5e76ad4dd5,,Ought to Pass w/Amendment,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/de2f3320-6c11-4e0a-beb2-f855c6fc28cf,,New Hampshire,2024
ocd-vote/1fb3a99d-f2d2-4436-92a6-8504b57ebfa5,,Ought to Pass,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/c8649699-d5c4-4cd3-88e7-ee0c51a6e7f4,,New Hampshire,2024
ocd-vote/9e2a965e-4d3b-40e9-8901-0892c91507d7,,Inexpedient to Legislate,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/ffe309d7-4160-4bb2-9617-e1b83d96c805,,New Hampshire,2024
ocd-vote/5ad31efa-e5b0-4876-bf91-76558bf35510,,Committee Amendment,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e7425fab-04e2-40c3-a719-b0285055e62b,,New Hampshire,2024
ocd-vote/742fbd66-8583-4fc0-9e11-e59469e8f76d,,Ought to Pass w/Amendment,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/29355e5b-261e-4897-9cdb-3c51b4c994c5,,New Hampshire,2024
ocd-vote/66193071-81a9-4b68-b99b-6007f60abd5b,,Committee Amendment,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/de2f3320-6c11-4e0a-beb2-f855c6fc28cf,,New Hampshire,2024
ocd-vote/939f16a7-9d60-4199-b9b6-636524ebff48,,Ought to Pass w/Amendment,['passage'],2024-04-05T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/b5bb243a-9877-42ed-a94f-36c08633f057,,New Hampshire,2024
ocd-vote/cfa0befb-9eb6-4016-a5a8-a1077fad6591,,Floor Amendment,['passage'],2024-04-05T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/de2f3320-6c11-4e0a-beb2-f855c6fc28cf,,New Hampshire,2024
ocd-vote/387c7fcd-02ce-43f7-a765-73b782f51d83,,Ought to Pass w/Amendment,['passage'],2024-04-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/067c9edd-80bd-4f97-b2e1-5acaa8d07d7a,,New Hampshire,2024
ocd-vote/89d9cac8-0346-444e-af15-88ed6513f239,,Inexpedient to Legislate,['passage'],2024-04-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/1fb0fdcc-892d-4801-8165-b7f1bd13dda0,,New Hampshire,2024
ocd-vote/0fa9ed5c-da94-4941-aa13-9d271f9e11b4,,Floor Amendment,['passage'],2024-04-11T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/98d5181a-8cdd-44fe-af87-57be7c8934f3,,New Hampshire,2024
ocd-vote/c96730be-f2f1-4a77-bb1a-691112454d9f,,Committee Amendment,['passage'],2024-04-11T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/067c9edd-80bd-4f97-b2e1-5acaa8d07d7a,,New Hampshire,2024
ocd-vote/24b8f860-18f9-4cd2-97e8-fd0ecb49884e,,Interim Study,['passage'],2024-04-11T11:24:30-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9a97bee2-f45f-4fa9-a80b-f44761f85f3a,,New Hampshire,2024
ocd-vote/dcfbffb1-293b-4bf5-9550-b04eec32f1b7,,OTPA,['passage'],2024-04-11T11:28:48-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9a97bee2-f45f-4fa9-a80b-f44761f85f3a,,New Hampshire,2024
ocd-vote/7b90f898-2010-4d04-9928-3c61249d0750,,ITL,['passage'],2024-04-11T11:40:44-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9868c569-46b0-451e-9c45-14b4dac2d3db,,New Hampshire,2024
ocd-vote/fa6ee198-f1d3-4de9-a027-7804f729bb8e,,OTP,['passage'],2024-04-11T11:43:35-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9868c569-46b0-451e-9c45-14b4dac2d3db,,New Hampshire,2024
ocd-vote/9b7a214b-4253-4ebf-b6c7-b1bfc9c8d9c7,,Indefinitely Postpone,['passage'],2024-04-11T11:48:14-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9868c569-46b0-451e-9c45-14b4dac2d3db,,New Hampshire,2024
ocd-vote/3f0e09c5-6df2-4ea2-83b6-89a44c39e105,,Table,['passage'],2024-04-11T11:54:48-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/fd85851e-7682-42d2-960e-4831a2da90c8,,New Hampshire,2024
ocd-vote/c5bb65cc-4830-40ec-b614-4dc73220b50b,,Table,['passage'],2024-04-11T13:41:06-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/fd81d37b-2748-43f8-a69b-105c424ecb1b,,New Hampshire,2024
ocd-vote/c251eadc-4e94-48bd-8757-267b034f039b,,OTP,['passage'],2024-04-11T13:53:45-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/fd81d37b-2748-43f8-a69b-105c424ecb1b,,New Hampshire,2024
ocd-vote/e14fe255-7646-4528-a6c6-efbca698f442,,OTPA,['passage'],2024-04-11T14:06:10-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/fbdebbd0-66cd-4577-915c-61d94355e248,,New Hampshire,2024
ocd-vote/489ebad2-d119-4fbc-a079-1d80d5500c73,,Table,['passage'],2024-04-11T14:15:57-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/40f4062d-3c75-4156-be33-71b95f981609,,New Hampshire,2024
ocd-vote/da034524-fe71-42c5-b786-289cdae53345,,Table,['passage'],2024-04-11T14:20:06-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2aa1e2a3-f1b8-4f8a-802a-6bada93f5ab6,,New Hampshire,2024
ocd-vote/c49013ef-5fe7-475f-aa37-33cbfd01cb5e,,Interim Study,['passage'],2024-04-11T14:39:32-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2eb121e2-928e-4536-99fe-484177191584,,New Hampshire,2024
ocd-vote/dee74e94-7aa0-47a0-afbe-474e5d770d69,,OTPA,['passage'],2024-04-11T14:54:02-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/ad7f8bee-0048-4303-a6a5-3bdd60ade1bc,,New Hampshire,2024
ocd-vote/a52e4498-4821-4a1c-a5c9-98a9e3bbf396,,Adopt Floor Amendment,['passage'],2024-04-11T15:12:34-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9c41866d-d2bc-4c59-add4-c1802980066d,,New Hampshire,2024
ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,,Adopt Floor Amendment,['passage'],2024-04-11T15:35:15-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9c41866d-d2bc-4c59-add4-c1802980066d,,New Hampshire,2024
ocd-vote/e481f8c3-8c9f-467f-9016-bc37f339518a,,Table,['passage'],2024-04-11T15:40:45-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9c41866d-d2bc-4c59-add4-c1802980066d,,New Hampshire,2024
ocd-vote/6c22d309-5225-4772-9e37-d5603fd20daf,,OTPA,['passage'],2024-04-11T16:07:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9c41866d-d2bc-4c59-add4-c1802980066d,,New Hampshire,2024
ocd-vote/47786abe-ba4a-472d-b415-6119e7d094bd,,Adopt Amendment,['passage'],2024-04-11T16:24:26-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/12f0cd44-fb79-4ece-9817-feb959abf23e,,New Hampshire,2024
ocd-vote/f8de2cee-5ce8-457e-b2c4-6d393cffc2ae,,OTPA,['passage'],2024-04-11T16:26:21-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/12f0cd44-fb79-4ece-9817-feb959abf23e,,New Hampshire,2024
ocd-vote/bf368162-2654-43f9-bdf1-7d45b2e45182,,ITL,['passage'],2024-04-11T16:40:04-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/239c7a15-2191-4eff-b3c6-c32e7fb9074a,,New Hampshire,2024
ocd-vote/2ac71954-20c1-4b53-8a84-5c3b81e6bfd6,,Inexpedient to Legislate,['passage'],2024-05-02T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/7798bd4d-b8fc-4b3c-99b2-a224ef89589b,,New Hampshire,2024
ocd-vote/10762c33-0295-4792-95fa-d6b1f0c9903a,,Inexpedient to Legislate,['passage'],2024-05-02T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a519416c-9e85-49c3-a97e-642535db3807,,New Hampshire,2024
