id,note,url,vote_event_id
0bbf18ce-ee2b-4225-97c0-b3dfda795dda,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/4bef4718-8fed-4c0a-870e-64ee2ae7fafe
bd3c0bdb-f2c6-4450-abde-32153d6079a0,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/d066fb23-b058-4d78-b42d-e45ba88697d5
5fc409c1-95d1-4099-bbc0-6e8a772950bc,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/81d1b743-a8e2-4e19-bf02-adb8c164d7b5
920a9cc0-12a6-4e92-b3ad-641a6018ea82,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/49fdbf8e-d95e-4a9e-947a-727e465b8624
a8d7268e-6f6d-4fb4-a92f-725c8bab86ed,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/93743e7a-70e4-43f4-95b8-a39fdd8cdc9b
34aab3c3-0822-443d-9d80-f235a925a9ea,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/907a17e5-bf76-41e6-a829-923d273572de
21ec1397-a9b6-48cb-8cd8-9e9c0a9170ad,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/fe7fbc91-a0ae-4bf9-a205-691c0d791e6f
a51733a7-3162-4e68-8a93-270b7cf99bfd,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/36807b5f-f9a0-427e-953a-a84d4c466a3c
71f85ef8-3b43-4d05-b10c-75fae96aa555,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/1fbd5ba2-0219-4aba-bfba-67fbc12842f0
bfe87237-839b-4be6-a12b-ce7f6ed9d56e,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/58bb84cb-3053-4f5f-9009-7aa96d27280c
ca3b94a6-04de-4b02-a503-7b33bd7c88f9,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/18a0c01f-28cd-4363-9f76-b65855f0d84f
deaade8c-f9a4-4364-9143-41a755beaaf7,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/c5c04ed7-bc11-4ab5-bbbe-4e1ddd36edaa
e64d82c9-96ea-49e6-a2f7-c199db550c0d,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/0c35aeeb-7244-44eb-ba7e-64461c6ea869
10d17a0e-adb3-44eb-a813-b5cd62fde7a1,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/cf1a95fd-cafe-4c82-bb59-f48b16c4e2c5
67f0d0aa-14f9-4dba-ab70-177a3866ff2a,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/a360ea8d-36f5-497c-8952-fb478733ba08
2a8fc0b8-9d47-4fc6-8003-c81985f28318,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/a52e4498-4821-4a1c-a5c9-98a9e3bbf396
8419bfbf-6cce-4ebd-a6e3-0de60506f6d9,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/2f0a9109-7037-4b0b-bcc9-c8f058fe4007
0a28499a-450d-4cde-96f9-fbb7063e2eac,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/7b053c79-6634-4fa1-bf0c-c55a29d89d46
78691225-8ea1-4352-b9f6-29530d10777e,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/97a732a7-5412-41c8-8a97-c2d7a653a942
45b2bb9a-90ae-4b8b-a025-126d0ac8d5b5,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/3c66b5ce-33bb-4a85-997a-45887e0b55cc
b32b974f-caed-4289-b89e-89ac33edf533,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/cf7f1961-7beb-4d09-9ecd-74d566783227
c28ae67e-371c-4d71-8519-ba00b6bc419e,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/12bd802e-8c36-4f31-a21c-c9ac7a944e0a
dab3667c-8998-4c6a-95c0-ad11e28f83ce,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/da1a2ddf-1d6f-43df-b343-5261ace68d08
77f8c8a5-c73d-4a00-9116-0ce58ccce403,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/e057773d-20c0-4b82-a4ed-3753f01d88a1
0392f04c-6488-466d-9f4a-4a1d45cceaa4,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/2d6f659b-cee9-4daf-b6c0-22ce34c86a33
5876d71e-f654-4d72-a7fa-944b892fd200,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/5b7be199-47e1-4c04-9a15-0d5e76ad4dd5
06a04475-95c5-4a8e-9245-b5f25394bdf5,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/fc9a7572-0fb5-43c3-aaa5-7041d657e089
d446b537-1e53-4265-a367-3cd9119e8c3c,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/38caf2b5-f5fb-4fa4-b8aa-a1c89e41e9bc
ccdecc27-4632-4722-8426-b078d90f2d90,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/032035af-3bbf-4320-8ea5-c4e6b174e658
bab7a8d1-7676-4bac-b90a-7901cc965339,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/b0c9bf6b-7105-490e-a311-3b60117fe3a8
fd588f2a-375c-4234-a29e-8596315d1e75,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/925c4efa-5da4-4969-9c6c-3247d80ed914
f614e0a1-5496-4dd3-9614-d7fbea1178fc,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/d1a6586d-2a87-4717-b121-818429eca364
4cb46b9d-8c9b-4770-994c-ea2d2641260a,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/23022a17-f15d-4f5f-8d89-738a6e0e2c6e
a78994e8-b6f4-4437-91ba-dda1ddb940ed,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/714d8cbf-d4ac-4b57-80ff-c2e5e4bf42c9
092582f2-e1b1-4c2d-b464-7b61c1386b94,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/2874388d-4e91-45bc-885a-5f4b7d050ab6
7c658982-7d44-4b87-9f31-efdf26536530,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/99f360ca-d1a2-4588-814e-e43ea0e3f863
bbf7d00b-d25a-4329-977b-efd68332d01c,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/9af6fd32-fb99-43cb-8cba-daf0d180c6b2
a8a447b6-f96e-428f-bd25-8414415f704b,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/897f20e6-3996-49ec-ab0d-d27d24c4fdfb
06eb6071-c4fd-426a-a408-7539cdb53a7d,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/8a7a3413-fef4-45d3-bdf8-6fe1d9c59c3e
1cf70109-6f4c-4289-93e4-d18db20306a5,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/0e862534-3665-42c3-965d-ab11f77f5574
2b8ddcf9-79bf-4cd3-a9e9-70ddbad418f6,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/7a65d94e-a658-4008-9474-c5661effa157
da647276-94ba-4bf5-8c08-89095bd8e816,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/25573684-cb39-4c16-9a2b-986c049f4c42
5657b631-ac5c-4595-aade-775ee6e002d3,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/7be6907a-62d0-4d1f-b171-c85b85ff0203
8e7a53f8-e88d-423d-a9f0-580f2ca1e969,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/114519db-43b5-4b1a-81f6-ed3bae3ee7db
cdb6399d-ff07-4648-980f-b853f43b9f10,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/a881fe22-44fa-4d6a-827f-309fc2afea68
54934d09-a5d8-4664-92a3-8b3371b5ed7e,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/f0d0bb58-afdc-4514-a26f-d3ce2e0a3cdd
9d53024f-4e88-4961-8c43-d701ed20bfeb,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/201cfa01-de2f-4cb0-ab98-92fa66d74d03
7030f479-bcce-46fb-92f8-d86bad0ec1a9,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/6e0def12-3194-4805-bf4a-316d4d1bff75
f61a0136-a86c-4977-866e-91046483cc39,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/7ce03092-c0ee-4b91-ade5-69105efc5b2f
afa73873-48dc-4b64-8799-cebc454ee730,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/e15b35a2-6a60-4faa-a06f-55d4401b9f9d
1920c6a1-4645-4714-9de8-1fc8d272ff8e,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/decdbb46-e429-4d8b-8a00-3a2cffd9ce91
764818c7-8488-4863-ac76-b743ecb664c8,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/b80fec6a-7362-4064-803f-9331933197cb
3bb5028c-9445-4341-9ba4-eae6bfd798e3,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/efca5362-dacd-4895-a370-3c70ba955b99
951a9f31-0c67-4043-a820-6cdf0daab519,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/ecc2a109-0bfb-4de8-9e68-4456c28f54e2
f2ae786e-96a9-4988-b898-002f226a4be7,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/849b3bbf-06fb-4616-afb5-fd8885eb3b4a
21bdc873-5f6d-4c3a-b803-9e374f9a23a0,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/94d2ea95-b081-4a96-a3d2-fdcb569a85a7
37cfd7be-c666-49cf-bb89-4f43e3858c88,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/009791c9-89ba-4a57-acae-68245f7b221a
55231bdd-4679-4aad-99d4-65b520cdc2f3,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/673afb18-4ed0-424b-9c5c-e9aafa0b43a9
5a882a8d-bec0-4f68-80e2-31ddd3afb855,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/cda651c7-9649-44c4-a43e-f62191284f68
113c1c3d-120c-4238-ac83-f9f20178e076,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/47786abe-ba4a-472d-b415-6119e7d094bd
9cc0f797-7b20-4984-9ca5-b5005d33601e,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/bc2b7c3d-c436-4f00-ad04-f67fe84c1048
114ad3db-aa2d-455e-9f70-833601ae3cc1,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/a2a03c3f-6efd-4b7d-b686-8ccd934a7689
c1cd9d33-48ac-4f5f-a587-4a65506feacd,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/dc381a7a-a4b5-419a-be8b-9463008281a1
5e1ec338-7988-4945-bf5c-ef288edd1699,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/dcfbffb1-293b-4bf5-9550-b04eec32f1b7
b7dddb65-1b64-4033-8cbb-687033f03e82,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/4af3fe82-e551-4261-968f-ed3248a46440
919c35f3-6816-415b-beed-1af788b36084,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/9b7a214b-4253-4ebf-b6c7-b1bfc9c8d9c7
3cc3b709-a1a1-437b-b53b-83e724574e7a,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/1543acbb-2e91-47b0-9017-4857e930069b
c24f9b58-e29e-494f-9fab-8277e562fff3,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/ae2e0cb3-0780-4d60-9d96-8be8198266ff
c586aa2f-79a4-4142-a499-ec8cd4abd952,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/21db5e0d-f5bf-4665-ab62-52829ff7784f
a73f9c08-644b-4a20-8f08-02516b7f3287,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/a7a7d3db-5c5e-4e79-9371-ea516b022045
60497841-2146-431b-8bf5-834fd881ba80,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05
8542c1b4-8de5-4dce-8573-2ae9017da4e3,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/350c67ad-1690-4060-ae7c-f011bae76d23
e9a96c30-1c86-4262-a496-c19610338c43,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/f33b0492-5490-4da8-8110-44cc0c004944
a25a9daa-fbd2-4212-b473-e4c20b9b0825,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/0e66f44c-4e15-4f10-beb3-94a5ee982ba6
9518bfe2-ffd6-4446-bc4e-6e744d05a14d,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967
72c5e7c2-f1e3-4961-abd5-1063a32e785f,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/00e0f1fe-f8e6-4699-8768-ed949d891d2f
672d81c0-177b-405c-a9ef-c4784e62db2d,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/caa520e3-2161-47c7-a54e-b16138772071
929f196e-98a4-44a5-b249-502ea959ef45,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/bd91128b-b835-480a-a16c-9cd1cf065cfd
6eae65de-d493-4884-8c1e-4aaab781e6db,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/a037e9a7-4ac0-4f78-8d45-1544b06aa3d9
0d02bb66-b138-4158-a86e-ebfb4a348b26,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/544588ea-ce9c-45ca-ada3-31e4247e8e34
83652d41-cd8f-4b01-9cdd-c5c3ee8b0547,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/d6358e02-30f6-48b3-b25f-317dc7fbd2aa
3e4d6591-9db9-43d6-be54-4e17ef4d8c63,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/c857febd-3e13-40a1-a606-27b2e72d0a91
259ae9f6-947c-4600-84c2-6cde69960d77,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/9b99f962-520e-46f3-9d9a-c2c817125515
683a4449-bfa1-405e-9266-696506a39762,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/9a39e3a2-5d71-4631-8aba-837ba1345890
97675b82-0c51-4651-a518-050afeca4177,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/81e6d9f9-10f6-4b7c-a960-faa4aeb90a7b
ada4ff57-fdef-4099-8886-6fd6e798391b,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/c84505b0-b822-4f84-90f4-c6735c4d7c36
13d91008-f38f-40ce-a7e7-ba311f55c86b,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/02f8d3f4-d39b-42a9-92a9-607b54e1858b
f4904be4-f5f2-4c62-842c-0c7bb6590aa1,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/03192867-944e-4142-aa37-4ec4b3dd4263
99f5d086-71b8-431c-88b4-8a4157d42dd4,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/ffa115c7-ed60-4126-aab2-bba072b0e6fe
eb44db42-ab69-4e69-84e9-eaddee531a1d,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/c96730be-f2f1-4a77-bb1a-691112454d9f
59d41233-2fc8-45d1-beec-80a0df7b9189,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/e66c42de-9c0f-4548-be9c-76033a979a85
573e2b03-ef86-423c-8793-a90d144d8ea4,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/62e467e5-0a9f-4078-9671-203e00484749
dc8fd457-d76a-41f0-88b0-41de8a50530f,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/6e284c4d-0035-42e6-bd80-e6a77050b8b0
d6a1b984-41e5-47dc-9e08-426190a7576b,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/3fffcf8b-5f6a-4259-b7cd-2e5c5c89a3d0
9f55c6fc-a798-4adb-926c-7cfdf6b837e6,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/1fb3a99d-f2d2-4436-92a6-8504b57ebfa5
87ea7dc5-15dc-47f2-9815-5dea4bc4a517,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/bda6ebbf-8024-4f21-9f55-fd5d76faf0fd
290e2a67-c2b6-4a93-bc00-472b9e2e004e,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/15089692-cae3-4e1f-a698-ba345400adf4
00498ab0-310f-42fe-a852-b6566c9f1b28,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/d78f3d61-0e1e-476f-bf19-9088728cf8ef
980e97f7-0227-4f4b-a240-da6d33ff2935,,https://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2024131308081734076823,ocd-vote/3475f35f-5cf2-4a0c-830e-e2869fd48915
