id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/addbc5fb-a0f4-4b7e-83de-286a02934a8e,HB 1637,relative to reducing requirements for vehicle inspections.,['bill'],[],2024,New Hampshire,lower
ocd-bill/c2337b31-f094-41b0-aa1b-11c5eb7b1501,SB 454,increasing the annual real estate transfer tax revenue contribution to the affordable housing fund.,['bill'],[],2024,New Hampshire,upper
ocd-bill/c42cdb76-26c2-4704-b75e-e120c7b86849,SB 549,"relative to procedures for inspection and transfer of dams and establishing a committee to study alternatives for the funding, operation, maintenance, and repair of state-owned dams.",['bill'],[],2024,New Hampshire,upper
ocd-bill/70308385-9cd0-43a3-ba66-0bd268beb57a,HB 1411,relative to requiring agencies and their contractors to accept cash payments.,['bill'],[],2024,New Hampshire,lower
ocd-bill/10a05d28-2aef-44d8-aa0f-54781f43ed0a,SB 539,establishing a procedure for the department of environmental services to transfer ownership of dams to municipalities or other interested parties.,['bill'],[],2024,New Hampshire,upper
ocd-bill/a8ba0115-3dd0-4c52-a941-a530998bb3bc,SB 515,relative to consumer guarantee contracts.,['bill'],[],2024,New Hampshire,upper
ocd-bill/36da89ce-3abb-4c24-a1ac-8e952358c3b4,SB 582,relative to providing an alternate address to the department of motor vehicles.,['bill'],[],2024,New Hampshire,upper
ocd-bill/7af14723-81d0-4ad8-a0b0-bf1150e899ed,SB 564,relative to crimes involving child sexual abuse images.,['bill'],[],2024,New Hampshire,upper
ocd-bill/c8261382-c31d-4b9d-82f6-0fc8c003c03e,SB 320,requiring the public utilities commission to establish a gas and electric performance incentive mechanism.,['bill'],[],2024,New Hampshire,upper
ocd-bill/215b4126-455d-4c1f-a5cf-e85b397bec69,SB 455,relative to Medicaid reimbursement rates for prosthetic and orthotic devices.,['bill'],[],2024,New Hampshire,upper
ocd-bill/df2db8a4-a974-4519-954c-a573ea3b1a63,HB 1600,relative to aggregation of electric customers by municipalities and counties.,['bill'],[],2024,New Hampshire,lower
ocd-bill/067c9edd-80bd-4f97-b2e1-5acaa8d07d7a,SB 461,"requiring health care providers to report certain information about abortions performed to their medical facility, and requiring those medical facilities to report the information to the department of health and human services.",['bill'],[],2024,New Hampshire,upper
ocd-bill/9ccb281b-c4e3-42a6-b908-fa1c0e015768,HB 1140,relative to requirements for homeowner installations of septic systems.,['bill'],[],2024,New Hampshire,lower
ocd-bill/bf0cadfb-64d2-445d-b99d-8abe235458ef,HB 1151,relative to the carrying of alcoholic beverages on hotel premises and monthly deposits from the liquor commission to the general fund.,['bill'],[],2024,New Hampshire,lower
ocd-bill/a5a3ff71-57aa-461b-a0d0-7d77f18ccc9b,HB 1172,relative to meetings of condominium boards and committees.,['bill'],[],2024,New Hampshire,lower
ocd-bill/32dc7ced-8d72-472e-9ea7-937189775cdc,HB 1337,relative to the return of weapons and ammunition upon expiration of protective orders.,['bill'],[],2024,New Hampshire,lower
ocd-bill/147aab5e-4dcc-457b-b4a4-bb36a4389a95,HB 1324,relative to green burials and authorizing the natural organic reduction of human remains.,['bill'],[],2024,New Hampshire,lower
ocd-bill/683bf4c9-0859-457c-8787-b2563c5bdee2,HB 1658,relative to developing a notification database for those individuals with orders of commitment or revocations of conditional discharges.,['bill'],[],2024,New Hampshire,lower
ocd-bill/267ee43c-bfec-446e-b982-289255283f52,HB 1419,relative to prohibiting obscene or harmful sexual materials in schools.,['bill'],[],2024,New Hampshire,lower
ocd-bill/52bd852f-ead9-448d-8cbc-7f4b142258f1,HB 542,establishing an academic research and improvement performance data analyst in the department of education.,['bill'],[],2024,New Hampshire,lower
ocd-bill/d4d277f4-847d-4730-a541-a0e1c66558ad,HB 1295,relative to penalties for criminal violations of the therapeutic use of cannabis.,['bill'],[],2024,New Hampshire,lower
ocd-bill/79b249d4-8640-4b40-a743-60ab494895b9,HB 1129,relative to the authority to vote by proxy in a condominium association.,['bill'],[],2024,New Hampshire,lower
ocd-bill/9a132f18-2124-4948-b645-115df594aa41,HB 1327,relative to the definition of farmers' market.,['bill'],[],2024,New Hampshire,lower
ocd-bill/997892cb-d622-49fd-981c-171438ed912d,HB 1390,relative to regulating wakeboating and wakesports.,['bill'],[],2024,New Hampshire,lower
ocd-bill/adcfdc3e-19b5-481d-bc96-986d3910945a,HB 1431,relative to utility requirements for integrated distribution planning.,['bill'],[],2024,New Hampshire,lower
ocd-bill/c3b2a508-1ea3-4a32-94f0-e922565e9a1e,SB 26,relative to asbestos actions.,['bill'],[],2024,New Hampshire,upper
ocd-bill/ac3c6824-4f3e-49c4-a3d8-f3965c92bdb1,HB 190,relative to the duration of unemployment benefits.,['bill'],[],2024,New Hampshire,lower
ocd-bill/1d7b37f2-53af-47a2-a492-847b9a5785d2,HB 580,establishing a children's vision screening initiative within the state Medicaid program.,['bill'],[],2024,New Hampshire,lower
ocd-bill/7160273c-7e00-4479-9120-37b58f6b8070,SB 239,relative to the use of harm reduction services to treat alcohol and other substance misuse.,['bill'],[],2024,New Hampshire,upper
ocd-bill/1b082640-33ea-4113-a142-4d6592d8b48f,HB 178,relative to the enforcement of condominium liens for assessments.,['bill'],[],2024,New Hampshire,lower
ocd-bill/2e44fba7-70f2-4c31-b256-ab34937a56ae,HB 1445,"relative to electric bicycles, electric scooters, and electric unicycles.",['bill'],[],2024,New Hampshire,lower
ocd-bill/db3e9263-4825-48d5-bd9b-32d102112176,HB 239,relative to condominium disclosure of financial information.,['bill'],[],2024,New Hampshire,lower
ocd-bill/6e14a3d1-1de5-4261-be60-3793ff023496,HB 1025,relative to disorderly conduct.,['bill'],[],2024,New Hampshire,lower
ocd-bill/8348bda8-cd9f-45c4-9bcc-43205dcb6c1b,HB 1448,"relative to requiring retention of a blood sample for the duration of a criminal case, including appeal.",['bill'],[],2024,New Hampshire,lower
ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,SB 221,establishing a study committee to examine day care access and affordability.,['bill'],[],2024,New Hampshire,upper
ocd-bill/d457c49b-1469-4bdf-99b9-46550b191bde,HB 352,relative to excused absences due to a student's mental or behavioral health.,['bill'],[],2024,New Hampshire,lower
ocd-bill/9851a2a4-6c71-4920-944e-145731d8f241,HB 1200,relative to controlled and secured storage of printed paper ballots.,['bill'],[],2024,New Hampshire,lower
ocd-bill/54121d43-81d7-4f4f-8775-43ee2140e73e,HB 1049,relative to the prohibition on overnight mooring of houseboats.,['bill'],[],2024,New Hampshire,lower
ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,HB 1230,relative to establishing a committee to examine weatherization initiatives for homes in New Hampshire.,['bill'],[],2024,New Hampshire,lower
ocd-bill/ac53ec3d-a3be-4680-aa86-fc977622ff85,HB 1439,relative to vehicle registrations and reciprocal toll collection enforcement agreements.,['bill'],[],2024,New Hampshire,lower
ocd-bill/31584b91-ee3f-4bd7-ad37-b03a49ea17f2,HB 1166,adding an exception from required civics competency assessments.,['bill'],[],2024,New Hampshire,lower
ocd-bill/21efdeae-9a09-4be2-9b2e-cac317e99412,HB 1366,relative to penalties for the negligent or reckless operation of boats.,['bill'],[],2024,New Hampshire,lower
ocd-bill/3b6418d2-0668-4901-b489-692526d1bdeb,HB 318,"relative to magistrates, bail commissioners, the standards applicable to and the administration of bail, and making appropriations.",['bill'],[],2024,New Hampshire,lower
ocd-bill/ba8b54e9-208d-4e17-afbf-15cca30d59f3,HB 1459,relative to policies that municipalities are preempted from enacting.,['bill'],[],2024,New Hampshire,lower
ocd-bill/c5df10bc-79ee-49ed-b55d-efdda5482f4a,HB 1053,relative to permissible residential units in a commercial zone.,['bill'],[],2024,New Hampshire,lower
ocd-bill/f49c32c5-ca67-4a2e-93a9-1c2efee031d6,HB 609,relative to the site evaluation committee for energy facility siting.,['bill'],[],2024,New Hampshire,lower
ocd-bill/015a4271-1d44-4c02-9854-d0f2a4f215b8,HB 1232,prohibiting state or local governments from using central bank digital currency.,['bill'],[],2024,New Hampshire,lower
ocd-bill/1581b49e-552f-4fab-bb5e-dbcc01b8a4fd,HB 1369,relative to the verification of voter rolls every 4 years.,['bill'],[],2024,New Hampshire,lower
ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,HB 1457,establishing penalties for driving over covered wooden bridges in vehicles that exceed posted limits and for vehicular damage to covered wooden bridges.,['bill'],[],2024,New Hampshire,lower
ocd-bill/3818a9dd-7435-418e-a6c2-26631ac3b2f9,HB 641,relative to clearance inspections following identification of a lead exposure hazard.,['bill'],[],2024,New Hampshire,lower
ocd-bill/999c7fc3-11bd-4f06-85b3-5d9c0c14b09f,SB 224,relative to housing opportunity zones and inclusionary zoning.,['bill'],[],2024,New Hampshire,upper
ocd-bill/ccd4c941-e07b-43b5-93c3-ccf513adb42b,HB 15,relative to the rate of the business enterprise tax.,['bill'],[],2024,New Hampshire,lower
ocd-bill/86f0a895-f64a-4523-bd97-616a02e2a57f,HB 1397,relative to information on student placement based on achievement of course competencies.,['bill'],[],2024,New Hampshire,lower
ocd-bill/039b14da-53a3-4573-97e4-685ccaa99b2b,HB 1441,relative to prohibiting the mutilation or alteration of the sexual or reproductive system of a minor.,['bill'],[],2024,New Hampshire,lower
ocd-bill/e6dbb3e2-6c50-446c-8208-045ae82935bf,HB 1013,relative to amending the definition of temporary alimony.,['bill'],[],2024,New Hampshire,lower
ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,HB 1344,relative to criminalizing the enticement and manipulation of minors to engage in sexual activity.,['bill'],[],2024,New Hampshire,lower
ocd-bill/8be00876-4897-44b8-8436-3f0b8a0789fb,HB 362,relative to complaint procedures in cases before the commission for human rights.,['bill'],[],2024,New Hampshire,lower
ocd-bill/f61bfe03-9a74-4d72-ad81-4fb55a2291be,HB 1378,relative to private rights of action by school or library employees.,['bill'],[],2024,New Hampshire,lower
ocd-bill/e9184d2c-868e-448d-8e04-a1a5714652e0,HB 565,relative to expanding Medicaid to include certain postpartum health care services.,['bill'],[],2024,New Hampshire,lower
ocd-bill/e6bc142c-1904-4cc6-b73f-fd817d2d9ac4,HB 1064,relative to penalties for violation of protective orders.,['bill'],[],2024,New Hampshire,lower
ocd-bill/4f012bd8-1eab-45b0-8ae2-75c647f08381,HB 1141,relative to requirements for approval to increase load on a sewage disposal system.,['bill'],[],2024,New Hampshire,lower
ocd-bill/dce8dd09-4fde-44b4-816b-9026225a8813,SB 266,relative to administration of school assessment and accountability programs by the department of education.,['bill'],[],2024,New Hampshire,upper
ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,HB 1210,relative to the election of Strafford county commissioners.,['bill'],[],2024,New Hampshire,lower
ocd-bill/39a39ecf-f830-40de-af2b-3a7f2cf20e0f,HB 1381,relative to required training on election procedures.,['bill'],[],2024,New Hampshire,lower
ocd-bill/dec0957f-997f-46c6-b84f-9934d6a99b1e,HB 270,relative to the election of Strafford county commissioners.,['bill'],[],2024,New Hampshire,lower
ocd-bill/b1a6ebba-a964-4383-b137-3ddaae574007,HB 1146,relative to the removal of a voter from the checklist.,['bill'],[],2024,New Hampshire,lower
ocd-bill/41b44c93-7053-4116-93df-f6f285b68b61,SB 259,"relative to traffic and safety improvements on Route 101 Amherst, Bedford, and Milford.",['bill'],[],2024,New Hampshire,upper
ocd-bill/ce29dda0-9a74-42b2-845c-be2c846ac763,HB 82,relative to employment protection for participants in the therapeutic cannabis program.,['bill'],[],2024,New Hampshire,lower
ocd-bill/638a0ed4-f81c-4952-97c1-2c045c450ba1,HB 1417,relative to wild trout management.,['bill'],[],2024,New Hampshire,lower
ocd-bill/6a4b9a38-0a56-4777-bd60-b8da7fa5a4ee,HB 618,relative to wage garnishment with child support payments.,['bill'],[],2024,New Hampshire,lower
ocd-bill/360b879f-af8b-4620-9a97-9e73ad67f924,SB 194,allowing students under age 21 to taste wine in educational settings.,['bill'],[],2024,New Hampshire,upper
ocd-bill/9b828bd4-93fb-410a-8ee5-0a09e25b245c,SB 311,relative to property tax offset for the town of Hampstead and making an appropriation therefor.,['bill'],[],2024,New Hampshire,upper
ocd-bill/8765d1f6-23b5-406b-8694-ff4b00a777ed,HB 1167,relative to the math learning communities program.,['bill'],[],2024,New Hampshire,lower
ocd-bill/4fe7538c-3ae0-46a6-a2c2-cbc8656b0469,HB 1156,"relative to public health, safety, and state sovereignty.",['bill'],[],2024,New Hampshire,lower
ocd-bill/32627aca-f9aa-4f20-8a62-bcf6d48b264b,HB 105,relative to the registration of medical spas.,['bill'],[],2024,New Hampshire,lower
ocd-bill/45210b9d-3f8e-4f4a-b8c1-8f2fdc6c7139,HB 1102,relative to the definition of animal cruelty.,['bill'],[],2024,New Hampshire,lower
ocd-bill/62df9fa1-72b3-43aa-b08e-31f9a8353775,HB 157,relative to the joint committee on legislative facilities and sexual harassment policies.,['bill'],[],2024,New Hampshire,lower
ocd-bill/5332f1d9-9a84-4203-98cb-c66e49806f68,HB 1312,requiring parental notification of student health or well-being and certain curricula by school districts.,['bill'],[],2024,New Hampshire,lower
ocd-bill/e4f95c1e-293e-4bb7-acaf-0adba1209161,CACR 16,"relating to local governance. Providing that local construction projects seeking amendments, waivers, or variances be subject to certain local approval, disclosure, and vote requirements.",['constitutional amendment'],[],2024,New Hampshire,lower
ocd-bill/4baa1ccb-bc0f-4e6d-8c23-dab5d9519810,HB 1123,relative to the registration of title exempt vehicles without disclosure of personal information beyond name and address.,['bill'],[],2024,New Hampshire,lower
ocd-bill/68901e37-04c8-46c2-805e-6a8b7e594242,SB 214,establishing a department of early childhood education and relative to a pre-kindergarten pilot program.,['bill'],[],2024,New Hampshire,upper
ocd-bill/996bc3ba-f59e-44a0-858a-e5d5272e9a86,HB 1192,relative to contempt actions in domestic relations matters.,['bill'],[],2024,New Hampshire,lower
ocd-bill/bb91f16e-c7be-4982-9ad3-965263512bc4,HB 505,relative to comprehensive mental health education in schools.,['bill'],[],2024,New Hampshire,lower
ocd-bill/3cef71bc-4d45-4ae8-905b-16d1cc3c3f51,HB 354,relative to chartered public school eligibility for state school building aid.,['bill'],[],2024,New Hampshire,lower
ocd-bill/a68694aa-888a-49b2-8624-d9f850ed6a7f,SB 168,relative to participation in a low-moderate income residential customers community solar project.,['bill'],[],2024,New Hampshire,upper
ocd-bill/6183ee0d-6adc-41d0-8b2c-bddd548c5395,SB 310,"relative to bear registration, federal duck stamps, and the transport of out of state lobsters and crabs.",['bill'],[],2024,New Hampshire,upper
ocd-bill/dd878f9c-c04d-4cb0-833d-0ab067421600,SB 116,relative to discharge from the secure psychiatric unit of the state prison.,['bill'],[],2024,New Hampshire,upper
ocd-bill/0aaf273b-fefb-4c61-b56c-afa64f19965a,HB 553,relative to school district information on personnel salaries.,['bill'],[],2024,New Hampshire,lower
ocd-bill/1eefcde0-91ce-42be-9ef5-e425edd52a20,HB 472,relative to the placement of temporary seasonal docks.,['bill'],[],2024,New Hampshire,lower
ocd-bill/625ce888-f497-490e-8542-51b86973da36,SB 75,relative to the division of personnel in the department of administrative services.,['bill'],[],2024,New Hampshire,upper
ocd-bill/ae28c8ed-babe-4188-a78b-be278e4a34aa,HB 1071,relative to the right to repair certain educational technology.,['bill'],[],2024,New Hampshire,lower
ocd-bill/82e68b14-5108-43ed-8501-e60fc0a7ef95,HB 1444,relative to local regulation of digital mining.,['bill'],[],2024,New Hampshire,lower
ocd-bill/ff78166a-86fc-47b2-bd98-12581f72e232,SB 313,relative to the delivery of the mittimus in a criminal case.,['bill'],[],2024,New Hampshire,upper
ocd-bill/afe4e23d-b7c0-4d31-be7e-89b84e775637,SB 82,relative to prompt payments for managed care.,['bill'],[],2024,New Hampshire,upper
ocd-bill/1725ad60-9310-4aa4-893b-d0d459a9c025,HB 1036,relative to assessment of cost effectiveness of the systems benefit charge.,['bill'],[],2024,New Hampshire,lower
ocd-bill/56ef3c43-8409-4982-9032-28e3bcb58b71,SB 227,relative to an assessment of solid waste facility setback requirements and making an appropriation therefor.,['bill'],[],2024,New Hampshire,upper
ocd-bill/a00461a8-4085-4f32-acb9-0446cbb624fc,HB 55,relative to driver education.,['bill'],[],2024,New Hampshire,lower
ocd-bill/a9f5195d-3505-43c9-b635-845a161070dc,SB 246,relative to disclosure of post-arrest photographs under the right to know law.,['bill'],[],2024,New Hampshire,upper
ocd-bill/921d0e0c-9cba-41d1-a648-77750cb83131,HB 1412,relative to court reporters.,['bill'],[],2024,New Hampshire,lower
ocd-bill/73b13278-1947-4b19-b873-6d97b80afc6c,HB 1406,relative to gender-based pricing of goods and services.,['bill'],[],2024,New Hampshire,lower
ocd-bill/fc25eba9-9365-4911-8f7a-cbdfd1230420,SB 91,relative to the qualifications of dentists to administer general anesthesia or deep sedation.,['bill'],[],2024,New Hampshire,upper
ocd-bill/42ca09b4-eb4e-4be4-ba4c-4070c43cb4dc,HB 257,relative to telephone carrier of last resort obligations.,['bill'],[],2024,New Hampshire,lower
ocd-bill/4eaf556d-721d-437c-bd1a-31938bb87784,HB 1368,prohibiting termination of a tenancy based on a tenant's failure to pay rent that was increased by certain price fixing programs.,['bill'],[],2024,New Hampshire,lower
ocd-bill/86de48b5-dbac-4946-88c2-2c83389473be,SB 236,establishing a committee to study nonprofit organizations contracting with the department of health and human services for children's services.,['bill'],[],2024,New Hampshire,upper
ocd-bill/02ed83e2-925d-4ea2-a9ba-21e0a3bb1d58,HB 1100,relative to coyote hunting.,['bill'],[],2024,New Hampshire,lower
ocd-bill/30c73fff-1bca-4ed7-be3a-e05eb6e59a10,HR 23,"calling upon the New Hampshire congressional delegation to support a national, universal health insurance program.",['resolution'],[],2024,New Hampshire,lower
ocd-bill/bb038813-8ff1-4d2b-993e-959081ba5d84,HB 1173,relative to the disposition of vicious dogs.,['bill'],[],2024,New Hampshire,lower
ocd-bill/c9b250c9-bdf6-4c60-b1fb-38384ffc3c9d,HB 110,prohibiting the use of state funds for new passenger rail projects.,['bill'],[],2024,New Hampshire,lower
ocd-bill/f6a73804-8ba3-4203-b304-43ce21ef1cb7,HB 1026,relative to resisting arrest.,['bill'],[],2024,New Hampshire,lower
ocd-bill/5cb44b43-1beb-4f12-ac29-053db7f95ee8,HB 1237,relative to the use of unmarked or stealth police vehicles for traffic enforcement.,['bill'],[],2024,New Hampshire,lower
ocd-bill/b2ac974c-dd78-409d-8ac6-d7d6bdfc2164,HB 264,relative to amendments and corrections to birth records.,['bill'],[],2024,New Hampshire,lower
ocd-bill/86619d42-a631-4229-a224-72404f02e85f,HB 1194,relative to the definition of noncommunicable disease.,['bill'],[],2024,New Hampshire,lower
ocd-bill/73d3420a-1d85-4d2d-bdb6-3a1a52a1ce3a,HB 202,relative to property tax abatements.,['bill'],[],2024,New Hampshire,lower
ocd-bill/fa0d0fcf-69e8-41e5-8ced-9177c11ec212,HB 1446,relative to eliminating the cost for electronic copies of the checklist.,['bill'],[],2024,New Hampshire,lower
ocd-bill/60c7580f-50bb-4559-ae28-a3595e87d4eb,HB 1432,relative to prohibiting certain uses of deepfakes and creating a private claim of action.,['bill'],[],2024,New Hampshire,lower
ocd-bill/1bc495bf-e57b-4397-97d7-7b0c091b4bc1,HB 1373,relative to the establishment of library collection development policies.,['bill'],[],2024,New Hampshire,lower
ocd-bill/a160a7f2-7015-433c-a7ba-dd74b8182069,HB 1346,relative to food service at a bed and breakfast.,['bill'],[],2024,New Hampshire,lower
ocd-bill/1f168f7a-2c87-4f26-a42c-db0bb7fa1f2f,SB 223,relative to supervisors of the checklist.,['bill'],[],2024,New Hampshire,upper
ocd-bill/202e108f-52f9-4ed4-b30d-fc20e5c3205a,SB 309,relative to the vesting period for members of the state retirement system.,['bill'],[],2024,New Hampshire,upper
ocd-bill/f0fbcb94-4c84-458b-b310-4f4b95e1782d,HB 1061,relative to motor vehicle stops of uninspected vehicles.,['bill'],[],2024,New Hampshire,lower
ocd-bill/fd22e998-ce1f-463b-9f3f-315ae847b479,HB 329,establishing an ALS (Amyotrophic Lateral Sclerosis) registry in New Hampshire.,['bill'],[],2024,New Hampshire,lower
ocd-bill/0c696eda-3315-420f-bf87-9e1267e24dc9,SB 22,establishing a study commission to study automobile insurance for newly acquired vehicles.,['bill'],[],2024,New Hampshire,upper
ocd-bill/aae11f6e-40b0-42fb-a2ca-1c8ed70ed9e1,HB 1280,relative to informed consent and patient rights.,['bill'],[],2024,New Hampshire,lower
ocd-bill/97e947d3-ac1c-4555-bbf5-3d568d2bd4a2,SB 312,relative to third party liability in Medicaid.,['bill'],[],2024,New Hampshire,upper
ocd-bill/7b443fff-3071-4e68-b878-e8f76dfac845,HB 1427,establishing the regulation and licensure of deputy physicians.,['bill'],[],2024,New Hampshire,lower
ocd-bill/33adc2af-43f5-418e-97c7-81f68e33e5de,HB 397,relative to the prohibition of the possession of hypodermic needles by minors.,['bill'],[],2024,New Hampshire,lower
ocd-bill/74be3dde-7b91-4fec-bd5d-09380c18db73,HB 569,relative to the state education property tax and the low and moderate income homeowners property tax relief program.,['bill'],[],2024,New Hampshire,lower
ocd-bill/062ce864-16e5-4a28-953a-c964c5f090ea,SB 97,relative to the use of animals in product testing.,['bill'],[],2024,New Hampshire,upper
ocd-bill/e869b963-eacc-42e3-a643-80b6513d039d,HB 185,relative to the determination of parental rights and responsibilities based on shared parenting and requiring all municipalities and school governing bodies to post on their official website the amount of funds received by the state either by allocation or grant.,['bill'],[],2024,New Hampshire,lower
ocd-bill/3d2b76c5-fe98-40f7-abce-80c1efabc965,HB 437,relative to a reading assessment and intervention program.,['bill'],[],2024,New Hampshire,lower
ocd-bill/4c8e1240-2351-4eed-93f4-01aee13e7e7f,HB 115,relative to changing the date of the state primary election.,['bill'],[],2024,New Hampshire,lower
ocd-bill/3b3b3966-bf7e-425a-97ed-c4d900d09dab,HB 1019,relative to the interstate compact on educational opportunity for military children.,['bill'],[],2024,New Hampshire,lower
ocd-bill/a959e4d1-132f-4097-8f6a-614d606141a2,HB 1052,relative to the format of excavating and dredging permit applications.,['bill'],[],2024,New Hampshire,lower
ocd-bill/e9456b0d-2c25-4c15-9560-9b75be9531ee,HB 1056,relative to child day care licensing.,['bill'],[],2024,New Hampshire,lower
ocd-bill/85ac0d20-43b2-43d8-8c01-ae08e7f2402a,HB 1039,relative to alternative sentencing for primary caregivers.,['bill'],[],2024,New Hampshire,lower
ocd-bill/4166e441-20cf-49d7-a05f-a8166014caef,SB 263,extending the New Hampshire granite advantage health care program and reestablishing the commission to evaluate the effectiveness and future of the New Hampshire granite advantage health care program.,['bill'],[],2024,New Hampshire,upper
ocd-bill/bef62528-224d-4039-af46-2ce79945d418,HB 651,authorizing the department of education and local school districts to contract with transportation network companies to provide school transportation services.,['bill'],[],2024,New Hampshire,lower
ocd-bill/495c672d-0a5b-436f-82fc-b558034b26fd,HB 283,relative to rental application fees charged to prospective tenants.,['bill'],[],2024,New Hampshire,lower
ocd-bill/0c5b4769-0026-4452-93d3-3e595b2fe063,HB 602,relative to landfill siting.,['bill'],[],2024,New Hampshire,lower
ocd-bill/7f12b90d-f84b-4a90-a9df-754125546659,SB 356,relative to the return of property collected in the course of a police investigation.,['bill'],[],2024,New Hampshire,upper
ocd-bill/599962e8-1013-46ca-b265-6d18f38302e0,HB 494,renaming the agricultural product and scale testing fund the agricultural products regulatory fund.,['bill'],[],2024,New Hampshire,lower
ocd-bill/79b8e00e-a835-4135-a8db-56cdd38e151a,HB 1279,relative to payment by the state of a portion of retirement system contributions of political subdivision employers.,['bill'],[],2024,New Hampshire,lower
ocd-bill/d285a0e3-6357-4c10-a383-9fa9da7a418c,SB 351,relative to statewide work requirements for able-bodied adults without dependents on food stamps.,['bill'],[],2024,New Hampshire,upper
ocd-bill/91df9f7d-e1cb-4e9b-8878-7b755f816a23,SB 372,relative to plumbing apprenticeships.,['bill'],[],2024,New Hampshire,upper
ocd-bill/c2417672-5e4d-4d03-a321-b992a81b5550,HR 30,urging a robust climate education in schools including current environmental and economic information.,['resolution'],[],2024,New Hampshire,lower
ocd-bill/212cc95c-18ac-45a9-8b10-709889529ae5,HB 1558,relative to agent fees for fish and game licenses.,['bill'],[],2024,New Hampshire,lower
ocd-bill/3fbeae37-d3cb-4fea-b79b-66df733f6abe,HB 1538,relative to credit card late fees and interest.,['bill'],[],2024,New Hampshire,lower
ocd-bill/7d63dae0-f310-4631-83b4-6f54c5855e78,HR 29,declaring an economic justice bill of rights.,['resolution'],[],2024,New Hampshire,lower
ocd-bill/3526d06b-c18a-4e67-ac93-14bf35f84d91,SB 344,relative to declarations of candidacy for president of the United States.,['bill'],[],2024,New Hampshire,upper
ocd-bill/595b6aa2-45a1-4cce-9740-467ba9ff3be1,HB 1462,relative to requirements for reporting hate crimes.,['bill'],[],2024,New Hampshire,lower
ocd-bill/b26ac734-ba5e-4c05-8646-ccefd526b4c5,HB 1502,relative to alcohol-related offenses and prohibitions.,['bill'],[],2024,New Hampshire,lower
ocd-bill/ec35b18a-4e7b-41bf-bdd6-4e3eaf07ab45,HB 434,relative to flying drones in state parks.,['bill'],[],2024,New Hampshire,lower
ocd-bill/e9fbb47d-e588-41b7-9285-db654cbfd891,SB 315,relative to law enforcement agency reporting on information concerning bias crimes.,['bill'],[],2024,New Hampshire,upper
ocd-bill/1414d6b0-144d-4c8d-bba0-1036e9e0d6d8,SB 596,relative to the definition of disability or special needs under the child care scholarship program.,['bill'],[],2024,New Hampshire,upper
ocd-bill/9006f021-8a02-4fdb-ae73-7ce7fd4cb95b,HB 1291,relative to accessory dwelling unit uses allowed by right.,['bill'],[],2024,New Hampshire,lower
ocd-bill/d5f6e84f-b87a-4c78-a295-58a6c090b06e,HB 1570,requiring the department of education to conduct a facility assessment of public schools and public chartered schools.,['bill'],[],2024,New Hampshire,lower
ocd-bill/56728ed6-b689-4e41-9953-c7517e01ec4a,HR 34,Memorilizing Arthur S. Ellison of Concord,['resolution'],[],2024,New Hampshire,lower
ocd-bill/f7abe873-903b-4c94-952f-cb52f45a18f1,HB 1075,relative to abolishing daylight saving time.,['bill'],[],2024,New Hampshire,lower
ocd-bill/4d27816d-9fa3-425e-a466-6382eaa5c7ed,SB 314,relative to pre-trial competency evaluations.,['bill'],[],2024,New Hampshire,upper
ocd-bill/7818ce96-3c1c-4c8c-ae9b-005cc0dd02c8,HB 1283,relative to end of life options.,['bill'],[],2024,New Hampshire,lower
ocd-bill/fb74d7ec-bf4e-4fd6-a4ab-6226aa237fe4,SB 330,relative to allowing the ability to work from home to count toward unemployment benefits eligibility.,['bill'],[],2024,New Hampshire,upper
ocd-bill/71b6aed5-ff00-4b1f-a951-1d1a1e038518,SB 249,establishing magistrates and relative to release of persons pending resolution of criminal charges.,['bill'],[],2024,New Hampshire,upper
ocd-bill/cef4d10d-b4a1-47c8-9b77-ab79e05febd7,SB 355,relative to newborn screening for cytomegalovirus.,['bill'],[],2024,New Hampshire,upper
ocd-bill/ff4534ef-2f6a-46fb-bb8d-109260b4df0a,SB 432,relative to advanced deposit account wagering and establishing a charitable third party financial intermediary program.,['bill'],[],2024,New Hampshire,upper
ocd-bill/7d8fefd9-670e-42d4-b040-6684487f3e99,HB 1554,relative to certified culvert maintainer program reporting and requiring the commissioner of the department of environmental services to regulate the cutting of native aquatic vegetation on submerged lands in public waters or certain public-owned water bodies and establishing rulemaking authority for such regulation.,['bill'],[],2024,New Hampshire,lower
ocd-bill/4893b991-dc99-4dce-88f2-fb0968429b42,SB 336,relative to misrepresentation by public employees.,['bill'],[],2024,New Hampshire,upper
ocd-bill/4298bb19-dcbc-4a8b-9767-88a6600ecd0b,HB 1518,relative to the legislative ethics committee.,['bill'],[],2024,New Hampshire,lower
ocd-bill/fdfb3406-d7cd-46c7-af11-ef5009e21270,HB 1068,relative to establishing a blood lead level testing requirement for children entering day care and public schools.,['bill'],[],2024,New Hampshire,lower
