id,vote_event_id,option,value
4e7ea10c-acb2-4b21-8361-725f75062f2b,ocd-vote/7ce03092-c0ee-4b91-ade5-69105efc5b2f,no,157
2cd3603d-2103-460d-9aff-36d1be207e23,ocd-vote/7ce03092-c0ee-4b91-ade5-69105efc5b2f,yes,221
af6ef0ca-fd1a-4fad-93e1-cf3d11402846,ocd-vote/e15b35a2-6a60-4faa-a06f-55d4401b9f9d,other,42
27480756-a157-462b-b11d-ddb30b3298ac,ocd-vote/e15b35a2-6a60-4faa-a06f-55d4401b9f9d,no,162
e90efffb-9dae-4381-9671-2ebc1d203607,ocd-vote/e15b35a2-6a60-4faa-a06f-55d4401b9f9d,yes,187
f431ade7-6dc7-485b-8987-14389eb58a7c,ocd-vote/decdbb46-e429-4d8b-8a00-3a2cffd9ce91,other,29
17704686-e283-4c4e-82e7-25c5f603d349,ocd-vote/decdbb46-e429-4d8b-8a00-3a2cffd9ce91,no,184
4644e84c-a212-418c-8004-ab0f38071137,ocd-vote/decdbb46-e429-4d8b-8a00-3a2cffd9ce91,yes,182
123d588a-4002-4f94-800f-c981973b4183,ocd-vote/b80fec6a-7362-4064-803f-9331933197cb,other,32
d7f99b9d-fe3f-48f2-a8e9-5cf3d9a995b5,ocd-vote/b80fec6a-7362-4064-803f-9331933197cb,no,188
493b9c92-0b7e-483b-8c87-ae67b0792cc3,ocd-vote/b80fec6a-7362-4064-803f-9331933197cb,yes,174
b0a8c009-d5b3-4dda-ac74-0d9decc07b5c,ocd-vote/efca5362-dacd-4895-a370-3c70ba955b99,other,19
eee60b5d-fea3-48ab-9fca-56a78de8e783,ocd-vote/efca5362-dacd-4895-a370-3c70ba955b99,no,190
bb76aac4-7585-48df-af44-1b100ffd485c,ocd-vote/efca5362-dacd-4895-a370-3c70ba955b99,yes,185
e7c20121-bde3-47b3-ba92-a6c261777f3a,ocd-vote/ecc2a109-0bfb-4de8-9e68-4456c28f54e2,other,28
7855b9c2-7218-4666-8798-a21436b8bcf0,ocd-vote/ecc2a109-0bfb-4de8-9e68-4456c28f54e2,no,183
fa2bfb8b-c776-4127-b7cf-df8e21139c82,ocd-vote/ecc2a109-0bfb-4de8-9e68-4456c28f54e2,yes,182
b0015e2d-e74a-449f-a84a-c320b75f2d93,ocd-vote/849b3bbf-06fb-4616-afb5-fd8885eb3b4a,other,27
786fd794-3412-4453-8bb6-3b33390e7710,ocd-vote/849b3bbf-06fb-4616-afb5-fd8885eb3b4a,no,139
f8bcf870-37bb-433e-8c29-927d1dfd2b13,ocd-vote/849b3bbf-06fb-4616-afb5-fd8885eb3b4a,yes,228
861d7d1f-422e-45e1-8c2f-5b2ced05c353,ocd-vote/94d2ea95-b081-4a96-a3d2-fdcb569a85a7,no,7
ba7e294a-6b14-457b-a88a-6d16e9c3a75e,ocd-vote/94d2ea95-b081-4a96-a3d2-fdcb569a85a7,yes,17
38d491ea-244f-483f-82d0-6d046e46efcc,ocd-vote/009791c9-89ba-4a57-acae-68245f7b221a,other,33
6a55a618-33c0-4c9c-bfe3-f9dc11b27f1b,ocd-vote/009791c9-89ba-4a57-acae-68245f7b221a,no,143
383de053-2328-4397-a098-8141e8f7b5a0,ocd-vote/009791c9-89ba-4a57-acae-68245f7b221a,yes,220
eee50540-a6d5-4781-827f-4c97036de654,ocd-vote/673afb18-4ed0-424b-9c5c-e9aafa0b43a9,other,20
6b87fc2e-7de3-4aca-8a54-1c73228b9d57,ocd-vote/673afb18-4ed0-424b-9c5c-e9aafa0b43a9,no,182
798b6544-452c-4ff7-b3d8-0d3c468b7326,ocd-vote/673afb18-4ed0-424b-9c5c-e9aafa0b43a9,yes,192
0c5b6d1a-5a99-4f2c-92ec-fa454aa0a1ef,ocd-vote/cda651c7-9649-44c4-a43e-f62191284f68,other,24
a90844c4-bb66-4c27-81bc-98f030000d87,ocd-vote/cda651c7-9649-44c4-a43e-f62191284f68,no,140
63ca683c-d194-42fc-bb95-eae32ee4c66d,ocd-vote/cda651c7-9649-44c4-a43e-f62191284f68,yes,232
dc57dd00-638a-43e4-a4e5-05b99b51cd1d,ocd-vote/47786abe-ba4a-472d-b415-6119e7d094bd,other,22
20b9af9b-0330-4c8a-84e4-afd158fae107,ocd-vote/47786abe-ba4a-472d-b415-6119e7d094bd,no,187
c28a6c01-776f-4667-8bad-455299612701,ocd-vote/47786abe-ba4a-472d-b415-6119e7d094bd,yes,187
cbc408b5-4b09-4b47-9628-b32050cb0c88,ocd-vote/bc2b7c3d-c436-4f00-ad04-f67fe84c1048,other,42
c53ebaad-ad8f-4b4f-8fec-384862f01794,ocd-vote/bc2b7c3d-c436-4f00-ad04-f67fe84c1048,no,168
c4a60510-5a96-456c-8741-c45092ae828d,ocd-vote/bc2b7c3d-c436-4f00-ad04-f67fe84c1048,yes,184
7ce94e6e-3045-4dc3-b234-4a6d6f161bb3,ocd-vote/a2a03c3f-6efd-4b7d-b686-8ccd934a7689,other,20
3f967722-2559-4864-aa81-9b62e659d8d7,ocd-vote/a2a03c3f-6efd-4b7d-b686-8ccd934a7689,no,185
3bc1899d-644b-4e0a-af7b-b1f8707b5e38,ocd-vote/a2a03c3f-6efd-4b7d-b686-8ccd934a7689,yes,190
b9d30ac6-0e1e-42fd-ad5c-04e07154d05c,ocd-vote/dc381a7a-a4b5-419a-be8b-9463008281a1,other,29
fd4eaa49-46da-4501-8ed9-a7faa960c685,ocd-vote/dc381a7a-a4b5-419a-be8b-9463008281a1,no,168
6fafc8ca-ac36-4680-b839-2bf6206d0d61,ocd-vote/dc381a7a-a4b5-419a-be8b-9463008281a1,yes,197
20338136-e914-47ad-9909-097a8f8220ff,ocd-vote/dcfbffb1-293b-4bf5-9550-b04eec32f1b7,other,15
18bdcd02-8582-4330-bf03-d78ae1f5ee59,ocd-vote/dcfbffb1-293b-4bf5-9550-b04eec32f1b7,no,183
20b2b6f9-f11f-463c-8a7d-305be9ea5167,ocd-vote/dcfbffb1-293b-4bf5-9550-b04eec32f1b7,yes,198
454883fd-1b7a-4e80-ac6a-686f99e9fc1f,ocd-vote/4af3fe82-e551-4261-968f-ed3248a46440,other,44
5906165e-27a2-46ba-b84f-3bbfbad7ef8c,ocd-vote/4af3fe82-e551-4261-968f-ed3248a46440,no,151
f5b4089e-2e1e-4b07-bb25-6ce4cc328130,ocd-vote/4af3fe82-e551-4261-968f-ed3248a46440,yes,196
6bcddf7e-92c7-4fbe-a280-57da5b950bc2,ocd-vote/9b7a214b-4253-4ebf-b6c7-b1bfc9c8d9c7,other,14
5b354b4f-23c8-4be8-a9fc-ebeb4ee56f49,ocd-vote/9b7a214b-4253-4ebf-b6c7-b1bfc9c8d9c7,no,190
1d95d46f-3a6e-4d96-aa7f-69d131881c88,ocd-vote/9b7a214b-4253-4ebf-b6c7-b1bfc9c8d9c7,yes,192
d4fc63d0-ae22-45f5-b719-b29fc81a74e5,ocd-vote/1543acbb-2e91-47b0-9017-4857e930069b,other,20
7c3794a0-e0f1-4a67-9688-57f1b2832d4f,ocd-vote/1543acbb-2e91-47b0-9017-4857e930069b,no,185
93473fce-1380-4663-870b-10657be4d846,ocd-vote/1543acbb-2e91-47b0-9017-4857e930069b,yes,190
c444903f-9f08-402d-bd44-739f2dff7b52,ocd-vote/ae2e0cb3-0780-4d60-9d96-8be8198266ff,other,22
5c4049f2-1f85-4d91-97b3-d491df2f4a83,ocd-vote/ae2e0cb3-0780-4d60-9d96-8be8198266ff,no,174
3f98a0a0-b4b1-44d2-ab1f-5683db162300,ocd-vote/ae2e0cb3-0780-4d60-9d96-8be8198266ff,yes,198
a24a1be4-a930-43f8-9403-574d07cb7125,ocd-vote/21db5e0d-f5bf-4665-ab62-52829ff7784f,other,31
e436e0ab-1e54-4082-b041-d95c6f90599a,ocd-vote/21db5e0d-f5bf-4665-ab62-52829ff7784f,no,173
2ac1309b-ef77-485c-ab9f-d4baef6acc03,ocd-vote/21db5e0d-f5bf-4665-ab62-52829ff7784f,yes,189
9d0a97e8-7ab3-4b8a-b620-5a36e68694f6,ocd-vote/a7a7d3db-5c5e-4e79-9371-ea516b022045,no,10
aae0b25f-b9ea-413a-8c26-8f22ae3fd7f2,ocd-vote/a7a7d3db-5c5e-4e79-9371-ea516b022045,yes,14
79aedcc8-b9b4-4cae-8793-3b23bbfd70e1,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,other,23
6cda297b-b791-4255-8030-9e6cb823aeb8,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,no,188
fae3dbc2-1760-4e0c-b6af-1f325641fd95,ocd-vote/088dcbba-0cac-447c-9b3c-afcea66b5c05,yes,185
15035abe-662e-446f-aa2b-ccac34f297f0,ocd-vote/350c67ad-1690-4060-ae7c-f011bae76d23,other,40
b3ebfe57-c5ce-4a4c-a352-2af06f0f3e06,ocd-vote/350c67ad-1690-4060-ae7c-f011bae76d23,no,168
7abf6b20-f9eb-46b2-a7f0-51947ffa9553,ocd-vote/350c67ad-1690-4060-ae7c-f011bae76d23,yes,184
6f78f858-6a10-4889-aab9-047ca30a06f0,ocd-vote/f33b0492-5490-4da8-8110-44cc0c004944,other,16
cbc9c9e3-ab72-4c2a-ac31-6b5e8b837076,ocd-vote/f33b0492-5490-4da8-8110-44cc0c004944,no,187
dc8ced59-9f83-4ebf-bd8b-069e429f7c3b,ocd-vote/f33b0492-5490-4da8-8110-44cc0c004944,yes,190
60a61bdf-420a-475a-9732-23ab08ff4b0f,ocd-vote/0e66f44c-4e15-4f10-beb3-94a5ee982ba6,other,1
6f85bfd2-aa74-4291-a465-490e5377f3c6,ocd-vote/0e66f44c-4e15-4f10-beb3-94a5ee982ba6,no,9
194d00ec-2699-45d7-a1c7-d0bfbb500642,ocd-vote/0e66f44c-4e15-4f10-beb3-94a5ee982ba6,yes,14
8bb58d7a-540b-46a6-9e2c-a66a0adc10fa,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,other,16
f41665c4-e397-41f7-819d-af3176ef950d,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,no,223
232df8ca-9bd0-43ca-b7c2-6d1038268561,ocd-vote/4d58c882-e77d-4866-b3e3-3f888429b967,yes,156
6fbee20c-9bf0-41b2-b299-db2a507d62e7,ocd-vote/00e0f1fe-f8e6-4699-8768-ed949d891d2f,other,21
2fa3965d-75e4-4a80-b772-0ed30bcde046,ocd-vote/00e0f1fe-f8e6-4699-8768-ed949d891d2f,no,175
d5472921-70f4-4de1-a147-043c428ae428,ocd-vote/00e0f1fe-f8e6-4699-8768-ed949d891d2f,yes,198
99cc6e3c-9f6e-4f5a-b0bf-47c16ea7f3ba,ocd-vote/caa520e3-2161-47c7-a54e-b16138772071,other,42
7f154d21-004e-4c0f-b7ff-edc0f8e23c1e,ocd-vote/caa520e3-2161-47c7-a54e-b16138772071,no,149
c8924496-bd4f-4311-947d-fe7553fa8f4e,ocd-vote/caa520e3-2161-47c7-a54e-b16138772071,yes,204
e3779270-8641-4ab0-9623-064557512ba7,ocd-vote/bd91128b-b835-480a-a16c-9cd1cf065cfd,other,25
cfc924b5-7b1b-4365-acce-778cbd184fe8,ocd-vote/bd91128b-b835-480a-a16c-9cd1cf065cfd,no,176
49c07720-1509-4c15-a1e6-8ff7f0dce56f,ocd-vote/bd91128b-b835-480a-a16c-9cd1cf065cfd,yes,192
a591c957-76f5-4e44-ac48-154955e7600b,ocd-vote/a037e9a7-4ac0-4f78-8d45-1544b06aa3d9,other,16
b5e96733-baf0-4880-89f1-139e8e644221,ocd-vote/a037e9a7-4ac0-4f78-8d45-1544b06aa3d9,no,186
9f8c4fb3-9db3-46c1-93e7-d3ebfc2f2071,ocd-vote/a037e9a7-4ac0-4f78-8d45-1544b06aa3d9,yes,192
a052d03f-11f6-4926-8f75-d1b2098038eb,ocd-vote/544588ea-ce9c-45ca-ada3-31e4247e8e34,other,29
f0df4a39-8fa7-4648-8175-7b92c2f84e71,ocd-vote/544588ea-ce9c-45ca-ada3-31e4247e8e34,no,179
f680d839-8666-4964-9550-e601b8cf0542,ocd-vote/544588ea-ce9c-45ca-ada3-31e4247e8e34,yes,186
fc3d9f05-bf42-4607-a18f-5ed73239d7dd,ocd-vote/d6358e02-30f6-48b3-b25f-317dc7fbd2aa,other,19
43386883-93f2-4f05-9dee-4d8e1cd9748a,ocd-vote/d6358e02-30f6-48b3-b25f-317dc7fbd2aa,no,173
d3b3b89e-2643-440f-87c9-9e8d3b5c6fa4,ocd-vote/d6358e02-30f6-48b3-b25f-317dc7fbd2aa,yes,201
f337abb0-83f4-41fd-9bd8-8f4dfc377d5c,ocd-vote/c857febd-3e13-40a1-a606-27b2e72d0a91,other,26
dfb19a11-cef0-4f9c-9b9b-38e07dbd0f32,ocd-vote/c857febd-3e13-40a1-a606-27b2e72d0a91,no,155
30df04d7-4639-4c6f-a1b2-2df129b2ce6f,ocd-vote/c857febd-3e13-40a1-a606-27b2e72d0a91,yes,212
fc108302-7e89-490d-92ab-ba73e9049743,ocd-vote/9b99f962-520e-46f3-9d9a-c2c817125515,no,4
53f01db9-86d7-4290-abd8-c026388cbce4,ocd-vote/9b99f962-520e-46f3-9d9a-c2c817125515,yes,20
2b15c883-dff8-4e2f-ac24-f4957b3fb839,ocd-vote/9a39e3a2-5d71-4631-8aba-837ba1345890,no,16
40e053a2-a5e2-441f-a9f7-180804007a28,ocd-vote/9a39e3a2-5d71-4631-8aba-837ba1345890,yes,8
c161272b-0498-4da5-8a06-4fca91926525,ocd-vote/81e6d9f9-10f6-4b7c-a960-faa4aeb90a7b,other,56
15ed6d5b-7dae-4099-b0bd-46a25157a891,ocd-vote/81e6d9f9-10f6-4b7c-a960-faa4aeb90a7b,no,170
e085bb5c-0ca9-46d2-a56e-9e8d591da81b,ocd-vote/81e6d9f9-10f6-4b7c-a960-faa4aeb90a7b,yes,167
2fafe448-677b-4528-b803-13de159174ec,ocd-vote/c84505b0-b822-4f84-90f4-c6735c4d7c36,no,11
e67130c1-37cb-43ce-bf6a-955293873088,ocd-vote/c84505b0-b822-4f84-90f4-c6735c4d7c36,yes,13
4a9f7266-a829-46af-b69e-a3f704da5b8c,ocd-vote/02f8d3f4-d39b-42a9-92a9-607b54e1858b,no,10
00a08e8b-371e-498d-af96-93376a45e558,ocd-vote/02f8d3f4-d39b-42a9-92a9-607b54e1858b,yes,14
afcdc847-6a0c-44cd-9415-3f5dc7cafb47,ocd-vote/03192867-944e-4142-aa37-4ec4b3dd4263,other,45
f18cdc58-7a83-4599-8548-d7ac935a2273,ocd-vote/03192867-944e-4142-aa37-4ec4b3dd4263,no,160
97075e9a-68bc-4d97-a2da-80c1b2a2ecfd,ocd-vote/03192867-944e-4142-aa37-4ec4b3dd4263,yes,189
3bea94cc-d09d-4136-8d89-34244a8498ad,ocd-vote/ffa115c7-ed60-4126-aab2-bba072b0e6fe,no,6
a1c6979e-9de8-4390-a268-168bb13c5e1b,ocd-vote/ffa115c7-ed60-4126-aab2-bba072b0e6fe,yes,18
c0264b3b-89e8-46c6-ab44-d241d1018e93,ocd-vote/c96730be-f2f1-4a77-bb1a-691112454d9f,other,1
98dd5b48-162b-48f9-93a1-44895f7b7ff8,ocd-vote/c96730be-f2f1-4a77-bb1a-691112454d9f,no,9
eccb19c6-dcc5-4688-848a-f13ff208c5e7,ocd-vote/c96730be-f2f1-4a77-bb1a-691112454d9f,yes,14
e959a867-080a-411a-a487-11349cf65698,ocd-vote/e66c42de-9c0f-4548-be9c-76033a979a85,other,33
a4a5815f-2fae-4202-996a-f441e5ad7f52,ocd-vote/e66c42de-9c0f-4548-be9c-76033a979a85,no,185
08cd3a26-0023-4a16-b77d-fa7e8b3e8783,ocd-vote/e66c42de-9c0f-4548-be9c-76033a979a85,yes,176
7cd651f7-4580-47a1-ab22-41902c66240f,ocd-vote/62e467e5-0a9f-4078-9671-203e00484749,other,33
d1b37a66-75a8-4160-b5f1-274439360664,ocd-vote/62e467e5-0a9f-4078-9671-203e00484749,no,160
9972b66a-f3db-49d7-85ca-2e834f4928ec,ocd-vote/62e467e5-0a9f-4078-9671-203e00484749,yes,201
8222025d-e066-4a3a-b3f5-bbed32cd5b64,ocd-vote/6e284c4d-0035-42e6-bd80-e6a77050b8b0,other,21
af7469b9-1fdd-448b-853f-c554009f2af2,ocd-vote/6e284c4d-0035-42e6-bd80-e6a77050b8b0,no,180
b1c480a2-1c72-444d-816c-ddd9ba14d174,ocd-vote/6e284c4d-0035-42e6-bd80-e6a77050b8b0,yes,192
ba8c1907-974c-4a51-9c1c-1dc2a1809f83,ocd-vote/3fffcf8b-5f6a-4259-b7cd-2e5c5c89a3d0,other,1
9c89139f-b87b-46af-b00d-1a1b5f252143,ocd-vote/3fffcf8b-5f6a-4259-b7cd-2e5c5c89a3d0,no,11
a0e83b0e-f2cd-496b-84ae-2964a3559566,ocd-vote/3fffcf8b-5f6a-4259-b7cd-2e5c5c89a3d0,yes,12
76b31af4-1d06-4d8e-9c18-b0337760565c,ocd-vote/1fb3a99d-f2d2-4436-92a6-8504b57ebfa5,no,10
83019711-47e3-4754-a824-aa0d641044af,ocd-vote/1fb3a99d-f2d2-4436-92a6-8504b57ebfa5,yes,14
fbe9ccea-43fc-433a-b4f1-33862b372b41,ocd-vote/bda6ebbf-8024-4f21-9f55-fd5d76faf0fd,other,36
b173268f-243b-4b3c-9c7b-70938e4fb11a,ocd-vote/bda6ebbf-8024-4f21-9f55-fd5d76faf0fd,no,178
e78fad95-8b12-47d8-8c62-a1788d917c8a,ocd-vote/bda6ebbf-8024-4f21-9f55-fd5d76faf0fd,yes,182
54144a13-13a3-4c60-b8f3-b87d1393f0b8,ocd-vote/15089692-cae3-4e1f-a698-ba345400adf4,other,22
10f256d8-1920-4c95-ad2b-d05a516421b0,ocd-vote/15089692-cae3-4e1f-a698-ba345400adf4,no,175
c3662dd9-0063-491d-a750-5b669b9f9342,ocd-vote/15089692-cae3-4e1f-a698-ba345400adf4,yes,197
ed927588-5284-49ab-9c6f-6fb2ff689455,ocd-vote/d78f3d61-0e1e-476f-bf19-9088728cf8ef,other,2
fa407e9c-a007-4fa6-90e8-91ad79c4837e,ocd-vote/d78f3d61-0e1e-476f-bf19-9088728cf8ef,no,8
35d1a7b2-c7bc-4b9f-a2f9-3dac4237e5c0,ocd-vote/d78f3d61-0e1e-476f-bf19-9088728cf8ef,yes,14
acba4775-ffe9-424c-a8ad-a473ef0e0479,ocd-vote/3475f35f-5cf2-4a0c-830e-e2869fd48915,other,42
061689ab-aa48-4638-a307-477bbadba59a,ocd-vote/3475f35f-5cf2-4a0c-830e-e2869fd48915,no,252
d801478b-1780-4c58-a3f1-936820c4268e,ocd-vote/3475f35f-5cf2-4a0c-830e-e2869fd48915,yes,101
eea83409-b57f-4d68-b291-e6eb525b8524,ocd-vote/5b62648b-d236-419b-ac12-b8a25dc73c5e,other,18
c582d6d5-0d8c-4e25-affa-41895f46969c,ocd-vote/5b62648b-d236-419b-ac12-b8a25dc73c5e,no,188
eaedd2e8-2c6f-4aa7-82ee-463c1488682f,ocd-vote/5b62648b-d236-419b-ac12-b8a25dc73c5e,yes,187
41f06fc3-429c-4c50-a596-8b3c58842a7e,ocd-vote/7b90f898-2010-4d04-9928-3c61249d0750,other,15
6d020d6e-276b-40c9-9007-db3e31c7544d,ocd-vote/7b90f898-2010-4d04-9928-3c61249d0750,no,191
0a1f115b-fa13-4031-b206-baebb2d9b62c,ocd-vote/7b90f898-2010-4d04-9928-3c61249d0750,yes,190
b3e59429-b4f0-4c47-9558-95ec3a5e6ce8,ocd-vote/003aff59-7ed0-4810-b0ca-46a2f7904ef2,other,1
18d4b278-af07-4ceb-8cb3-f429d7fe337e,ocd-vote/003aff59-7ed0-4810-b0ca-46a2f7904ef2,no,10
40d0e0ce-0ecb-4711-a6bf-09e1b0333b18,ocd-vote/003aff59-7ed0-4810-b0ca-46a2f7904ef2,yes,13
c86f904f-0ac1-41a6-ae36-cc3a56d83c72,ocd-vote/d4df1099-6e1b-4652-8035-8e8af3c805d5,other,34
7e8c94e5-8ab0-4221-bba2-8da8063002d4,ocd-vote/d4df1099-6e1b-4652-8035-8e8af3c805d5,no,174
14e3855a-6b68-4b45-9e7f-b2cd3f4fcfed,ocd-vote/d4df1099-6e1b-4652-8035-8e8af3c805d5,yes,184
c3e42ff3-a2a8-409e-a656-61eba2cd6ee2,ocd-vote/68fee8dc-02a9-46eb-9053-10f50556511d,other,15
02c907fe-6e4c-4475-8260-116ec4352044,ocd-vote/68fee8dc-02a9-46eb-9053-10f50556511d,no,193
f569e07f-dd62-4902-a24d-08e96198e603,ocd-vote/68fee8dc-02a9-46eb-9053-10f50556511d,yes,188
8367eb5e-e88d-4216-a565-f726532d4ead,ocd-vote/d24c1d82-7166-4886-8a77-eb64356fe1a7,other,35
aceab22b-07b0-4e11-b502-bbd8405df58d,ocd-vote/d24c1d82-7166-4886-8a77-eb64356fe1a7,no,6
bed73f53-d274-41ce-9402-8346b7a72f5a,ocd-vote/d24c1d82-7166-4886-8a77-eb64356fe1a7,yes,354
c4398e2e-cd15-4854-931d-5960b6689257,ocd-vote/dbe90f10-3ca8-4319-b772-83889742b19d,other,18
080fcfe6-e271-41a6-96a1-c3aa54a6ec8b,ocd-vote/dbe90f10-3ca8-4319-b772-83889742b19d,no,117
e7191ec0-015c-4e9c-98f3-dd4777f5eabe,ocd-vote/dbe90f10-3ca8-4319-b772-83889742b19d,yes,260
d89828fc-3a41-438d-9846-3d1e02bccf80,ocd-vote/c75c099f-4934-4ce7-a144-985632029be6,other,23
e4cfb418-e1c5-4d21-820b-12c7e470a613,ocd-vote/c75c099f-4934-4ce7-a144-985632029be6,no,1
469a6423-ea60-4bba-a2fe-d88b5e252081,ocd-vote/c75c099f-4934-4ce7-a144-985632029be6,yes,372
9c7a20dc-3672-4cf5-9ac7-f75c902580ba,ocd-vote/6dc3d39a-3143-408d-89d3-c23803a1580b,other,1
3cde8196-bd7b-433f-8ce7-dd0e7851373c,ocd-vote/6dc3d39a-3143-408d-89d3-c23803a1580b,no,12
1b80e568-1078-4097-84a2-4b81677f1f01,ocd-vote/6dc3d39a-3143-408d-89d3-c23803a1580b,yes,11
19cd013f-32d1-489e-abe2-0a2bec11e93d,ocd-vote/9e2a965e-4d3b-40e9-8901-0892c91507d7,other,1
f04a7270-3509-40ee-907d-5a5db4d1880b,ocd-vote/9e2a965e-4d3b-40e9-8901-0892c91507d7,no,10
1774c586-bcc9-4800-95e1-3de89d345277,ocd-vote/9e2a965e-4d3b-40e9-8901-0892c91507d7,yes,13
4460c72e-46c1-40b2-80bd-21c52ca0c6af,ocd-vote/9aa84d91-930b-43a6-846c-ebd8b1581f05,other,30
0808dac8-88ac-4de0-b2a8-affbbe4a0f77,ocd-vote/9aa84d91-930b-43a6-846c-ebd8b1581f05,no,170
60951346-5785-4c12-8e3e-b0a7ff628d71,ocd-vote/9aa84d91-930b-43a6-846c-ebd8b1581f05,yes,194
3130700c-4fd8-448a-be5c-efc877e8a922,ocd-vote/5d406cc7-e07c-4630-92f0-0272abdc72f0,no,10
f6d9bf66-80b5-44a5-81b7-78eacddf747b,ocd-vote/5d406cc7-e07c-4630-92f0-0272abdc72f0,yes,14
a3b261fe-3b4f-41c9-878a-bd4d19787ccd,ocd-vote/ca9f8048-9154-418f-864a-0b3780ed0ed5,no,10
688ff6b5-151d-4f24-a8c6-9310ee86a8a5,ocd-vote/ca9f8048-9154-418f-864a-0b3780ed0ed5,yes,14
b649b7b3-2b97-4644-9087-5c2d96a02489,ocd-vote/ca49adcf-602b-4926-92c3-42a1aef0f362,other,21
bf1ee7e3-cd60-4d49-97b6-c0f71084e3b3,ocd-vote/ca49adcf-602b-4926-92c3-42a1aef0f362,no,106
9ff3fef7-6683-4e82-bf31-9119d624437b,ocd-vote/ca49adcf-602b-4926-92c3-42a1aef0f362,yes,268
b5a26025-3252-4352-92f2-4f30cb0a682c,ocd-vote/8b3f9c47-daac-4ea5-9f3b-23fdf64db872,other,20
88da312b-07dc-43e9-9f2b-33bea4fc3c9c,ocd-vote/8b3f9c47-daac-4ea5-9f3b-23fdf64db872,no,192
5644b543-e5a9-4df1-a522-c63e7e7b0421,ocd-vote/8b3f9c47-daac-4ea5-9f3b-23fdf64db872,yes,183
e6f0d5c1-3c12-4078-a446-9f2853395d01,ocd-vote/12819712-cf54-496b-9f02-414b166344b5,other,32
38729ef2-8e6c-4a0d-a619-ffa477bec86b,ocd-vote/12819712-cf54-496b-9f02-414b166344b5,no,277
92871a4b-5c6b-4da4-baf8-eb5dfb2f293c,ocd-vote/12819712-cf54-496b-9f02-414b166344b5,yes,87
3c37bb04-8bd0-4637-98b3-9124e8f1a226,ocd-vote/fd37229a-2a6f-4944-ac82-ae4ca1bf71f7,other,16
c6a6a21b-1c35-4ca8-b798-1c63a63a92e8,ocd-vote/fd37229a-2a6f-4944-ac82-ae4ca1bf71f7,no,192
67bdff22-25eb-4a11-bf09-a8ece6ae32b2,ocd-vote/fd37229a-2a6f-4944-ac82-ae4ca1bf71f7,yes,187
249cd6fd-bb8e-4a9e-a386-e856f6904b53,ocd-vote/693562ef-9a94-4efc-94e1-9b61c8392543,other,21
7de3999c-1b23-43cb-a892-a08af980bd1a,ocd-vote/693562ef-9a94-4efc-94e1-9b61c8392543,no,92
2b899ff3-6d64-4841-908f-b298fde12d1c,ocd-vote/693562ef-9a94-4efc-94e1-9b61c8392543,yes,282
649ee2c6-3a70-4a4b-b6dc-852d74ad2cdc,ocd-vote/36cbf34e-eccb-4cc7-898d-116b08752434,other,18
738711d1-2703-4e43-9a5a-22c60d72ecb7,ocd-vote/36cbf34e-eccb-4cc7-898d-116b08752434,no,187
b36a30f7-765e-4e31-b3c0-1940558fc239,ocd-vote/36cbf34e-eccb-4cc7-898d-116b08752434,yes,188
6f5c54d8-a0ea-4927-93ec-c91331400256,ocd-vote/a86fbb3f-0a91-4495-8746-19f940290e34,other,26
1654fecd-1b98-4d46-ae2b-f8579122f500,ocd-vote/a86fbb3f-0a91-4495-8746-19f940290e34,no,177
adb7049c-e61e-40ff-b065-24043c457574,ocd-vote/a86fbb3f-0a91-4495-8746-19f940290e34,yes,190
3c864908-cc56-49c8-ac97-fa0d49cdf51b,ocd-vote/c251eadc-4e94-48bd-8757-267b034f039b,other,16
e5ade392-7a5d-429f-a20d-9ef7228e62d0,ocd-vote/c251eadc-4e94-48bd-8757-267b034f039b,no,184
e389e4dd-8c09-47ef-b44d-2eca0dace9c6,ocd-vote/c251eadc-4e94-48bd-8757-267b034f039b,yes,196
ef1c6faa-39c9-434e-9c82-184f21eaf023,ocd-vote/d00601d8-f9c1-4b3b-8bee-2fac51059305,other,24
1ff6fc6d-42cc-4d7b-9ffb-7853b07ff2aa,ocd-vote/d00601d8-f9c1-4b3b-8bee-2fac51059305,no,185
32b7cbd6-041e-4c61-8cb3-a6423fec17f4,ocd-vote/d00601d8-f9c1-4b3b-8bee-2fac51059305,yes,186
3f43edaa-844b-4291-a32c-9b818e8d178c,ocd-vote/134bca8e-8741-4801-8c5c-44c0224910be,other,1
de9dcac3-4412-4833-9479-3d3d5486c07c,ocd-vote/134bca8e-8741-4801-8c5c-44c0224910be,no,10
e54236d1-b85f-4b3b-969c-24fc173f1880,ocd-vote/134bca8e-8741-4801-8c5c-44c0224910be,yes,13
9b3180db-296b-4e5d-863b-31284ba49709,ocd-vote/60ed0403-3308-409f-9381-b2c3e7cc0f34,other,40
7dcb5e9b-79c4-449d-ae87-6139f577502b,ocd-vote/60ed0403-3308-409f-9381-b2c3e7cc0f34,no,185
f00a0080-0626-4fa1-9f33-619d1f0c3a1b,ocd-vote/60ed0403-3308-409f-9381-b2c3e7cc0f34,yes,168
