id,bill_id,note,date,classification,extras
eff607c7-3155-43f6-90e0-ea4821da9501,ocd-bill/5f5f09d6-d166-4846-babf-9f36116223a6,latest version,,,{}
15b4ef88-8966-4a2e-9a99-fefb4a923d3a,ocd-bill/e84e60df-d0dd-49f2-a9d6-355a7766f4bf,Amendment #2024-1945s,,,{}
7ea36235-76c4-4f64-836f-136b763dcd74,ocd-bill/88fd04d1-61d3-479e-8973-807d0e300eba,latest version,,,{}
4f43c699-c487-4abc-b82f-91afda081ec5,ocd-bill/ba2e8f3e-33b9-40fc-a46f-cf9299d1fa94,latest version,,,{}
9602090a-8ac5-45e2-9a7f-65c4fe07ba1e,ocd-bill/e84e60df-d0dd-49f2-a9d6-355a7766f4bf,latest version,,,{}
650aaf28-fd98-4da3-b49a-b117fc957aeb,ocd-bill/8f5b9328-9a17-4a02-9603-8dbed437e637,Amendment #2024-1701s,,,{}
a15c13af-3d68-4a9f-9b0c-db866da07018,ocd-bill/f33b3f53-7c32-4fb5-8f59-794cd2c1b435,latest version,,,{}
f78dc7ce-3db9-446b-8723-585a368d4ba0,ocd-bill/8f5b9328-9a17-4a02-9603-8dbed437e637,latest version,,,{}
97dca812-6df0-4550-972e-696c67bf250b,ocd-bill/4b4d090d-1249-4b0b-a31c-a9848c195917,latest version,,,{}
a811aa8a-3583-441a-a63e-9add617aa57c,ocd-bill/99477919-281f-4a84-96e2-fae202527058,Amendment #2024-2346e,,,{}
bb709b02-a574-48e7-b8b9-18c76832e5bc,ocd-bill/99477919-281f-4a84-96e2-fae202527058,latest version,,,{}
4208bbc1-e6fb-4fb1-93d3-f2c24ac45d59,ocd-bill/9c8918a8-94d0-4263-89f4-b012cf0aca3e,Amendment #2024-1737h,,,{}
40606c20-140d-4efc-a877-c4ac78accc03,ocd-bill/9c8918a8-94d0-4263-89f4-b012cf0aca3e,latest version,,,{}
86ec83c1-0d5c-4e9e-8ef4-7cdb6e345312,ocd-bill/4603dc43-9b63-4e8d-9d4a-b52f962b5b6b,Amendment #2023-0444h,,,{}
d48305a7-b96c-4bb1-9159-7c4df9d52fb4,ocd-bill/077a3518-7f95-4a75-87ea-f07d758e9004,latest version,,,{}
4bbbbbd2-884b-4df1-995c-311e5920c152,ocd-bill/5640c9d7-15bd-4f37-89dd-7108e1c0ea74,Amendment #2024-1254h,,,{}
11fcebb2-5bd4-480c-9463-a7925a01cc25,ocd-bill/71e24835-4f05-440f-99f1-c886785ec0df,latest version,,,{}
fb5f42de-6d80-4ae8-9da0-f8f5829b8c6c,ocd-bill/4aefa0ad-227e-4c88-a9a1-35f79ec70891,Amendment #2024-1123h,,,{}
49c69993-b107-4448-9f50-22616715564c,ocd-bill/4aefa0ad-227e-4c88-a9a1-35f79ec70891,latest version,,,{}
01e2098a-1a74-4c99-b21f-98fbee711506,ocd-bill/f0ac7bf8-b774-4e7c-8b52-38b54b494871,latest version,,,{}
ca672b30-0b8e-49ce-8e53-140f02b7e441,ocd-bill/5640c9d7-15bd-4f37-89dd-7108e1c0ea74,latest version,,,{}
4728a8f0-7379-448e-938a-de8a0adcdc2b,ocd-bill/a13a8ee6-f83a-4f91-b47f-92e9b617e86c,latest version,,,{}
aa1d348f-e099-4faa-9dab-4ce7d0f830e3,ocd-bill/751d9a93-d764-4bff-891b-1c5beb7ecbde,Amendment #2024-0244h,,,{}
81ccd6b8-8528-49d5-b7b4-5eede42bef55,ocd-bill/751d9a93-d764-4bff-891b-1c5beb7ecbde,latest version,,,{}
d1aec959-b812-443e-872d-ed6ca43f54e9,ocd-bill/14b53143-8587-47f3-9734-7d4347ad07e3,Amendment #2024-1803h,,,{}
caf08db5-a3af-4a11-93a9-710cbfaf97ee,ocd-bill/14b53143-8587-47f3-9734-7d4347ad07e3,latest version,,,{}
943aebe8-aa53-4064-9fa9-ada5d288fc7c,ocd-bill/93408f42-01f4-4f7d-8cb1-eab813107190,latest version,,,{}
2c78517e-19fc-45fa-895b-c21c6ac9de14,ocd-bill/bf01a2a7-1e5c-4142-8fbd-55797123e4ba,Amendment #2024-0885h,,,{}
4861f27b-80fe-426a-9f22-3c413661bbd1,ocd-bill/bf01a2a7-1e5c-4142-8fbd-55797123e4ba,latest version,,,{}
b7403106-ca4a-4fba-9936-fddc914c62a6,ocd-bill/5434353b-2c20-4d8b-bb8e-0e0ac5bfc2c2,latest version,,,{}
d8817bb6-6bc8-4420-bc6e-4e0b93c48773,ocd-bill/29ea44d5-65ff-4cf4-b3c8-ef94a03dde69,latest version,,,{}
de6dd0ed-9886-494d-920e-1d90c13051e6,ocd-bill/50e9a128-0f03-4b07-a289-2511eb574092,Amendment #2024-2145s,,,{}
52509adb-c200-44d7-9fa2-5daf5ac5c720,ocd-bill/50e9a128-0f03-4b07-a289-2511eb574092,latest version,,,{}
6f0573bb-f55a-44ce-baca-ccac74005ee6,ocd-bill/e7425fab-04e2-40c3-a719-b0285055e62b,Amendment #2024-2352e,,,{}
37d657c9-505f-4733-8e9a-e4dbe40feede,ocd-bill/145057ba-1f83-47ec-bdb2-4c84198ece2c,latest version,,,{}
283b8609-848d-4dfe-9d4b-acaab062c3f0,ocd-bill/fc1fdcf2-7374-47e6-ac1d-7c8c37b0d4ce,Amendment #2023-0602h,,,{}
c7739ad9-458c-4e61-9ae3-3bed8ce1811e,ocd-bill/e7425fab-04e2-40c3-a719-b0285055e62b,latest version,,,{}
e4d28bd9-9e17-4771-a398-930f7a1fcece,ocd-bill/a575b361-1200-4745-bb38-1694bff1463c,latest version,,,{}
4d6af655-51a2-4119-8b64-bb618868f1d6,ocd-bill/13793c6b-b7f0-4473-810b-bf54ada391ba,Amendment #2024-2374e,,,{}
c167d22b-b067-4500-aeb7-78d35ebf8093,ocd-bill/13793c6b-b7f0-4473-810b-bf54ada391ba,latest version,,,{}
7473535d-394f-4c18-8fae-e9de3dae5cb1,ocd-bill/93763d1b-f8ad-454d-880a-8fcf423f2410,latest version,,,{}
a9d268ac-fbe7-42b0-a68e-5c120d4e3011,ocd-bill/94fc04bd-5ec0-4152-8a9f-f4136f5fac87,latest version,,,{}
2850d08c-26fd-4766-8e53-b48c60fe7ffd,ocd-bill/f6fafa64-9f36-47de-b2a0-37752b39d10a,latest version,,,{}
0eb07a81-2163-4dd8-b765-71584671cb26,ocd-bill/156e554f-74ba-4a24-8174-cec8b89d6d86,Amendment #2024-2338e,,,{}
d012156e-e403-4d0c-b5dd-7901a6385e95,ocd-bill/63e17806-d576-471d-bd7b-62dba7680dec,latest version,,,{}
ad186622-7d07-4e23-94ba-4db9fe4f2e77,ocd-bill/aa175faa-e87d-48e3-a347-10a409df39aa,latest version,,,{}
2cfe58e9-1856-4adf-9141-7d160b0fec63,ocd-bill/b5bb243a-9877-42ed-a94f-36c08633f057,Amendment #2024-1589h,,,{}
a1ca67f2-7f7d-45f7-ab35-10930c844499,ocd-bill/b5bb243a-9877-42ed-a94f-36c08633f057,latest version,,,{}
097a456e-c39f-46c2-89a0-e85a0c509be5,ocd-bill/df3b87c1-1235-4f16-9d98-565cf5764bab,Amendment #2024-1523s,,,{}
529efdb1-439b-4847-8090-d04e02886524,ocd-bill/df3b87c1-1235-4f16-9d98-565cf5764bab,latest version,,,{}
5684a09f-3f7a-4d93-8d4b-73eec79c73bf,ocd-bill/9b8fb0fd-ff22-4aeb-888c-57016466f957,Amendment #2024-0419h,,,{}
f1e89011-9526-4887-b9b3-20410f97996e,ocd-bill/9b8fb0fd-ff22-4aeb-888c-57016466f957,latest version,,,{}
e783d525-f9db-4755-91a0-0da4e6eb8b69,ocd-bill/217ba3ba-90c8-4856-9c03-11e6f4a40cff,latest version,,,{}
534a485f-9f8a-4b31-b397-ff2223a3403b,ocd-bill/60b42890-7152-4db3-afc1-22ab39217217,latest version,,,{}
5f3f9f1f-dc5b-40d3-9f55-70b4c176bc0a,ocd-bill/7d67b96b-75c7-4f90-a3bd-07844390068e,latest version,,,{}
ceb08e0e-1e24-4086-a7ca-bd7762e7b85d,ocd-bill/6b0aa582-855e-43a1-9854-3ef52339c6da,Amendment #2024-1967s,,,{}
52ce0230-bd17-4619-97fd-62b2a4dcd9de,ocd-bill/c896e85b-4c3d-4d49-a602-4c477e1d30a5,Amendment #2024-0666h,,,{}
46c5a485-3707-4da3-883e-ec819c10ffca,ocd-bill/c896e85b-4c3d-4d49-a602-4c477e1d30a5,latest version,,,{}
ab852bc8-6793-41c8-8676-1f64772a8cc8,ocd-bill/192ee747-e8c4-4f81-b860-855d18790362,Amendment #2024-1827s,,,{}
ee7dc1cc-14b0-40d6-9e61-66ac2df49d6a,ocd-bill/2cb37956-42cf-4aad-856a-a3425e976acb,latest version,,,{}
f88a8493-d24c-4356-8fcd-ba29fb74aa5b,ocd-bill/192ee747-e8c4-4f81-b860-855d18790362,latest version,,,{}
9a05a4f5-faa3-43ba-a470-174964f34d24,ocd-bill/73658280-1ffc-4680-8958-45c6e9628752,latest version,,,{}
2f1fa0c1-d8a3-47ab-a65e-15414e62fe69,ocd-bill/c0f938ea-2ab7-4217-bc2b-1906266334aa,latest version,,,{}
593b0826-b4fb-41fb-8b9d-24f8165b445b,ocd-bill/3b182adb-a7c1-412b-9116-c635abd09951,latest version,,,{}
0f940547-44c3-4b29-81a7-d7f7eb50c8a9,ocd-bill/441c0dc7-9dd8-484c-af84-2839bcb5a0ed,latest version,,,{}
6737de38-8c29-4bc2-9554-377e6919a029,ocd-bill/2e2811e2-3c44-45f4-95d8-9057b93c97aa,latest version,,,{}
6351b18f-45dc-4487-a763-e8e70d380529,ocd-bill/fb6065c0-1a13-48a7-8e8a-2dc642aed4c2,Amendment #2024-2333e,,,{}
b5e81e8b-4301-480d-adaa-2b4b4c07e0bf,ocd-bill/fb6065c0-1a13-48a7-8e8a-2dc642aed4c2,latest version,,,{}
d5e3fae0-ac9e-478f-9c7e-3dc915e4f6b5,ocd-bill/3a26336f-bd43-46c2-81bb-45211c16afe4,Amendment #2024-0865s,,,{}
fb11330b-03aa-4c3c-8876-874bf33480b5,ocd-bill/3a26336f-bd43-46c2-81bb-45211c16afe4,latest version,,,{}
f6697d43-91ff-4c8d-8a8c-8b058cd995df,ocd-bill/ed0c412d-601d-4b4a-befe-7f053a3b1028,latest version,,,{}
bfd73cff-d9e0-4d19-b38d-39946c4641d1,ocd-bill/41c0fd49-574e-4fc8-ab90-caa4454d59df,latest version,,,{}
db84d1bd-e042-4ff0-abb4-aa13cbc896c3,ocd-bill/77ba5f40-6369-4dbf-b290-f1612237af9e,Amendment #2024-1265s,,,{}
78557e42-3966-44c6-bd9b-17d1cedf117b,ocd-bill/77ba5f40-6369-4dbf-b290-f1612237af9e,latest version,,,{}
b74a77ef-06e8-4fc0-96ff-36b9b49ec58e,ocd-bill/f7b42976-276c-4de5-ade3-b49412290730,latest version,,,{}
247d90eb-e174-4476-a509-93650ec9b217,ocd-bill/13b436a8-71c3-4b1d-9a6a-94971531b413,Amendment #2024-0560s,,,{}
b67876b1-5ea1-4f2c-9e70-154aafd2542a,ocd-bill/13b436a8-71c3-4b1d-9a6a-94971531b413,latest version,,,{}
c4573cbd-ca4a-4781-beeb-bad9b883b0d3,ocd-bill/9b49418e-fc73-479a-8046-14e75e095da7,Amendment #2024-1819h,,,{}
79cded69-dddc-4a33-a2a1-393a7d8aa66a,ocd-bill/9b49418e-fc73-479a-8046-14e75e095da7,latest version,,,{}
dfb30811-6c72-47ba-9d4e-d644b1beef4a,ocd-bill/323df0ef-42da-4491-a519-161dce584d74,Amendment #2024-0546s,,,{}
8b22ae42-511f-48be-85a7-06f2eed53c80,ocd-bill/323df0ef-42da-4491-a519-161dce584d74,latest version,,,{}
88e9b3fd-0024-4f72-9115-01e24370c475,ocd-bill/74622094-e5a2-4c6d-beb4-0774b2c164c3,Amendment #2024-0637h,,,{}
3c769ae5-a6f4-4c3b-b6b4-2cdcab2c90aa,ocd-bill/74622094-e5a2-4c6d-beb4-0774b2c164c3,latest version,,,{}
d6eef7a1-3787-4c29-b2df-4e398688395a,ocd-bill/74ef1095-2ef0-4efe-8e58-e2bbdb6998aa,Amendment #2024-2325e,,,{}
4df603ce-c93d-4f8a-8017-e0296e23512f,ocd-bill/3b140606-96c7-4af0-82b2-ad0e765bb5e7,Amendment #2023-2418s,,,{}
004389c2-d6b3-4426-b8ca-a7f83e8a0bf3,ocd-bill/74ef1095-2ef0-4efe-8e58-e2bbdb6998aa,latest version,,,{}
a1b69089-31a4-4f40-b105-dff89e0c8a32,ocd-bill/557746d9-5233-4b71-a9c7-6110f06fd048,Amendment #2024-2349e,,,{}
0e673f61-16fe-4e89-a1b8-4b29ffded25e,ocd-bill/557746d9-5233-4b71-a9c7-6110f06fd048,latest version,,,{}
80309663-845e-4b41-85dc-3a041446bbcd,ocd-bill/31609c90-afdf-45f6-ad57-42d9bdb06051,Amendment #2024-1896h,,,{}
4c4f3bab-d06a-4bfe-b344-efb2a3d1efec,ocd-bill/90b72448-40eb-4f6a-8432-e54b357a01f2,latest version,,,{}
45bbcb5a-b623-47bd-89f9-8534953cae8f,ocd-bill/31609c90-afdf-45f6-ad57-42d9bdb06051,latest version,,,{}
7b187053-e0a4-4d4d-a141-8d9a21f3408d,ocd-bill/4b6f062a-de9d-42d2-8fe3-4e21dbee1293,latest version,,,{}
07db9fa0-8342-4309-ae24-ce0e93c90a07,ocd-bill/f828c43f-83db-4f4d-a9ea-f024fb6c6055,Amendment #2024-2119s,,,{}
697e27c7-4a2c-41c1-991b-a7f442bdcc51,ocd-bill/f828c43f-83db-4f4d-a9ea-f024fb6c6055,latest version,,,{}
cb33fa15-0091-428f-9c08-40a0797681db,ocd-bill/19d2c0de-2762-42d5-a520-998c55d00f23,latest version,,,{}
c883cab8-f484-4891-af95-b5081108de53,ocd-bill/1ef9312e-361d-4773-a03f-f37be8cd499f,Amendment #2024-2316e,,,{}
351bae49-8828-4e54-b4ae-c5e887709521,ocd-bill/1ef9312e-361d-4773-a03f-f37be8cd499f,latest version,,,{}
c8778691-1ae8-4de7-818f-ec97740785df,ocd-bill/38e34825-275f-4473-b4c4-4e1063c2490e,latest version,,,{}
8aec43f3-68b6-49ab-b40d-00bd3b63a66c,ocd-bill/f00c181c-5f7e-4ed2-b452-781e4ffc2560,latest version,,,{}
7aa4dd95-bd4c-4134-b3c9-44d054bb02d7,ocd-bill/fdc5eb79-5907-496a-9260-dff7ba432ecd,latest version,,,{}
a0e645b3-bc99-47cc-b412-33fd429bdc06,ocd-bill/26c5b98e-013e-4421-8116-0fe18372f059,Amendment #2024-1698h,,,{}
04f8268c-d918-4e7f-bdb2-22afa701eeb9,ocd-bill/26c5b98e-013e-4421-8116-0fe18372f059,latest version,,,{}
41a4323c-ecfa-4a5c-880a-ec94c3a31432,ocd-bill/088ae7c9-a208-47a6-887a-585c5616a5cb,latest version,,,{}
8ce86488-a57d-4e42-bbdb-a7733d814975,ocd-bill/ade68a7a-162f-42b2-988f-7e9ecb909ce8,latest version,,,{}
ec794052-b4de-40f1-a150-5ce6aa308d97,ocd-bill/4ff92911-9058-4679-9a28-597a29d96ad9,latest version,,,{}
d6413291-62de-4154-8fb4-afedc3d4ee35,ocd-bill/4345a102-da4e-4294-8136-c08e11595d2e,Amendment #2024-1522s,,,{}
14a8f397-9860-45bb-838d-7e7e9d7f5d1a,ocd-bill/13a966d1-07bb-487a-87be-20cedcbefaa3,latest version,,,{}
7c3302ca-e6da-438d-b682-56c82ae5ec5e,ocd-bill/fd85851e-7682-42d2-960e-4831a2da90c8,latest version,,,{}
c51cec24-c8e2-4ad5-b4ce-ab2a7667d56d,ocd-bill/9abcd38c-a6cb-4388-8e9c-cd880895b729,latest version,,,{}
75324d52-e15d-4b2f-9b2d-6327a1635b60,ocd-bill/addbc5fb-a0f4-4b7e-83de-286a02934a8e,Amendment #2024-1222h,,,{}
748a635b-33c8-4827-b599-3d3c87d43bba,ocd-bill/addbc5fb-a0f4-4b7e-83de-286a02934a8e,latest version,,,{}
52fec362-4df7-4a56-9af9-b4d75f879eee,ocd-bill/c2337b31-f094-41b0-aa1b-11c5eb7b1501,Amendment #2024-0365s,,,{}
28f50ebd-f48e-4a6e-976c-cc0000a18f6e,ocd-bill/c2337b31-f094-41b0-aa1b-11c5eb7b1501,latest version,,,{}
f53e29a2-8336-45f1-9c5b-037e0ed562e3,ocd-bill/c42cdb76-26c2-4704-b75e-e120c7b86849,Amendment #2024-0567s,,,{}
5e3a5d23-4fd0-43a6-95cf-9cf40b47081b,ocd-bill/c42cdb76-26c2-4704-b75e-e120c7b86849,latest version,,,{}
de9b6943-10c6-4e7d-acf3-f314ca33074f,ocd-bill/70308385-9cd0-43a3-ba66-0bd268beb57a,latest version,,,{}
d1a51c49-3d1d-45a6-a0dc-b31cac63e5a3,ocd-bill/de99fc75-9964-46d9-800b-5d5a42df2aaf,Amendment #2024-1988h,,,{}
09942155-51d0-4701-ae1b-9f862567bb2e,ocd-bill/de99fc75-9964-46d9-800b-5d5a42df2aaf,latest version,,,{}
a08740ea-c2de-4d80-8704-b5b8cd22d36c,ocd-bill/8f0763fc-77f3-4004-8af1-0b986733593f,Amendment #2024-0712s,,,{}
13e18f86-1067-4b59-8d24-e3fa0b371d5d,ocd-bill/8f0763fc-77f3-4004-8af1-0b986733593f,latest version,,,{}
15ead040-b378-4613-8105-2807a2b564bb,ocd-bill/bc61a570-29b0-4823-83ff-75331ffb5252,Amendment #2024-0515s,,,{}
a022c666-ad36-4728-a368-ab2fda568a61,ocd-bill/bc61a570-29b0-4823-83ff-75331ffb5252,latest version,,,{}
e32509e8-c771-4b3f-8dbc-aff1b06dd936,ocd-bill/10a05d28-2aef-44d8-aa0f-54781f43ed0a,Amendment #2024-1638h,,,{}
412a2151-c450-4884-9fcb-5077ea88fbad,ocd-bill/10a05d28-2aef-44d8-aa0f-54781f43ed0a,latest version,,,{}
5286abbb-3a6e-4bf2-9dd9-84905f13d5d4,ocd-bill/36da89ce-3abb-4c24-a1ac-8e952358c3b4,latest version,,,{}
2d9b28be-480c-44c1-8355-23b06091f5ae,ocd-bill/a8ba0115-3dd0-4c52-a941-a530998bb3bc,Amendment #2024-0521s,,,{}
8e5f319a-6973-4da3-8bf0-a28a57df2e31,ocd-bill/a8ba0115-3dd0-4c52-a941-a530998bb3bc,latest version,,,{}
50173b1e-46d1-47cd-8559-6a35fb75d1da,ocd-bill/c8261382-c31d-4b9d-82f6-0fc8c003c03e,latest version,,,{}
ef16b6de-41ee-4c08-b1c9-bc9252b9ca27,ocd-bill/7af14723-81d0-4ad8-a0b0-bf1150e899ed,latest version,,,{}
a7f40e33-0266-4c1d-bf3e-caa3a6afcab9,ocd-bill/df2db8a4-a974-4519-954c-a573ea3b1a63,Amendment #2024-2366e,,,{}
d822be84-4de7-4214-ab86-c6b2e91d1e9f,ocd-bill/215b4126-455d-4c1f-a5cf-e85b397bec69,Amendment #2024-2353e,,,{}
23286db4-4047-440f-94f3-d37a06adee7e,ocd-bill/215b4126-455d-4c1f-a5cf-e85b397bec69,latest version,,,{}
3786c6b0-27ac-46f5-88b6-960e65345ab8,ocd-bill/bf0cadfb-64d2-445d-b99d-8abe235458ef,Amendment #2024-0768h,,,{}
442e867e-1f43-47ab-8187-ced8a9e9df82,ocd-bill/bf0cadfb-64d2-445d-b99d-8abe235458ef,latest version,,,{}
acceda29-2a8a-42bf-912c-4b859d49df56,ocd-bill/df2db8a4-a974-4519-954c-a573ea3b1a63,latest version,,,{}
6104f4e9-dbba-4d05-a6ee-d6524f65df9c,ocd-bill/067c9edd-80bd-4f97-b2e1-5acaa8d07d7a,Amendment #2024-1790h,,,{}
9d477903-94dc-4b3a-bd62-d469ba581e1f,ocd-bill/067c9edd-80bd-4f97-b2e1-5acaa8d07d7a,latest version,,,{}
fe2bc008-4b91-4373-b56e-79c0dfde3435,ocd-bill/9ccb281b-c4e3-42a6-b908-fa1c0e015768,Amendment #2024-0219h,,,{}
d8e2b063-389a-4adf-8b3b-e7aa0e18e443,ocd-bill/a5a3ff71-57aa-461b-a0d0-7d77f18ccc9b,latest version,,,{}
e1d1f061-fea3-4613-a4fa-316f2e16b568,ocd-bill/9ccb281b-c4e3-42a6-b908-fa1c0e015768,latest version,,,{}
4c36f806-0379-4db6-b654-faca54720f02,ocd-bill/147aab5e-4dcc-457b-b4a4-bb36a4389a95,latest version,,,{}
26d73541-5e47-4a0d-8f67-127eaf22deb5,ocd-bill/683bf4c9-0859-457c-8787-b2563c5bdee2,latest version,,,{}
bc3feffd-1db9-4845-b965-a884d68c3a34,ocd-bill/267ee43c-bfec-446e-b982-289255283f52,Amendment #2024-0391h,,,{}
b890b0bd-924a-49af-97c6-df55d62a6553,ocd-bill/267ee43c-bfec-446e-b982-289255283f52,latest version,,,{}
72efa521-3c29-4550-905f-60c0af9d1007,ocd-bill/d4d277f4-847d-4730-a541-a0e1c66558ad,latest version,,,{}
296a4428-c1b9-49a0-b306-51f54d684f37,ocd-bill/32dc7ced-8d72-472e-9ea7-937189775cdc,latest version,,,{}
e9afbc69-d893-48a3-99c2-47dbe540cacb,ocd-bill/79b249d4-8640-4b40-a743-60ab494895b9,Amendment #2024-1693s,,,{}
e260e128-ea34-45cf-a982-692b37b10a2b,ocd-bill/79b249d4-8640-4b40-a743-60ab494895b9,latest version,,,{}
4e812c37-2360-495e-b9b9-d9f75486cbe4,ocd-bill/9a132f18-2124-4948-b645-115df594aa41,latest version,,,{}
46008372-c0be-496c-99c7-ad22e9ad0eec,ocd-bill/adcfdc3e-19b5-481d-bc96-986d3910945a,Amendment #2024-1612s,,,{}
a571064f-def6-4aba-b8e0-4563196e270e,ocd-bill/997892cb-d622-49fd-981c-171438ed912d,Amendment #2024-1085h,,,{}
acb63d61-cad6-4d88-96b0-8f597f4e99e1,ocd-bill/997892cb-d622-49fd-981c-171438ed912d,latest version,,,{}
9e57c58a-ca3f-4485-8284-a316ab94d00b,ocd-bill/adcfdc3e-19b5-481d-bc96-986d3910945a,latest version,,,{}
f5e5e86b-ed24-4b6a-9607-b3f7b5449be9,ocd-bill/2e44fba7-70f2-4c31-b256-ab34937a56ae,latest version,,,{}
a9762fed-ab9e-4fc3-ae80-68effc7045fa,ocd-bill/1d7b37f2-53af-47a2-a492-847b9a5785d2,Amendment #2023-2439h,,,{}
63318fa4-0efe-43e6-a64f-4fe0e43e88a6,ocd-bill/7160273c-7e00-4479-9120-37b58f6b8070,Amendment #2023-1754h,,,{}
415e8acc-134f-4e24-973e-a8eb3c7caf8f,ocd-bill/54121d43-81d7-4f4f-8775-43ee2140e73e,latest version,,,{}
badba9cb-343f-46e5-94ce-801e80e51886,ocd-bill/14faeb67-f58a-4a93-b5a2-37d1e7756d00,Amendment #2023-1256s,,,{}
6b19927d-c9de-4fad-ac10-b2b3f66b20f7,ocd-bill/9851a2a4-6c71-4920-944e-145731d8f241,latest version,,,{}
a102768a-2e28-4ef4-84a5-f486cda6ca22,ocd-bill/f25cc30e-8e16-45cd-b8d0-9f5bac08ba29,latest version,,,{}
63767bb2-0856-46a2-a022-10a8664b4f9c,ocd-bill/ac53ec3d-a3be-4680-aa86-fc977622ff85,latest version,,,{}
450f2fd2-2583-486c-bb9b-6d1b4e46552f,ocd-bill/31584b91-ee3f-4bd7-ad37-b03a49ea17f2,latest version,,,{}
55b5c0c9-a55d-46be-bb57-06e61b37af67,ocd-bill/21efdeae-9a09-4be2-9b2e-cac317e99412,Amendment #2024-0111h,,,{}
2fe7ee2b-10b6-4a31-b162-ecf5b84676f2,ocd-bill/3b6418d2-0668-4901-b489-692526d1bdeb,Amendment #2024-2178s,,,{}
771c911f-eb91-40f4-915f-0bb305dbb483,ocd-bill/f49c32c5-ca67-4a2e-93a9-1c2efee031d6,Amendment #2024-1548s,,,{}
fa624226-49f2-4181-b03a-063e45a32336,ocd-bill/015a4271-1d44-4c02-9854-d0f2a4f215b8,latest version,,,{}
3ff9033d-5ad1-4785-a871-cd5825c2a264,ocd-bill/1581b49e-552f-4fab-bb5e-dbcc01b8a4fd,Amendment #2024-1964s,,,{}
ba7ea9a0-87f1-4762-a0b9-dfb44d5f2db5,ocd-bill/c5df10bc-79ee-49ed-b55d-efdda5482f4a,latest version,,,{}
39d480ea-74a3-46bb-8ec0-3f3228fb6b0e,ocd-bill/1581b49e-552f-4fab-bb5e-dbcc01b8a4fd,latest version,,,{}
59913230-debc-4e7e-aa35-d8ab83c75712,ocd-bill/86f0a895-f64a-4523-bd97-616a02e2a57f,latest version,,,{}
b945ac1a-39cd-4c9f-847a-7381414d2bcd,ocd-bill/039b14da-53a3-4573-97e4-685ccaa99b2b,latest version,,,{}
00332cf5-7127-41cd-816b-9619e7f48bc8,ocd-bill/e6dbb3e2-6c50-446c-8208-045ae82935bf,latest version,,,{}
54108a24-d8de-4d9c-8e31-ca799120f84d,ocd-bill/bdb43822-dc74-4ee4-a6cf-56f92301fe22,latest version,,,{}
0e7b726d-b022-4a1d-acd9-39765cb77a20,ocd-bill/f61bfe03-9a74-4d72-ad81-4fb55a2291be,latest version,,,{}
8ed311ca-7035-4094-8f83-f79627795f89,ocd-bill/c40ce594-0d55-44dd-a95b-7fb643ddc688,latest version,,,{}
3450bb62-1e0e-4518-aea7-4f645631735e,ocd-bill/e6bc142c-1904-4cc6-b73f-fd817d2d9ac4,latest version,,,{}
a04658bb-63bd-4d04-aca0-dc1e2442087d,ocd-bill/4f012bd8-1eab-45b0-8ae2-75c647f08381,latest version,,,{}
8da10cbd-9b20-4e2a-912b-4f82fd7d1918,ocd-bill/e9184d2c-868e-448d-8e04-a1a5714652e0,Amendment #2023-0304h,,,{}
dfe633e5-1a32-484e-bcf3-3d85beb181ab,ocd-bill/dce8dd09-4fde-44b4-816b-9026225a8813,Amendment #2023-2390h,,,{}
3df5f7eb-d574-4f82-8509-1efb0a5dc9cd,ocd-bill/39a39ecf-f830-40de-af2b-3a7f2cf20e0f,latest version,,,{}
e4ca8c24-b9c1-4792-9c61-959fccd57994,ocd-bill/37d19fc0-0f89-428f-ae9b-3506c25aaf7f,latest version,,,{}
70594f4d-03d6-4902-9122-9037ebde116d,ocd-bill/b1a6ebba-a964-4383-b137-3ddaae574007,latest version,,,{}
de74a7f2-ce0c-402b-b08d-220e35dc6eac,ocd-bill/ce29dda0-9a74-42b2-845c-be2c846ac763,Amendment #2023-2405h,,,{}
a7c26787-683c-4d74-afc8-2baf672b3a64,ocd-bill/6a4b9a38-0a56-4777-bd60-b8da7fa5a4ee,Amendment #2023-2396,,,{}
1ff01e95-b55c-4209-bf91-f3b8feb85d41,ocd-bill/638a0ed4-f81c-4952-97c1-2c045c450ba1,latest version,,,{}
8d3f5f04-8f5c-4928-854a-efe16ae1f089,ocd-bill/8765d1f6-23b5-406b-8694-ff4b00a777ed,Amendment #2024-2201e,,,{}
d87e7db8-38ef-45b7-b174-ef1d7cbe7a19,ocd-bill/8765d1f6-23b5-406b-8694-ff4b00a777ed,latest version,,,{}
ba080eb6-f99d-4b74-8842-5794c4ea936d,ocd-bill/4fe7538c-3ae0-46a6-a2c2-cbc8656b0469,Amendment #2024-0582h,,,{}
eb0614e7-1453-4880-9cb4-5f90f270c4a4,ocd-bill/4fe7538c-3ae0-46a6-a2c2-cbc8656b0469,latest version,,,{}
84b8ac69-d337-4aed-a17b-2db6d886e15f,ocd-bill/5332f1d9-9a84-4203-98cb-c66e49806f68,Amendment #2024-0774h,,,{}
75d89d26-602a-4f26-9234-e004cfc68b00,ocd-bill/9b828bd4-93fb-410a-8ee5-0a09e25b245c,Amendment #2024-1867h,,,{}
89dbd1bf-2a26-443b-a30b-d0161b650275,ocd-bill/9b828bd4-93fb-410a-8ee5-0a09e25b245c,latest version,,,{}
