id,note,url,vote_event_id
647981f6-a42b-40ab-a078-659c4111977f,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/460e832f-92ce-4e95-b2e5-079b0df94ea7
5ac3645a-af96-4d3c-bba6-13f169572fd0,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/1e1b89f5-a536-405a-856b-52f92dde18bd
3f40f36b-e568-4623-97be-c3dd09dd5249,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/4f9a9b4b-e45b-4d83-bea0-e5efe2252b0f
52a5f92c-d31b-4f50-ab54-ec0230d63c2a,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/4e1380bf-db4c-43cd-a6fb-f0c5a71f0c8a
ac31a09a-24d0-4807-80ed-5a67529582e1,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/cf0a4025-81ca-48a2-9c2e-e651517ec984
dfdc2e10-d4e3-40fb-83af-92833e86710f,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/96462531-1f04-49b2-92dd-a324e7abd61b
284345a6-a418-44b2-a4c5-94b9a217d9ae,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/960efd6c-f907-4881-b5b4-0829dd781d72
fbda5ed3-f982-4b68-a879-624006e2dc33,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/71d899d8-ae53-4907-988a-c43271142c73
774d0272-70b9-4ff9-a5e2-55455d02b7ad,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/d11e03e9-9093-4e3c-92a4-f003a5639242
cebee721-b323-44a4-bfa7-2b0f8b63226f,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/077fd359-9a0e-47c2-a97d-988652f45cf3
a0de1036-d71b-446a-b132-0ca3b01813a3,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/e14ee7ae-c4e5-4321-900b-6bcc778d3b12
4fc9793e-63ba-4d1e-818d-830afaf4128f,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/0359acd5-cb56-4eb4-9dc7-c0eb1022e3fb
61f6ca91-e62f-45b4-a254-df202b6f5a83,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/256360f4-ed38-4ba2-8591-8d9a1bdda766
7b562814-caaf-4cde-8ac5-7779fb87b0f8,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/f63b4d98-8b5e-4cee-b3d0-9c00a644b08e
8bb7f529-b43f-497f-8e86-eced5672cfe3,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/2d3d4e80-585a-490f-91bb-175d1edc2bdf
2b8ccfff-d803-4d87-8a35-982995d06dc4,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/f56242d8-c28f-414c-a8ee-03d03d397fa6
09a8a512-22c5-41ee-a25d-4ba8695eaf08,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/9bd8ac16-fcf7-4a66-8f25-7a4a3b9064d3
28bec61f-79f4-4095-b2ee-a5afa65d1bde,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/44cf55dd-3a40-47e5-82f1-da770f802368
0adddd0f-0ce5-4ff7-a396-739424b594ca,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/0d3c7504-b50f-4331-b49a-ba10c4701655
6963b162-422a-4277-bd4e-d85383282b64,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/dd7c3013-f9fd-4ec5-8248-5386b88f123b
6b7cace4-c14f-4962-9818-4a07e2ea3629,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/0dd4a6b1-0f3c-4baa-82ab-1cd9f77489f7
6b381f40-7079-412e-a8d9-df2ad73c5391,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/496f358a-73f3-4163-b7a4-d97c8b01fca8
e3f17032-7fb6-419f-bb31-736292e16492,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/6c45f62f-a055-4ee2-965a-b392b6a16cca
5f62894c-598c-4c96-b378-30c681d1a0ba,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/93496645-2270-4f0d-9f8c-a4d04215b2af
3136f33f-a31e-4983-be85-d0c2f1c97c55,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/813b033c-79a5-47fd-9b51-1f862337f59e
981630f4-cda8-4470-b6af-8ff5f1b342c3,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/730a7af3-528a-4880-83d4-d0b8598d4bfb
06d73366-d71d-4dd0-9d85-356966cbb3a1,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/0fba5534-3f74-4ebe-b375-5364b05fce6b
227bc424-5c87-468c-8646-ebee76546af3,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/3125cedc-8dee-4560-a116-ba53d136c28d
171ddf8c-cfd4-4d4e-a1ed-92088e731bbe,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/7580934b-1390-42de-ba63-a4d660d4337e
c46ebdde-9943-445f-84c9-a2eb5b74d2cd,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/107e0caa-17d3-4e60-86d7-3948508c398e
c9e9f103-ac1b-45be-8743-7e39cb5669e5,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/d325ccbd-99db-4109-b022-b4ff6cc765f6
34e937df-ad88-494a-a928-a07015fd7018,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/51a6836b-c896-4a15-8ece-fd89dfd2ae41
ff12e0ea-0fa0-4275-8b64-8ef86a824d04,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/7880e620-b6b9-4270-931f-918b5b0d64f4
5371d788-7edc-4ea0-8598-c4786b42cbd3,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/b5a1dd95-d59a-46d5-8213-38df1d16bbf7
0b021910-4038-48ef-9c13-7f26bf6a48ed,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/b67f98ac-2990-47ab-8a1e-6fa3323a0b92
b6b7f673-68cd-4fd7-95b0-6ff0f3d0873f,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/ab916bcd-2b06-43d8-adec-7f131eba0090
2201af65-818e-4ebb-9496-5eb9791379bf,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/0a6dc754-7903-45be-b4b2-76005e5b24a8
40479131-09b0-43d9-874b-b129151166c0,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/09c3bf66-72f8-4933-a81c-79e6c44833f2
ea2bc8be-a64e-4d1e-9054-e4beaee654ea,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/f640f8b4-c042-4093-b0bf-3fe1c4cc0fbf
7371ca87-8873-4101-892f-985625239f6d,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/e4648245-fd0a-4f3a-a6c8-3e801777d358
c18bcc88-2607-48a1-89fb-08da9b73325b,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/c9187c2a-9245-4e53-891d-1b9e597afe5c
61ee2b92-5921-45c2-aec3-d1bec204e0da,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/10f875a9-ad4a-4f27-84ba-4ed795333b3e
5468fcd0-9eed-4f9d-ae92-71b3f39cd34e,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/c4d11786-1ced-4b47-a263-2403e6138ee2
21531142-fbcd-419f-8b1f-8ebd0dbab4c9,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/b6facbf0-08fa-4107-b7e8-8e30e9adfa36
9a45d8cf-f887-415c-aa9e-de1b0d2b6e00,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/a70bb4e3-750b-4f18-a1f4-21c6517e093d
d3d209bd-ecb1-4893-817a-87e6bc3e2583,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/0c0498fb-0897-4467-97cd-1607eb673479
c0014752-0d03-457f-8739-f367bc3a5660,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/ab4d269a-239f-4b67-adb7-a9415e3b4bc0
8afb5a6f-e51e-49fa-b728-a0bb81ab4c31,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/9b5b85ea-4551-4ef0-95af-d733e8c282d7
f61cc504-8517-4462-92f3-0a4d85cb9650,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/3fe8eae7-23f4-46b9-b3c9-13a4e1a6069a
81c2d00b-e6e7-4272-8f91-5b7d1497eaaf,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/79c72d82-07b3-41c4-9e88-e4b509df83a0
276e43f2-d7d9-4224-9b7a-2e8021999a6c,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/f3595e9f-8225-4516-89db-3d5b03d13f2e
46c75021-d06b-451f-b44c-5b775cedcec0,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/7656f57f-3632-4892-8b8c-6f11c3daa98b
25ed482a-62ef-4b82-a27e-f5052ddcd576,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/5d7cd95c-f6db-4434-935e-87840fd0c174
0764e87c-ab25-4ce8-ac84-fca0c4dd8625,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/3f549c18-1223-48ac-b51b-64a59983e8c8
87a0aa90-3438-4f50-a7b5-14246b41cd40,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/91202da1-bf42-4b52-b599-a30623e1a020
c71f44ff-c229-4465-ae2d-ec30711cbf91,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/800de39f-c203-4bd6-8fcb-21d57572837d
ded0584c-feb3-4b9a-a021-513fc448372e,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/7f9ae2b4-22e4-4694-bc44-2039c48487fe
24f54472-ab4d-4ef6-b68f-2f4ff17951da,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/dca45833-d236-48d7-bc21-2e5ac1681b7d
4c78cc98-a97f-4455-8888-9ea81fb93492,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/eeeae7b3-8e8e-45f5-945c-dc1e418a39d0
8dbbca59-a7a4-4ab4-aed0-1c8b68c15f22,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/1925ffbf-3ca6-4e5f-91ee-7b788730aff8
ef7b4876-99c0-4f93-9f3c-8670a55c0901,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/9344a07c-832b-4ca1-ab67-a45a437c299c
54ac7a45-b5e5-44b0-b2d1-1a3100726b5f,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/eb2ae42a-7fcd-4ad1-bed9-e33181d7894c
d919590b-2bb8-49b5-b6db-029e48b30495,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/848ca700-6f16-4408-8b61-a8825f972e60
7c29d335-e9f5-4a9c-9ce3-d446853f1cc4,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/966fac6f-1948-42d2-8b63-22fc72b2c0ec
66614e4d-c9ef-4e77-b300-8818fe382b17,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/179841db-8646-4092-b9fa-0e0b06f03373
c753ea63-1e13-4287-8fc3-05d0e126e8c3,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/1c1cf498-81cc-4554-b00b-e3b0a1e97dbb
cf2bfe2a-891d-4395-8712-0b0e8963e186,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/a7039158-2b2e-4b87-b49a-c15fc535d9ee
5e47f4f2-c275-45fc-bcca-29554239bdae,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/3fa2c8f4-9ce9-4ce9-a0c7-8069f08dedde
8ac2ae5e-c131-44b6-96ba-0bae54ae3720,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/0263ea51-e848-452b-a986-738a1f928c9a
3f797fb1-e37a-405f-a021-adb9bf1ce5f6,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/dde84874-2b21-4c96-9a59-225075babb69
f9ccfcf1-da98-4254-a75a-5498ec4a9033,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/aa0052dc-4d1c-4c58-9c17-baa164067b02
512520b1-5dba-41bc-965b-2dcb89fb1615,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/65bfb59e-5b7e-4c31-a0d7-2bc39d106eab
e6f42ffb-dc43-475e-b142-522ad66daaa2,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/6e4c5018-ba2f-46f2-87a9-91734462355a
a44d367d-8d3e-4406-b4c0-eb1806c69740,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/0603d83c-06bb-4056-a820-d2d5e014197d
ed612d01-2f6a-46b9-b78a-855efc63cf3c,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/5474367d-5f0d-4b6d-9095-87994dcf592b
57a9de10-b044-4998-8f32-68af65da20a3,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/57374966-fac4-4d5e-bf80-4e9368b13d64
5c6c8a25-3718-47f5-9e4e-f3a8b05b50dd,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/492f0067-8cfb-4711-bdf4-f3c101cd88f5
ec85977a-97c5-4f8d-9846-4324d5412db1,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/10457a8d-0307-48a5-8558-4581637c99fe
9fc79037-01a7-489f-ac8a-3bdd43d03f45,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/e3eb5ce4-051d-45d5-8dc1-c59ed1d16587
7caf0fb6-3cb0-4624-95e8-fd500f56d180,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/e16d9398-a9d1-4d27-9338-42bef6796138
629c9a77-7b92-49c0-ab81-6995d1a072ae,,http://www.gencourt.state.nh.us/dynamicdatadump/RollCallSummary.txt?x=2022121204041670817705,ocd-vote/90051391-b914-4bbe-af03-3cc8c3f3888e
