id,vote_event_id,option,voter_name,voter_id,note
50e3bd0a-f0f6-4248-aa83-9c531221e77c,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Timothy A. Soucy,ocd-person/edcefea3-7cd4-4128-92ef-b22bc4a7c0b4,
06038975-2e93-4237-9099-fac83779bdb4,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Karen C. Umberger,ocd-person/054854df-4965-4401-9776-ffbcd075e295,
fbb53156-63c9-4aa1-ba28-9dbe62c0b443,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Patrick F. Abrami,ocd-person/0327f85d-1b5a-4218-a97f-f393a965d64b,
ece08ffd-6cf2-4d66-b457-2af93f7ad7e8,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,John A. Burt,ocd-person/084e4187-cca0-4f45-ac5a-8514056e94a6,
b91083e3-93c9-4099-9da5-9a4f856fe64d,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Susan C. DeLemus,ocd-person/0e3a4612-9179-4659-a512-86322f4ff0ef,
c52280f7-bacb-424b-8de6-3beb4de468df,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Gregory G. Hill,ocd-person/852df922-484b-412f-a604-c2d67efee5ec,
e3714c0a-c565-4398-a01e-49b5da5adadb,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,David C. Lundgren,ocd-person/4e9bb139-f952-4fda-bce1-f1bb16c585e3,
00c7fbae-0c40-4bd2-af3f-c02a13f77bd6,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Jeanine M. Notter,ocd-person/84f79859-fef0-441d-80bb-5edeafc70e78,
49abf33a-0814-464c-9461-7dfe4a927313,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Joseph A. Pitre,ocd-person/5ce55936-fd73-4b3c-ba16-70e13734a3c8,
ccf2e493-1d1b-420d-8f8c-d51b1146b34f,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Marjorie A. Porter,ocd-person/0999b615-be84-4309-b4ca-68261c1155ab,
850a851b-9a08-451c-8f7f-080a2e6df002,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Laurie J. Sanborn,ocd-person/d0d7f906-c48f-4a61-943c-1faf0162b329,
a18a0128-a25f-456e-b994-56f59fb328ac,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Brian Seaworth,ocd-person/b12abcbf-fbbe-4464-854e-6960b024e62a,
6058975f-f489-4050-a31c-5b1a941c85d3,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Steven D. Smith,ocd-person/129a2970-07b9-4136-aae1-15c689edca40,
7035f00f-b544-4ac3-8cce-589c43ffda32,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Mark Warden,ocd-person/01358592-fa6d-49bf-a933-ea2f223572d7,
6c263538-f4e4-4f87-9d44-b22b638dcb31,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Caroletta C. Alicea,ocd-person/e323d676-b840-4ea5-ab89-8dae7033f2db,
d8cd33ef-a714-47d3-844f-ae0633b4a746,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Richard Ames,ocd-person/47c165c7-ecd9-4b88-b9f7-2e58e8e290d4,
26088eb7-c32b-4cc9-90b1-02579e4fe869,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Christy D. Bartlett,ocd-person/59afcf2a-d688-4495-a53d-b10faeffd222,
8a4be787-fed5-4748-a54f-6e8769db7b08,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Paul S. Berch,ocd-person/f96a072d-9add-44b0-8028-0ec057f31f52,
63c6a568-828f-4f34-8ccf-04d21660aff0,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Peter W. Bixby,ocd-person/2c42e95c-0192-4910-9fc6-8a43b58c6467,
de0ef0af-8eae-43f2-a824-3a78c2785a77,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Efstathia C. Booras,ocd-person/3ffd7496-524f-40b6-92d8-0e932f002a90,
1fa35d65-5557-4af1-806f-3ebd9ee8535a,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Michael D. Cahill,ocd-person/facb5409-244f-4381-8452-e6a1078bb1c5,
a6073751-14db-4b20-b8ab-39a17760c527,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Glenn Cordelli,ocd-person/c8aa2951-dea0-4999-9b6a-6323d9917e0b,
1c1097b6-bdb8-4e07-a801-f0b6c7be8c04,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Karel A. Crawford,ocd-person/a0936f2f-8170-47f9-8b05-6c6697a95968,
45c5bcb3-2e2c-47ef-9720-31858acdd8e4,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Linda A. DiSilvestro,ocd-person/a9f75dde-f348-4c7a-90c9-a785ee2de208,
09fe565f-3051-4b78-850f-5cd2982b057b,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Karen E. Ebel,ocd-person/947e2e2b-04eb-4f92-9f83-aef8760517e0,
e62da1bc-0d38-43c3-aa0f-317dea4e98fe,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Tracy Emerick,ocd-person/fb61041a-a20a-409c-988b-cdbcf276b0f2,
58f093e7-d1ca-4415-a79f-9d0a83dcb52c,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Linda C. Harriott-Gathright,ocd-person/1e2b57f6-dbb9-4069-a71b-d40828c80cfa,
a1648c17-8f2f-4849-886d-48b39e02f2c9,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Martin L. Jack,ocd-person/27e55643-df5b-49aa-8529-082cd786c0f8,
926e116b-8d0f-458f-93db-00061c5c998f,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Aboul B. Khan,ocd-person/e60aed5e-cbb4-4b27-ab1b-2ce1dd787dac,
488b615a-0330-4882-9c53-a015c5d8f600,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Dennis J. Malloy,ocd-person/d6200a81-3d99-4ff7-93e0-e2f3b49cfd65,
80a3ac8d-3b87-43c2-b316-643ee2d9e38a,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,John E. Mann,ocd-person/a8024476-bf44-4932-b6eb-e1f6af0a2298,
fd5dc8c3-4fb4-4816-9720-c16fbaeec6cc,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Dick Marston,ocd-person/9d511cf6-1163-40c4-913f-548d3c807f66,
b3c6ec10-6c01-4256-911f-9124623ba58f,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Linda A. Massimilla,ocd-person/c018f667-a248-4b79-b8be-63740191e1ff,
5d8129a8-1242-4ef0-b490-2fa1f5ead9d2,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,David E. Milz,ocd-person/ef41a7dd-a84f-47db-b794-2a6c6be48771,
20183404-51c0-4583-8d6b-5dfa0240b341,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Mel Myler,ocd-person/8c5f7a02-e92b-4f64-b698-c178b8fd23bb,
2026c864-726f-4b0b-97fc-e2de9225f88e,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Bill G. Nelson,ocd-person/7f0e0e2d-f085-4d4b-bebb-f5aa37741fd5,
a17cc0e5-f1bb-4011-ba24-6810312c8ada,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Andrew S. O'Hearne,ocd-person/e21aaa1f-c784-46f1-a214-9372580fc45e,
3c63c3cf-bd39-4901-b3f5-f66014729ad0,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Skip A. Rollins,ocd-person/31d4d765-be08-4393-8e9a-21444cf8b411,
4233abbe-e9d7-4b0f-8e27-425b0ded0f9e,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Thomas C. Schamberg,ocd-person/29eeecd3-79b7-489c-b1a5-ace913e619f2,
49334a21-9d9e-44e6-b098-c9c61fb4b611,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Janice E. Schmidt,ocd-person/ec374833-801f-4c21-9261-67cdefc1ba44,
18ba777c-8623-4365-b4d3-5bff2c3648e6,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Timothy J. Smith,ocd-person/b5ca2038-c971-48a1-9d59-f9acf2b0806b,
88ff8c53-8c70-4649-a27e-b34786e7ce10,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Joe Sweeney,ocd-person/568a287b-89c6-44b7-a8e6-a5188ef7f9bc,
78f51bfc-fb47-4859-baf1-fedb49f11d6b,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,George E. Sykes,ocd-person/1d64c012-42cd-433e-9e51-d449279fe57e,
56ca0218-3ad7-41f3-8d35-dae4e067c25c,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Michael J. Sylvia,ocd-person/2e6feb2e-6f22-4909-b907-93f4c0f9ae9b,
40f2ea4e-de35-48da-9056-64209c304b83,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Linda L. Tanner,ocd-person/950e6cfe-ff6c-49ed-a4c2-1e66e60c6315,
c6ebec3c-06d5-487e-af16-9a8859c92568,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Suzanne M. Vail,ocd-person/ce985799-268d-4190-b078-955fc63a8c3c,
17edb2ff-8459-4a3d-b897-ea678aaa30ca,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Thomas C. Walsh,ocd-person/e325954b-c90e-4b1e-aadb-3f5cc7ec1671,
0fe2d570-895f-41b1-bdcf-df987681f4af,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Gerald W.R. Ward,ocd-person/03774445-16e9-4857-8015-317a3d8705a3,
51dc8a59-aa88-4e72-9124-93ac9d111c67,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Mary Heath,ocd-person/03bba97f-9b7c-4c33-adb7-e5202a6bd040,
a10bdf6a-f09e-4b24-8af8-02e9dbc73e5f,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Betsy McKinney,ocd-person/98145410-1fcc-4b89-a6cb-b403b80fabcb,
2b8ca18f-ebbe-4da3-aaab-a558e63c462a,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Phyllis M. Katsakiores,ocd-person/19404ada-b556-4609-9814-f19db9c0a0ad,
f62576ac-ac47-4503-89aa-49865a8576bb,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Daniel A. Eaton,ocd-person/58818151-3b11-41f9-87ac-0fc7d51ffc6c,
1c30ac72-89f9-47bc-90a9-c4c0f24cd9e7,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Laura C. Pantelakos,ocd-person/957b326c-6910-4328-afcb-533b975c2202,
e0f32a52-5295-4c79-a7ca-35fd71527a7e,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Mary Jane Wallner,ocd-person/0e6f806c-ba57-4dc6-b6b4-f2a926288ca3,
dab08353-d10b-4593-9f64-35f4131121d2,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,John B. Hunt,ocd-person/35c51630-9b9c-411a-9b98-0842cb6093df,
bcf46c54-27a3-4b55-943d-61b2f28b50c5,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Janet G. Wall,ocd-person/2830876f-1a4d-4332-ae2a-a97607c4e1b9,
1a395053-7651-4b29-9216-57049fbbfdf2,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Sharon L. Nordgren,ocd-person/21d388d8-9203-4ffb-a4f5-66f843484349,
9d4387ec-0c4b-47e7-842b-ac567b68b634,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Dan Toomey,ocd-person/be37b613-57a5-4a48-9c5d-9e9de547986f,
3d2dcda7-2de1-47b2-8417-a4d5cc47b77d,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,John F. Klose,ocd-person/14a5e400-2d52-40db-a26a-09182bf997ab,
45818d8c-6901-441c-9a2e-9472798c1f52,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,David E. Cote,ocd-person/fc07140c-ea9f-4f3f-9a44-17e7dcfc0b4b,
5e37dd1e-1256-49b8-9ecb-3a0dab32a667,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Kenneth L. Weyler,ocd-person/e2f9dd7e-b221-4cf0-b7de-5daa70658669,
4942778c-2e9b-48d1-aa01-7fc19a5c4b94,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Benjamin C. Baroody,ocd-person/018987e5-d731-41ed-8cce-b3266df24b64,
27f326b9-e0f5-490d-b78b-d2a5764fcd09,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Sherman A. Packard,ocd-person/e94c1d98-5454-40a2-8293-ee0998fee8ca,
0d6ad029-c861-4fc9-9144-cb2919f84ec1,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,John Sytek,ocd-person/81a14b0b-f5dd-4e7a-b500-c9dc0a56c2be,
ad7a9f48-fb8f-423d-9e36-e0bb7411530f,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,John R. Cloutier,ocd-person/d3dab509-1268-4b4f-b363-98932002bf2e,
34f42765-8d2e-4d6c-8fd9-9e78ae58c0b5,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Edward M. Gordon,ocd-person/1e527c99-df26-4b70-8f9e-62df18dad8bb,
b2f9e952-8f46-485d-940b-8f225c970bdf,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Bonnie D. Ham,ocd-person/98c848e5-aa23-4187-9a3d-2dbce785b231,
2dee4985-9da0-4264-9e3e-3b28046873d8,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,James R. MacKay,ocd-person/c027d650-709d-440f-8740-84b3e11406ba,
f0ec0ce7-fbb4-49b7-9b6a-9f96e686cfc9,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Norman L. Major,ocd-person/f210808d-53ac-4e23-ade2-7bdb60a8e559,
bad5bbd4-779d-439c-a2e2-8c91e080d2ec,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Susan W. Almy,ocd-person/e13283b4-defe-4f4e-8e67-4d89b8e3790c,
1acdf365-6ab8-4579-8b62-591a576088a1,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Joseph A. Guthrie,ocd-person/772f5157-b959-4aed-beaa-6bd67ab8fefe,
04f98bf5-c4fa-4b44-bb87-833f0cfd2853,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Peter R. Leishman,ocd-person/86708f42-531f-4e57-a6b1-f5b11ff9389c,
a4e0bc39-0a6d-4bfd-9573-e8b1c9ae5a5d,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Marjorie K. Smith,ocd-person/86b31d04-3a4b-4199-b10e-27bd337f0a34,
f5142a5e-c04a-4d51-afeb-d597227c315f,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Jacqueline A. Cali-Pitts,ocd-person/b665e9e7-0c14-4348-9378-529bd9c7497b,
d79dc205-1cc8-4e28-8193-f0bc9a263037,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Jeffrey P. Goley,ocd-person/903e02f2-e17d-41f4-bd94-f91557c0e1fd,
36e282bf-fdf7-4204-815d-5d33bcd55b43,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Judith T. Spang,ocd-person/1c49114b-ec16-4617-8b35-f7ce02d6daa4,
cb0daff2-8271-4867-b065-6e92a5c9cdb4,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,John A. Graham,ocd-person/05a586d8-4c39-4578-95f6-7aaa30b3c67c,
d0b7120b-3819-4f0f-8474-afeb379fce96,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Michael D. Harrington,ocd-person/21e95dbc-c226-4f4a-9fa2-8f5b374d0a98,
a0a5558a-8912-4172-b2c7-65af9f188754,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Gary S. Hopper,ocd-person/eeb7038b-aad5-45cc-9abe-57fa0757c41b,
d481535d-b950-4694-8850-0339fa91235d,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,William J. Infantine,ocd-person/93966021-59f3-4dbf-9cae-3cb69f19585d,
6aca7d91-fe78-42c0-aacb-2796ef952c6a,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Mark E. McConkey,ocd-person/c344ed7a-6fea-4f17-9c48-4e27d67bebc8,
f52b7860-4ed2-4c8b-847f-4e58a4310d55,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Charles E. McMahon,ocd-person/28d59199-5bae-46fe-99f3-ec78e330cdeb,
58705ab1-b9d6-4d35-bce8-7b6fbcccb1ee,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Maureen C. Mooney,ocd-person/4a80db99-34b2-4d33-995b-41d889592bf3,
a5812d07-0942-44bd-9bd3-f6467637f2fe,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Clifford A. Newton,ocd-person/9d18a507-f4f1-4153-a4f5-86e1a5584fea,
649c953b-8606-4228-b0fa-dc09b99df25b,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Peter B. Schmidt,ocd-person/16654889-3b48-44d6-a6d3-8da5d7a434f1,
cebb87c4-5847-4da6-9ca0-a0a2881822e9,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Robert L. Theberge,ocd-person/7127cb81-a4d0-46c2-a25e-e9f1e770cf31,
2cdf84be-81fa-45f5-b7a2-dd53c1c6b758,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Jane E. Beaulieu,ocd-person/fb843a60-91e0-4639-a5a4-1a734586c9c9,
62a7e48d-6051-415b-a22b-cbc3cc911a06,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Ralph G. Boehm,ocd-person/ac6ce16b-a462-4727-8e4b-724c7c19e58c,
5e78bf05-8523-4419-8c49-ddac9e415901,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Andrew Renzullo,ocd-person/b8aa741e-30b1-4d45-8f6a-7241f0d0eed2,
31a0f89d-4341-425f-827c-e3107b3dc4d0,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Steve J. Shurtleff,ocd-person/5faefb6a-67fa-47ea-907a-8f4f545862be,
74eb0c96-f7fd-4db6-ab19-e5f5b7b28e08,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Jordan G. Ulery,ocd-person/31f696d4-f806-4eb3-a8ce-5b1d2a2eba93,
04c043c5-6bbe-4b4d-ae61-b868b170a9db,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Mary Beth Walz,ocd-person/aee31921-5d02-4da9-8e3e-3137b4bb8bf4,
063d14b9-5364-484c-bc00-c07e01c5c2ba,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Thomas L. Buco,ocd-person/22809c1b-0676-4ad9-8d0e-8a0a9d19063a,
c123a068-8978-4de0-acb7-448fb07bd34f,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Jean L. Jeudy,ocd-person/f47878eb-66fe-4d01-92ea-4d3190c6183c,
679f73be-c818-477f-89f5-0381ad885127,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Lucy M. Weber,ocd-person/a6790cd1-6b7a-48f9-b48c-b298929578a4,
7f9119a9-85bd-4105-b370-d54f2742c2c3,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,William A. Hatch,ocd-person/2bfaf69b-214f-40a6-9674-bdb68c23e9ff,
5a0d55d7-0983-4349-995b-bc59214a32f8,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Patrick T. Long,ocd-person/14d0ff58-3340-4344-bb79-c6acd5f8ba6c,
d04c93fc-bba5-4b1b-885d-9c0ff0c16418,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Michael B. O'Brien,ocd-person/e15e323b-2d85-4272-9f1e-13d12b8c82f4,
1a63cb1b-20e0-4c5d-ba68-58f37f3eaf4a,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Al P. Baldasaro,ocd-person/3807f9c1-b590-4496-8a1e-b0ff84ba592d,
ff2b950f-bd4d-426e-92cf-32f42bef442b,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Robert J. Elliott,ocd-person/acb8c5f4-1002-4599-8098-a38766a59be2,
80a47bb3-9665-4c08-9fee-574faaf79db7,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Suzanne H. Gottling,ocd-person/9068849a-0e7b-4d27-bece-133d0ef033b4,
a76e0c23-4f0a-4b08-96a6-6b2913d69f16,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Debra L. DeSimone,ocd-person/7ef7472f-0bda-4708-9239-76adeca1e87e,
d54977bb-350d-4dfe-bb63-349f6b10fbc7,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Larry G. Gagne,ocd-person/26d443c0-53fe-480b-bf4c-7b7a28a109e9,
a3a7d664-7c6d-4991-b282-3c4a4c32eab4,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Timothy O. Horrigan,ocd-person/2a11a559-c16e-4211-82ea-215951d74c1f,
35c21b8f-75da-4511-a060-3ee93841cbc6,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Rick M. Ladd,ocd-person/1bd6c569-f2dd-4670-bf82-ef3ea4b15960,
eb9842e9-067e-4d26-9495-0ddb86b46ed3,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Carol M. McGuire,ocd-person/ae3d6133-98b5-444e-b95e-2edc2f5302dc,
318f3cfd-6f41-4c28-8330-528eaeabd8c8,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Dianne E. Schuett,ocd-person/62ff0476-f4e6-411f-a58e-2e7963cde2ab,
d3532783-5bc5-4a2d-adb6-cd1e7748c5e8,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,Suzanne J. Smith,ocd-person/6a75f502-50fd-47e7-8160-1fce1205550e,
d6fddf4a-a450-41bf-a367-1ab22c70fbeb,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Timothy A. Soucy,ocd-person/edcefea3-7cd4-4128-92ef-b22bc4a7c0b4,
69904397-68d2-4d6e-9bb5-3584d7931e57,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Karen C. Umberger,ocd-person/054854df-4965-4401-9776-ffbcd075e295,
14109c0e-60e1-4b15-9b91-1e9162b4f045,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Patrick F. Abrami,ocd-person/0327f85d-1b5a-4218-a97f-f393a965d64b,
8e17e497-1eec-4aa3-b650-42fcf19dfe3c,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,John A. Burt,ocd-person/084e4187-cca0-4f45-ac5a-8514056e94a6,
217ea08e-4bdf-4c2b-98f2-c3f1dfe6f725,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Susan C. DeLemus,ocd-person/0e3a4612-9179-4659-a512-86322f4ff0ef,
62f7193b-11f5-4be7-9208-e290ab4c663a,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,yes,Gregory G. Hill,ocd-person/852df922-484b-412f-a604-c2d67efee5ec,
bcb648df-305e-4874-b2ca-7c90021fe3ae,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,other,David C. Lundgren,ocd-person/4e9bb139-f952-4fda-bce1-f1bb16c585e3,
a8575f7c-49a1-48b4-ae7f-55db14c873ec,ocd-vote/8e8bdb63-f77b-4560-9714-dc0de20dd680,no,Jeanine M. Notter,ocd-person/84f79859-fef0-441d-80bb-5edeafc70e78,
f6f65542-f2c2-483c-bb99-09a295c04b5d,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Latha D. Mangipudi,ocd-person/4f71f9e1-ce78-46d3-9665-00dd404a0f1b,
abaf35b7-e2e8-439f-95f1-1cae03f8f2f5,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Max Abramson,ocd-person/83f50732-5fc6-4287-87aa-786cf169840c,
03b40d4f-32f2-425c-865d-de8e9d8c6e64,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Glen C. Aldrich,ocd-person/620d9d69-c8fb-47ad-ad25-1c1ef75c39dd,
fb29fae9-d06b-4223-9800-403b9b747944,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Keith M. Ammon,ocd-person/c975be5b-c686-4489-92d2-5b8ba36f9974,
29a73da1-8e9e-4000-9070-83a14dbcd570,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Lino M. Avellani,ocd-person/4d68b7bf-e7fb-4c6d-ac12-526aba53e65e,
4ae39a56-1c29-4dba-a2da-32b635c895e0,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Fred G. Doucette,ocd-person/db4ec0a8-f70c-4510-ae01-c9050646a503,
73d6002b-1eb2-4a44-84ce-09fbde0b051f,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Barbara J. Griffin,ocd-person/ce1a184c-47a7-4b48-a028-d39585bcf9c3,
42b97e42-eb26-4102-8b97-8b26208917ee,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Thomas L. Kaczynski,ocd-person/21a4a059-a8f3-4ec9-ac42-84983f16fb8d,
be11f521-5afe-48a8-b4cb-02f96c390890,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Mark McLean,ocd-person/b089786f-4435-4822-a7d6-3725cca787bf,
442d2649-a070-44f9-8deb-e6a8dbdd3d25,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Jason M. Osborne,ocd-person/6e2bc564-5cd1-4f96-a265-4753b7f12ee1,
7f909539-4e9c-4a55-9033-076f543a3c27,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,John M. Potucek,ocd-person/433c67d6-bfdc-410e-87e2-463c93d55a17,
48c87ceb-cd7f-41b7-a5e9-ae827e637fc4,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,yes,Katherine J. Prudhomme-O'Brien,ocd-person/a0a8c9d8-1f27-4d28-a249-8a5856ea5c05,
b13d0c84-9894-4aa5-9f76-8a0443d1f53a,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,other,Kimberly A. Rice,ocd-person/85b7ca6d-3fd7-4e97-bfe0-effe223121f7,
9f7fd25d-3b72-4bd8-a3e2-9736584e3f30,ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,no,Claire A. Rouillard,ocd-person/527f8fb3-d715-438e-be76-59cd96641c11,
