id,bill_id,organization_id,description,date,classification,order
d0d1f620-28c3-472f-beea-796c0665d4ff,ocd-bill/69c8da04-ae70-488a-b8d4-421223545e4d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Municipal and County Government  HJ 2  P. 48,2021-01-10,"['introduction', 'referral-committee']",0
1a3ad098-5759-40b4-a12e-bd650c3db986,ocd-bill/3da0cb1e-76a9-4442-9530-b241a516571b,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Health and Human Services;  SJ 1,2021-12-15,"['introduction', 'referral-committee']",0
c8e4bb77-25cf-430e-a6e4-079f6ae8ea37,ocd-bill/9d1dbc9c-1da0-4227-943a-2284a0a56dfb,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Ways and Means;  SJ 1,2021-12-14,"['introduction', 'referral-committee']",0
1440b91b-c890-4b4b-b078-a9de529a90ae,ocd-bill/de7b63e0-c4a3-4b03-8c44-8fadb7f58da0,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Judiciary,2021-11-19,"['introduction', 'referral-committee']",0
e01f86f2-108e-444b-8473-be14cbdfb0e5,ocd-bill/571eecd0-c554-4cdc-b2c4-dcf165eaa035,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Fish and Game and Marine Resources,2021-11-20,"['introduction', 'referral-committee']",0
cc434e2c-ad25-481d-8971-d756dfd3fbc0,ocd-bill/61db7ad2-95fb-4c26-a8e4-96cbfe837ed8,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Energy and Natural Resources;  SJ 1,2021-12-14,"['introduction', 'referral-committee']",0
3e077779-353d-48b6-9226-7afce2d7027d,ocd-bill/aacb3669-37eb-4ed8-8e68-3ccfe80f9801,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Municipal and County Government,2021-11-16,"['introduction', 'referral-committee']",0
af6cd19b-6314-4965-bdbb-9035b28a342c,ocd-bill/8d6bef50-59fe-4bc7-a807-9064d54686f7,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Resources, Recreation and Development",2021-11-17,"['introduction', 'referral-committee']",0
6890fc20-a91a-4612-affc-f83d83a7ae9d,ocd-bill/25f8ef1d-3872-4756-b9c2-afceb4bc364e,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Criminal Justice and Public Safety,2021-11-20,"['introduction', 'referral-committee']",0
9a38fa75-ebbb-4aa7-a152-55251055f9cb,ocd-bill/5774df71-29a5-40fa-9d6a-2573d021cf05,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Executive Departments and Administration,2021-11-19,"['introduction', 'referral-committee']",0
d9af1e24-57fd-4187-9765-fa7a7c173f41,ocd-bill/20b5c565-e49d-470f-8661-7454bc32d980,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Judiciary,2021-11-17,"['introduction', 'referral-committee']",0
988491e5-de3b-490b-81d4-61f71dd7a10f,ocd-bill/27959f0b-6700-4138-ad30-548f797d01a8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Health, Human Services and Elderly Affairs",2021-11-20,"['introduction', 'referral-committee']",0
1a186fc3-1009-4026-a700-e1d3fc674196,ocd-bill/086cffad-5b2a-4516-b926-c4ae7856b0f7,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,To Be  Introduced 01/05/2022 and referred to Ways and Means,2021-12-09,"['introduction', 'referral-committee']",0
f8fe66e6-4eaa-431a-bd02-fe13b55941ac,ocd-bill/0977822e-9044-41c8-a669-fe3a23da5b2c,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Education;  SJ 1,2021-12-30,"['introduction', 'referral-committee']",0
2efd7515-0ceb-4305-9ea3-7d90ca2e1b2f,ocd-bill/57ee5b34-1a41-49fe-8350-16f6f91c06e3,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Criminal Justice and Public Safety  HJ 2  P. 57,2021-01-14,"['introduction', 'referral-committee']",0
9938d245-784a-4ced-9e09-7431e1e6547d,ocd-bill/3569d8da-c391-40a6-8afd-353aba96a2bb,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Health and Human Services;  SJ 1,2021-12-23,"['introduction', 'referral-committee']",0
7eb0e8a5-1eba-4a00-ad60-a7d138f5936b,ocd-bill/fe0f5c2a-299d-4d03-a971-5ca75d204180,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Election Law  HJ 2  P. 46,2021-01-10,"['introduction', 'referral-committee']",0
f2d2d8fd-6e33-4c4a-9576-a8a19f5f793f,ocd-bill/60698a77-d2ca-4c06-893e-aa8b7f3fd395,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Energy and Natural Resources;  SJ 1,2021-12-17,"['introduction', 'referral-committee']",0
0418ef41-9df3-474c-a634-114314f1e3df,ocd-bill/68c616e2-3713-4e31-95c3-6c1d1d2431e1,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Energy and Natural Resources;  SJ 1,2021-12-14,"['introduction', 'referral-committee']",0
5b99cc22-4da6-43ac-86a1-f8799500d740,ocd-bill/7017fa1a-61ef-493b-9811-9c66981c58a6,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Election Law,2021-11-03,"['introduction', 'referral-committee']",0
919f1a30-f011-4c65-b96e-8587ef2d6902,ocd-bill/8b15622c-ad55-4be8-9d0b-ce9b2f313310,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Criminal Justice and Public Safety,2021-12-01,"['introduction', 'referral-committee']",0
eba9024b-4203-47ba-999c-86d9eb6a93d1,ocd-bill/6b08e9e9-27ae-447e-9a30-c7b049faf28b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Criminal Justice and Public Safety,2021-12-01,"['introduction', 'referral-committee']",0
d25a8649-36f5-47f9-b521-96acaa7bcaea,ocd-bill/b9020d1a-b42d-4efa-8f58-711262072c19,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Election Law  HJ 2  P. 52,2021-01-12,"['introduction', 'referral-committee']",0
b5f4a3c7-318b-4d1c-a5b1-04f3b8ed61ad,ocd-bill/c5a2ffdd-8e5c-42aa-ad29-f0a836046d51,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Commerce and Consumer Affairs,2021-12-03,"['introduction', 'referral-committee']",0
4869e211-8285-436d-9e58-e390f9a735e7,ocd-bill/d28a4b8a-583b-41e2-8956-2c453b4c7730,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Judiciary;  SJ 1,2021-12-15,"['introduction', 'referral-committee']",0
448822a1-836d-4c88-9253-53459e157ccd,ocd-bill/9ec9dc06-e92d-4643-a02f-f797b3ac1557,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Resources, Recreation and Development",2021-10-29,"['introduction', 'referral-committee']",0
b6f81d36-af33-400a-8e52-efdb0e98b6e8,ocd-bill/0396745b-fdd5-4cb8-b50d-f0693417ad3c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Education,2021-11-18,"['introduction', 'referral-committee']",0
607f9e71-def4-477d-af10-cdd27f795513,ocd-bill/0c7fc36b-1623-4ef6-ba86-e96383f20ff9,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Legislative Administration,2021-11-18,"['introduction', 'referral-committee']",0
344748d6-17fa-4fda-99b7-448ddede8d6c,ocd-bill/5c574fa4-a14a-4a45-b0f6-8a44039c3495,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Sen. Bradley Moved to suspend all rules necessary to permit the consideration of SB 2 at the present time; 2/3 necessary, RC 24Y-0N, MA; 01/06/2021;  SJ 2",2021-01-06,[],0
c1bb16ad-060f-4fb8-af37-1c05adf804b1,ocd-bill/8053d79d-effd-4c23-a967-9803169c38b0,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Judiciary,2021-11-18,"['introduction', 'referral-committee']",0
9023978e-2692-41dc-ac98-93eb53faae99,ocd-bill/5ffbb0ad-d64f-4c2f-a773-189806e0e574,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Education,2021-11-18,"['introduction', 'referral-committee']",0
3bac5793-3029-40f4-bf81-2c1b65f90c8a,ocd-bill/f1f1a7d3-ac10-47f9-8c2d-883b863400c3,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Resources, Recreation and Development",2021-12-03,"['introduction', 'referral-committee']",0
fb5d65d2-4f77-484e-8e4c-337a1445342d,ocd-bill/66269b64-ce8a-42fd-a960-28e614b3874d,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Transportation;  SJ 1,2021-12-30,"['introduction', 'referral-committee']",0
0bc966a4-977b-442f-818a-40752ffb3675,ocd-bill/4e17262a-4c10-4c92-b712-b9047e98f70f,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/06/2021 and Referred to Judiciary;  SJ 3,2021-01-12,"['introduction', 'referral-committee']",0
ffaf8cb4-5884-4e7e-a280-2ce8e5ae8891,ocd-bill/981accc4-b4f1-4fd5-b34d-6d7579f6b579,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Executive Departments and Administration,2021-11-19,"['introduction', 'referral-committee']",0
897e1a6e-3c76-4c7a-ae5e-d2434e8bd998,ocd-bill/8953037f-2212-4c38-b632-5ec15ee914cf,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Labor, Industrial and Rehabilitative Services",2021-12-09,"['introduction', 'referral-committee']",0
c2f18003-4aef-4576-9f01-bf826885a11c,ocd-bill/5e4550d3-ed3a-42c3-8dd8-4f7e19610abb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Criminal Justice and Public Safety  HJ 2  P. 54,2021-01-12,"['introduction', 'referral-committee']",0
dbcae657-0cef-42db-b1be-05e365b9930c,ocd-bill/c2ff125b-1226-43e6-b49b-92afe9de9a1f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Criminal Justice and Public Safety,2021-12-14,"['introduction', 'referral-committee']",0
e0b93328-c0d6-4a49-8c3c-b5cde62cda8c,ocd-bill/13de27fd-9f3f-4e14-adf1-810e9bc9f238,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Energy and Natural Resources;  SJ 1,2021-12-30,"['introduction', 'referral-committee']",0
faea6f37-4cbf-4f97-a74a-56f101b9f3db,ocd-bill/e6275153-81a8-439a-ad6b-64c754a8ee18,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Children and Family Law,2021-12-01,"['introduction', 'referral-committee']",0
dd51dc11-9349-496d-ae8f-19a98619fc07,ocd-bill/f7657f97-b620-41ec-9258-2c1a721b0058,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Transportation  HJ 2  P. 35,2021-01-04,"['introduction', 'referral-committee']",0
b23e12fb-d5fa-4dda-b02e-57aa498e8156,ocd-bill/5f34681e-6e0f-45fa-ab58-e04488ba81e5,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Criminal Justice and Public Safety,2021-11-20,"['introduction', 'referral-committee']",0
98f93006-7237-4ecd-9cb6-30cacfee4245,ocd-bill/888f1653-141d-4cf9-8cac-39fe29dd437b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Resources, Recreation and Development",2021-11-17,"['introduction', 'referral-committee']",0
ba6bf3c7-5384-4538-9c0e-997a984b2ffa,ocd-bill/403529ef-76f0-4410-9b83-9dad7fe54b1d,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Election Law and Municipal Affairs;  SJ 1,2021-12-17,"['introduction', 'referral-committee']",0
65f138b3-6e8b-47ea-bd7d-5d312d79230a,ocd-bill/955fb376-2dc7-47d1-8744-19b211fd3b7c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Legislative Administration,2021-11-18,"['introduction', 'referral-committee']",0
b9e214f8-58a5-4048-ade5-db26a7b5eed6,ocd-bill/9eb44358-8b9b-44ae-821d-6716cfcb342b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Education  HJ 2  P. 35,2021-01-04,"['introduction', 'referral-committee']",0
48794575-eae4-4453-bbda-2020fe58de69,ocd-bill/b6889f31-696d-4044-939d-83789f2c3ef2,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Energy and Natural Resources;  SJ 1,2021-12-14,"['introduction', 'referral-committee']",0
897e7684-82ca-4d40-8fc1-123a0e8e4b45,ocd-bill/a1c913da-7e0b-47fd-90c9-77617c66efe8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Education,2021-12-27,"['introduction', 'referral-committee']",0
c062fbb3-83f4-4897-8116-bea78e37c541,ocd-bill/078a490c-d185-4735-8e1a-355577428e1c,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Executive Departments and Administration;  SJ 1,2021-12-17,"['introduction', 'referral-committee']",0
ef1b4277-4847-4cdb-9412-24ca513606e0,ocd-bill/4e8c01cd-ae05-41fb-83cd-1a4095e7f5bb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Commerce and Consumer Affairs  HJ 2  P. 52,2021-01-12,"['introduction', 'referral-committee']",0
1fccbdb5-0570-48ff-8363-47271e391c38,ocd-bill/4f6e1aa0-93ee-4c0a-88a1-25cc789e8d81,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Transportation,2021-12-14,"['introduction', 'referral-committee']",0
2d1c9b05-a3fa-4149-9559-86001fa8efa9,ocd-bill/271e95d5-1603-4afb-84e0-833f7b95509b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Health, Human Services and Elderly Affairs",2021-10-29,"['introduction', 'referral-committee']",0
04972baf-1bfd-463e-bbe0-aa6c36065f7c,ocd-bill/7288f1a0-b4a9-4b0b-8971-bb2a6449e0a4,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Municipal and County Government,2021-12-30,"['introduction', 'referral-committee']",0
89d2a302-45f8-44f5-826d-a364594aa786,ocd-bill/0e25e8c2-ff08-49f7-b0e3-edd4dead9ee9,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Labor, Industrial and Rehabilitative Services",2021-11-20,"['introduction', 'referral-committee']",0
e213c6b5-4b83-462b-a9ab-78938aca5d6b,ocd-bill/78bcc9ff-f48e-48bc-b2cc-ec4c12c09516,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Health and Human Services;  SJ 1,2021-12-14,"['introduction', 'referral-committee']",0
4c37de29-bca7-4a7f-a63d-82b1a8a0c3b7,ocd-bill/0d816e4b-25c4-47a9-8333-06db5bfbcdd7,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Education,2021-11-02,"['introduction', 'referral-committee']",0
e5d9ab07-810a-4c3e-ba94-a6b7f820fe61,ocd-bill/9f3ab873-9d60-4e5c-bb27-dcf6e9b8075a,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Transportation,2021-12-01,"['introduction', 'referral-committee']",0
c2ef4efe-9127-40b1-9866-8913a2adea0d,ocd-bill/b08639cb-76f8-40b9-8aba-c0ae6cfc39cd,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Election Law and Municipal Affairs;  SJ 1,2021-12-14,"['introduction', 'referral-committee']",0
48e66cff-08fc-4099-ae6b-4e7cf6fb77b1,ocd-bill/b9c3e6be-e2be-4716-b938-dd0f29ece0bc,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Judiciary,2021-11-18,"['introduction', 'referral-committee']",0
4516c06c-fdfe-4134-877a-171a1349a237,ocd-bill/26de5d37-a7b1-432a-a7a8-ab238a86c238,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Fish and Game and Marine Resources,2021-11-19,"['introduction', 'referral-committee']",0
0f48e687-ddf6-4773-a1e5-8e991eca901a,ocd-bill/5f29d9ce-57d0-4001-af24-2526a7bab4cc,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Transportation,2021-12-01,"['introduction', 'referral-committee']",0
ca55c48a-3137-4c2c-a51a-1342b66c77e5,ocd-bill/f4a7a66d-cf41-4896-bfe0-0c4a470b85f2,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Municipal and County Government,2021-12-01,"['introduction', 'referral-committee']",0
95da29b5-e80a-4ef2-a8f6-de3a62ad1b4d,ocd-bill/862f5b9c-2338-4346-92ef-4e876add3f6e,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Executive Departments and Administration;  SJ 1,2021-12-17,"['introduction', 'referral-committee']",0
83df0a7c-38d3-43d0-9560-0d2632205f29,ocd-bill/33e08d20-89d8-45cb-abf4-d6978e4da7fc,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Education,2021-12-27,"['introduction', 'referral-committee']",0
88382786-d2ba-4ad3-b2bc-818f09334c3e,ocd-bill/3174ebe1-d8e0-4458-8081-10a6f09c5817,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Election Law  HJ 2  P. 36,2021-01-04,"['introduction', 'referral-committee']",0
a985597b-998d-4656-8866-b5476e4a4738,ocd-bill/34b0d66d-6fde-49b9-be84-705b0144ff59,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,To Be  Introduced 01/05/2022 and referred to Education,2022-01-19,"['introduction', 'referral-committee']",0
2d543c16-13f0-419e-bb86-436b04910069,ocd-bill/e1768dd2-89ef-43f9-a098-3a5366586d3b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/06/2021 and referred to Health, Human Services and Elderly Affairs  HJ 2  P. 45",2021-01-10,"['introduction', 'referral-committee']",0
8139b962-ea51-4de0-9244-cc03996ed77b,ocd-bill/1a2e3b86-0acf-4483-82fc-166d15d3ed71,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Executive Departments and Administration,2021-10-29,"['introduction', 'referral-committee']",0
6eba4945-9f86-43ef-b4d9-5816f739ec9e,ocd-bill/3dd2bf3c-c917-4021-bf55-4f6702ccb66b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/06/2021 and referred to Commerce and Consumer Affairs  HJ 2  P. 34,2021-01-04,"['introduction', 'referral-committee']",0
b3a5b9eb-1451-424b-bba4-88af2b822ae3,ocd-bill/c46ecb64-38e0-44c3-8abf-6fbbd06fcdb5,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Children and Family Law,2021-11-19,"['introduction', 'referral-committee']",0
bef2544d-41b7-4692-b662-5ee1b0522332,ocd-bill/394597ec-1628-4b2f-b416-148689fbbf3c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Municipal and County Government,2021-11-16,"['introduction', 'referral-committee']",0
9fbdf6f6-2cb9-4930-a996-22edf003e9ef,ocd-bill/3cd1cac5-90ec-46d4-936b-749eb6f544de,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Science, Technology and Energy",2021-12-01,"['introduction', 'referral-committee']",0
a7836145-d31f-4a2a-90b0-37ed13f56619,ocd-bill/604f624b-3203-4487-ab78-071926fe054f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Election Law,2021-11-18,"['introduction', 'referral-committee']",0
450ecbfa-11ce-4d3b-b1e7-6f86adc745e0,ocd-bill/d0f7e19e-bde7-4fb4-93b3-f271a33246bf,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Energy and Natural Resources;  SJ 1,2021-12-14,"['introduction', 'referral-committee']",0
b807be50-3483-4072-9b17-69b89a55060e,ocd-bill/d06410f6-4e92-4119-9736-9634189a14e0,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Education,2021-11-18,"['introduction', 'referral-committee']",0
1562d86d-161c-42a4-9fa6-d0d7caa65c3d,ocd-bill/8cccd64a-2280-4749-8ddf-0839b887439a,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Transportation,2021-11-18,"['introduction', 'referral-committee']",0
347e31f5-15c6-48a1-831f-88ff9024f226,ocd-bill/2e6bd325-5fea-497a-be5a-5539bdb6b4b5,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/06/2021 and referred to Science, Technology and Energy  HJ 2  P. 37",2021-01-04,"['introduction', 'referral-committee']",0
b5ffb893-609e-456c-ba3b-347ef44f4dfc,ocd-bill/4fc9a0e7-e1a2-4dba-8a11-e4f95f0e887c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Commerce and Consumer Affairs,2021-12-01,"['introduction', 'referral-committee']",0
fab0cec7-b295-4184-8f92-138cf1cfdcb1,ocd-bill/67cb4e62-27f2-4706-b0ba-75ea5f855dc4,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to State-Federal Relations and Veterans Affairs,2021-12-01,"['introduction', 'referral-committee']",0
2d97e343-26e2-45df-8250-5a54d79dbfd6,ocd-bill/e8860d32-cc5a-44e2-abbd-82658bf5c5cb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Judiciary,2021-12-01,"['introduction', 'referral-committee']",0
79c0fe97-d986-4e81-8506-530c19cffa14,ocd-bill/4a1bed33-0722-4c23-a7bc-b92a73dccb3f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Election Law,2021-11-17,"['introduction', 'referral-committee']",0
c45687b5-4daa-4cbb-b8eb-5da95e5b9203,ocd-bill/b5939628-28c2-491b-b867-8c76f2a8d84b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/05/2022 and referred to Health, Human Services and Elderly Affairs",2021-12-01,"['introduction', 'referral-committee']",0
20863f9f-174b-4e53-9c8a-9d784c5bbde1,ocd-bill/a2e80923-7c3f-4178-811e-e4c78a93a57d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Education,2021-12-30,"['introduction', 'referral-committee']",0
6be9b7ce-2f66-44c6-aeb9-868ac8f0d3c4,ocd-bill/5b8f4f33-9887-4657-9665-7515abcee793,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/06/2021 and Referred to Health and Human Services;  SJ 3,2021-01-19,"['introduction', 'referral-committee']",0
975d0a88-92c1-4b46-b3cd-b8b440ea521f,ocd-bill/7f1938f7-eea1-42ca-9fb5-444146107750,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Transportation,2021-11-18,"['introduction', 'referral-committee']",0
dbbc79c2-bc0e-49ec-987b-dbedb20cd031,ocd-bill/4a415154-6e5b-4d67-967e-c00aac07849b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Education,2021-11-20,"['introduction', 'referral-committee']",0
7a9bf651-0b5a-4a84-af1c-6e1bb5029e03,ocd-bill/b2657bdd-3b8c-42ec-b5a8-bde27aba9e19,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Election Law and Municipal Affairs;  SJ 1,2021-12-23,"['introduction', 'referral-committee']",0
497a1f29-8ae5-40a8-b9b5-f83f2f2e092d,ocd-bill/197aff51-8d93-47ba-a0c0-edc7ae39dbb4,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Judiciary,2021-12-01,"['introduction', 'referral-committee']",0
048f2567-d4ca-48d8-aaeb-6d80f1b78ff4,ocd-bill/77c7999d-ab0d-4724-b969-4817bfa98abd,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/25/2022 01:45 pm LOB 206-208,2021-11-19,[],0
fba43a5b-3c7c-4e41-bc0b-9c9bc373009d,ocd-bill/0256fc18-b8cd-4e11-a99d-a33670e4977b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Criminal Justice and Public Safety,2021-10-29,"['introduction', 'referral-committee']",0
bf8e6443-b5b6-4f7b-8e1d-b4ee129017f2,ocd-bill/ab81df00-20fe-4c29-a051-8614388ded7e,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,To Be  Introduced 01/05/2022 and Referred to Judiciary;  SJ 1,2021-12-14,"['introduction', 'referral-committee']",0
7bf5fac6-8dd7-4156-b115-92e9f52af075,ocd-bill/9be65524-f7d2-4675-beb3-a8e2351bfabc,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Judiciary,2021-10-29,"['introduction', 'referral-committee']",0
fb6d67b8-fed8-48c1-9114-ecaaa5d417ae,ocd-bill/c63f9989-bf83-4da7-a953-821ecfc97275,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/06/2021 and referred to Health, Human Services and Elderly Affairs  HJ 2  P. 56",2021-01-13,"['introduction', 'referral-committee']",0
40de9b5e-833e-46be-a461-5a7d9b30d588,ocd-bill/61f134ac-c220-4367-93c5-0e2b38652b3a,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/05/2022 and referred to Judiciary,2021-12-21,"['introduction', 'referral-committee']",0
