id,identifier,motion_text,motion_classification,start_date,result,organization_id,bill_id,bill_action_id,jurisdiction,session_identifier
ocd-vote/99d2e443-4e5b-402f-958b-ccc04b23dda7,,Inexpedient to Legislate,['passage'],2022-02-24T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/609e2a12-b19f-4605-be43-ddfc5b901eba,,New Hampshire,2022
ocd-vote/966fac6f-1948-42d2-8b63-22fc72b2c0ec,,Inexpedient to Legislate,['passage'],2022-02-24T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/ca003ecb-df08-4b4b-984c-48322888c39f,,New Hampshire,2022
ocd-vote/5986f324-a0bb-4eda-a85d-714b07668c61,,Refer to Interim Study,['passage'],2022-02-24T00:00:00-05:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a533cfd4-b3fd-4ed4-ab40-515b6726dbad,,New Hampshire,2022
ocd-vote/abc9215b-464f-4dbf-975f-78d4f6343bb6,,ITL,['passage'],2022-03-10T09:44:49-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d4f15bcf-edc0-48a3-aa65-f8f6e85692d5,,New Hampshire,2022
ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,,OTP,['passage'],2022-03-10T10:20:20-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1d2bdcf4-0e19-4c50-af9d-0f653e1dcfa2,,New Hampshire,2022
ocd-vote/91202da1-bf42-4b52-b599-a30623e1a020,,ITL,['passage'],2022-03-10T10:36:11-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6fa6ecd5-3fc0-4f36-a1c6-486ded437445,,New Hampshire,2022
ocd-vote/f779b77c-258b-404a-bb8e-58908dd97bdb,,ITL,['passage'],2022-03-10T10:53:22-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3e9723a5-7abf-4dee-ab8e-e5149aa593ac,,New Hampshire,2022
ocd-vote/6f4c9d02-548a-4276-b02e-35c315c1f79e,,ITL,['passage'],2022-03-10T11:17:57-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1d5a264a-d2df-4b35-a0bf-1dd56f35c6db,,New Hampshire,2022
ocd-vote/c7d5f4b0-5e76-4224-80b9-4a9bb55a268f,,Table,['passage'],2022-03-10T13:11:22-05:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3c88f949-b3e8-4437-9ddf-aaac0141c3f1,,New Hampshire,2022
ocd-vote/10f875a9-ad4a-4f27-84ba-4ed795333b3e,,ITL,['passage'],2022-03-10T13:39:24-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3c88f949-b3e8-4437-9ddf-aaac0141c3f1,,New Hampshire,2022
ocd-vote/243aae0e-588e-4881-ba60-99b0b1720f01,,ITL,['passage'],2022-03-10T14:01:03-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5ed946de-fc01-4266-a33a-29c5ccc63e3b,,New Hampshire,2022
ocd-vote/4936778a-b9f9-4387-80b0-6872fa4f5dda,,Concur,['passage'],2022-03-10T14:15:33-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/86dd8fb4-a55c-4656-b03b-828dc975f027,,New Hampshire,2022
ocd-vote/1d32018b-ddc4-4d06-b440-118bae5e02a3,,ITL,['passage'],2022-03-10T14:27:09-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/52d75f3d-adbc-45dc-b530-0a91d3d1bda8,,New Hampshire,2022
ocd-vote/3ea3cd11-6def-48c9-8706-111741a469be,,Table,['passage'],2022-03-10T14:40:08-05:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/f25d8655-2dbb-4f2a-8507-ce3e68c52b5b,,New Hampshire,2022
ocd-vote/b298b9fe-4131-4fe5-872a-495961c1a895,,OTPA,['passage'],2022-03-15T11:10:34-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a6c74421-fadb-4cac-b51f-d4adc12e889e,,New Hampshire,2022
ocd-vote/3715ffe5-b450-4629-bbee-362421d608bc,,Table,['passage'],2022-03-15T11:48:56-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/95fc507c-79d8-40c6-8e2c-a8e8fc9534da,,New Hampshire,2022
ocd-vote/9c383a1c-e15e-46cc-84c5-02439558c616,,OTPA,['passage'],2022-03-15T12:14:00-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/95fc507c-79d8-40c6-8e2c-a8e8fc9534da,,New Hampshire,2022
ocd-vote/9de9e56b-bdab-4729-b35d-8cf59ee2c81a,,Table,['passage'],2022-03-15T12:50:16-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/c068a638-cda2-4af4-ba8b-02c3e8c7609c,,New Hampshire,2022
ocd-vote/26261e6a-a988-4a16-9762-ba1fcea51029,,ITL,['passage'],2022-03-15T14:19:35-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d45a0237-4e83-48ef-8a11-4b1a14be82a3,,New Hampshire,2022
ocd-vote/31f1c02b-55e6-4db3-87bc-11856e7bc2d8,,ITL,['passage'],2022-03-15T14:30:24-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d27eb93c-531d-4cb7-bccb-c27688631ef5,,New Hampshire,2022
ocd-vote/9ce5d4b7-01ab-49ca-964d-2dc7be3c4f37,,Table,['passage'],2022-03-15T14:53:13-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/abbdbf8a-abf5-47b7-8f49-30f1e7773d7c,,New Hampshire,2022
ocd-vote/0e33992e-bffb-4b08-826d-04688380f2e9,,OTPA,['passage'],2022-03-15T15:04:38-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/abbdbf8a-abf5-47b7-8f49-30f1e7773d7c,,New Hampshire,2022
ocd-vote/960efd6c-f907-4881-b5b4-0829dd781d72,,OTPA,['passage'],2022-03-15T15:16:40-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/016eb4c1-2f17-444c-9882-12dcfce57904,,New Hampshire,2022
ocd-vote/ffb8cc37-7282-487b-a9cb-e2f33cab5d06,,Table,['passage'],2022-03-15T15:48:36-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6774c51b-0652-453e-b2b2-26637e7d84fd,,New Hampshire,2022
ocd-vote/eb2ae42a-7fcd-4ad1-bed9-e33181d7894c,,OTPA,['passage'],2022-03-15T16:10:31-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6774c51b-0652-453e-b2b2-26637e7d84fd,,New Hampshire,2022
ocd-vote/2d646fdc-8c56-41c7-8633-978bd9af60c5,,ITL,['passage'],2022-03-15T16:34:17-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e82fa0de-8408-4775-bfc5-409c0ea953a2,,New Hampshire,2022
ocd-vote/287fdb3a-051c-4e16-b092-dafd4016b806,,Table,['passage'],2022-03-15T16:54:47-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/34b0d66d-6fde-49b9-be84-705b0144ff59,,New Hampshire,2022
ocd-vote/38eaffeb-b3ab-4637-83c9-70c7c0fe0074,,ITL,['passage'],2022-03-15T17:17:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6b5d3cef-25c7-45cc-92a4-ad19c44004a1,,New Hampshire,2022
ocd-vote/d0660841-d303-4539-9261-861638cece8b,,Adopt  Floor Amendment,['passage'],2022-03-15T17:26:24-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/78a18f99-1d4c-4dd6-abb1-e2e7037af3c1,,New Hampshire,2022
ocd-vote/13898db8-dfdf-4d0e-99dd-b3f47f7a42cd,,OTPA,['passage'],2022-03-15T17:36:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/78a18f99-1d4c-4dd6-abb1-e2e7037af3c1,,New Hampshire,2022
ocd-vote/34c083ab-cf2d-40d0-a26c-dc8794ea2182,,OTPA,['passage'],2022-03-15T17:49:18-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8a71440d-88f1-4338-a172-84462997741f,,New Hampshire,2022
ocd-vote/4713e09a-ed93-4fe2-bbbd-642c01d221c3,,ITL,['passage'],2022-03-15T18:21:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/58d72da3-05e1-4461-8aef-73d4b4798eab,,New Hampshire,2022
ocd-vote/41c155f6-7779-472c-9a8f-2febf9bbe906,,OTP,['passage'],2022-03-15T18:34:01-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d9ffad1d-00dc-4af0-a952-2b37ddf2abf4,,New Hampshire,2022
ocd-vote/fbcaca84-6d4c-4e14-b9b2-462a924c390e,,Table,['passage'],2022-03-16T09:26:50-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3d847863-f2bf-4579-b13a-cbbe486c0b11,,New Hampshire,2022
ocd-vote/11d0ff29-8f23-4d00-b0df-e1e5c1131aed,,Table,['passage'],2022-03-16T09:35:12-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/57210c0e-b579-4f89-8748-c70b6afb29e8,,New Hampshire,2022
ocd-vote/d58b11d8-4c3d-41e5-9698-5a2c77d40a81,,OTPA,['passage'],2022-03-16T09:40:48-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/deb2ebed-0e45-4177-aca9-6e19a294d137,,New Hampshire,2022
ocd-vote/efd3b793-a535-451f-aa47-74e7ed027a29,,Table,['passage'],2022-03-16T09:53:23-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7b9b360a-49b5-43ec-9aae-2e17abc1d9fb,,New Hampshire,2022
ocd-vote/848ca700-6f16-4408-8b61-a8825f972e60,,Table,['passage'],2022-03-16T09:59:03-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/cc9a6341-ac5c-43a0-ab9d-251767be7538,,New Hampshire,2022
ocd-vote/910266aa-84c2-4c23-9ffa-dd727e7f7a60,,Table,['passage'],2022-03-16T10:05:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2433b1fc-b674-4af7-a2b4-e9aba97f395d,,New Hampshire,2022
ocd-vote/12f503ed-3c77-497f-8024-13eaef8591ab,,OTPA,['passage'],2022-03-16T10:23:03-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e9d8baa6-7910-4c40-b0b4-c289c886f1b3,,New Hampshire,2022
ocd-vote/1af285d1-1f5f-4907-8470-a2e982b4a0f4,,Table,['passage'],2022-03-16T10:50:35-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/60b5e77c-6f6d-4d9e-be61-16d50e4df786,,New Hampshire,2022
ocd-vote/fa212add-042d-4fe1-935f-3dc4385145d5,,Table,['passage'],2022-03-16T10:53:42-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2ba2c27a-b8a0-4fe1-936a-7689b4118272,,New Hampshire,2022
ocd-vote/196c152b-6f36-46eb-a8aa-babd7dda04ba,,ITL,['passage'],2022-03-16T11:08:50-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1cfee0d4-c75b-46d8-90f3-f91753b1d628,,New Hampshire,2022
ocd-vote/1bdbad9a-2c74-4b56-bf78-2c0601706706,,Adopt Amendment,['passage'],2022-03-16T11:25:32-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/17be14de-8109-4ae4-a5a0-e23799ddc5ce,,New Hampshire,2022
ocd-vote/1e7e5424-12b8-4bac-bd4c-80f5e11afede,,OTPA,['passage'],2022-03-16T11:33:46-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/17be14de-8109-4ae4-a5a0-e23799ddc5ce,,New Hampshire,2022
ocd-vote/2f756d47-a0f3-40bd-b6e3-1632933d9ed9,,OTP,['passage'],2022-03-16T11:40:44-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7017fa1a-61ef-493b-9811-9c66981c58a6,,New Hampshire,2022
ocd-vote/d373538c-74aa-432c-a5d3-aa9f062b4a02,,OTP,['passage'],2022-03-16T11:49:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/faf1c9e8-a0f0-4ce1-af54-9123e43667e9,,New Hampshire,2022
ocd-vote/52161d49-35bb-4078-ad63-c2dfc5ffb6b6,,OTP,['passage'],2022-03-16T13:29:19-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e28fe03b-08d2-41a8-bcaa-3aaf5a5e0903,,New Hampshire,2022
ocd-vote/fdbfff3a-545b-44ae-8bed-06b8ad6d22b2,,ITL,['passage'],2022-03-16T13:47:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/34e9e49d-4a6e-4dd7-baf4-09909eca7cb6,,New Hampshire,2022
ocd-vote/7b971d7d-4c68-46dd-9885-348cd0d4a69c,,ITL,['passage'],2022-03-16T14:10:00-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d4d4b56f-615a-48c0-a758-18ba34fbec6f,,New Hampshire,2022
ocd-vote/7561b201-330f-46ab-b49c-392f2d7cde6a,,Table,['passage'],2022-03-16T14:44:38-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/65aa95b3-3fed-46a1-a0de-e715b3540eb1,,New Hampshire,2022
ocd-vote/b366e0b1-9e6e-4982-97df-20516a6bd28a,,OTPA,['passage'],2022-03-16T14:53:26-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/65aa95b3-3fed-46a1-a0de-e715b3540eb1,,New Hampshire,2022
ocd-vote/4f9a9b4b-e45b-4d83-bea0-e5efe2252b0f,,Adopt Amendment,['passage'],2022-03-16T15:04:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8a485895-12ad-4899-ace2-ba0833a06ac5,,New Hampshire,2022
ocd-vote/0c0498fb-0897-4467-97cd-1607eb673479,,Adopt Amendment,['passage'],2022-03-16T15:08:53-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8a485895-12ad-4899-ace2-ba0833a06ac5,,New Hampshire,2022
ocd-vote/7094104b-6f69-4dc0-b98f-607df3b71940,,OTPA,['passage'],2022-03-16T15:37:04-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/15ecdc5a-33fd-433b-8869-f8a498c01dc8,,New Hampshire,2022
ocd-vote/d325ccbd-99db-4109-b022-b4ff6cc765f6,,OTPA,['passage'],2022-03-16T16:35:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/271e95d5-1603-4afb-84e0-833f7b95509b,,New Hampshire,2022
ocd-vote/c4f365df-6d5b-44a9-8869-da25964139d5,,ITL,['passage'],2022-03-16T16:47:47-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4238be19-352a-4b75-a16b-01c8a47316a8,,New Hampshire,2022
ocd-vote/dde84874-2b21-4c96-9a59-225075babb69,,Table,['passage'],2022-03-16T16:52:58-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4238be19-352a-4b75-a16b-01c8a47316a8,,New Hampshire,2022
ocd-vote/7af33aac-f8a6-4ad1-8736-1c5b055e8dc6,,Adopt Amendment,['passage'],2022-03-16T16:55:38-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4238be19-352a-4b75-a16b-01c8a47316a8,,New Hampshire,2022
ocd-vote/ff6ce1bb-3280-4073-a105-86f655421117,,Table,['passage'],2022-03-16T17:02:31-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/c3d6e33b-fe1c-444e-b196-b185f11080e7,,New Hampshire,2022
ocd-vote/b33dab34-2d4d-462f-81a5-71683ee6ce89,,OTP,['passage'],2022-03-16T17:17:59-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/cee0a962-1d32-4d90-b8e3-39ab7e4255a2,,New Hampshire,2022
ocd-vote/f33723f6-ddce-49a6-b604-7879dbf58b6b,,Table,['passage'],2022-03-16T17:24:33-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3eb68d0c-2a83-4271-a953-a817324f8658,,New Hampshire,2022
ocd-vote/93496645-2270-4f0d-9f8c-a4d04215b2af,,Table,['passage'],2022-03-16T17:55:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3eb68d0c-2a83-4271-a953-a817324f8658,,New Hampshire,2022
ocd-vote/e9b4ddac-9a0f-4162-bcdc-3649735892b3,,Table,['passage'],2022-03-16T19:01:19-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a6f73900-cb35-49ee-86d1-8283840c623b,,New Hampshire,2022
ocd-vote/1e1b89f5-a536-405a-856b-52f92dde18bd,,OTPA,['passage'],2022-03-16T19:11:15-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/12d84025-d1ef-4e7c-9bdc-0c264c126296,,New Hampshire,2022
ocd-vote/0359acd5-cb56-4eb4-9dc7-c0eb1022e3fb,,Table,['passage'],2022-03-16T19:16:32-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9efa24c4-54e9-42c0-932c-f88ba6638fd5,,New Hampshire,2022
ocd-vote/460e832f-92ce-4e95-b2e5-079b0df94ea7,,Remove From Table,['passage'],2022-03-16T19:20:31-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4372da3a-ab48-455a-86d8-b89c00bb15a8,,New Hampshire,2022
ocd-vote/db4ecd02-2455-4ca8-bfbb-2ea0377aa1b4,,Adopt Amendment,['passage'],2022-03-16T19:32:52-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2154a5b0-2f12-419a-a5a4-b5923c735c3e,,New Hampshire,2022
ocd-vote/3e7fe1ec-95ec-4ec3-8e33-463b27e15540,,OTP,['passage'],2022-03-16T19:44:16-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/212035b2-39a1-491e-a1ea-2d25d84a7587,,New Hampshire,2022
ocd-vote/09c3bf66-72f8-4933-a81c-79e6c44833f2,,Table,['passage'],2022-03-16T19:50:41-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/80596a06-73d3-4431-bf08-0fbf80e273f7,,New Hampshire,2022
ocd-vote/7452364d-6b40-4649-93ac-cc95775debdd,,OTPA,['passage'],2022-03-16T19:59:47-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e97e7aa5-20ca-4934-964a-3594bdc8e9fe,,New Hampshire,2022
ocd-vote/85fad4d0-3428-42d1-a910-b50ee1592823,,Table,['passage'],2022-03-16T20:04:21-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/34afc2cf-8065-486b-a34f-37f4c4ff39c6,,New Hampshire,2022
ocd-vote/8ed2c12d-27bd-4c38-b91c-6471d6d4a666,,Table,['passage'],2022-03-16T20:09:29-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/76481936-bc0e-4b1f-a415-c58d82574142,,New Hampshire,2022
ocd-vote/da4cce2d-b937-4c4b-ac79-ce119e740dce,,[not available],['passage'],2022-03-16T20:20:07-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6be95e31-2691-4874-ba95-69e82f3b4f7c,,New Hampshire,2022
ocd-vote/0ef35a0a-48d2-4cd2-8c0c-34c465eb6def,,OTP,['passage'],2022-03-16T20:24:53-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e8860d32-cc5a-44e2-abbd-82658bf5c5cb,,New Hampshire,2022
ocd-vote/d69f7f9e-0089-4e77-8013-2312c97e793f,,Table,['passage'],2022-03-16T20:37:12-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8d3219f1-0f6a-465e-bbdb-0d9375fa1d05,,New Hampshire,2022
ocd-vote/107e0caa-17d3-4e60-86d7-3948508c398e,,OTP,['passage'],2022-03-16T20:48:01-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/74dad568-2a0b-492a-8d3f-63fec2ad299e,,New Hampshire,2022
ocd-vote/0db0e730-e330-4380-a18f-7a533de83164,,Table,['passage'],2022-03-16T21:04:35-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/cc957e8e-0c78-4afa-a395-5c6e8c850789,,New Hampshire,2022
ocd-vote/26d2b6d3-5c89-44c0-9f68-2021e1d247e6,,ITL,['passage'],2022-03-16T21:07:44-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/cc957e8e-0c78-4afa-a395-5c6e8c850789,,New Hampshire,2022
ocd-vote/082abb4c-4f02-47a9-b641-8274eff84adc,,OTP,['passage'],2022-03-16T21:09:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/cc957e8e-0c78-4afa-a395-5c6e8c850789,,New Hampshire,2022
ocd-vote/d89cd648-976a-4bea-a514-be865b6a94a8,,Adopt Amendment,['passage'],2022-03-16T21:36:41-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3c42d96d-c366-4772-9ab3-732c6dc8bfc6,,New Hampshire,2022
ocd-vote/49e2e97c-612f-41c4-96f4-9f1bce7f475a,,Ought to Pass w/Amendment,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/28f16f41-2ae4-448a-889e-5fbb810d7eb2,,New Hampshire,2022
ocd-vote/0603d83c-06bb-4056-a820-d2d5e014197d,,Refer to Interim Study,['passage'],2022-03-17T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2c887c80-aff4-4606-92f8-1ac594c7948c,,New Hampshire,2022
ocd-vote/e7d1f343-3fab-4d1f-99b8-570f74b05309,,Committee Amendment 1057s,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/3e99f2bb-39a2-42dc-b708-ae6260399200,,New Hampshire,2022
ocd-vote/0fba5534-3f74-4ebe-b375-5364b05fce6b,,Refer to Interim Study,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/4bea5b2e-7b4e-4aed-8f64-3adf9a81eff7,,New Hampshire,2022
ocd-vote/f4991a95-0b69-4a25-85e7-9b0be11db2e9,,Ought to Pass,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/59583d1c-ecff-4977-8c82-6ee22c77743a,,New Hampshire,2022
ocd-vote/0d3c7504-b50f-4331-b49a-ba10c4701655,,Floor Amendment 1137s,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f769e319-db5c-46a9-a6d4-b714d389c90a,,New Hampshire,2022
ocd-vote/89897a56-a5a1-47aa-b074-322caed00c14,,Ought to Pass w/Amendment,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/7f60d82c-0b91-470f-8d72-dd16139eed8d,,New Hampshire,2022
ocd-vote/cacaf2f2-6131-4b89-83ca-e36cfcdcd798,,Refer to Interim Study,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/b42c3afc-bc0b-47dc-9f53-7b5c579e0d88,,New Hampshire,2022
ocd-vote/594d0ab5-2233-454f-a1d7-bf0843a7cd89,,Inexpedient to Legislate,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f4000c63-2b96-46bb-ad97-3ec7a81bb7ef,,New Hampshire,2022
ocd-vote/33f9a4c4-de70-4c4f-963b-b8248e2f0e67,,Ought to Pass w/Amendment,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f769e319-db5c-46a9-a6d4-b714d389c90a,,New Hampshire,2022
ocd-vote/8dd85f63-36e0-405e-bbb3-17da2795637a,,Floor Amendment 1136s,['passage'],2022-03-17T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/59583d1c-ecff-4977-8c82-6ee22c77743a,,New Hampshire,2022
ocd-vote/47308720-2fc5-4531-965e-3316f4ee0336,,Inexpedient to Legislate,['passage'],2022-03-17T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/368cc64a-c646-4096-a333-8bb076b2ccf7,,New Hampshire,2022
ocd-vote/d53fbc90-d89d-43d2-a297-3d58263742ed,,Table,['passage'],2022-03-17T09:23:15-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/58a56a5a-b159-4d41-9e89-befadfa90783,,New Hampshire,2022
ocd-vote/d939e828-bea6-4e04-829c-3a3030a51933,,Table,['passage'],2022-03-17T09:38:02-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6d86da5a-6d9e-4f53-85ee-7205e3ac8f26,,New Hampshire,2022
ocd-vote/88823082-37f6-4d37-aa13-d0f9f73a893e,,OTP,['passage'],2022-03-17T09:50:35-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6d86da5a-6d9e-4f53-85ee-7205e3ac8f26,,New Hampshire,2022
ocd-vote/b1a4e860-1218-4e09-845b-507cba8032a5,,OTPA,['passage'],2022-03-17T10:10:46-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6bdf8043-4369-4a3e-bb88-be490b2cf817,,New Hampshire,2022
