id,vote_event_id,option,value
4ee499b6-cda3-438c-b875-61921d9930b6,ocd-vote/7880e620-b6b9-4270-931f-918b5b0d64f4,yes,295
73e75c7a-97d8-4b40-85a6-8715a7e212c8,ocd-vote/b5a1dd95-d59a-46d5-8213-38df1d16bbf7,no,10
00534462-5895-44b1-b749-f9820bd31c60,ocd-vote/b5a1dd95-d59a-46d5-8213-38df1d16bbf7,yes,14
f3f56319-13e6-47d5-a235-95717d264fb1,ocd-vote/b67f98ac-2990-47ab-8a1e-6fa3323a0b92,no,113
3d44e43b-4659-4f73-9033-7f9a0f348a6c,ocd-vote/b67f98ac-2990-47ab-8a1e-6fa3323a0b92,yes,231
11550d66-11ce-4bca-a8f3-7679367fae5f,ocd-vote/ab916bcd-2b06-43d8-adec-7f131eba0090,no,10
c4a71661-36d2-4afb-a777-d1d054b52586,ocd-vote/ab916bcd-2b06-43d8-adec-7f131eba0090,yes,14
2fab2609-60a1-461b-8060-204ba4eeef81,ocd-vote/0a6dc754-7903-45be-b4b2-76005e5b24a8,other,33
27d24555-c0d8-4a86-a381-32cff9365b57,ocd-vote/0a6dc754-7903-45be-b4b2-76005e5b24a8,no,170
2aadee54-7eb5-4b78-9525-9f141aaa591d,ocd-vote/0a6dc754-7903-45be-b4b2-76005e5b24a8,yes,187
3599ea68-6e1f-4fee-9136-a92085ded7e8,ocd-vote/09c3bf66-72f8-4933-a81c-79e6c44833f2,other,57
9b9b1a2a-c0ed-4cde-915b-4e975147a23c,ocd-vote/09c3bf66-72f8-4933-a81c-79e6c44833f2,no,156
b729a290-299a-4810-a0c6-c9cea255171b,ocd-vote/09c3bf66-72f8-4933-a81c-79e6c44833f2,yes,175
f4e5d269-34b9-49d2-8700-148f1ba59ad0,ocd-vote/f640f8b4-c042-4093-b0bf-3fe1c4cc0fbf,other,1
40d4d6f5-9feb-4e4d-a4c8-89bbf24a792b,ocd-vote/f640f8b4-c042-4093-b0bf-3fe1c4cc0fbf,no,10
8cc30f52-af8e-40e1-9ed0-915ee85ca0c7,ocd-vote/f640f8b4-c042-4093-b0bf-3fe1c4cc0fbf,yes,13
05d7c32a-bcb3-44c9-ba82-e41446fa8b9c,ocd-vote/e4648245-fd0a-4f3a-a6c8-3e801777d358,other,51
b7959233-3c8c-4627-9da7-be98cc9e8b6d,ocd-vote/e4648245-fd0a-4f3a-a6c8-3e801777d358,no,85
4327925b-3ddf-4b54-b7ef-3c0955f14fd9,ocd-vote/e4648245-fd0a-4f3a-a6c8-3e801777d358,yes,254
39fec084-9ae9-457c-b822-376dba9634ae,ocd-vote/c9187c2a-9245-4e53-891d-1b9e597afe5c,no,11
a6466108-d17a-4c78-802f-ed01d2a3a791,ocd-vote/c9187c2a-9245-4e53-891d-1b9e597afe5c,yes,13
c15bf2e7-441d-4d4c-8e6c-dc47f310fd64,ocd-vote/10f875a9-ad4a-4f27-84ba-4ed795333b3e,other,50
db1d0ed7-7f82-4a3c-b0ff-5dd122c5d5f1,ocd-vote/10f875a9-ad4a-4f27-84ba-4ed795333b3e,no,13
69e13805-de5b-4a05-891d-283283979aaa,ocd-vote/10f875a9-ad4a-4f27-84ba-4ed795333b3e,yes,323
a9003331-e6a3-4b82-bf77-e7d357d97dc8,ocd-vote/c4d11786-1ced-4b47-a263-2403e6138ee2,no,13
8d97c443-cd24-47e5-ace6-22989f0cd34b,ocd-vote/c4d11786-1ced-4b47-a263-2403e6138ee2,yes,11
15b25147-2fec-48d2-ba61-37568c7fa7b4,ocd-vote/b6facbf0-08fa-4107-b7e8-8e30e9adfa36,other,52
9c387ee6-f3ca-40c0-99d3-364483d84f33,ocd-vote/b6facbf0-08fa-4107-b7e8-8e30e9adfa36,no,150
04353905-baaa-4e40-af35-6440ccbd41d1,ocd-vote/b6facbf0-08fa-4107-b7e8-8e30e9adfa36,yes,186
8e4865f4-13ee-4b95-a708-e2c14c09b94a,ocd-vote/a70bb4e3-750b-4f18-a1f4-21c6517e093d,no,10
6235b44c-08fc-4207-bc2d-611920e67421,ocd-vote/a70bb4e3-750b-4f18-a1f4-21c6517e093d,yes,14
dca27142-f113-4c2a-b056-af0235d3498f,ocd-vote/0c0498fb-0897-4467-97cd-1607eb673479,other,37
efd56b6e-806e-47dc-bc91-c52a47036e55,ocd-vote/0c0498fb-0897-4467-97cd-1607eb673479,no,184
033fbd68-6e5a-4ee2-8103-1d1b49173fed,ocd-vote/0c0498fb-0897-4467-97cd-1607eb673479,yes,167
208a0871-c807-4242-9f58-f4500b1f7e09,ocd-vote/ab4d269a-239f-4b67-adb7-a9415e3b4bc0,other,38
b82ee2df-f2e1-40d7-bd64-3ba2520db702,ocd-vote/ab4d269a-239f-4b67-adb7-a9415e3b4bc0,no,31
6000cce5-d96b-444b-b11e-b9ca4179e27b,ocd-vote/ab4d269a-239f-4b67-adb7-a9415e3b4bc0,yes,321
68d5d031-ae23-4be9-805d-053613fc9539,ocd-vote/9b5b85ea-4551-4ef0-95af-d733e8c282d7,other,72
4a94d180-b504-4829-808d-3d9012dd2e86,ocd-vote/9b5b85ea-4551-4ef0-95af-d733e8c282d7,no,142
c67981e6-05e0-41f5-8534-7bac020df97b,ocd-vote/9b5b85ea-4551-4ef0-95af-d733e8c282d7,yes,173
66bc7965-c6a9-4b64-9493-5d04c7fd74cf,ocd-vote/3fe8eae7-23f4-46b9-b3c9-13a4e1a6069a,other,1
cb65420f-3551-4fcb-ae94-3273a9fed190,ocd-vote/3fe8eae7-23f4-46b9-b3c9-13a4e1a6069a,no,0
946a2cfb-d0ef-41b3-a36e-16316a2eef7a,ocd-vote/3fe8eae7-23f4-46b9-b3c9-13a4e1a6069a,yes,23
2eef5754-4315-4c52-a001-19f1c0ef768d,ocd-vote/79c72d82-07b3-41c4-9e88-e4b509df83a0,no,11
9d5ef64b-bc68-4e84-be8c-da7a154ecd7f,ocd-vote/79c72d82-07b3-41c4-9e88-e4b509df83a0,yes,13
ca56afed-74f0-429d-8775-a33b79f3f30d,ocd-vote/f3595e9f-8225-4516-89db-3d5b03d13f2e,other,53
cb859947-7fcb-47f8-84dd-50fe1ee53496,ocd-vote/f3595e9f-8225-4516-89db-3d5b03d13f2e,no,176
b458a9d9-ad91-401c-80ca-c7b27d46d5a0,ocd-vote/f3595e9f-8225-4516-89db-3d5b03d13f2e,yes,158
17d54592-66e0-4b03-8c97-19b66d9bba2c,ocd-vote/7656f57f-3632-4892-8b8c-6f11c3daa98b,other,42
09193070-6986-454f-8f22-c76cfd9da585,ocd-vote/7656f57f-3632-4892-8b8c-6f11c3daa98b,no,114
8053c59d-b590-4471-9663-d2c9eff3fb6a,ocd-vote/7656f57f-3632-4892-8b8c-6f11c3daa98b,yes,231
965e28b3-3025-478c-964a-e1451409be69,ocd-vote/5d7cd95c-f6db-4434-935e-87840fd0c174,other,56
c56aaaaa-df85-46b0-93f5-b1ec7f2fed31,ocd-vote/5d7cd95c-f6db-4434-935e-87840fd0c174,no,173
63e1b188-cfbf-4a92-99bb-5817bda06a10,ocd-vote/5d7cd95c-f6db-4434-935e-87840fd0c174,yes,158
a032aa8c-649a-4bb3-9ab9-e7193d4c18d8,ocd-vote/3f549c18-1223-48ac-b51b-64a59983e8c8,other,49
d97e5d12-1309-41d5-a984-25e8f5290e45,ocd-vote/3f549c18-1223-48ac-b51b-64a59983e8c8,no,182
0cbd449c-1263-4057-a5c4-7f1c4aec67a0,ocd-vote/3f549c18-1223-48ac-b51b-64a59983e8c8,yes,156
eb03f58d-1831-4a89-899d-0d5ac0a2b996,ocd-vote/91202da1-bf42-4b52-b599-a30623e1a020,other,50
bfa5c00f-9dd9-400c-80e4-841a1b78f648,ocd-vote/91202da1-bf42-4b52-b599-a30623e1a020,no,25
ff03b818-d46c-4567-a452-6be4f1e44239,ocd-vote/91202da1-bf42-4b52-b599-a30623e1a020,yes,312
0bb40873-80b7-4418-9a83-e6cb729fd633,ocd-vote/800de39f-c203-4bd6-8fcb-21d57572837d,other,49
e8ca9eb1-2ee1-4a4f-b816-6ab1a3726f9b,ocd-vote/800de39f-c203-4bd6-8fcb-21d57572837d,no,85
2e3acd86-f461-45b8-abfd-f852d2d1b7c4,ocd-vote/800de39f-c203-4bd6-8fcb-21d57572837d,yes,254
2ff0556d-987b-4b09-8319-954f10ffb73a,ocd-vote/7f9ae2b4-22e4-4694-bc44-2039c48487fe,other,50
2fe6dba3-16e6-49a3-ab1c-98a3bdab6110,ocd-vote/7f9ae2b4-22e4-4694-bc44-2039c48487fe,no,158
bed6139b-e66d-4a92-b935-6acc687ae746,ocd-vote/7f9ae2b4-22e4-4694-bc44-2039c48487fe,yes,178
7c93a0fc-9933-4216-b5d5-e12a5079ffe7,ocd-vote/dca45833-d236-48d7-bc21-2e5ac1681b7d,no,0
0d184f44-7ca3-4f04-88e9-4b0e0a02fb07,ocd-vote/dca45833-d236-48d7-bc21-2e5ac1681b7d,yes,24
ed1d5786-1c6e-43c0-80c5-bed1c540400a,ocd-vote/eeeae7b3-8e8e-45f5-945c-dc1e418a39d0,other,2
1e8fe0a2-ccb0-4a5a-b482-6ee61a375533,ocd-vote/eeeae7b3-8e8e-45f5-945c-dc1e418a39d0,no,9
86def856-47cc-4be7-865e-9c15a7542d14,ocd-vote/eeeae7b3-8e8e-45f5-945c-dc1e418a39d0,yes,13
97f3f683-835c-49a5-af89-7be94a3e30ad,ocd-vote/1925ffbf-3ca6-4e5f-91ee-7b788730aff8,no,2
d84ed813-07c5-482c-8c59-bd17df838e76,ocd-vote/1925ffbf-3ca6-4e5f-91ee-7b788730aff8,yes,22
8c1ca448-e5e9-4cd6-b51e-a1da3a65a732,ocd-vote/9344a07c-832b-4ca1-ab67-a45a437c299c,no,10
ba866bbd-41d1-4ee3-87f2-10ee446ae819,ocd-vote/9344a07c-832b-4ca1-ab67-a45a437c299c,yes,14
3105b917-89fe-4f92-9972-ab3e37177e8b,ocd-vote/eb2ae42a-7fcd-4ad1-bed9-e33181d7894c,other,54
19a40acd-738f-4952-91d7-55edbc06968d,ocd-vote/eb2ae42a-7fcd-4ad1-bed9-e33181d7894c,no,134
0b669c03-88d6-48ac-b2be-67e18bb63b2c,ocd-vote/eb2ae42a-7fcd-4ad1-bed9-e33181d7894c,yes,199
ebe554ac-4e05-463b-98ee-a040ad061d10,ocd-vote/848ca700-6f16-4408-8b61-a8825f972e60,other,44
b29a48e1-5b72-4404-a219-8d19ddb9753c,ocd-vote/848ca700-6f16-4408-8b61-a8825f972e60,no,155
97be81f7-7557-475c-b6bc-086ebdc239e0,ocd-vote/848ca700-6f16-4408-8b61-a8825f972e60,yes,189
002198c0-a76f-4e31-824e-b2f159fa9397,ocd-vote/966fac6f-1948-42d2-8b63-22fc72b2c0ec,other,1
e6442f9d-68e5-4f59-8a46-2a2a0e50e2e5,ocd-vote/966fac6f-1948-42d2-8b63-22fc72b2c0ec,no,10
e6a0a458-0e40-4bd7-a57a-c83542005d32,ocd-vote/966fac6f-1948-42d2-8b63-22fc72b2c0ec,yes,13
b2cc361c-77ec-4cef-902f-522ec368c53a,ocd-vote/179841db-8646-4092-b9fa-0e0b06f03373,no,12
762748f9-1a89-4ff2-9fee-760326a6ec5d,ocd-vote/179841db-8646-4092-b9fa-0e0b06f03373,yes,12
dfee7da4-34ae-4fe6-8aac-6bdc9279d903,ocd-vote/1c1cf498-81cc-4554-b00b-e3b0a1e97dbb,no,14
99df5ad8-6c1c-4edf-8436-ef01c361285b,ocd-vote/1c1cf498-81cc-4554-b00b-e3b0a1e97dbb,yes,10
a14c0af0-aa9d-4cfa-8ceb-1ddddf842ffb,ocd-vote/a7039158-2b2e-4b87-b49a-c15fc535d9ee,no,131
3ec02d61-63fd-4729-9eaa-59ece3b328c2,ocd-vote/a7039158-2b2e-4b87-b49a-c15fc535d9ee,yes,213
1e7c8cf3-3633-444a-97c3-4d5078a9caf5,ocd-vote/3fa2c8f4-9ce9-4ce9-a0c7-8069f08dedde,other,72
f5b4b781-4043-4397-aabc-cfd85aab9f2b,ocd-vote/3fa2c8f4-9ce9-4ce9-a0c7-8069f08dedde,no,147
5ea72bf8-0865-402f-8497-417ef3aeb848,ocd-vote/3fa2c8f4-9ce9-4ce9-a0c7-8069f08dedde,yes,167
85580039-2cce-4268-b9c1-b6917a8c55c6,ocd-vote/0263ea51-e848-452b-a986-738a1f928c9a,other,2
7bce8fa3-cc92-435b-a5dd-b81456d4e7bf,ocd-vote/0263ea51-e848-452b-a986-738a1f928c9a,no,10
9109084e-23cf-45cc-881f-5e3b1eba0379,ocd-vote/0263ea51-e848-452b-a986-738a1f928c9a,yes,12
62b1b7e3-59e7-410d-8e81-8039198ab205,ocd-vote/dde84874-2b21-4c96-9a59-225075babb69,other,43
9ac4ea1d-a290-4484-95e4-3aa8c56f0749,ocd-vote/dde84874-2b21-4c96-9a59-225075babb69,no,179
399d8e7e-8e31-47fc-9553-cfd52bafa6ab,ocd-vote/dde84874-2b21-4c96-9a59-225075babb69,yes,166
43d28d29-2999-4999-b619-823607952586,ocd-vote/aa0052dc-4d1c-4c58-9c17-baa164067b02,other,35
c59be7e1-76c0-4f6a-ac32-48bfb08a9fff,ocd-vote/aa0052dc-4d1c-4c58-9c17-baa164067b02,no,165
4956fab6-11c6-4e01-a7bb-58fcabd8826a,ocd-vote/aa0052dc-4d1c-4c58-9c17-baa164067b02,yes,190
69f1a9d5-340e-486d-8222-a05c0d7b8636,ocd-vote/65bfb59e-5b7e-4c31-a0d7-2bc39d106eab,other,61
cb04ea15-c42d-4c76-bc2c-bda97f0bb638,ocd-vote/65bfb59e-5b7e-4c31-a0d7-2bc39d106eab,no,170
339a744e-f8c0-4434-8a95-f21895b0c623,ocd-vote/65bfb59e-5b7e-4c31-a0d7-2bc39d106eab,yes,150
dc7590d9-f7d9-4e6f-8934-b34d2f62764a,ocd-vote/6e4c5018-ba2f-46f2-87a9-91734462355a,no,10
18eadd8b-57c0-4658-832c-bedfad7b5c48,ocd-vote/6e4c5018-ba2f-46f2-87a9-91734462355a,yes,14
4e185e96-fa79-4df7-8f1d-3a2993959eea,ocd-vote/0603d83c-06bb-4056-a820-d2d5e014197d,no,13
c871c771-d85b-436c-b697-cc15f5f2b2cd,ocd-vote/0603d83c-06bb-4056-a820-d2d5e014197d,yes,11
95afa8c6-a01f-4f53-8596-41243b6ff211,ocd-vote/5474367d-5f0d-4b6d-9095-87994dcf592b,no,14
a51c0e3a-0c92-470c-988a-f02edfd53288,ocd-vote/5474367d-5f0d-4b6d-9095-87994dcf592b,yes,10
ad5b8e13-4319-4722-9a86-71c2aba11f95,ocd-vote/57374966-fac4-4d5e-bf80-4e9368b13d64,no,10
90045326-0fce-43ad-80c4-d2e05deb2bfb,ocd-vote/57374966-fac4-4d5e-bf80-4e9368b13d64,yes,14
3a2350e5-1497-4a07-84d5-968e187a48cd,ocd-vote/492f0067-8cfb-4711-bdf4-f3c101cd88f5,other,62
aa9b2cd0-cefd-4325-b548-d67edfe461ab,ocd-vote/492f0067-8cfb-4711-bdf4-f3c101cd88f5,no,99
cdbca623-8b62-4c97-9eab-93edb47d2ded,ocd-vote/492f0067-8cfb-4711-bdf4-f3c101cd88f5,yes,227
d4d2a47c-e092-4244-9567-0fc0a7783905,ocd-vote/10457a8d-0307-48a5-8558-4581637c99fe,other,1
f3a00afb-bfec-4d0f-8d53-c60c4a308cf6,ocd-vote/10457a8d-0307-48a5-8558-4581637c99fe,no,0
eac6c038-55ab-4533-a3b7-e728fc7d3170,ocd-vote/10457a8d-0307-48a5-8558-4581637c99fe,yes,23
9d13150f-0bdc-4a25-bb0a-0c77e991ef8d,ocd-vote/e3eb5ce4-051d-45d5-8dc1-c59ed1d16587,no,14
45d42b2d-3567-473c-b2c3-787abb0594f0,ocd-vote/e3eb5ce4-051d-45d5-8dc1-c59ed1d16587,yes,10
b81eeb9f-ead6-4683-9ed4-bc41091aefbc,ocd-vote/e16d9398-a9d1-4d27-9338-42bef6796138,no,14
3c2a9a15-5a13-4636-b1d1-7b2af35a3fce,ocd-vote/e16d9398-a9d1-4d27-9338-42bef6796138,yes,10
90a01143-3151-43e8-a90e-8fd9725c4a8f,ocd-vote/90051391-b914-4bbe-af03-3cc8c3f3888e,no,168
098df313-741b-4444-981e-999d157016d9,ocd-vote/90051391-b914-4bbe-af03-3cc8c3f3888e,yes,187
a6511495-661a-4178-a2a8-01a51b8d6b2a,ocd-vote/3b3f9f95-f358-42ed-8014-f8af1f034c38,no,11
adce5d40-7a12-46cc-b8c9-a20778e64379,ocd-vote/3b3f9f95-f358-42ed-8014-f8af1f034c38,yes,13
3947c973-dd01-4279-8a33-7b4109cf97bf,ocd-vote/76b3332e-3f2d-47f1-9c43-e709bf67f3b8,no,169
2df15bab-f6cf-40a7-8f1d-5d5cf15d03d7,ocd-vote/76b3332e-3f2d-47f1-9c43-e709bf67f3b8,yes,182
7c63e22a-dc3d-4a90-a468-a1ac4d01075d,ocd-vote/a44a1b22-4d7b-4200-8c6e-1a0b0d130ad7,other,42
7eaf5513-7704-4e06-b4e5-5ca694b1095a,ocd-vote/a44a1b22-4d7b-4200-8c6e-1a0b0d130ad7,no,182
94581fb2-66f0-4634-baba-be2ff5f5dfb4,ocd-vote/a44a1b22-4d7b-4200-8c6e-1a0b0d130ad7,yes,163
c03aa7fc-a9f4-471e-8df5-9c49701dcabe,ocd-vote/cdd4e769-f4ea-4d80-87fc-e8e0e4c25e7d,other,42
bcbaf27e-8f13-451a-aa2f-70c7da74cdeb,ocd-vote/cdd4e769-f4ea-4d80-87fc-e8e0e4c25e7d,no,159
f388c30b-da5a-40d5-a375-f06d55f17160,ocd-vote/cdd4e769-f4ea-4d80-87fc-e8e0e4c25e7d,yes,186
47f05d24-a179-444d-a649-50b2565bfef7,ocd-vote/7af33aac-f8a6-4ad1-8736-1c5b055e8dc6,other,44
fdef76fd-da78-4e68-ac2f-87c4ca2088c2,ocd-vote/7af33aac-f8a6-4ad1-8736-1c5b055e8dc6,no,10
84a3ded7-1bb8-4ed8-a5ca-e3f4cd68f164,ocd-vote/7af33aac-f8a6-4ad1-8736-1c5b055e8dc6,yes,334
35976d9a-a7c2-4756-bd86-3d046a409204,ocd-vote/029c60df-28a4-440d-a666-04ae710791bd,other,51
7860bf91-477e-42ec-87dd-d2374c1aad7a,ocd-vote/029c60df-28a4-440d-a666-04ae710791bd,no,152
05dfbd71-2c88-412c-84fd-326930b31b85,ocd-vote/029c60df-28a4-440d-a666-04ae710791bd,yes,182
081c63ea-d19e-4bb9-8362-4d7bf51b319e,ocd-vote/3706e57e-6a3c-4161-8d1b-5db2c35aae96,no,0
8981e11d-a2f0-4ee7-a0a2-90013b450f3b,ocd-vote/3706e57e-6a3c-4161-8d1b-5db2c35aae96,yes,24
6be8c250-6a0c-4502-aae1-310966b8a5b3,ocd-vote/b366e0b1-9e6e-4982-97df-20516a6bd28a,other,40
da1b699c-d581-423f-95b2-09bd9db83d17,ocd-vote/b366e0b1-9e6e-4982-97df-20516a6bd28a,no,147
d4be5a03-e4c9-41fd-a43d-078c9f429173,ocd-vote/b366e0b1-9e6e-4982-97df-20516a6bd28a,yes,201
63cde76b-d224-46c1-93d0-ce7bea5e0a88,ocd-vote/a51f8440-89aa-4e6e-9058-71d9ef3143b5,no,21
0cdc43ba-24f6-4c54-90ae-4c3205898d43,ocd-vote/a51f8440-89aa-4e6e-9058-71d9ef3143b5,yes,3
6e43c4fc-f6bd-4e15-aef1-4bc80c8f7a81,ocd-vote/f779b77c-258b-404a-bb8e-58908dd97bdb,other,52
a0e8a279-4590-4da8-bcf6-b9bf86b4a238,ocd-vote/f779b77c-258b-404a-bb8e-58908dd97bdb,no,151
641be94d-24ce-4eaa-bfc1-6a336aaef64a,ocd-vote/f779b77c-258b-404a-bb8e-58908dd97bdb,yes,184
d8f40ccd-21bc-4ab3-b141-57aee139e9b8,ocd-vote/e3855f7f-edab-4e34-a497-be801aac83b9,no,10
16011544-633b-41f8-a0b2-abf105fc5c1f,ocd-vote/e3855f7f-edab-4e34-a497-be801aac83b9,yes,14
5ee3c069-d58b-4b4e-a402-bfd05eadbf29,ocd-vote/44590135-68ee-412e-a9db-6814c62fd073,no,172
0ad8dd41-7e04-43a4-910a-f26ed228ddf9,ocd-vote/44590135-68ee-412e-a9db-6814c62fd073,yes,173
af84a848-74cd-43ab-8e36-a97fe8846965,ocd-vote/9c383a1c-e15e-46cc-84c5-02439558c616,other,49
f25017db-cf4f-426e-b6d7-f0be26fe9cae,ocd-vote/9c383a1c-e15e-46cc-84c5-02439558c616,no,150
3181bb7e-93aa-41ab-a985-549cd1e62360,ocd-vote/9c383a1c-e15e-46cc-84c5-02439558c616,yes,187
8ac73b23-0ac1-431f-8fbd-b39f561ba296,ocd-vote/b8c41989-c78d-4f6c-bb1f-8e9f903a0df6,no,10
3af03382-971a-4fef-ad94-28d564babb1a,ocd-vote/b8c41989-c78d-4f6c-bb1f-8e9f903a0df6,yes,14
97b7ecad-e01a-428d-9a71-57e552d29627,ocd-vote/19a6bb9f-ddda-49b8-a249-f69d3f774538,no,122
6e49b87f-068e-480b-b60a-52fc1f723ff4,ocd-vote/19a6bb9f-ddda-49b8-a249-f69d3f774538,yes,233
79dda412-443e-431b-9c2f-1b151aad1650,ocd-vote/0be226e5-e110-46f1-be6c-bd2fa7b2ed84,other,56
49f409c2-61ea-4a7c-9885-ddce9bc07741,ocd-vote/0be226e5-e110-46f1-be6c-bd2fa7b2ed84,no,156
b69cd7ad-d02c-4d85-b932-9e04e07586fa,ocd-vote/0be226e5-e110-46f1-be6c-bd2fa7b2ed84,yes,176
ccacd95f-57de-46ed-85ae-be7f81953928,ocd-vote/31f1c02b-55e6-4db3-87bc-11856e7bc2d8,other,46
e9d9e9d6-9692-4ae6-af8e-61694bdbe121,ocd-vote/31f1c02b-55e6-4db3-87bc-11856e7bc2d8,no,102
eda1502a-5aec-40ee-9967-6990d134c629,ocd-vote/31f1c02b-55e6-4db3-87bc-11856e7bc2d8,yes,239
8865ff02-acf3-49dc-90d4-7be39b4586e9,ocd-vote/7b971d7d-4c68-46dd-9885-348cd0d4a69c,other,38
c83bdca4-b4ae-4885-9fdb-c8ddaa00103d,ocd-vote/7b971d7d-4c68-46dd-9885-348cd0d4a69c,no,163
f9d9c0b9-f2fa-4330-8da9-d29fccfdf8d8,ocd-vote/7b971d7d-4c68-46dd-9885-348cd0d4a69c,yes,187
56d8447c-540b-4e31-b8ea-d183eba6d793,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,49
86b6d1d5-09ff-439b-891e-5d4607200848,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,134
b13a807b-ef21-4dfa-8bac-b2c819b8797c,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,204
6e25f530-48d9-4c38-9480-ec76b4a34185,ocd-vote/8cbbb5ef-48d1-4ead-b776-b942125ac3e1,no,11
1db58e34-d847-4931-ae10-4e58abec572a,ocd-vote/8cbbb5ef-48d1-4ead-b776-b942125ac3e1,yes,13
7b17fda0-cf53-440f-9b60-56e6db83d4de,ocd-vote/b0748d40-f554-4a8a-a125-c7c3ee9475e3,no,4
44dcc2b4-3a4c-40d5-bc88-11b2f4df69bf,ocd-vote/b0748d40-f554-4a8a-a125-c7c3ee9475e3,yes,20
14ac2ee9-7900-47bb-9365-0b46706a8a90,ocd-vote/ea704e99-dc17-49f8-9ee6-0547a8a1d609,other,53
b6e78310-73b8-46fe-ac63-437a6eba76f7,ocd-vote/ea704e99-dc17-49f8-9ee6-0547a8a1d609,no,132
065f4273-b231-4717-82bb-3d6d481fda03,ocd-vote/ea704e99-dc17-49f8-9ee6-0547a8a1d609,yes,202
6168bc83-9bb0-4396-a986-576b4a473cbb,ocd-vote/f4991a95-0b69-4a25-85e7-9b0be11db2e9,no,11
3cf8d0a1-11e2-46c5-95cb-2b327a87867f,ocd-vote/f4991a95-0b69-4a25-85e7-9b0be11db2e9,yes,13
5a8aa809-dea4-479d-befe-1b0cfc8f5ee5,ocd-vote/4ab5620c-b2fa-4602-9fe8-83d0304d9b4b,no,0
d86c1760-1ecb-4b7a-8d7e-09811cb754b3,ocd-vote/4ab5620c-b2fa-4602-9fe8-83d0304d9b4b,yes,24
c7d92a3b-4d19-4727-bdef-8439f8a24cd6,ocd-vote/fa212add-042d-4fe1-935f-3dc4385145d5,other,39
73fc02de-7413-4b97-bc6c-7f2d6b79d374,ocd-vote/fa212add-042d-4fe1-935f-3dc4385145d5,no,163
c8dd16ae-f44d-4594-9199-5a86d26d2dc6,ocd-vote/fa212add-042d-4fe1-935f-3dc4385145d5,yes,188
6c76c0db-6b58-4799-a4ee-3c3322a941c4,ocd-vote/cf85d69a-d3fa-4358-8394-ab4fd11afd9c,no,7
76eebaf2-1513-4303-bd16-095e6b3df2a0,ocd-vote/cf85d69a-d3fa-4358-8394-ab4fd11afd9c,yes,17
b304dde7-634a-47e7-9b38-054ab0b3cc6c,ocd-vote/9e9025bc-1d96-4d02-a4ad-7ce0c210d830,other,66
9de8d21d-0826-4f90-88ee-fc84d89b0f7e,ocd-vote/9e9025bc-1d96-4d02-a4ad-7ce0c210d830,no,150
7c481909-8c80-4de6-8f48-05f912f02351,ocd-vote/9e9025bc-1d96-4d02-a4ad-7ce0c210d830,yes,171
269d674c-3496-4087-9d8d-f87a6e4e9e34,ocd-vote/66b9e294-1654-4719-a9af-c4d585d2cfd0,no,124
d1f5b1c9-0c1b-4bc6-81bc-6a7a8f1460b4,ocd-vote/66b9e294-1654-4719-a9af-c4d585d2cfd0,yes,224
7422ef8c-ea8d-4e2b-9124-a510425693ca,ocd-vote/bfc1a396-1d11-4dbe-bb6b-3363fe8d51cb,other,83
7dca724e-17d1-485c-9c0f-e9dcf14dbb8e,ocd-vote/bfc1a396-1d11-4dbe-bb6b-3363fe8d51cb,no,160
0e50f44c-df8a-4d78-a866-d8afdb86a33a,ocd-vote/bfc1a396-1d11-4dbe-bb6b-3363fe8d51cb,yes,144
327e5157-7e23-47d8-8675-3833b8704bbe,ocd-vote/980db2aa-a0ac-4daf-82e6-ccb86d35ea8f,other,63
a7ea7f41-cc37-49a9-b992-8c77613e6157,ocd-vote/980db2aa-a0ac-4daf-82e6-ccb86d35ea8f,no,260
bdf79097-f802-424b-b286-626905495ea6,ocd-vote/980db2aa-a0ac-4daf-82e6-ccb86d35ea8f,yes,66
7688fe13-65a9-499f-a872-917885b3e4b8,ocd-vote/3daa4357-9b01-42d4-b9bd-bab847501d63,no,0
d85150dd-8832-4e4d-8063-21a7ac2d5b7c,ocd-vote/3daa4357-9b01-42d4-b9bd-bab847501d63,yes,24
3df2352c-75eb-4a07-964c-b5686204de3b,ocd-vote/88823082-37f6-4d37-aa13-d0f9f73a893e,other,52
04ef6c72-7881-41e5-afa4-6f047f344825,ocd-vote/88823082-37f6-4d37-aa13-d0f9f73a893e,no,164
a4d34e49-ca09-486d-9675-76aaca9f9c85,ocd-vote/88823082-37f6-4d37-aa13-d0f9f73a893e,yes,172
2f1e9bf6-a1a7-43f9-abfe-6c308fa1fde8,ocd-vote/b1251adb-4dbb-401f-84f7-c2cfe8a5478e,other,2
12b964c6-16e7-4590-8fb1-ae9d2951e0b2,ocd-vote/b1251adb-4dbb-401f-84f7-c2cfe8a5478e,no,14
31c5eae9-2ec0-45b7-9cf0-2d812da3b363,ocd-vote/b1251adb-4dbb-401f-84f7-c2cfe8a5478e,yes,8
b1440a13-741c-476e-adff-108d60d53901,ocd-vote/082abb4c-4f02-47a9-b641-8274eff84adc,other,57
285a8bb9-3b9f-41dd-be50-494cfc4fb2a7,ocd-vote/082abb4c-4f02-47a9-b641-8274eff84adc,no,162
