session,bill_identifier,vote_kind,chamber_or_committee,motion,date,result,voter_name,vote,party,party_source,minutes_url
83,SB137,floor_final_passage,Senate (As Introduced),Final Passage,,,"Titus, Robin",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Anderson, Natha",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Backus, Shea",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Brown-May, Tracy",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Carter, Max",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Cole, Lisa",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Considine, Venicia",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Dalia, Joe",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"DeLong, Rich",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"D'Silva, Reuben",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Edgeworth, Rebecca",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Flanagan, Tanya",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"González, Cecelia",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Goulding, Heather",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Gray, Ken",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hansen, Alexis",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hardy, Melissa",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hibbetts, Brian",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hunt, Linda",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Jackson, Jovan",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Karris, Venise",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Kasama, Heidi",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Koenig, Gregory",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"La Rue Hatch, Selena",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Marzola, Elaine",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Miller, Brittney",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Moore, Cinthia Zermeño",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Mosca, Erica",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Nadeem, Hanadi",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Nguyen, Duy",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Orentlicher, David",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Roth, Erica",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Torres-Fossett, Selena",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Watts, Howard",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Yeager, Steve",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Yurek, Toby",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Dickman, Jill",nay,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Gallant, Danielle",nay,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Gurr, Bert",nay,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hafen, Gregory",nay,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"O’Neill, PK",nay,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Cannizzaro, Nicole",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Cruz-Crawford, Michelee ""Shelly""",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Daly, Skip",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Doñate, Fabian",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Dondero Loop, Marilyn",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Ellison, John",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Flores, Edgar",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Hansen, Ira",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Lange, Roberta",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Neal, Dina",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Nguyen, Rochelle",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Ohrenschall, James",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Pazina, Julie",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Rogich, Lori",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Scheible, Melanie",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Steinbeck, John",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Stone, Jeff",yea,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Taylor, Angela",yea,Democratic,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Buck, Carrie Ann",nay,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Krasner, Lisa",nay,Republican,nelis_legislator_directory,
83,SB138,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Titus, Robin",nay,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Brown-May, Tracy",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Carter, Max",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Cole, Lisa",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Considine, Venicia",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Dalia, Joe",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"DeLong, Rich",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"D'Silva, Reuben",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Edgeworth, Rebecca",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Flanagan, Tanya",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Gallant, Danielle",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Goulding, Heather",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Gray, Ken",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Gurr, Bert",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hafen, Gregory",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hansen, Alexis",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hardy, Melissa",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hibbetts, Brian",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Hunt, Linda",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Jackson, Jovan",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Karris, Venise",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Kasama, Heidi",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Koenig, Gregory",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"La Rue Hatch, Selena",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Marzola, Elaine",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Miller, Brittney",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Moore, Cinthia Zermeño",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Mosca, Erica",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Nadeem, Hanadi",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Nguyen, Duy",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"O’Neill, PK",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Orentlicher, David",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Roth, Erica",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Torres-Fossett, Selena",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Watts, Howard",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Yeager, Steve",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Yurek, Toby",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Dickman, Jill",nay,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Anderson, Natha",excused,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"Backus, Shea",excused,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Assembly (2nd Reprint),Final Passage,,,"González, Cecelia",excused,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Buck, Carrie Ann",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Cannizzaro, Nicole",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Daly, Skip",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Doñate, Fabian",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Dondero Loop, Marilyn",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Ellison, John",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Flores, Edgar",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Hansen, Ira",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Krasner, Lisa",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Lange, Roberta",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Neal, Dina",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Nguyen, Rochelle",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Ohrenschall, James",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Pazina, Julie",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Rogich, Lori",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Scheible, Melanie",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Steinbeck, John",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Stone, Jeff",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Taylor, Angela",yea,Democratic,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Titus, Robin",yea,Republican,nelis_legislator_directory,
83,SB165,floor_final_passage,Senate (2nd Reprint),Final Passage,,,"Cruz-Crawford, Michelee ""Shelly""",excused,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Anderson, Natha",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Backus, Shea",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Brown-May, Tracy",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Carter, Max",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Considine, Venicia",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Dalia, Joe",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"DeLong, Rich",yea,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"D'Silva, Reuben",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Flanagan, Tanya",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"González, Cecelia",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Goulding, Heather",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Hardy, Melissa",yea,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Hunt, Linda",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Jackson, Jovan",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Karris, Venise",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"La Rue Hatch, Selena",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Marzola, Elaine",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Miller, Brittney",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Moore, Cinthia Zermeño",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Mosca, Erica",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Nadeem, Hanadi",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Nguyen, Duy",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"O’Neill, PK",yea,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Orentlicher, David",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Roth, Erica",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Torres-Fossett, Selena",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Watts, Howard",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Yeager, Steve",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Cole, Lisa",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Dickman, Jill",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Edgeworth, Rebecca",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Gallant, Danielle",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Gray, Ken",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Gurr, Bert",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Hafen, Gregory",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Hansen, Alexis",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Hibbetts, Brian",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Kasama, Heidi",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Koenig, Gregory",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Assembly (1st Reprint),Final Passage,,,"Yurek, Toby",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Cannizzaro, Nicole",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Cruz-Crawford, Michelee ""Shelly""",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Daly, Skip",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Doñate, Fabian",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Dondero Loop, Marilyn",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Ellison, John",yea,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Flores, Edgar",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Lange, Roberta",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Neal, Dina",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Nguyen, Rochelle",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Ohrenschall, James",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Pazina, Julie",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Scheible, Melanie",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Taylor, Angela",yea,Democratic,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Buck, Carrie Ann",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Hansen, Ira",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Krasner, Lisa",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Rogich, Lori",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Steinbeck, John",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Stone, Jeff",nay,Republican,nelis_legislator_directory,
83,SB166,floor_final_passage,Senate (1st Reprint),Final Passage,,,"Titus, Robin",nay,Republican,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Anderson, Natha",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Backus, Shea",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Brown-May, Tracy",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Carter, Max",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Considine, Venicia",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Dalia, Joe",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"D'Silva, Reuben",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Flanagan, Tanya",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"González, Cecelia",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Goulding, Heather",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Hunt, Linda",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Jackson, Jovan",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Karris, Venise",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"La Rue Hatch, Selena",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Marzola, Elaine",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Miller, Brittney",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Moore, Cinthia Zermeño",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Mosca, Erica",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Nadeem, Hanadi",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Nguyen, Duy",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Orentlicher, David",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Roth, Erica",yea,Democratic,nelis_legislator_directory,
83,SB171,floor_final_passage,Assembly (As Introduced),Final Passage,,,"Torres-Fossett, Selena",yea,Democratic,nelis_legislator_directory,
